timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
151845036434,-3,-5,-1,-1,-1,-1,-5,-2
151845036434,1,-3,-4,-12,-1,-5,-4,-3
151845039269,-2,-2,-1,9,2,5,1,2
151845039269,1,3,2,5,0,-1,-1,-1
151845040141,5,-2,-1,0,-1,-3,0,-5
151845040141,-5,-2,1,4,-1,1,3,4
151845041440,-4,-4,-4,1,0,-6,0,-3
151845041440,-2,-1,0,-11,1,-5,-2,-3
151845049450,-2,3,-1,-5,-2,1,-1,-6
151845049450,3,2,-4,11,1,-1,-9,-4
151845056571,1,-2,-2,-16,-3,-5,-4,-4
151845056571,-2,-4,-1,-4,-3,3,-3,-4
151845068015,-2,3,0,6,3,-2,3,2
151845068015,-1,4,-3,1,0,-2,5,2
151845080140,-1,-2,-2,-6,-3,-2,1,-5
151845080140,-2,0,-2,1,-2,-4,-2,-1
151845086570,-3,-3,-2,-2,1,-5,-9,-1
151845086570,-1,0,0,2,0,1,5,-3
151845095266,2,3,1,7,0,-2,0,-2
151845095266,-2,0,-1,4,1,3,3,1
151845110259,1,-4,-1,-3,0,-3,-3,-2
151845110259,-3,-3,-5,1,-3,-4,-4,-2
151845116626,-3,-1,2,1,-1,0,2,0
151845116626,-2,2,-1,0,0,0,-1,-2
151845155333,0,0,0,10,2,0,-2,2
151845155333,-2,0,3,4,0,-1,0,-5
151845163391,-4,2,1,-10,-3,-5,-7,-3
151845163391,-1,-2,-2,18,3,0,-2,1
151845164164,-1,-2,-3,-10,1,1,-1,-4
151845164164,-1,-3,-5,-3,1,-3,-3,0
151845165807,0,0,0,9,-1,1,2,-2
151845165807,-2,2,1,7,2,0,3,-1
151845176425,-2,-3,-4,-2,-2,1,-3,-1
151845176425,0,0,2,-3,-2,-2,-4,-3
151845185348,-2,-4,0,1,1,1,-4,3
151845185348,-2,-2,-4,-12,1,-1,-4,-5
151845199580,-3,-2,-1,-4,-3,1,-2,-2
151845199580,-5,1,-5,-4,-3,-4,-4,-7
151845206424,1,-3,-2,-6,0,-2,0,-2
151845206424,-3,-7,0,-22,-1,-5,-2,-3
151845213902,-2,0,1,2,-4,-4,1,1
151845213902,-3,-1,-1,-1,1,3,2,2
151845222868,-2,-1,-3,-15,-3,-2,-4,-9
151845222868,-4,1,1,-10,-3,-3,-3,-3
151845236423,-2,-3,1,4,1,1,4,0
151845236423,-3,-2,-5,-5,-2,-3,0,-1
151845245369,2,0,1,5,-2,-4,1,-2
151845245369,0,-2,-2,-9,-1,3,-3,2
151845251410,-1,-3,2,-9,-1,-2,-4,-4
151845251410,0,-1,1,-4,-1,-1,0,0
