myot,myox,myoy,myoz
1455877958,myox,myoy,myoz
55073759665,-0.438477,-0.485352,0.810547
55073767139,-0.449219,-0.477051,0.852051
55073789667,-0.446289,-0.558594,0.682617
55073804631,-0.404297,-0.672852,0.786133
55073827197,-0.587402,-0.546875,0.650391
55073849662,-0.555176,-0.71875,0.860352
55073864674,-0.336426,-0.63916,0.472168
55073887206,-0.181641,-0.783203,0.586914
55073909674,0.0131836,-0.6875,0.431641
55073924684,0.166016,-0.755859,0.534668
55073947148,0.161621,-0.816895,0.407715
55073969700,0.0878906,-0.858887,0.309082
55073984693,0.0419922,-0.925293,0.502441
55074007180,-0.0698242,-0.790527,0.249512
55074029739,-0.204102,-1.08252,0.261719
55074044701,-0.445312,-1.15137,0.239258
55074067255,-0.385742,-0.97168,0.142578
55074089686,-0.21875,-0.929688,0.276367
55074104627,-0.246094,-0.927246,0.370117
55074127187,-0.143066,-0.871582,0.460938
55074149662,-0.3125,-0.914551,0.243652
55074164705,-0.269531,-1.07764,0.116699
55074187144,-0.065918,-0.954102,0.13916
55074209681,0.211914,-1.04248,0.0722656
55074224736,0.317383,-0.869629,-0.0317383
55074247205,-0.0205078,-1.0332,0.12207
55074270151,0.223633,-0.955078,0.143555
55074284680,0.379395,-0.812988,0.133301
55074307163,0.359863,-0.936035,0.0649414
55074329646,0.333496,-0.997559,-0.03125
55074344716,0.213867,-1.03027,-0.050293
55074367211,0.107422,-1.02979,-0.027832
55074389749,-0.0131836,-1.00195,0.0708008
55074404690,-0.0297852,-1.03564,0.0493164
55074427169,0.015625,-1.03613,0.097168
55074457172,-0.043457,-0.962402,0.18457
55074472191,-0.0664062,-0.98877,0.176758
55074487107,-0.0356445,-1.03223,0.165527
55074509699,0.046875,-0.938477,0.0664062
55074524721,0.136719,-0.960449,0.184082
55074547190,0.160156,-1.0083,0.118164
55074577195,0.241699,-0.992676,0.165527
55074592179,0.267578,-0.930176,0.164551
55074607136,0.254883,-0.92041,0.21582
55074629768,0.171387,-0.826172,0.133789
55074644759,0.249512,-0.899902,0.425781
55074667219,0.186035,-0.964355,0.275879
55074689695,0.223633,-0.843262,-0.0512695
55074704709,0.395996,-1.03662,0.255859
55074727135,0.445801,-0.929688,0.472168
55074749726,0.242188,-0.766113,0.161133
55074764795,0.162109,-0.882324,-0.0615234
55074787245,0.191406,-0.869629,-0.145996
55074809685,0.17334,-0.859863,-0.179199
55074825132,0.156738,-0.890625,-0.139648
55074847184,0.149414,-0.861816,-0.00341797
55074869624,0.116211,-0.865234,0.357422
55074884700,0.0693359,-0.983398,0.690918
55074907122,0.0996094,-1.0957,0.253906
55074929681,0.252441,-1.02979,-0.478516
55074944660,0.161621,-0.945312,0.258301
55074967209,0.0820312,-1.00635,0.757324
55074989698,0.251465,-0.904297,-0.462402
55075004708,0.0351562,-1.01807,0.874512
