timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
138318920017,3,0,-7,0,-2,-3,1,-5
138318920017,-5,-3,4,-5,3,-2,-3,-3
138318920680,0,-3,-1,0,4,0,1,1
138318920680,-2,-5,1,-4,-2,-4,-4,-1
138318921497,0,-4,-5,-2,2,-4,0,4
138318921497,1,-3,2,-2,-3,0,2,-3
138318922299,-2,-1,-1,-6,3,1,1,2
138318922299,-1,1,-12,1,-2,1,-1,-1
138318933695,-4,-7,11,-10,-3,-3,0,-4
138318933695,-5,3,-6,0,-2,0,0,1
138318941558,-5,-2,-6,0,-2,-3,2,0
138318941558,0,-1,1,2,-2,0,1,-1
138318948600,0,0,7,-10,-3,-2,-6,-2
138318948600,4,-2,-6,3,-3,3,2,2
138318962966,-1,0,2,0,-5,-1,-5,-4
138318962966,1,-4,1,-2,3,0,-1,3
138318972353,-1,2,-5,4,-2,4,0,1
138318972353,2,-1,-5,5,-3,0,-3,-2
138318977920,-1,0,-2,-3,0,-1,-1,1
138318977920,-4,2,3,0,-3,0,5,0
138318993662,-4,-3,-4,5,-1,1,-1,1
138318993662,0,-1,-1,-3,0,-2,-1,0
138319009063,0,1,0,-2,-3,-5,-3,-3
138319009063,-1,5,-6,1,4,-3,-1,-3
138319041227,1,-2,-4,2,-2,0,0,2
138319041227,-1,-1,7,-5,0,-5,-1,-4
138319042001,3,0,-9,4,-3,-4,0,3
138319042001,-1,1,-7,3,-4,2,0,2
138319042945,-1,2,-2,-1,1,0,-1,-1
138319042945,2,2,1,3,-1,1,-3,0
138319045306,0,-3,-9,6,0,1,2,-1
138319045306,0,0,1,-2,3,-4,0,-1
138319061646,-1,4,-3,0,0,1,-1,-3
138319061646,0,6,-13,5,-2,-2,2,2
138319063258,-2,3,-3,-4,2,-3,-1,-3
138319063258,-1,0,3,0,-4,-2,-2,2
138319076869,0,1,-6,4,-1,2,2,2
138319076869,-2,1,-7,-1,-6,-1,-1,-2
138319082804,-2,-3,4,-5,-4,-1,-2,-2
138319082804,3,-5,0,-1,0,-2,0,-3
138319091803,-4,-6,-1,-7,-2,-4,-4,-4
138319091803,-4,-1,-5,-3,3,0,0,-3
138319097777,-2,-6,3,-8,-5,0,-5,-4
138319097777,2,0,-15,5,2,2,0,-5
138319114289,1,1,0,-2,1,2,-2,-2
138319114289,-4,-4,4,-1,1,-3,-1,-3
138319120253,-2,4,2,-3,1,-4,-2,-5
138319120253,-3,-5,2,0,2,-4,-2,-7
138319136757,-3,-1,-5,-1,-4,-3,-2,0
138319136757,-1,-2,-2,-2,2,-4,-1,-1
138319142734,2,-1,3,-3,-3,-3,-2,-3
138319142734,2,-2,5,-4,-1,0,-2,-1
138319151795,0,-2,7,-4,-2,-4,3,-6
138319151795,3,-4,-3,2,0,2,-2,-1
138319157801,-3,-1,0,-5,-1,-2,-1,-2
138319157801,-3,1,5,-4,-3,-4,-1,-1
138319174309,1,-3,-4,2,3,0,1,-1
138319174309,0,-3,6,-5,-4,1,-9,2
138319180304,3,-2,-6,1,0,1,0,-1
138319180304,-2,0,-3,-2,-1,-2,2,1
138319196751,5,-2,3,-6,-3,-6,1,-1
138319196751,-3,-6,0,-2,3,0,1,-1
138319202774,-5,-4,3,2,-1,2,-4,3
138319202774,-4,-3,-1,-4,-1,-1,-4,4
138319211731,-5,-1,1,1,-1,0,-8,0
138319211731,3,-5,-1,0,1,0,3,-2
138319217736,-1,7,1,-1,-4,0,-4,0
138319217736,3,3,-7,5,1,0,-3,-3
138319234241,1,1,-2,2,-2,-4,-2,3
138319234241,-2,1,1,-2,-4,1,-3,1
138319240201,1,2,-6,6,3,-2,0,1
138319240201,-2,0,-1,-2,-2,-4,3,2
138319256741,0,4,0,0,1,-2,-6,-3
138319256741,1,3,-1,5,-4,-4,0,1
138319262798,1,-3,-5,0,-1,2,-2,2
138319262798,-3,-4,-1,-2,-1,3,-1,-3
138319271718,1,-2,-1,1,-1,-2,0,-2
138319271718,1,2,-9,4,0,-3,-2,5
138319277775,0,-9,4,-1,1,3,-5,-1
138319277775,1,2,-4,3,0,-3,-4,-2
138319294256,-1,-5,-8,3,2,-1,1,1
138319294256,-1,-1,-8,4,2,0,3,2
138319300287,0,-1,-5,2,-1,-3,1,2
138319300287,-5,-5,5,-3,-3,-1,-3,-3
