timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
138289751771,2,-1,-6,1,0,1,-4,-2
138289751771,-2,-2,-7,1,-1,2,-2,0
138289752545,0,-3,2,0,-1,-2,-4,-2
138289752545,2,4,-2,-2,-2,-3,-3,-3
138289753374,-4,-4,8,-5,-4,-2,1,-3
138289753374,2,-4,3,0,1,-8,0,-4
138289754173,-1,-5,-2,-4,-5,0,-1,0
138289754173,-4,1,2,-3,-1,-3,-4,0
138289764827,-3,-4,-5,-1,0,2,3,-1
138289764827,-4,-1,-1,0,3,-5,0,0
138289774191,3,2,3,-3,-1,-5,-1,3
138289774191,-2,-5,5,-2,4,-4,1,-4
138289779879,-3,0,-7,-1,-1,-3,3,2
138289779879,-2,4,-1,-1,-3,0,-3,0
138289795523,-2,1,7,-4,3,1,-2,-2
138289795523,1,-5,3,1,-1,1,-1,1
138289803461,-3,-3,7,-3,-1,-5,-11,-9
138289803461,3,-1,-1,-1,-5,2,3,0
138289809814,-7,2,-4,0,3,-3,-2,-3
138289809814,-1,-1,-1,0,-3,2,4,-1
138289824999,-3,1,-2,0,-2,-3,-1,1
138289824999,1,-2,-1,-3,-3,-2,-4,1
138289833500,0,1,1,0,-2,-2,-3,-4
138289833500,0,-1,-1,1,-4,-3,6,-1
138289873188,2,0,1,-4,0,-1,-2,-2
138289873188,-4,-1,1,0,0,0,0,-1
138289873958,1,-4,2,-3,0,0,-4,3
138289873958,-2,3,1,-3,0,-3,-1,-4
138289874714,1,0,-3,-3,-4,2,3,-2
138289874714,3,0,-6,0,-4,-1,2,2
138289877901,2,-1,-4,3,1,-2,-3,-3
138289877901,0,-3,-7,0,-2,2,-4,1
138289884665,-7,-2,-2,1,-2,2,0,1
138289884665,1,0,4,-1,-1,-2,-2,-3
138289892951,-1,0,-1,2,-6,-1,4,4
138289892951,1,-4,-5,2,-1,0,-1,-1
138289899696,5,2,-9,5,-5,0,-1,5
138289899696,-2,1,-2,1,-2,1,-3,0
138289923530,-2,-1,1,-1,-2,-4,1,-2
138289923530,1,2,7,-5,-4,1,-5,-3
138289925126,0,-1,-1,-2,2,0,-3,-6
138289925126,5,1,4,-5,-6,-3,-3,2
138289929592,-1,1,-12,3,3,0,-1,-2
138289929592,3,3,-7,-3,-1,-5,-4,1
138289944700,1,-2,-4,3,-5,2,-4,-1
138289944700,-5,-1,2,0,2,-1,-3,-6
138289952866,-4,-1,1,-2,-5,0,-4,-1
138289952866,4,-1,2,-1,-3,0,-1,-1
138289959664,2,2,-4,1,-4,0,2,-1
138289959664,-4,-5,-5,-3,1,-3,2,0
138289975375,5,-2,-1,-4,-4,-3,-1,-1
138289975375,-2,-4,-7,0,0,-4,2,0
138289982222,1,1,-2,0,-3,-3,-1,0
138289982222,-3,-1,-1,-2,-2,0,1,0
138289989706,-2,0,5,-5,-1,-2,-2,-3
138289989706,1,-4,-6,2,2,-3,1,0
138290004697,-3,-5,-2,1,1,-2,-4,3
138290004697,2,2,-2,-1,-3,-2,-4,-3
138290012890,1,-4,0,0,2,0,2,-2
138290012890,-4,-2,5,-1,0,-2,0,-2
138290019684,-4,-2,2,0,3,-2,2,-4
138290019684,1,-5,-6,2,3,2,-3,0
138290035392,-1,2,-7,0,-2,4,-4,-2
138290035392,-5,3,7,-3,-2,-2,2,-2
138290042169,-1,1,4,-4,1,-2,-3,2
138290042169,2,-2,-6,-1,-1,-1,-2,1
138290049688,-2,-2,5,-2,-1,-2,1,-1
138290049688,7,3,3,2,0,-3,-5,-6
138290064748,-1,1,-1,-2,-3,-4,1,2
138290064748,-3,-4,0,-1,-2,-2,-2,0
138290072844,-1,-4,2,1,1,-2,2,-4
138290072844,-5,2,-2,-1,-6,-3,2,-2
138290079690,1,0,3,-3,3,-5,-6,-2
138290079690,-1,-2,1,-2,3,-3,-1,-2
138290095436,-1,-1,2,2,-4,1,1,-1
138290095436,-4,-1,2,-5,-1,2,1,0
138290102150,-1,-4,-4,0,-1,0,1,-3
138290102150,-3,1,1,-1,-4,1,0,0
138290109687,-4,2,1,-5,2,-5,-5,-6
138290109687,-2,1,-1,-4,-1,-1,0,3
138290124724,-1,-3,1,0,0,-2,-1,2
138290124724,-5,-2,-1,3,-2,-1,5,0
138290132904,2,2,-2,-1,2,-1,-6,-1
138290132904,-3,-1,-11,0,-1,6,-2,3
138290139737,2,-1,-8,-2,0,-3,4,-2
138290139737,4,3,0,1,-3,4,-2,1
138290155380,-1,-1,-7,3,0,-4,4,2
138290155380,4,3,-12,5,-2,0,4,3
138290162144,2,1,-3,1,0,-5,1,-4
138290162144,1,-1,1,-2,-3,-4,-4,-3
138290169656,0,0,-2,-5,-1,-2,-4,-1
138290169656,2,2,2,-1,1,4,-4,-1
138290184703,-2,-1,3,-2,2,-2,-2,-2
138290184703,0,2,7,-3,0,1,0,-1
138290192904,-1,1,-6,-1,-2,-2,-4,2
138290192904,-4,-7,-3,1,3,-5,-4,-6
138290199702,1,-2,1,-1,0,1,-3,-1
138290199702,-1,0,-3,-5,0,-3,-2,1
138290215424,1,0,5,-2,-2,0,-2,3
138290215424,-2,-2,1,-5,-2,-6,0,-2
138290222170,-3,-2,1,0,-1,-1,-3,-1
138290222170,4,-3,-11,1,-1,0,0,-5
138290237904,-1,-5,-13,5,-1,-3,0,0
138290237904,2,-2,-12,3,-2,-2,-1,1
138290244745,2,0,0,0,-1,1,-3,-1
138290244745,0,1,1,-1,-1,0,1,-1
138290252623,-1,-1,2,0,0,-1,-2,-3
138290252623,-4,-7,1,3,-2,-3,0,2
138290261229,-2,1,4,-3,-4,-1,1,-2
138290261229,-3,-3,-4,-1,-2,-1,-1,2
138290275351,3,2,-5,4,-2,2,-1,2
138290275351,1,-7,-4,3,-2,2,-2,1
138290282167,1,3,-5,5,1,2,-1,2
138290282167,-3,-2,4,1,-1,-7,-3,-1
138290297892,-5,2,0,-4,-2,3,1,-1
138290297892,-1,4,5,-1,0,-1,0,-2
138290304681,-5,-1,-2,-1,5,1,-3,1
138290304681,1,-1,-13,1,-1,-1,4,2
138290313697,2,-5,-3,-1,0,-1,-4,1
138290313697,1,-2,-2,-5,1,-1,-3,-6
138290319743,1,-4,-3,0,-7,-4,-4,-1
138290319743,-2,2,-3,2,5,1,2,-2
138290336192,1,-2,-5,-2,1,-4,2,-1
138290336192,-2,2,-10,1,-1,-3,-4,0
138290342224,-3,-1,-8,3,-4,-5,1,1
138290342224,-2,-3,-2,0,-7,-1,-3,1
138290358746,-4,-3,-3,-3,-1,1,0,-5
138290358746,-5,6,0,-2,-3,-2,0,2
138290364694,0,-4,-4,-1,3,0,-4,-5
138290364694,-3,2,-1,-2,0,0,-7,-4
138290373616,1,2,-1,0,-4,-2,0,-3
138290373616,-3,-2,0,-1,-2,5,0,2
138290379770,-3,-1,-2,-3,0,0,0,-2
138290379770,-2,-2,-1,0,2,-4,-5,-1
138290396157,-2,-5,0,-1,0,0,-3,-5
138290396157,-3,1,10,-3,3,-1,-3,-6
138290402256,1,0,5,-5,2,-3,-1,0
138290402256,0,1,5,0,2,-3,-1,0
138290418699,-5,-3,8,-1,2,-2,-1,0
138290418699,-2,-5,4,-2,-1,0,0,-3
138290424691,-2,3,-3,-1,-5,0,3,1
138290424691,4,2,0,2,-3,3,0,1
138290433645,1,3,2,1,-3,0,-2,1
138290433645,1,0,-2,1,1,0,3,-2
138290439700,-3,-3,-4,-2,0,-1,-5,-6
138290439700,0,-2,-2,0,2,-1,1,-2
138290456201,-3,2,0,-3,-3,-3,-1,-1
138290456201,1,-1,-3,-1,0,-1,-2,1
138290462222,-2,-2,1,2,1,1,-3,3
138290462222,0,2,-5,1,-4,-4,4,0
138290478698,0,1,1,1,-2,1,3,-2
138290478698,1,-5,-3,4,-3,1,-3,1
138290484701,-1,-4,1,-3,-4,0,-3,-1
138290484701,-2,-3,1,-3,2,2,-5,-3
138290493736,2,2,3,3,-3,-1,-1,-2
138290493736,-1,-3,-15,-3,-3,2,3,2
138290507166,2,2,-13,-1,-4,1,-3,-2
138290507166,-3,-5,-6,0,2,-5,-4,0
138290516168,0,-4,0,1,-4,-3,-3,-1
138290516168,0,3,0,-2,-4,-1,-1,0
138290522145,5,-3,7,-5,-2,-5,-3,-4
138290522145,-3,3,-2,-2,-1,1,4,-1
138290538733,-3,-4,-2,-1,-1,1,-2,-3
138290538733,-1,-1,1,-1,0,1,-3,-4
138290544689,0,0,-5,3,-3,3,5,3
138290544689,-7,0,6,1,-3,0,0,0
138290553712,3,-6,-3,-3,1,0,-1,3
138290553712,-3,2,22,4,-3,-4,-1,0
138290567238,-4,-4,-5,4,1,3,1,-3
138290567238,4,-5,-10,-2,-2,1,0,-3
138290576227,-2,2,-17,-2,-1,4,0,1
138290576227,-2,-5,-3,-3,4,-5,-2,-3
138290582243,-2,-1,3,3,-3,0,-1,-2
138290582243,2,-1,-13,2,-3,-2,0,0
138290598710,1,-1,-13,1,-1,-1,3,-4
138290598710,4,-2,-6,6,-4,-2,0,-1
138290604667,0,0,0,3,0,-3,-1,2
138290604667,0,-1,-5,8,-1,2,2,-4
138290613664,3,0,4,-4,0,1,1,-2
138290613664,-2,0,-4,-2,-2,2,-2,1
138290627243,-1,-2,2,-13,-1,0,-2,-1
138290627243,1,-3,0,-12,-4,-1,0,0
138290636218,-2,-4,-1,-3,-1,1,0,3
138290636218,1,-3,3,2,1,1,0,1
138290642141,-4,-3,8,-3,-1,-7,-2,-3
138290642141,0,0,1,2,-2,0,-5,3
138290658713,-1,1,2,3,-3,0,2,-1
138290658713,-2,1,3,-2,-1,-1,-6,-4
138290664698,2,2,-6,0,-3,3,-1,4
138290664698,-4,-6,4,-1,-2,2,-5,-1
138290673687,-2,1,-2,5,0,-5,-1,2
138290673687,-5,-2,-5,-3,-1,1,1,3
138290687201,0,0,-6,6,3,0,-6,1
138290687201,-4,-4,9,-5,-1,0,-7,-1
138290696169,-1,1,-2,4,-3,3,-6,-3
138290696169,-1,1,-5,-1,-1,-4,2,0
138290702131,-1,1,1,2,-2,-2,-4,-1
138290702131,0,-1,-4,8,-1,-4,4,4
