myot,myox,myoy,myoz
1457373647,myox,myoy,myoz
450180826555,0.10498,-0.101562,-1.20801
450180841520,0.171875,-0.0844727,-1.15479
450180856543,0.212891,-0.201172,-1.24951
450180878968,0.247559,0.117676,-1.19043
450180901476,0.365234,0.189453,-1.34717
450180916556,0.196777,-0.0644531,-1.7002
450180938991,0.195801,0.119629,-1.63965
450180961504,1.11572,-0.123047,-1.54053
450180976508,0.081543,-0.194824,-0.655762
450180998961,0.473633,-0.132812,-0.679199
450181021487,0.429688,-0.0581055,-1.02148
450181037756,0.193359,-0.341309,-1.20801
450181059103,0.312012,-0.596191,-1.08008
450181081579,0.113281,-0.181641,-1.21338
450181096586,0.0878906,0.183105,-0.946289
450181118952,-0.0126953,0.138184,-0.703125
450181141533,0.161133,-0.0737305,-0.695801
450181156547,0.125977,-0.0429688,-0.697266
450181179001,0.254883,0.212402,-0.777344
450181201445,0.0322266,-0.29541,-0.462402
450181216599,0.287109,-0.437988,-0.739258
450181238996,0.184082,-0.280273,-0.716309
450181261507,0.327148,-0.137207,-0.868652
450181276517,0.236816,-0.29248,-0.783203
450181299033,0.358887,-0.199707,-0.475586
450181321483,0.422852,0.355469,-0.460938
450181336572,0.341309,0.165527,-0.887695
450181358988,0.388184,0.133301,-0.654297
450181381584,0.318359,0.213379,-0.547852
450181396550,0.166504,0.228516,-0.78418
450181418938,0.271973,0.0185547,-1.2417
450181441537,0.276855,0.0400391,-1.12158
450181456511,0.315918,0.181641,-0.807617
450181478991,0.15332,0.40918,-0.561035
450181501572,0.0078125,0.48877,-0.523926
450181524013,-0.00585938,0.572754,-0.709473
450181539011,-0.00537109,0.598633,-0.835938
450181561568,0.0151367,0.533691,-0.754395
450181576579,0.118164,0.490723,-0.678223
450181599052,0.264648,0.542969,-0.830078
450181621536,0.595703,0.63623,-1.17236
450181636533,0.646484,0.73291,-1.4126
450181659045,0.538574,0.677734,-1.31885
450181681539,0.388184,0.445312,-1.21289
450181696553,0.441895,0.297363,-1.19629
450181719049,0.536133,0.244629,-1.19238
450181741545,0.432617,0.274414,-1.04639
450181756571,0.21875,0.399414,-0.870605
450181779007,0.186523,0.397949,-0.775391
450181801553,0.155762,0.438477,-0.766602
450181816664,0.109375,0.432129,-0.775391
450181839044,0.0800781,0.356934,-0.600098
450181861545,0.0859375,0.344727,-0.480469
450181876551,0.148926,0.425293,-0.528809
450181899069,0.162598,0.521484,-0.633301
450181921513,0.115723,0.655762,-0.796387
450181936488,0.0688477,0.618164,-0.746094
450181959074,0.0493164,0.566895,-0.637695
450181981472,0.0810547,0.528809,-0.644531
450181996515,0.161621,0.475098,-0.677734
450182019101,0.192383,0.47998,-0.706543
450182049080,0.144531,0.536133,-0.806641
450182071520,0.14209,0.587402,-0.808105
450182086511,0.196289,0.556152,-0.805176
450182101556,0.229492,0.577637,-0.807617
450182124010,0.256836,0.625977,-0.853516
450182139081,0.373047,0.716309,-0.79834
450182161558,0.289551,0.808105,-0.75
450182176504,0.158691,0.919434,-0.856934
450182199040,0.222656,0.858398,-0.877441
450182221546,0.250977,0.80957,-0.870117
450182236546,0.205078,0.76709,-0.908203
450182259112,0.218262,0.699219,-0.719727
450182281566,0.144531,0.679199,-0.745605
450182296473,0.120117,0.754883,-0.789062
450182319134,0.0883789,0.783203,-0.80127
450182341561,0.0678711,0.744629,-0.703125
450182356556,0.0673828,0.714844,-0.635742
450182379103,0.0991211,0.67627,-0.62207
450182401524,0.14502,0.671875,-0.64209
450182416507,0.147949,0.68457,-0.678223
450182438958,0.131348,0.710938,-0.716309
450182461493,0.123047,0.718262,-0.785645
450182476596,0.142578,0.70752,-0.787598
450182498974,0.152344,0.698242,-0.76416
450182521545,0.163086,0.687988,-0.755371
450182536543,0.16748,0.698242,-0.76416
450182559006,0.155273,0.718262,-0.771973
450182581593,0.116211,0.736328,-0.760742
450182596571,0.110352,0.728027,-0.726074
450182619018,0.111816,0.719238,-0.679688
450182641536,0.110352,0.702637,-0.653809
450182656492,0.11084,0.685059,-0.648438
450182678988,0.090332,0.702148,-0.694336
450182701583,0.0742188,0.710938,-0.733887
450182716550,0.0854492,0.706543,-0.734863
450182739018,0.0864258,0.682617,-0.73291
450182761622,0.0917969,0.666504,-0.730469
450182776611,0.106445,0.66748,-0.736816
450182799069,0.0991211,0.68457,-0.749023
450182821556,0.0952148,0.69873,-0.751465
450182836591,0.0708008,0.711914,-0.737305
450182859117,0.0727539,0.708008,-0.721191
450182881567,0.0810547,0.693359,-0.714844
450182896572,0.09375,0.677246,-0.693359
450182919057,0.103027,0.668457,-0.70166
450182941573,0.0952148,0.671875,-0.710938
450182956602,0.0957031,0.67334,-0.721191
450182979047,0.0922852,0.669922,-0.721191
450183001630,0.0947266,0.669434,-0.72998
450183016612,0.103027,0.669434,-0.736816
450183039037,0.100098,0.686035,-0.740723
450183061509,0.0893555,0.686035,-0.74707
450183076673,0.0869141,0.684082,-0.744141
450183099018,0.0786133,0.703613,-0.746094
450183121631,0.0761719,0.694824,-0.750488
450183136570,0.074707,0.680664,-0.730957
450183159082,0.0595703,0.670898,-0.70752
450183181590,0.0576172,0.663086,-0.705566
450183196467,0.059082,0.66748,-0.722656
450183219061,0.0605469,0.68457,-0.73291
450183241520,0.0610352,0.679199,-0.742676
450183256642,0.0688477,0.680176,-0.726562
450183279099,0.09375,0.67334,-0.717773
450183301517,0.114746,0.655762,-0.710449
450183316534,0.130371,0.649902,-0.694824
450183339063,0.137695,0.643066,-0.703613
450183361581,0.152832,0.652832,-0.713867
450183376504,0.166504,0.648926,-0.702637
450183399106,0.17627,0.654297,-0.712891
450183421574,0.181641,0.65332,-0.726074
450183436539,0.202148,0.657227,-0.714844
450183459093,0.205078,0.689941,-0.726562
450183481596,0.185547,0.729004,-0.760742
450183496602,0.152344,0.746094,-0.796875
450183519123,0.0922852,0.748047,-0.834961
450183541602,0.034668,0.70459,-0.822754
450183556540,-0.0283203,0.706543,-0.748047
450183579086,0.00585938,0.646484,-0.718262
450183601568,-0.0195312,0.624023,-0.782227
450183616575,-0.0439453,0.605957,-0.769531
450183639014,-0.0830078,0.578613,-0.712891
450183661598,-0.074707,0.59375,-0.707031
450183676561,-0.050293,0.640137,-0.733398
450183699057,-0.0712891,0.64209,-0.785156
450183721599,-0.0864258,0.694336,-0.741699
450183736594,-0.104492,0.708496,-0.696777
450183759043,-0.126465,0.70166,-0.67627
450183781597,-0.140137,0.711426,-0.653809
450183796558,-0.133789,0.707031,-0.667969
450183819031,-0.195801,0.661133,-0.635742
450183841616,-0.215332,0.595215,-0.648926
450183856494,-0.236328,0.54834,-0.659668
450183879022,-0.188965,0.499512,-0.724121
450183901635,-0.187012,0.498535,-0.734375
450183916691,-0.151367,0.485352,-0.755371
450183939090,-0.110352,0.510742,-0.744141
450183961658,-0.0634766,0.558594,-0.791504
450183976638,-0.0932617,0.611816,-0.785156
450183999004,-0.134277,0.573242,-0.76709
450184021608,-0.129395,0.597656,-0.731445
450184036612,-0.14502,0.64209,-0.694336
450184059031,-0.134766,0.647949,-0.699219
450184081639,-0.0961914,0.654297,-0.696289
450184096586,-0.143066,0.640625,-0.656738
450184119082,-0.128906,0.637207,-0.624512
450184141566,-0.133789,0.727051,-0.700195
450184156589,-0.122559,0.756836,-0.800293
450184179058,-0.103516,0.760742,-0.867676
450184201588,-0.108398,0.734375,-0.863281
450184216604,-0.090332,0.691895,-0.830566
450184239102,-0.0678711,0.651367,-0.78125
450184261536,-0.0439453,0.59082,-0.755371
450184276696,0.00683594,0.56543,-0.71875
450184299086,0.0556641,0.576172,-0.695801
450184321565,0.0844727,0.5625,-0.688965
450184336545,0.132324,0.573242,-0.688477
450184359042,0.131836,0.605469,-0.75293
450184381605,0.137207,0.589844,-0.818848
450184396655,0.166992,0.60791,-0.929199
450184419045,0.121582,0.648926,-0.931152
450184441594,-0.0209961,0.723633,-0.844238
450184456595,-0.0820312,0.625488,-0.773926
450184479092,-0.0205078,0.619141,-0.789551
450184501578,0.0375977,0.722168,-0.887207
450184516580,-0.0805664,0.602539,-1.03418
450184539086,-0.10498,0.596191,-0.915039
450184569015,-0.162598,0.664062,-0.687012
450184576599,-0.12793,0.583984,-0.699707
450184599116,0.0371094,0.55127,-0.812988
450184621591,0.09375,0.760254,-0.978027
450184636615,0.255859,0.605469,-1.13672
450184659110,0.234863,0.435547,-1.18945
450184681620,0.240234,0.422363,-0.954102
450184696616,0.328613,0.42041,-0.994141
450184719174,0.405273,0.363281,-1.09229
450184741621,0.392578,0.348145,-1.07422
450184756621,0.299316,0.416992,-0.878906
450184779096,0.214844,0.411621,-0.677734
450184801582,0.257812,0.375,-0.653809
450184816627,0.288086,0.335938,-0.680176
450184839058,0.342773,0.253906,-0.748047
450184861586,0.421875,0.294434,-0.765137
450184884093,0.477051,0.364258,-0.818359
450184899137,0.432617,0.445801,-0.92627
450184921622,0.306641,0.475586,-1.04053
450184936622,0.239258,0.499023,-0.983398
450184959086,0.193848,0.525879,-0.821777
450184981585,0.185059,0.538574,-0.790527
450184996620,0.219727,0.508301,-0.830078
450185019019,0.23584,0.429199,-0.838867
450185041578,0.249023,0.354004,-0.855957
450185056551,0.24707,0.220215,-0.876953
450185079004,0.331055,0.165039,-0.760254
450185101597,0.34668,0.19043,-0.834473
450185116597,0.386719,0.229004,-0.810059
450185139075,0.391602,0.41748,-0.927246
450185161578,0.37793,0.581055,-1.0708
450185176587,0.338379,0.634277,-1.05908
450185199045,0.243164,0.63623,-0.848633
450185221585,0.171875,0.539551,-0.757812
450185236562,0.296387,0.477051,-0.66748
450185259063,0.346191,0.499512,-0.72168
450185282019,0.367188,0.504395,-0.758301
450185296664,0.293457,0.443359,-0.791016
450185319062,0.214355,0.379883,-0.827637
450185341577,0.174805,0.352539,-0.855957
450185356582,0.221191,0.357422,-0.894531
