timestamp,roll,pitch,yaw
150273499974,-0.213731,-1.38068,0.375963
150273514985,-0.213536,-1.38031,0.375532
150273538692,-0.212217,-1.37922,0.374507
150273560044,-0.211245,-1.37889,0.373587
150273575007,-0.212104,-1.37803,0.374251
150273598723,-0.212242,-1.37776,0.374432
150273652625,-0.212628,-1.37695,0.374715
150273653444,-0.213251,-1.37622,0.375223
150273660784,-0.213147,-1.37587,0.375174
150273680693,-0.211658,-1.37496,0.373404
150273695664,-0.211878,-1.374,0.373351
150273719337,-0.2105,-1.37332,0.372047
150273763087,-0.2105,-1.37332,0.372047
150273763899,-0.210478,-1.37372,0.372092
150273777351,-0.208787,-1.37377,0.370393
150273793824,-0.206563,-1.37393,0.368435
150273816258,-0.203791,-1.37414,0.365729
150273837364,-0.202625,-1.37407,0.364282
150273853752,-0.200465,-1.37416,0.362204
150273876270,-0.198279,-1.37466,0.360168
150273897384,-0.195372,-1.37409,0.357024
150273913752,-0.194298,-1.37403,0.35596
150273936294,-0.193214,-1.37352,0.355412
150273957313,-0.19161,-1.37328,0.353553
150273973781,-0.190202,-1.37288,0.352468
150273996296,-0.185822,-1.37268,0.348965
150274017398,-0.183858,-1.37326,0.347138
150274033745,-0.181275,-1.37354,0.344609
150274056289,-0.177765,-1.37361,0.340794
150274077327,-0.172379,-1.37344,0.335045
150274093783,-0.169113,-1.37304,0.330508
150274116236,-0.167532,-1.37252,0.327189
150274137335,-0.169004,-1.37188,0.327788
150274153795,-0.16898,-1.37227,0.327831
150274176286,-0.168804,-1.3718,0.327602
150274197337,-0.168543,-1.37193,0.327417
150274213776,-0.169432,-1.37256,0.329083
150274236346,-0.169382,-1.37359,0.330528
150274257353,-0.168964,-1.37474,0.331393
150274273839,-0.167136,-1.37614,0.33065
150274296299,-0.166009,-1.37664,0.330485
150274317409,-0.165859,-1.37792,0.330953
150274333761,-0.165966,-1.37938,0.332143
150274356333,-0.163247,-1.38043,0.330438
150274378786,-0.16148,-1.38106,0.328963
150274393794,-0.161248,-1.38199,0.329117
150274416294,-0.158822,-1.38269,0.327566
150274438799,-0.158254,-1.38327,0.327695
150274453782,-0.159153,-1.38385,0.328896
150274476346,-0.159905,-1.38444,0.330445
150274498776,-0.160609,-1.38494,0.331464
150274513782,-0.16239,-1.38602,0.33316
150274536260,-0.165207,-1.38601,0.33568
150274558776,-0.169283,-1.38577,0.339198
150274573802,-0.174573,-1.38572,0.343748
150274596252,-0.17878,-1.38496,0.347086
150274618787,-0.184569,-1.38422,0.351907
150274633761,-0.190036,-1.38379,0.357147
150274656353,-0.193479,-1.3829,0.360296
150274678758,-0.19677,-1.38262,0.363138
150274693751,-0.200632,-1.38253,0.366817
150274716254,-0.203251,-1.383,0.369107
150274745522,-0.204571,-1.38324,0.369935
150274761370,-0.205846,-1.38315,0.370831
150274784460,-0.206734,-1.38313,0.371723
150274798830,-0.206734,-1.38313,0.371723
150274821349,-0.208076,-1.3828,0.373569
150274844457,-0.207501,-1.38269,0.373859
150274858833,-0.207159,-1.38244,0.374305
150274872423,-0.206469,-1.38272,0.374261
150274894902,-0.205371,-1.38297,0.373715
150274918030,-0.205779,-1.383,0.374217
150274932407,-0.205805,-1.38258,0.37417
150274954859,-0.205559,-1.3825,0.373938
150274978068,-0.20463,-1.38199,0.372399
150274992402,-0.202762,-1.38181,0.370166
150275014888,-0.200178,-1.38159,0.367322
150275038108,-0.198839,-1.38169,0.365415
150275052425,-0.19722,-1.38137,0.363354
150275074917,-0.195039,-1.38086,0.360466
150275098087,-0.193589,-1.38018,0.358143
150275112386,-0.192008,-1.37965,0.356057
150275134893,-0.191858,-1.37897,0.355131
150275158077,-0.192037,-1.37839,0.354813
150275172406,-0.191034,-1.37804,0.353571
150275194951,-0.19123,-1.37758,0.353805
150275217983,-0.19123,-1.37758,0.353805
150275232404,-0.19019,-1.3772,0.353181
150275254888,-0.19066,-1.37715,0.35356
150275278037,-0.19086,-1.37764,0.353816
150275292356,-0.19086,-1.37764,0.353816
150275314866,-0.19086,-1.37764,0.353816
150275338030,-0.188999,-1.37732,0.351712
150275352371,-0.187638,-1.37654,0.34995
150275374809,-0.186656,-1.37619,0.348729
150275398066,-0.185285,-1.37582,0.347025
150275412311,-0.184387,-1.3754,0.345705
150275434831,-0.184387,-1.3754,0.345705
150275458029,-0.184194,-1.37492,0.345457
150275472347,-0.182912,-1.37448,0.343659
150275494858,-0.182447,-1.37453,0.343284
150275518001,-0.182888,-1.37488,0.343703
150275532361,-0.182698,-1.3744,0.343458
150275554933,-0.183089,-1.37442,0.343942
150275578033,-0.180805,-1.37444,0.342045
150275592389,-0.180805,-1.37444,0.342045
150275614973,-0.180267,-1.37456,0.341781
150275638095,-0.180267,-1.37456,0.341781
150275652353,-0.180267,-1.37456,0.341781
150275674901,-0.180267,-1.37456,0.341781
150275699435,-0.180078,-1.37408,0.341538
150275712454,-0.180078,-1.37408,0.341538
150275734929,-0.180078,-1.37408,0.341538
150275758055,-0.180078,-1.37408,0.341538
150275772306,-0.180055,-1.37448,0.341582
150275794961,-0.180909,-1.37445,0.34244
150275817407,-0.179467,-1.37427,0.341385
150275832432,-0.177926,-1.37455,0.340483
150275854922,-0.177271,-1.37496,0.34035
150275877344,-0.175422,-1.37505,0.339333
150275893799,-0.174762,-1.37545,0.339196
150275914897,-0.174372,-1.37563,0.339723
150275937370,-0.171799,-1.3764,0.338697
150275952480,-0.170468,-1.37668,0.338464
150275974956,-0.170658,-1.37738,0.339723
150275997433,-0.170991,-1.37771,0.341348
150276012399,-0.173154,-1.37814,0.344032
150276035010,-0.17591,-1.37824,0.346971
150276057429,-0.178402,-1.3776,0.349229
150276072514,-0.181872,-1.3772,0.352172
150276094894,-0.185377,-1.37712,0.355038
150276117406,-0.187494,-1.37679,0.356715
150276132406,-0.187296,-1.37631,0.356459
150276154927,-0.187738,-1.37666,0.356882
150276177444,-0.186756,-1.37643,0.356195
150276192445,-0.183105,-1.3773,0.353035
150276214970,-0.179302,-1.37705,0.349528
150276237482,-0.175579,-1.37727,0.345867
150276252327,-0.172687,-1.37788,0.343114
150276274820,-0.168802,-1.37794,0.33912
150276297390,-0.167251,-1.37816,0.33708
150276312330,-0.166182,-1.37778,0.335479
150276334927,-0.166567,-1.37791,0.335489
150276357407,-0.167733,-1.37758,0.335918
150276372333,-0.1705,-1.37706,0.337784
150276394851,-0.174091,-1.37722,0.341091
150276417384,-0.176648,-1.37652,0.34323
150276432354,-0.179961,-1.37628,0.346387
150276454879,-0.179961,-1.37628,0.346387
150276477388,-0.182049,-1.37647,0.34864
150276492314,-0.182956,-1.3769,0.34997
150276523111,-0.183399,-1.37737,0.350927
150276537361,-0.183597,-1.37798,0.351716
150276553863,-0.184397,-1.37911,0.353261
150276574881,-0.18508,-1.37967,0.354445
150276597408,-0.185614,-1.38007,0.355309
150276613852,-0.185221,-1.38036,0.355364
150276634816,-0.185221,-1.38036,0.355364
150276657399,-0.185221,-1.38036,0.355364
150276673842,-0.185221,-1.38036,0.355364
150276694874,-0.187271,-1.37955,0.357208
150276717371,-0.189283,-1.37916,0.359087
150276733841,-0.192092,-1.37809,0.361338
150276754868,-0.195951,-1.3775,0.364702
150276777371,-0.198315,-1.37691,0.366963
150276793838,-0.200896,-1.3757,0.368818
150276814909,-0.203224,-1.37441,0.370432
150276837399,-0.206196,-1.37355,0.372658
150276853785,-0.208141,-1.37257,0.373682
150276874908,-0.209933,-1.37104,0.374314
150276897342,-0.21176,-1.36984,0.374866
150276913818,-0.213754,-1.36842,0.375691
150276934864,-0.213424,-1.3679,0.374955
150276957379,-0.21387,-1.36785,0.375312
150276973840,-0.21485,-1.36798,0.376467
150277003103,-0.215186,-1.36858,0.377683
150277017376,-0.214342,-1.36947,0.37816
150277033885,-0.21352,-1.36998,0.378593
150277054883,-0.213292,-1.37099,0.379768
150277077373,-0.210946,-1.37151,0.378777
150277093856,-0.209314,-1.37216,0.378218
150277114911,-0.208204,-1.3727,0.377907
150277137437,-0.206403,-1.3725,0.376398
150277153825,-0.206403,-1.3725,0.376398
150277174914,-0.206403,-1.3725,0.376398
150277197353,-0.206046,-1.37249,0.37529
150277213801,-0.206584,-1.37208,0.374356
150277234861,-0.205071,-1.37225,0.37027
150277257369,-0.21028,-1.37168,0.371923
150277273835,-0.20584,-1.37121,0.366875
150277294893,-0.197223,-1.3715,0.353024
150277317439,-0.192641,-1.3727,0.347279
150277333882,-0.190119,-1.37354,0.348902
150277354902,-0.178174,-1.37572,0.33889
150277377387,-0.170889,-1.37774,0.33269
150277393852,-0.162786,-1.37993,0.324059
150277414887,-0.156402,-1.3812,0.317611
150277437423,-0.145544,-1.38274,0.307626
150277453858,-0.137869,-1.38391,0.299552
150277474947,-0.132366,-1.38356,0.293319
150277497357,-0.126922,-1.38354,0.287035
150277513862,-0.120112,-1.38239,0.279584
150277536311,-0.112084,-1.38198,0.270778
150277557437,-0.105421,-1.38036,0.262767
150277573828,-0.101989,-1.37885,0.257621
150277596328,-0.0973891,-1.37708,0.251803
150277617413,-0.0929939,-1.37518,0.24631
150277633853,-0.0876599,-1.3733,0.239589
150277656357,-0.0854915,-1.37174,0.235533
150277677426,-0.0832927,-1.3705,0.231502
150277693897,-0.0806362,-1.37029,0.227558
150277716389,-0.078523,-1.37098,0.223861
150277737382,-0.0751934,-1.3735,0.219399
150277753867,-0.0891836,-1.37853,0.230481
150277776443,-0.115053,-1.38361,0.254579
150277797414,-0.117574,-1.39228,0.257308
150277813873,-0.125703,-1.40359,0.26833
150277836358,-0.13187,-1.41611,0.284083
150277857374,-0.123082,-1.43673,0.289881
150277881328,-0.120694,-1.46281,0.316115
150277896366,-0.0939993,-1.48718,0.34009
150277917414,-0.032596,-1.51245,0.339065
150277933863,0.00166003,-1.54221,0.366495
150277956351,0.266609,-1.5708,0.159127
150277977356,2.97072,-1.55621,-2.50212
150277993858,3.03317,-1.53577,-2.52839
150278016347,3.06273,-1.52589,-2.53125
150278037483,3.11023,-1.5254,-2.56197
150278053886,-2.99744,-1.53582,-2.72688
150278076416,-2.16254,-1.55346,2.72412
150278100377,-1.12925,-1.54827,1.69047
150278113954,-0.814191,-1.553,1.36982
