myot,myox,myoy,myoz
1458869302,myox,myoy,myoz
72632121803,0.931152,0.0185547,-0.000976562
72632145442,1.04541,-0.0585938,0.134277
72632160404,0.943359,-0.027832,0.153809
72632181717,0.966797,-0.0917969,0.0717773
72632205411,0.980469,-0.111816,0.106445
72632220415,0.960938,-0.0786133,0.138184
72632266024,0.987793,-0.0664062,0.150391
72632274322,1.06299,0.0629883,0.182129
72632283164,1.07178,0.0649414,0.186035
72632302429,1.01416,0.0585938,0.182617
72632327696,0.986816,0.0454102,0.149414
72632340410,0.956543,-0.0366211,0.114746
72632384069,0.915527,-0.114746,0.132812
72632394353,0.907715,-0.15332,0.15625
72632400537,0.97168,-0.111816,0.159668
72632422249,0.985352,-0.0131836,0.116211
72632444799,0.958008,0.0209961,0.090332
72632459129,0.967285,-0.0458984,0.130859
72632482208,1.00049,-0.0786133,0.116211
72632504789,1.00488,-0.134277,0.13623
72632519093,0.973145,-0.138184,0.129395
72632542322,0.969238,-0.0947266,0.131836
72632564836,0.986816,-0.0727539,0.10791
72632579116,0.979004,-0.090332,0.123047
72632602250,0.963867,-0.0566406,0.102539
72632624765,0.959473,-0.186035,0.129883
72632639101,0.973633,-0.186523,0.113281
72632662255,0.953125,-0.135742,0.10791
72632684748,0.980469,-0.154785,0.128906
72632699109,0.986816,-0.161621,0.15625
72632722218,0.975586,-0.0947266,0.12793
72632744745,0.92627,-0.163574,0.117676
72632759043,0.95459,-0.237305,0.147949
72632782231,0.949219,-0.211914,0.148438
72632804782,0.973633,-0.155273,0.154785
72632820453,0.959961,-0.166016,0.180664
72632842228,0.94873,-0.202637,0.187012
72632864782,0.919922,-0.212402,0.180176
72632880525,0.92334,-0.227539,0.171387
72632902311,0.916992,-0.245605,0.189453
72632924763,0.92334,-0.206543,0.182129
72632964295,0.967285,-0.201172,0.173828
72632966746,0.925781,-0.251953,0.203613
72632984762,0.934082,-0.22998,0.165527
72633008739,0.950684,-0.217285,0.181152
72633022218,0.928223,-0.213379,0.163086
72633044759,0.936523,-0.199707,0.168945
72633061011,0.928711,-0.223145,0.186035
72633083030,0.92627,-0.234375,0.181641
72633104736,0.924805,-0.235352,0.173828
72633127222,0.914062,-0.237793,0.177246
72633141608,0.916504,-0.245117,0.243652
72633164818,0.943359,-0.264648,0.29248
72633181018,0.984863,-0.212402,0.121582
72633201552,0.958984,-0.159668,0.112793
72633224771,0.941406,-0.208008,0.153809
72633240993,0.947266,-0.181641,0.180176
72633261564,0.936035,-0.178711,0.206543
72633286168,0.913574,-0.217285,0.204102
72633300478,0.921387,-0.22168,0.203613
72633321591,0.921387,-0.197266,0.191406
72633344752,0.906738,-0.202637,0.229492
72633360563,0.950684,-0.192871,0.216797
72633382999,0.953613,-0.149414,0.194824
72633406129,0.946289,-0.182129,0.186523
72633420533,0.930176,-0.195312,0.1875
72633443056,0.910156,-0.169922,0.177734
72633466198,0.931641,-0.174316,0.189453
72633480506,0.934082,-0.190918,0.231445
72633502991,0.956055,-0.181152,0.191406
72633525969,0.936523,-0.183594,0.179688
72633540487,0.932129,-0.171875,0.185547
72633562976,0.952148,-0.151367,0.193359
72633586203,0.945312,-0.146484,0.197754
72633600522,0.951172,-0.188965,0.223633
72633623028,0.970703,-0.179199,0.175293
72633652216,0.950195,-0.168457,0.186035
72633660528,0.943848,-0.183594,0.183594
72633683066,0.929199,-0.225586,0.199707
72633722538,0.925781,-0.234863,0.212402
72633727331,0.926758,-0.229004,0.220703
72633743045,0.936035,-0.205078,0.196777
72633766224,0.935059,-0.211426,0.196777
72633787327,0.932129,-0.206055,0.20166
72633803052,0.953125,-0.203125,0.197754
72633826169,0.930176,-0.211914,0.196289
72633847389,0.927734,-0.202637,0.194824
72633863134,0.937012,-0.22168,0.194824
72633886230,0.934082,-0.203613,0.19043
72633907267,0.94873,-0.202637,0.186523
72633923087,0.944824,-0.175781,0.183105
72633946211,0.948242,-0.194824,0.187012
72633967286,0.935547,-0.194824,0.184082
72633983173,0.949707,-0.200195,0.183105
72634006312,0.9375,-0.224121,0.173828
72634027327,0.941406,-0.168945,0.148438
72634043098,0.935059,-0.169922,0.152344
72634065575,0.961426,-0.163086,0.162109
72634087324,0.954102,-0.17334,0.152344
72634103132,0.948242,-0.190918,0.127441
72634133700,0.961914,-0.224609,0.19043
72634147280,0.973633,-0.20166,0.206543
72634163043,0.977051,-0.206543,0.337891
72634185557,0.9375,-0.193848,0.027832
72634207242,0.921387,-0.230957,0.141113
72634223014,0.92334,-0.226562,0.180176
72634245562,0.948242,-0.174805,0.18457
72634268717,0.956543,-0.166992,0.208008
72634283071,0.951172,-0.191895,0.212402
72634305545,0.912109,-0.196289,0.197754
72634353352,0.944824,-0.191895,0.20166
72634358748,0.933105,-0.182129,0.18457
72634365613,0.956055,-0.183105,0.197266
72634388771,0.941895,-0.183105,0.178711
72634403080,0.939453,-0.200684,0.199219
72634425573,0.929199,-0.219238,0.19043
72634448745,0.915527,-0.227051,0.182617
72634463110,0.974121,-0.203125,0.164551
72634494231,0.963867,-0.190918,0.17041
72634508787,0.937012,-0.208496,0.274902
72634529815,0.873535,-0.236328,0.208008
72634545557,0.989746,-0.144043,0.100586
72634568793,0.988281,-0.0776367,0.0800781
72634589865,0.960449,-0.12793,0.212402
72634604804,0.921875,-0.155762,0.166504
72634629383,0.94043,-0.10791,0.14502
72634642310,0.91748,-0.219238,0.167969
72634664741,0.967285,-0.183105,0.200684
72634679178,0.926758,-0.17627,0.0839844
72634701689,0.890625,-0.148926,0.179688
