timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
611041466490,-9,4,2,33,-1,16,1,-5
611041466490,-36,10,-51,-89,34,37,7,1
611041467221,9,-1,13,12,-11,-10,-4,-3
611041467221,18,0,37,76,-26,0,-3,1
611041468116,-10,1,-14,-48,12,7,3,2
611041468116,11,-5,8,-7,-9,-25,-1,-3
611041472220,26,-12,36,64,-28,-24,-3,4
611041472220,-12,-1,-20,-35,14,6,0,-4
611041474669,-10,2,-24,-59,19,-5,3,0
611041474669,17,-4,25,48,-20,-15,-5,-2
611041478034,-19,10,-13,-17,15,15,3,-1
611041478034,-22,4,-30,-57,22,14,4,1
611041489393,10,-2,18,22,-15,-10,-3,-3
611041489393,7,-1,21,44,-14,0,-2,-2
611041501648,-11,3,-19,-42,10,13,2,0
611041501648,8,-2,1,-10,-4,-11,-3,-3
611041509423,21,-8,24,42,-20,-12,-2,2
611041509423,-6,2,-6,-12,6,3,2,-3
611041523735,-11,-1,-19,-36,10,0,-2,-4
611041523735,6,-1,12,16,-8,-7,-3,-1
611041531604,-1,2,-6,-1,2,4,-2,5
611041531604,-11,-1,-14,-22,7,6,-3,-7
611041538103,7,-1,4,5,-3,-2,2,0
611041538103,2,-2,2,12,-3,2,-3,0
611041585484,13,-4,18,23,-14,-12,-6,0
611041585484,19,0,42,87,-29,4,-6,-2
611041586226,-14,3,-21,-48,13,15,1,-1
611041586226,8,-6,4,-11,-7,-14,0,1
611041587048,30,-5,49,72,-36,-23,-7,-4
611041587048,-14,3,-24,-41,14,5,1,1
611041590195,-15,-5,-24,-51,14,-8,-1,0
611041590195,13,-5,19,36,-13,-10,-3,2
611041597840,-19,3,-24,-17,14,13,1,-2
611041597840,-28,5,-38,-69,24,14,5,-1
611041606789,18,-4,23,39,-17,-11,-2,0
611041606789,1,5,9,27,-6,11,-2,-2
611041612809,-14,2,-23,-47,15,5,2,1
611041612809,10,-4,7,2,-8,-12,-1,-3
611041637469,17,-4,33,55,-24,-14,-5,1
611041637469,-10,-2,-12,-27,10,6,0,1
611041638258,-10,-2,-17,-34,10,-2,0,-1
611041638258,10,-2,10,19,-10,-8,-4,-2
611041644318,-6,4,-6,0,2,2,1,-1
611041644318,-16,-2,-25,-38,11,6,-2,-1
611041666656,5,-2,4,7,-4,-6,-1,-1
611041666656,-3,3,4,10,-3,3,1,2
611041668232,-7,2,-9,-16,4,2,-1,-2
611041668232,3,2,6,3,-4,-2,-2,-3
611041672773,5,-5,11,17,-9,-2,0,-1
611041672773,-5,-1,-5,-13,3,-4,-1,-7
611041689246,-2,-4,-2,-5,0,-7,-2,-2
611041689246,3,2,3,8,-6,-5,0,-3
611041695228,-4,1,-8,-12,7,5,0,-2
611041695228,-3,-5,-12,-19,6,-3,4,2
611041704240,3,1,6,12,-9,-4,-1,-3
611041704240,-6,1,-6,-7,6,8,-2,-3
611041717741,-9,0,-10,-15,5,2,0,-5
611041717741,2,2,3,4,-3,-4,-5,1
611041726725,6,-3,7,10,-4,1,-3,-1
611041726725,0,0,-5,-8,2,-2,1,-2
611041732723,-3,-3,2,1,-5,-5,-2,-1
611041732723,6,-4,4,8,-2,-5,-1,1
611041749225,-3,-2,-3,-7,3,-2,0,-3
611041749225,-5,2,-8,-10,5,-1,0,0
611041755224,1,-1,1,-1,-4,2,0,0
611041755224,-5,-1,-5,-6,3,1,1,-3
611041770247,-3,-1,-7,-7,3,4,-1,5
611041770247,-1,-1,2,4,-4,-1,-3,-5
611041777731,3,1,2,0,-2,-1,1,4
611041777731,-1,-2,0,-3,0,0,0,3
611041786744,4,-1,5,4,-8,-5,2,-1
611041786744,2,-4,4,8,-4,-11,-2,-1
611041792747,1,-1,-4,-8,1,2,-1,-1
611041792747,-1,-2,-3,-5,2,0,-1,0
611041809247,0,1,-2,0,-1,-1,-2,-4
611041809247,-4,0,-6,-11,3,2,4,2
611041815232,-5,1,-5,-10,3,4,-3,2
611041815232,3,-3,2,9,-3,-2,-2,3
611041830249,-5,-1,2,-2,-2,3,-4,-3
611041830249,-2,-1,0,-4,-2,-4,4,-1
611041837768,3,0,3,5,-4,-4,0,-5
611041837768,2,0,2,5,-3,-9,-6,-5
611041846709,-1,-2,-5,-7,3,-1,-2,0
611041846709,-2,-1,-5,-2,0,-3,-1,3
611041852744,-5,-1,0,-3,-1,-3,-2,-2
611041852744,-5,-3,-7,-9,4,0,0,1
611041869251,-1,1,-4,-10,0,3,0,-2
611041869251,1,-7,0,8,-3,-2,0,-3
