timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
4536285768,-3,0,-3,-2,-4,-1,4,-4
4536285768,9,1,1,0,-3,4,-3,2
4536294105,-4,0,-7,-2,1,-6,-1,-3
4536294105,-3,-4,1,-1,0,2,-4,-2
4536302092,2,-2,-6,-3,-2,-4,-4,-4
4536302092,-8,-1,-2,-6,-3,0,-1,4
4536308426,0,0,1,-2,-8,-5,2,-2
4536308426,-4,2,-2,1,4,-3,-4,-1
4536327398,-4,0,1,3,5,3,7,-1
4536327398,-5,-3,1,-2,2,2,-1,1
4536330893,1,3,-2,5,0,4,-1,-4
4536330893,0,-3,-1,4,0,-3,2,3
4536345924,-1,2,3,4,0,3,-6,-2
4536345924,-2,0,1,-3,-3,-5,2,-3
4536355279,-3,0,-3,-4,-5,0,-2,3
4536355279,2,-1,0,-4,-9,-2,-1,-2
4536360923,1,-2,0,-3,-6,-2,0,1
4536360923,-1,-3,0,-2,-3,-1,-2,-1
4536369619,2,-1,0,-2,-2,-1,1,-3
4536369619,-1,-3,-2,-6,-5,2,-5,-2
4536384576,2,-1,-2,-2,-3,-3,-3,6
4536384576,-2,-3,-3,-4,-5,-1,-3,-1
4536390915,-2,1,-1,-3,0,-4,-4,1
4536390915,2,0,0,-7,-6,-4,-1,-2
4536406025,1,-5,-3,-2,1,-1,5,-4
4536406025,0,2,-3,-1,1,-4,1,-2
4536414560,0,-5,-2,0,2,-3,1,2
4536414560,-2,0,0,3,-2,3,1,-1
4536452705,-2,-5,1,-2,-4,-2,2,3
4536452705,1,-1,0,-3,-1,-2,0,-1
4536453481,-5,-4,1,-5,-4,-1,-2,-1
4536453481,0,-2,-3,-1,0,0,-1,-3
4536454423,4,-4,-4,-1,-1,-1,1,-1
4536454423,0,0,-1,-2,0,3,-3,-3
4536455156,4,-2,-2,0,-2,0,0,3
4536455156,-6,-3,-4,-4,0,-3,-1,-1
4536465739,-3,2,-1,-4,-4,0,-2,-2
4536465739,2,-3,3,3,-3,-1,0,0
4536473903,0,2,-3,2,5,-5,0,-3
4536473903,-1,0,-4,-1,0,3,-2,1
4536488263,3,2,1,-1,5,2,-6,2
4536488263,-1,7,-3,0,-2,-1,6,-1
4536496462,-3,0,1,5,3,5,2,-4
4536496462,2,-3,-3,-2,-3,-4,-1,2
4536503231,-1,9,-3,-2,-4,1,-2,1
4536503231,-1,-3,1,0,-4,3,-1,5
4536510754,-1,1,-3,-3,-8,-6,-3,1
4536510754,1,0,1,5,0,-1,5,-1
4536525807,5,3,0,3,0,-1,0,-5
4536525807,1,-1,-4,-3,-3,2,-1,4
4536533977,0,4,-5,-4,-4,2,1,-3
4536533977,1,0,3,2,3,5,3,0
4536540758,-5,-4,0,0,-5,-1,5,0
4536540758,-5,-4,0,-1,2,-5,-6,-6
4536556417,1,-4,-1,-5,0,2,0,-5
4536556417,-2,6,2,2,-1,2,-3,2
4536571416,-1,-4,1,2,1,-1,1,-4
4536571416,-4,-3,-4,1,3,0,-4,-3
4536572178,-5,0,-2,3,3,1,2,3
4536572178,1,-3,3,-5,-3,-2,-1,-4
4536585733,0,-3,-4,2,5,0,2,3
4536585733,5,-2,0,-3,-3,-6,-1,1
4536593908,-5,-3,-1,-3,-4,-5,-7,-4
4536593908,-1,-4,-1,-3,-5,0,-2,-3
4536608271,-4,-1,2,1,2,-1,-3,-5
4536608271,-2,2,1,0,0,1,-2,-5
4536616439,1,-2,3,-1,-4,5,1,3
4536616439,4,3,0,1,1,0,-3,-1
4536623285,-2,-5,-3,-4,-3,0,-2,-1
4536623285,2,0,-3,2,0,3,1,2
4536630787,-4,-1,0,-5,-3,-3,-1,1
4536630787,-7,-2,-2,-1,5,-3,0,-3
4536645739,1,3,1,5,-4,0,1,-1
4536645739,-6,-9,0,-6,-5,-1,1,0
4536653903,-1,0,-1,6,-1,0,-2,-2
4536653903,2,-1,-5,1,-4,0,1,2
4536660741,2,-2,-3,-2,3,-2,2,-1
4536660741,-3,5,-3,-2,0,0,0,-3
4536676436,-1,0,-4,-3,1,-3,-1,-2
4536676436,-5,3,-5,-8,-5,-1,0,0
4536683219,-3,-4,2,-4,0,0,-5,-3
4536683219,1,1,5,3,-1,-2,-1,6
4536690739,-2,-5,-6,-10,-5,-1,1,-4
4536690739,-2,-3,-1,-2,3,-5,0,2
4536705737,-5,-3,0,-4,1,-4,0,2
4536705737,4,-2,-4,-7,-6,-6,3,-1
4536722138,2,-1,0,-6,2,0,-5,-2
4536722138,0,-5,0,-4,-1,-4,-3,-3
4536723679,-1,0,-4,-5,-3,0,1,-3
4536723679,-5,-4,-3,-1,-5,-3,-1,-2
4536736443,2,1,-1,-6,-3,-5,0,0
4536736443,2,-4,1,1,-4,-1,-1,-1
4536743293,0,0,-5,0,0,1,3,1
4536743293,0,-2,-6,1,4,1,4,2
4536750787,-2,-3,3,1,-3,2,4,1
4536750787,-1,0,-3,-4,1,-1,-1,-1
4536765706,-1,-2,-3,-4,-1,-2,-3,1
4536765706,-4,0,-2,-6,-4,-4,-1,0
4536773961,2,-1,-1,-1,2,3,-2,-1
4536773961,-3,-2,1,-1,-5,-4,-2,0
4536780741,-6,-3,2,4,-3,1,0,0
4536780741,2,-1,-1,-6,-2,1,-1,-2
4536796467,3,1,-4,2,-1,-5,2,4
4536796467,1,-4,-1,-1,-4,0,3,-1
4536811458,-1,3,-1,0,1,1,-1,1
4536811458,-4,0,-1,0,-2,4,0,-5
4536812189,-7,2,1,-2,-4,-2,1,0
4536812189,-2,2,1,1,1,3,-2,0
4536834567,2,3,-1,-4,-2,-4,-5,1
4536834567,1,1,0,4,7,1,2,0
4536835366,-3,-2,-2,3,9,0,0,0
4536835366,-1,-3,-3,-2,0,-1,-3,-5
4536840791,0,-2,-4,0,4,0,-2,0
4536840791,0,-2,5,0,0,1,-2,-4
4536856464,3,4,1,2,-2,-4,-2,-1
4536856464,1,0,-2,4,4,1,-1,-6
4536863239,3,-3,-2,-5,0,-5,-3,2
4536863239,-1,1,-4,1,1,1,-2,3
4536870750,-1,2,4,6,-1,2,-4,-4
4536870750,-1,4,3,3,0,-1,4,2
4536894615,6,1,1,2,-1,0,6,-1
4536894615,0,2,-1,4,4,-1,1,0
4536895419,-3,-4,2,-4,1,-2,-2,1
4536895419,3,-3,-6,-4,1,5,-1,1
4536900759,-2,-1,1,-4,-6,-2,-3,0
4536900759,0,-1,-1,-4,-4,-2,-2,4
4536916423,2,0,-3,-5,-3,-1,2,-3
4536916423,-3,-2,1,-4,0,-2,-2,3
4536923202,-6,-1,0,-3,1,-1,-3,-3
4536923202,3,1,-4,3,1,-1,-4,0
4536938929,-3,-3,-3,0,-2,0,-3,-1
4536938929,0,-1,-3,-1,-3,-3,1,3
4536945717,-4,-1,-5,-1,1,2,1,-4
4536945717,0,4,3,2,0,1,-7,-5
4536953935,3,-1,0,7,5,1,2,3
4536953935,4,2,-3,-1,-2,0,0,-3
4536960758,-2,-2,-2,-1,-4,-3,0,2
4536960758,0,-6,-5,1,1,-2,-7,-1
4536976442,3,-1,0,1,1,2,-1,-4
4536976442,-3,-2,-3,-2,-3,-3,-5,-1
4536983240,-4,-4,1,-2,2,-1,-3,0
4536983240,-4,0,-2,2,-2,-3,1,2
4536998951,0,-6,0,4,-2,-2,-1,0
4536998951,-6,1,3,3,3,-2,0,-2
4537005706,3,4,-1,4,0,-2,-3,0
4537005706,2,-4,1,-7,-4,-3,1,-1
4537013943,-1,0,-4,-4,-1,0,-7,-2
4537013943,-5,-2,-3,-2,1,-1,0,2
4537020738,0,-1,-2,1,0,-3,0,-1
4537020738,-5,1,-3,0,5,3,1,-3
4537036455,-1,-3,-2,-2,0,-2,1,0
4537036455,-2,-5,-2,-8,-6,-3,-2,-8
