timestamp,roll,pitch,yaw
487654452217,0.342789,-0.232454,1.25781
487654467232,0.342789,-0.232454,1.25781
487654488588,0.342719,-0.232552,1.2578
487654512241,0.342719,-0.232552,1.2578
487654527275,0.342719,-0.232552,1.2578
487654549739,0.342719,-0.232552,1.2578
487654603741,0.342719,-0.232552,1.2578
487654604531,0.34261,-0.232478,1.2578
487654613138,0.34261,-0.232478,1.2578
487654632940,0.342539,-0.232576,1.25779
487654647706,0.342539,-0.232576,1.25779
487654668584,0.342539,-0.232576,1.25779
487654683700,0.342539,-0.232576,1.25779
487654729813,0.342539,-0.232576,1.25779
487654730559,0.342539,-0.232576,1.25779
487654744059,0.342539,-0.232576,1.25779
487654766584,0.34243,-0.232501,1.25779
487654789084,0.34243,-0.232501,1.25779
487654805507,0.34243,-0.232501,1.25779
487654828042,0.34243,-0.232501,1.25779
487654850487,0.34243,-0.232501,1.25779
487654865484,0.34243,-0.232501,1.25779
487654888033,0.342359,-0.232599,1.25778
487654910511,0.342359,-0.232599,1.25778
487654925475,0.34236,-0.232625,1.25795
487654948048,0.342251,-0.23255,1.25795
487654970506,0.342251,-0.23255,1.25795
487654985524,0.34218,-0.232648,1.25794
487655015599,0.34218,-0.232648,1.25794
487655030538,0.34218,-0.232648,1.25794
487655044873,0.34218,-0.232648,1.25794
487655067995,0.34218,-0.232648,1.25794
487655090482,0.34218,-0.232648,1.25794
487655104922,0.342204,-0.232647,1.25797
487655128037,0.342095,-0.232573,1.25797
487655150489,0.341986,-0.232499,1.25797
487655164877,0.342095,-0.232573,1.25797
487655187966,0.342095,-0.232573,1.25797
487655216566,0.342024,-0.232671,1.25796
487655224905,0.342,-0.232672,1.25793
487655255498,0.34193,-0.23277,1.25792
487655270566,0.34193,-0.23277,1.25792
487655284900,0.34193,-0.23277,1.25792
487655308164,0.34193,-0.23277,1.25792
487655330932,0.34193,-0.23277,1.25792
487655344909,0.34193,-0.23277,1.25792
487655368013,0.34193,-0.23277,1.25792
487655390537,0.341742,-0.233037,1.25775
487655411583,0.341109,-0.233276,1.25757
487655427993,0.340381,-0.233614,1.25737
487655450575,0.340382,-0.23364,1.25754
487655471590,0.340202,-0.233663,1.25753
487655488519,0.340202,-0.233663,1.25753
487655510530,0.340131,-0.233761,1.25752
487655531580,0.340241,-0.233835,1.25752
487655547993,0.340311,-0.233738,1.25753
487655570852,0.340311,-0.233738,1.25753
487655591595,0.340241,-0.233835,1.25752
487655608039,0.340241,-0.233835,1.25752
487655630504,0.340241,-0.233835,1.25752
487655651535,0.340241,-0.233835,1.25752
487655668048,0.340631,-0.233493,1.25739
487655690496,0.340631,-0.233493,1.25739
487655720524,0.340115,-0.233537,1.25721
487655735490,0.339748,-0.233854,1.2572
487655749886,0.339819,-0.233756,1.25721
487655772997,0.339748,-0.233854,1.2572
487655795509,0.339748,-0.233854,1.2572
487655809872,0.339748,-0.233854,1.2572
487655832991,0.339678,-0.233952,1.25719
487655856017,0.339678,-0.233952,1.25719
487655877067,0.339678,-0.233952,1.25719
487655893588,0.339678,-0.233952,1.25719
487655915760,0.339678,-0.233952,1.25719
487655936635,0.339678,-0.233952,1.25719
487655953053,0.339568,-0.233877,1.25719
487655975588,0.339568,-0.233877,1.25719
487655996622,0.339568,-0.233877,1.25719
487656013287,0.339568,-0.233877,1.25719
487656035546,0.339678,-0.233952,1.25719
487656064493,0.339678,-0.233952,1.25719
487656072967,0.339678,-0.233952,1.25719
487656095494,0.339607,-0.23405,1.25718
487656116632,0.339607,-0.23405,1.25718
487656133050,0.339607,-0.23405,1.25718
487656155498,0.339498,-0.233975,1.25718
487656176546,0.339607,-0.23405,1.25718
487656193030,0.339607,-0.23405,1.25718
487656215553,0.339374,-0.233728,1.25721
487656238000,0.339374,-0.233728,1.25721
487656253059,0.339374,-0.233728,1.25721
487656275992,0.339374,-0.233728,1.25721
487656296666,0.339303,-0.233826,1.2572
487656313149,0.339303,-0.233826,1.2572
487656336174,0.339303,-0.233826,1.2572
487656358706,0.339303,-0.233826,1.2572
487656381349,0.338991,-0.233821,1.25688
487656395739,0.338522,-0.233839,1.25658
487656418143,0.338413,-0.233765,1.25658
487656432368,0.338342,-0.233863,1.25657
487656455690,0.338342,-0.233863,1.25657
487656478740,0.338342,-0.233863,1.25657
487656492770,0.338342,-0.233863,1.25657
487656515805,0.338342,-0.233863,1.25657
487656538081,0.338342,-0.233863,1.25657
487656552516,0.338342,-0.233863,1.25657
487656576015,0.338272,-0.233961,1.25656
487656598098,0.338272,-0.233961,1.25656
487656612511,0.338163,-0.233887,1.25656
487656641965,0.338163,-0.233887,1.25656
487656658051,0.338163,-0.233887,1.25656
487656673054,0.338092,-0.233985,1.25655
487656695520,0.338092,-0.233985,1.25655
487656725939,0.338092,-0.233985,1.25655
487656732815,0.338092,-0.233985,1.25655
487656755584,0.338092,-0.233985,1.25655
487656778026,0.338092,-0.233985,1.25655
487656792874,0.338092,-0.233985,1.25655
487656816023,0.338163,-0.233887,1.25656
487656838672,0.338163,-0.233887,1.25656
487656859225,0.338053,-0.233813,1.25656
487656875566,0.338092,-0.233985,1.25655
487656898575,0.338092,-0.233985,1.25655
487656919186,0.338092,-0.233985,1.25655
487656935633,0.338092,-0.233985,1.25655
487656958339,0.338092,-0.233985,1.25655
487656979093,0.338092,-0.233985,1.25655
487656995592,0.338092,-0.233985,1.25655
487657018529,0.338022,-0.234083,1.25654
487657039210,0.338022,-0.234083,1.25654
487657055594,0.338022,-0.234083,1.25654
487657078102,0.337913,-0.234034,1.25672
487657099241,0.337913,-0.234034,1.25672
487657115687,0.337913,-0.234034,1.25672
487657138214,0.337804,-0.23396,1.25672
487657159046,0.337804,-0.23396,1.25672
487657175524,0.337804,-0.23396,1.25672
487657204118,0.337804,-0.23396,1.25672
487657219261,0.337655,-0.23438,1.25699
487657235715,0.337162,-0.235071,1.25755
487657258032,0.33773,-0.236012,1.25778
487657280582,0.33851,-0.236686,1.2582
487657296166,0.338891,-0.237234,1.25862
487657318770,0.338937,-0.237855,1.25921
487657340630,0.339867,-0.237417,1.25893
487657355631,0.340377,-0.236256,1.25824
487657378753,0.340139,-0.234203,1.25749
487657407148,0.341692,-0.233094,1.25634
487657416415,0.343901,-0.233052,1.25573
487657438077,0.34629,-0.234312,1.25502
