myot,myox,myoy,myoz
1458181543,myox,myoy,myoz
42707564393,0.968262,-0.160156,0.0561523
42707580643,0.964844,-0.157227,0.0654297
42707600739,0.97168,-0.154785,0.0722656
42707624444,0.972656,-0.166504,0.0688477
42707653815,0.962402,-0.16748,0.0610352
42707660834,0.962402,-0.161621,0.0551758
42707700086,0.966797,-0.149902,0.046875
42707702186,0.966797,-0.163086,0.0683594
42707722164,0.966797,-0.17627,0.074707
42707752706,0.965332,-0.163086,0.0571289
42707766784,0.962402,-0.155762,0.0791016
42707784613,0.966309,-0.146973,0.0649414
42707826260,0.963379,-0.147461,0.0478516
42707827103,0.955566,-0.152344,0.0551758
42707840535,0.957031,-0.17041,0.043457
42707863684,0.965332,-0.15918,0.0561523
42707879484,0.972656,-0.15625,0.0605469
42707900730,0.977051,-0.15332,0.0625
42707923942,0.964844,-0.146973,0.0546875
42707939472,0.963867,-0.152344,0.0561523
42707960734,0.964844,-0.147949,0.0527344
42707991168,0.96582,-0.156738,0.0478516
42707999480,0.962891,-0.162598,0.0625
42708020646,0.959961,-0.161621,0.0546875
42708043692,0.961426,-0.141602,0.0444336
42708059482,0.963867,-0.144043,0.0444336
42708080598,0.970215,-0.158203,0.0507812
42708103681,0.967285,-0.15918,0.0517578
42708119479,0.962402,-0.161133,0.059082
42708140510,0.958496,-0.156738,0.0541992
42708163679,0.965332,-0.142578,0.0390625
42708195829,0.97998,-0.148926,0.050293
42708208754,0.98291,-0.145508,0.0600586
42708223702,1.02393,-0.126465,0.0869141
42708239498,1.09131,-0.100098,0.217285
42708260564,0.95166,-0.152344,0.187988
42708283707,1.04639,-0.13916,0.296875
42708299503,0.968262,-0.224121,0.081543
42708320848,1.05518,-0.14209,0.150391
42708343963,1.16699,-0.102539,0.204102
42708359524,1.16406,-0.102051,0.242676
42708380682,1.16504,-0.0664062,0.236816
42708403824,1.09619,-0.107422,0.254883
42708419696,0.996582,-0.152344,0.476562
42708450217,0.939941,-0.0805664,0.49707
42708463766,0.855957,-0.125488,0.549316
42708487691,0.806152,-0.0869141,0.589844
42708502002,0.777832,0.0273438,0.590332
42708523754,0.808105,0.131348,0.562988
42708555210,0.845215,0.133789,0.493652
42708561958,0.903809,0.0874023,0.497559
42708600238,0.921875,0.0283203,0.461426
42708602591,0.904297,-0.0419922,0.431152
42708622016,0.916504,-0.0566406,0.402344
42708651395,0.980957,-0.043457,0.370117
42708659531,1.04785,-0.0493164,0.304199
42708688827,1.04932,-0.0761719,0.282227
42708703775,1.02783,-0.129883,0.255371
42708719577,1.01367,-0.148926,0.239258
42708750256,1.00879,-0.214844,0.176758
42708763293,1.02295,-0.243164,0.0786133
42708779607,1.04004,-0.242188,0.0151367
42708802106,1.00098,-0.186035,-0.0493164
42708824514,0.928711,-0.191895,-0.161621
42708847744,0.838867,-0.18457,-0.215332
42708862100,0.888184,-0.161133,-0.247559
42708884570,0.918945,-0.192383,-0.255859
42708909134,0.883301,-0.223633,-0.283203
42708922055,0.883301,-0.128906,-0.120117
42708944769,0.834961,0.0473633,0.884277
42708975225,1.1626,-0.25293,2.47461
42708982037,1.45801,0.180176,-0.182617
42709004551,1.1665,0.361328,-0.0351562
42709027722,0.983398,-0.718262,0.13916
42709042113,0.830566,-0.67334,0.136719
42709064591,0.794922,-0.399414,0.177246
42709087743,0.955566,-0.243652,0.23877
42709108960,1,-0.20459,0.299316
42709124588,0.949219,-0.0400391,0.32666
42709147678,1.1001,0.0507812,0.301758
42709168974,1.12012,0.138184,0.19873
42709184714,0.975098,-0.0415039,0.29248
42709207716,0.907715,-0.353516,0.429688
42709228925,1.00342,-0.263184,0.220215
42709244668,0.965332,-0.22998,0.124023
42709267715,0.935059,-0.236816,0.152344
42709288957,0.905273,-0.271973,0.19043
42709304619,0.913574,-0.279785,0.231934
42709327774,0.92334,-0.279297,0.250488
42709348897,0.894531,-0.318848,0.229004
42709364591,0.867676,-0.336426,0.202637
42709379640,0.88623,-0.338379,0.242676
42709400649,0.894531,-0.294922,0.182617
42709423860,0.884766,-0.271484,0.162109
42709438247,0.913086,-0.317383,0.182129
42709460697,0.979004,-0.269043,0.157715
42709483874,1.01758,-0.152344,0.0585938
42709498129,1.0459,-0.112793,-0.00634766
42709520795,1.04346,-0.121582,0.0244141
42709544649,1.00488,-0.25,0.0825195
42709558353,1.11133,-0.324707,0.0498047
42709580701,1.18018,-0.20752,-0.012207
42709603954,1.26758,-0.166504,0.0117188
42709618199,1.45947,-0.214355,0.308594
42709640707,1.90088,-0.274902,0.807617
42709663809,2.05664,-0.185059,1.15723
42709678233,1.75146,-0.132812,0.904297
42709700813,1.30273,-1.69385,-0.13916
42709723945,1.31396,-1.18701,-0.437988
42709738281,1.60889,-0.0683594,-0.584961
42709760762,1.11475,0.0395508,-0.0258789
42709783858,0.666504,-0.295898,0.5625
42709798097,0.453613,-0.227539,0.586914
42709820791,0.269043,0.0244141,0.411133
42709843910,0.307617,-0.306152,0.27002
42709858357,0.415039,-0.23291,0.242676
42709880682,0.50293,-0.115234,0.175293
42709903807,0.666016,-0.134766,0.0888672
42709918248,1.04834,0.445312,-0.103027
42709940847,0.960449,-0.0600586,0.0180664
42709963845,0.932129,-0.105469,-0.0668945
42709978307,1.0293,-0.243164,-0.0336914
42710000770,1.16602,-0.351562,-0.0175781
42710023782,1.44189,-0.368164,0.00683594
42710038287,1.59375,-0.294434,0.00927734
42710060785,1.80664,-0.145996,-0.144043
42710083927,1.85645,-0.0898438,-0.34082
42710106493,1.82764,-0.253418,-0.386719
42710120700,1.6875,-0.326172,-0.994141
42710143859,1.39209,-0.0136719,-1.66016
42710158269,1.08496,0.00537109,-1.90869
42710180801,1.18604,-0.265137,-1.20752
42710203997,1.36816,-0.261719,-0.641113
42710219673,1.29443,-0.448242,3.96777
42710240805,1.29199,0.385254,-0.553711
42710263834,2.10303,0.295898,-0.733398
42710278281,1.15723,0.165039,0.0234375
42710300665,0.92334,-0.43457,0.319336
42710323813,0.709961,-0.376953,0.223145
42710338175,0.922852,-0.15625,0.405762
42710360773,1.0874,-0.210449,0.157715
42710383981,1.13623,-0.105469,0.0263672
42710398123,0.981934,-0.225098,0.13916
42710420849,0.961914,-0.291992,0.125
42710443731,0.990723,-0.236328,0.116699
42710458284,0.915527,-0.287109,0.164551
42710480707,0.92041,-0.36377,0.152832
42710503939,0.906738,-0.358887,0.114746
42710526441,0.903809,-0.410156,0.12793
42710540879,0.907715,-0.275391,0.0185547
42710563837,0.982422,-0.131836,-0.0224609
42710578298,1.02295,-0.193848,0.00927734
42710608945,0.960938,-0.244629,-0.00927734
42710623984,0.96875,-0.239258,-0.0424805
42710638248,1.00635,-0.265137,-0.046875
42710660868,1.04932,-0.251465,-0.102051
42710683899,1.04785,-0.163086,-0.130371
42710706297,1.05859,-0.16748,-0.121094
42710722051,1.07617,-0.199707,-0.097168
42710743172,1.11914,-0.208496,-0.0727539
42710758314,1.22949,-0.175781,-0.0581055
42710780686,1.36865,-0.213379,0.0864258
42710803158,1.61279,-0.158691,0.301758
42710818298,1.98682,-0.0268555,0.899902
42710840830,2.00537,-0.155273,1.24268
42710863287,1.54541,-0.379395,0.73291
42710878348,1.66504,-1.23926,-0.266602
42710900716,1.47217,-0.616211,-0.924805
42710923290,1.56689,-0.372559,-0.237793
42710938310,0.692383,-0.0776367,0.42627
42710960807,0.510254,-0.383789,0.798828
42710983321,0.255371,0.0878906,0.460449
42710998175,0.351074,-0.0888672,0.348145
42711022115,0.259766,-0.219238,0.307129
42711043341,0.40332,-0.273438,0.172363
42711058151,0.503418,-0.108887,0.220215
42711080730,0.688965,0.0400391,0.116699
42711103145,0.915527,0.125488,0.0214844
42711118209,1.05029,0.100586,0.0444336
42711140783,1.13477,0.0322266,0.121582
42711163277,1.3208,-0.0390625,0.121094
42711178198,1.5459,-0.138672,-0.0371094
42711200674,1.81641,-0.26123,-0.0585938
42711223262,1.93115,-0.30127,-0.10791
42711238307,2.04492,-0.103027,-0.215332
42711262086,1.94287,-0.169922,-0.507324
42711283238,1.73145,-0.146484,-1.06934
42711298202,1.28711,0.297363,-2.24414
42711320833,0.90332,-0.254395,-1.53418
42711343347,1.08057,-0.616211,-0.817383
42711358280,1.22266,-0.196289,-0.558594
42711380696,1.12012,-0.0771484,0.193359
42711403277,1.50439,-0.369141,3.15332
42711418138,1.94482,0.29248,-0.897949
42711440834,1.2334,-0.0136719,-0.221191
42711463352,0.861328,0.371094,0.334473
42711478202,1.02881,-0.341309,-0.138184
42711500789,1.0127,-0.123047,0.188477
42711523212,1.06836,-0.195801,0.311035
42711538291,0.970215,-0.34668,0.254883
42711562176,1.00293,-0.116699,0.14209
42711591459,0.975098,-0.32373,0.181641
42711599612,1.021,-0.0703125,0.0703125
42711620649,0.982422,-0.192383,0.187012
42711643122,0.984375,-0.265625,0.129883
42711659575,0.992676,-0.172363,0.0756836
42711680589,1.00586,-0.168945,0.117188
42711703097,0.96875,-0.167969,0.0834961
42711719578,0.94043,-0.262207,0.0292969
42711740590,0.940918,-0.287109,0.00390625
42711763073,0.981934,-0.237305,-0.0161133
42711779573,0.998535,-0.195801,-0.0297852
42711800652,1.00879,-0.236328,-0.0327148
42711823116,1.03125,-0.253418,-0.0629883
