timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610101570521,11,6,11,-1,-1,-1,12,7
610101570521,7,11,5,2,-2,0,1,1
610101571297,1,3,0,2,21,20,3,-2
610101571297,3,1,3,-21,-11,-9,4,5
610101572113,4,8,0,-11,0,-6,2,3
610101572113,-15,-9,-15,8,9,8,-10,-10
610101572893,-14,-17,-18,-5,-8,-2,-12,-7
610101572893,-11,-19,-14,7,-14,-2,-10,-13
610101583663,-5,-4,-3,-41,-2,-11,-3,-7
610101583663,5,8,2,19,6,15,0,2
610101592923,6,11,8,-6,-12,-11,5,6
610101592923,0,1,-2,5,11,9,3,2
610101598473,2,10,4,10,9,3,6,1
610101598473,2,-5,5,29,-4,8,3,-1
610101614225,2,6,3,-21,-9,-17,7,2
610101614225,-5,5,-3,3,11,6,-2,-1
610101622181,-11,-21,-12,5,-11,3,-11,-6
610101622181,1,-17,-13,-15,-31,-22,-7,-6
610101628513,-1,1,0,-34,-6,-18,2,-2
610101628513,6,0,4,18,1,7,1,2
610101643794,3,1,8,-4,-6,-4,4,3
610101643794,-5,0,-2,-11,8,3,3,-2
610101652152,-3,-3,-3,37,28,43,-4,-5
610101652152,0,1,-3,-14,-14,-12,0,0
610101691793,15,19,12,-4,14,-1,9,10
610101691793,-1,-4,1,44,3,17,-3,-4
610101692626,3,6,5,15,4,7,2,4
610101692626,2,9,5,0,0,1,2,-1
610101693416,-12,-9,-9,6,-1,3,-4,-6
610101693416,-11,-15,-15,-4,-6,1,-15,-10
610101696534,-4,-3,-10,-48,-8,-20,-5,-2
610101696534,1,2,6,13,12,11,6,1
610101703357,2,6,5,8,2,4,-3,1
610101703357,14,5,11,-3,0,-2,13,8
610101711492,2,15,7,16,37,26,4,2
610101711492,1,-3,-2,-8,-7,-7,0,2
610101718472,2,1,-2,-5,-5,-2,1,-4
610101718472,-6,3,2,-7,1,-3,2,3
610101734229,-12,-17,-14,10,-11,5,-10,-9
610101734229,-1,-5,-4,-33,-27,-43,-5,-3
610101740904,0,4,1,26,15,15,-1,0
610101740904,4,12,7,2,7,3,2,3
610101748553,7,8,12,8,-7,-4,7,1
610101748553,0,18,9,1,19,10,7,7
610101763403,-6,-17,-12,49,0,19,-6,-6
610101763403,-1,7,2,-40,-9,-25,2,2
610101771694,-3,0,-1,0,-6,-5,-4,2
610101771694,-9,-20,-14,10,2,12,-13,-11
610101778341,-2,-10,-8,-29,-38,-33,-4,-5
610101778341,6,9,6,-13,20,3,5,7
610101794005,3,5,1,24,6,12,1,0
610101794005,-4,9,5,9,7,10,-3,2
610101800887,1,19,9,-7,20,1,8,4
610101800887,-4,-4,-5,35,37,35,5,-4
610101808381,-4,-10,-8,4,-22,-6,-8,-5
610101808381,0,-1,3,-21,-6,-12,-1,3
610101823298,-1,-2,0,-11,-4,-1,2,-1
610101823298,-12,-19,-14,0,-17,-5,-12,-12
610101831498,4,0,3,-44,-13,-38,1,-2
610101831498,7,13,9,25,31,30,8,6
610101838346,2,2,3,21,11,16,4,4
610101838346,1,13,7,3,3,3,0,3
610101876538,1,12,9,9,13,8,8,4
610101876538,-6,-4,-6,37,21,39,-2,0
610101884813,-4,-4,-9,-29,-32,-26,-7,-3
610101884813,4,2,2,-6,-3,-3,-2,-1
610101891530,-2,-2,-2,1,0,2,-5,2
610101891530,3,-4,-5,-11,-39,-35,-3,-4
610101898311,5,5,7,-9,15,7,3,7
610101898311,6,4,4,45,19,29,6,3
610101906500,3,2,0,12,2,11,7,3
610101906500,-9,-24,-20,9,-9,6,-15,-13
610101907258,-8,-18,-9,11,-5,-5,-12,-9
610101907258,-12,-22,-15,-17,-17,-18,-13,-10
610101922195,-18,-20,-22,8,-2,8,-11,-13
610101922195,-4,-6,-5,2,-1,-3,-4,-2
610101923777,2,2,0,-11,2,-9,9,4
610101923777,-7,-17,-12,-7,-15,-15,-5,-1
610101944648,-6,-14,1,8,-5,-4,0,-4
610101944648,-18,-6,-28,-5,1,-1,-9,-12
610101946269,-18,-41,-14,-5,-12,9,-16,-15
610101946269,-6,22,-2,6,-1,-1,5,4
610101958365,-1,-12,3,2,-5,0,3,5
610101958365,2,12,-7,-4,-4,-22,3,0
610101967385,-8,-17,11,7,-6,-5,-5,-3
610101967385,-7,-10,-39,15,-26,-25,-11,-9
610101974000,-15,-34,8,5,7,11,-11,-12
610101974000,-1,23,-27,3,-6,2,2,-1
610101980843,-8,-49,12,-15,-11,-9,-2,-4
610101980843,-4,8,-2,-20,-15,-11,-2,-3
610101996503,-2,22,-19,-8,-7,-12,2,2
610101996503,5,-54,32,16,-4,-15,5,4
610102003334,-3,19,-15,-29,-8,-2,-3,0
610102003334,5,9,-7,-4,-11,-4,12,8
610102011479,-8,-66,5,-64,-46,-31,-11,-7
610102011479,-5,13,7,-1,21,34,-2,-1
610102018338,4,70,-21,43,-8,-9,11,4
610102018338,-10,-49,32,6,-5,-3,-5,-4
610102034183,-1,48,-38,16,-13,-2,-5,-4
610102034183,10,-23,17,-40,-13,-38,4,6
610102040995,3,22,2,-11,14,9,4,3
610102040995,1,3,0,2,5,16,3,4
610102057044,4,12,4,26,14,9,0,1
610102057044,-3,9,7,2,22,17,1,-1
610102063532,1,-14,-19,2,-23,-9,-5,-5
610102063532,4,-3,10,-23,-9,-16,3,1
610102071586,4,3,-2,-1,-1,0,1,1
610102071586,-1,-2,-6,10,-9,-3,5,0
610102078532,-1,-15,3,-20,-27,-24,-7,3
610102078532,3,18,0,30,28,34,4,2
610102094208,4,-7,13,33,11,12,7,3
610102094208,2,21,-2,2,-2,9,1,-2
610102101049,2,-3,5,10,12,10,3,1
610102101049,-5,-10,-7,42,-3,10,-9,-7
610102116598,3,14,-2,-11,-3,-12,1,2
610102116598,-5,-9,4,2,-9,-2,-1,-1
610102123374,-3,-3,-3,-1,4,1,-4,-4
610102123374,1,-5,-2,-7,-18,-8,-4,-2
610102131733,2,-2,8,-42,-2,-12,2,5
610102131733,1,6,-7,42,11,27,0,4
610102138525,4,2,8,15,3,6,5,2
610102138525,0,6,-2,-15,1,-5,0,-1
610102154990,-10,-4,-7,9,17,7,-3,-5
610102154990,0,-10,-4,12,-15,-7,-7,-5
610102161085,6,7,4,-2,6,-1,5,7
610102161085,-3,-1,-4,-11,-5,-8,-5,-2
610102177447,-5,-5,-7,4,-3,1,-5,-4
610102177447,-4,-3,-3,-28,-27,-40,-3,-5
610102183516,3,2,6,27,31,25,2,5
610102183516,1,-1,-6,4,-5,-2,1,2
610102192351,-2,1,3,7,-3,-2,-3,-2
610102192351,10,17,10,-9,13,-2,10,8
610102198377,6,7,5,49,21,28,5,3
610102198377,-5,1,3,-30,-14,-24,-4,-1
610102214903,-6,0,6,10,3,4,4,-2
610102214903,-5,-5,-3,-5,-1,2,-2,-4
610102220822,-11,-21,-22,-11,-36,-27,-12,-11
610102220822,-6,-9,-5,-53,-12,-26,-3,-8
610102237453,9,5,3,31,11,20,5,4
610102237453,4,5,-3,-8,-9,-3,3,2
610102243421,-4,-3,-1,-13,-2,-6,-1,2
610102243421,4,7,5,3,27,15,3,1
610102252419,4,9,0,44,10,16,5,5
610102252419,-5,5,3,-7,-6,-8,-1,-2
610102258401,-4,4,4,-6,5,-1,-2,-2
610102258401,-1,-10,-6,11,-5,4,-1,0
610102274987,-2,-2,-8,-24,-26,-33,-6,-4
610102274987,0,2,7,45,23,29,0,5
610102280883,3,8,5,-8,-3,-7,3,0
610102280883,0,12,5,0,-8,-3,0,4
610102303967,-7,-5,-4,-14,6,0,-6,-8
610102303967,0,-6,-3,20,-10,1,0,1
610102304800,3,4,1,-34,-9,-21,1,-1
610102304800,-5,-2,0,18,2,7,1,-6
610102312333,-4,-11,-6,-5,-9,1,-5,-4
610102312333,2,-3,-5,-25,-25,-30,-3,1
610102325931,-2,1,1,-38,5,-10,-1,-2
610102325931,4,2,6,31,12,15,4,4
610102334896,3,11,7,-8,-3,-7,4,5
610102334896,-1,4,2,-14,0,2,1,-2
610102340860,-5,-2,-2,17,13,27,-5,-3
610102340860,2,-2,-5,21,-10,0,-2,0
610102357323,0,3,2,-35,-15,-26,1,2
610102357323,-5,-5,-3,6,3,7,-1,-1
610102363285,-3,-10,-4,10,-18,-6,-5,-2
610102363285,4,8,2,-54,-16,-27,1,-4
610102372322,5,7,7,8,13,11,2,5
610102372322,0,11,8,3,3,6,6,3
610102385842,5,4,4,4,3,2,7,6
610102385842,-1,1,-6,-5,29,14,1,1
610102394818,-5,-3,0,-8,-24,-17,-1,-3
610102394818,-2,0,-1,-11,-1,-2,-2,-5
610102400828,-1,-4,-4,-2,-7,-6,-6,-1
610102400828,-9,-13,-11,4,-4,1,-10,-4
610102439709,4,5,6,-16,11,3,5,7
610102439709,-1,-1,1,18,13,19,-3,1
610102441308,3,8,3,5,1,2,3,3
610102441308,-4,-8,-5,0,-4,-5,-5,-6
610102454710,-4,2,0,22,30,37,1,1
610102454710,-2,-2,-3,-26,-20,-21,-6,-5
610102456317,0,11,3,1,10,6,3,2
610102456317,-4,0,-1,4,-3,-1,-4,-2
610102469055,-1,-5,-4,10,-14,2,-1,-3
610102469055,-1,-6,-5,-9,-25,-15,-8,-3
610102469826,6,18,11,8,2,6,7,6
610102469826,10,23,23,-4,35,18,11,9
610102483972,7,19,15,27,49,47,11,7
610102483972,9,20,15,0,22,14,13,10
610102484742,7,11,10,-15,32,26,5,4
610102484742,12,18,13,33,27,37,9,10
610102506526,9,17,11,-2,5,0,5,3
610102506526,3,-2,8,2,32,33,5,4
610102507309,-2,2,-1,-24,-17,-21,0,-5
610102507309,9,13,3,-4,0,2,5,8
610102521466,6,-21,9,-30,7,-17,-3,2
610102521466,11,35,-5,-12,-6,-8,3,3
610102522263,2,-19,19,-8,-4,-6,3,5
610102522263,7,48,-5,-13,-3,-3,6,5
610102537315,6,-36,10,-17,-12,-30,-2,-4
610102537315,6,28,0,10,26,35,6,7
610102543479,5,25,6,4,16,15,2,3
610102543479,-3,-46,15,-55,-14,19,-6,-1
610102552313,3,56,-14,-7,1,14,6,5
610102552313,-4,-24,6,-11,12,5,-4,-6
610102565857,1,-27,-4,-52,-2,35,-3,0
610102565857,8,33,0,-8,-2,-6,5,8
610102574858,3,-17,7,7,22,34,2,3
610102574858,3,-47,10,-60,-22,-14,-4,-1
610102580939,6,50,-19,4,-3,8,3,1
610102580939,-8,-41,6,7,-9,-1,-10,-7
610102597320,-9,-24,-15,-57,-54,-31,-13,-11
610102597320,8,26,-2,48,23,5,6,4
610102603361,0,-15,4,5,-2,-9,2,-1
610102603361,-2,-16,0,-11,-7,-8,2,1
610102612324,-1,20,-1,67,15,16,3,1
610102612324,-7,-18,-1,-17,-13,4,-3,-4
610102625849,-1,5,-1,-6,2,-9,-1,2
610102625849,-10,-16,-7,3,3,-3,-3,-8
610102634933,-4,-15,-6,-16,-14,11,-6,-4
610102634933,3,6,-2,-5,7,0,2,4
610102640992,2,-21,7,24,18,22,5,-3
610102640992,9,13,4,2,-8,-6,7,4
610102657429,9,4,10,-2,3,-8,6,5
610102657429,-2,-4,-1,-5,8,21,-6,-3
610102663453,-1,-5,-5,-9,-27,-21,-3,-1
610102663453,-3,-5,0,-7,-5,-4,-3,-3
610102678578,-5,10,-3,-6,8,2,1,-4
610102678578,-3,-12,-10,1,-33,-24,-10,-3
610102686069,-2,-1,1,-44,-5,-20,-1,-3
610102686069,3,11,0,17,10,15,4,-1
610102701685,3,3,4,-6,6,5,-2,0
610102701685,-1,11,2,-6,-2,-9,3,3
610102702342,-2,-7,-2,40,29,38,-3,-3
610102702342,-2,-4,-4,-7,-23,-20,-4,1
610102717448,0,3,0,0,2,-2,0,1
610102717448,-5,-13,-6,-4,-2,-3,-4,-5
610102723404,-5,-15,-9,12,-26,-14,-9,-9
610102723404,8,10,8,0,19,15,10,7
610102738566,3,6,3,15,1,15,-1,3
610102738566,0,7,3,-3,2,0,2,4
610102745899,-2,-14,-10,2,-5,4,-6,-4
610102745899,-3,-4,-4,45,2,18,-5,-6
610102761723,-3,-4,-2,-27,-21,-26,-4,-1
610102761723,-6,-2,1,6,8,10,7,-2
610102762295,-8,-4,-3,3,8,-1,2,-5
610102762295,3,3,2,-1,0,-16,1,1
610102777407,3,6,5,-4,12,4,1,6
610102777407,4,5,5,4,-2,-2,1,2
610102783433,7,4,11,-8,-5,-4,3,7
610102783433,0,5,-1,-16,4,-8,1,2
610102798543,0,-5,-1,-6,-13,-20,5,1
610102798543,2,7,1,-30,-12,-22,-2,-2
610102805899,0,-1,4,9,1,3,1,2
610102805899,-8,-10,-7,-7,-2,5,-7,-7
610102821523,1,-6,-5,-5,-25,-20,-5,-8
610102821523,1,-1,0,5,13,6,0,-4
610102822292,3,9,6,24,14,13,4,5
610102822292,4,6,4,-8,-5,-5,3,4
610102837342,0,5,7,-1,-2,4,3,4
610102837342,-2,-1,-2,3,25,15,0,-1
610102843364,6,6,7,-11,-7,-11,3,0
610102843364,0,-1,0,-12,-1,-9,0,0
610102858347,-8,-3,-8,10,9,10,-4,-4
610102858347,-4,-15,-10,-6,-33,-20,-8,-3
610102865834,1,6,2,4,13,12,2,2
610102865834,0,-5,0,17,1,13,-1,0
610102881535,4,4,0,0,6,4,-2,5
610102881535,4,6,4,8,-6,1,6,2
610102882288,2,-1,-3,10,16,22,-3,5
610102882288,1,1,3,-33,-23,-15,2,0
610102897367,3,5,6,8,16,12,6,1
610102897367,-2,-5,-8,0,6,2,-8,-3
610102903380,-7,-17,-12,8,-21,-4,-10,-7
610102903380,1,-1,-4,-32,-14,-30,-1,-2
610102918416,1,-10,1,18,2,13,-3,0
610102918416,1,0,2,-9,-11,-7,1,3
610102925931,-1,5,0,-8,-8,-15,2,0
610102925931,-4,-7,-4,32,19,38,1,-6
610102941535,0,0,-1,-12,-2,-8,-2,-4
610102941535,-1,-3,6,9,6,8,4,0
610102942338,-6,-13,-10,3,-13,-11,-11,-6
610102942338,1,-1,-1,-33,5,-17,-4,3
610102957373,-1,2,0,2,11,9,2,2
610102957373,4,1,6,19,11,13,-1,1
610102963341,3,9,3,-11,4,-4,5,3
610102963341,3,8,8,-2,11,0,1,1
610103000934,0,-7,-5,21,-11,-7,-7,-5
610103000934,-1,8,1,-13,-6,-10,-1,3
610103009895,-4,-3,3,-9,-4,-8,3,-2
610103009895,-6,-14,-6,8,-3,3,-6,-7
610103024750,2,2,4,-57,3,-20,0,3
610103024750,2,-4,2,25,19,21,1,-2
610103026305,4,5,2,-1,0,-3,5,3
610103026305,4,6,5,14,3,6,5,3
610103039678,-4,-4,-5,6,14,24,-1,-4
610103039678,-9,-20,-13,-48,-35,-34,-12,-12
610103041300,0,2,-6,-18,-12,-30,-3,-4
610103041300,-5,-18,-21,5,-7,-6,-12,-8
610103054077,-2,-11,-8,42,4,12,-1,-5
610103054077,-2,-11,-11,-3,-2,-9,-4,-5
610103060920,-15,-23,-17,8,7,13,-14,-9
610103060920,-9,-8,-12,-2,-19,-22,-4,-9
610103077264,-7,-17,-12,-21,-21,-21,-7,-4
610103077264,-18,-25,-20,15,0,12,-12,-15
610103078922,-9,3,-10,-2,-7,-7,-5,-5
610103078922,-6,-7,-4,42,25,33,-1,0
610103092268,-12,-15,-9,11,-18,-28,-9,-7
610103092268,-3,-2,-8,6,-7,-4,-2,-2
610103093034,1,-28,5,11,-1,-23,-1,-1
610103093034,-7,3,-15,-24,-41,-17,-14,-8
610103098374,-10,8,-9,7,1,4,-4,-5
610103098374,-8,-27,-4,-12,-15,-12,-8,-4
610103105837,-10,36,-20,20,-10,-1,-2,-3
610103105837,-13,-43,11,7,5,-1,-6,-5
610103121617,-3,13,-16,1,-11,-2,-2,-1
610103121617,-5,11,-5,37,17,12,1,-1
610103122304,-9,-50,4,-15,-13,24,-8,-11
610103122304,-3,10,-15,2,-11,-5,1,-4
610103137350,-3,10,-7,30,1,8,-1,-2
610103137350,-3,-56,7,-1,1,2,-2,1
610103143338,6,17,-9,7,4,3,1,3
610103143338,2,21,-4,4,21,2,4,0
610103159893,-10,-67,12,-38,-22,6,-12,-7
610103159893,7,46,-5,-3,6,6,15,6
610103165868,-8,-23,-6,5,3,3,-6,-6
610103165868,-5,-22,-3,-9,-28,-9,-6,-7
610103181515,4,21,-1,-21,18,3,5,7
610103181515,-2,-12,-2,18,-2,9,-5,-1
610103182299,0,4,-1,-23,-12,-7,-1,-4
610103182299,-1,8,3,4,21,-1,0,0
610103197390,0,-18,6,22,-2,3,3,0
610103197390,-1,24,-6,-13,-11,-7,-3,1
610103203331,-6,-18,4,9,6,6,0,1
610103203331,-6,-13,-12,-3,2,2,-4,-3
610103218353,1,2,-3,-19,-8,-30,-4,-6
610103218353,0,-7,-3,2,13,8,0,-4
610103225851,6,16,-2,7,7,6,3,1
610103225851,3,-3,10,1,-10,-4,5,2
610103241562,1,9,2,-16,19,11,3,2
610103241562,2,-2,-3,34,-2,14,0,-1
610103242316,1,-2,6,-13,5,-8,1,3
610103242316,0,-1,-8,8,-5,2,-1,-3
610103264046,-9,-19,-13,13,-7,12,-8,-10
610103264046,-7,-17,-8,-31,-42,-34,-10,-6
610103264833,1,5,2,12,11,12,-1,2
610103264833,4,-4,7,-9,-11,-8,-1,2
610103278405,-2,6,0,7,-2,3,3,2
610103278405,-3,1,4,10,24,30,1,1
610103285955,-2,1,-3,8,-14,-4,0,-4
610103285955,-1,3,-2,-24,-6,-12,1,1
610103300975,-3,-7,-2,6,0,1,1,2
610103300975,-6,-7,-10,-3,-1,2,-6,-3
610103308407,0,-11,2,-33,-7,-8,-4,0
610103308407,6,1,7,26,15,24,4,5
610103324027,-1,7,0,4,-4,0,1,5
610103324027,6,8,10,-8,-4,-5,10,6
610103324781,-2,0,-1,-8,17,7,-1,-2
610103324781,-3,-6,-6,-12,-17,-16,-6,-4
610103338371,1,-1,0,-15,-5,-6,0,-2
610103338371,-6,5,-1,4,10,7,-1,-1
610103345891,-5,-12,-9,7,-25,-9,-7,-5
610103345891,-2,3,-6,-42,-7,-23,-3,2
610103360868,3,5,0,32,17,18,5,-2
610103360868,2,10,4,-4,6,-1,2,3
610103368382,0,6,3,-1,-3,-6,4,2
610103368382,-6,-8,-4,38,17,40,-5,-3
610103384046,0,0,1,-23,-27,-23,2,3
610103384046,0,-8,1,-10,-4,-7,-4,-3
610103384814,-2,-7,-1,-4,-4,-4,-6,-3
610103384814,-6,-7,-9,-14,-35,-26,-7,-6
610103398368,3,12,11,0,18,15,3,2
610103398368,2,4,-3,10,-2,5,-1,4
610103405946,2,5,2,-3,2,1,3,0
610103405946,-3,-6,-2,11,6,7,-4,-3
610103420935,-5,-4,-5,36,-3,13,-2,-3
610103420935,-3,-2,-3,-28,-17,-24,-6,-3
610103428371,-2,-3,-3,9,9,9,0,-3
610103428371,-4,-6,-5,-3,6,0,-1,0
610103444015,3,2,0,-26,1,-9,1,0
610103444015,3,2,7,24,20,20,7,6
610103444768,4,5,1,6,-3,1,1,1
610103444768,3,12,13,-1,4,-2,6,2
610103458388,-5,-8,-5,18,5,15,-5,-2
610103458388,3,1,2,-23,-13,-11,2,1
610103465872,-3,-6,0,-6,0,1,-4,1
610103465872,-7,-11,-8,10,2,8,-8,-3
610103480890,-2,-6,-4,-38,-11,-30,-4,-6
610103480890,0,0,1,20,7,13,1,-1
610103488387,-1,-1,1,5,-10,-4,-4,2
610103488387,4,4,8,-3,1,1,5,7
610103504055,-4,-1,3,17,20,21,1,3
610103504055,-2,-1,-4,-2,-1,2,-2,-4
610103504892,-1,-2,-2,-9,4,-2,1,1
610103504892,-9,-5,-12,16,3,15,-4,-6
610103518368,1,0,-3,-30,-14,-33,-3,0
610103518368,1,-1,-3,-19,-2,-6,-3,-5
610103525960,1,2,2,8,9,17,3,2
610103525960,6,7,8,-16,-4,-11,8,6
610103563417,4,9,4,2,13,10,4,3
610103563417,-6,-5,-6,21,-5,3,-2,-2
610103572354,0,1,-3,-10,-8,-12,2,-4
610103572354,-5,-2,-2,0,-1,2,-2,-2
610103587240,-11,-13,-11,-3,-13,2,-10,-5
610103587240,3,2,6,-36,-3,-29,1,0
610103588815,-2,-1,-3,15,16,18,0,1
610103588815,1,5,5,5,-3,-2,3,1
610103602195,4,4,6,9,1,6,3,5
610103602195,4,23,11,-17,35,22,11,7
610103603816,8,11,9,3,-6,-2,5,6
610103603816,9,20,12,-30,32,28,12,8
610103616525,12,13,16,38,12,25,10,10
610103616525,3,1,8,9,-3,7,4,2
610103623395,8,12,5,-14,13,12,6,5
610103623395,2,-7,6,17,4,5,-2,-1
610103639789,2,5,5,-12,5,2,0,4
610103639789,4,18,-1,-3,11,10,4,2
610103641335,7,-12,10,3,21,24,4,3
610103641335,10,18,1,0,-3,-2,0,10
610103654764,-4,-16,2,0,18,51,-1,-2
610103654764,1,17,-1,-3,-6,-5,-2,0
610103656376,-1,-3,13,-5,-6,-6,-1,-4
610103656376,8,50,-11,62,28,23,4,3
610103660944,0,-48,17,-6,-6,-18,-8,-5
610103660944,12,47,-4,7,27,16,6,12
610103668396,6,-11,12,26,0,0,3,2
610103668396,-6,-30,4,-1,-18,-3,-8,-6
610103684042,10,51,-20,-6,-13,-42,2,4
610103684042,-3,-32,13,41,1,5,-4,-4
610103684927,0,-3,-1,7,8,16,-4,-4
610103684927,0,49,-9,-23,-14,-22,0,0
610103698421,5,5,11,13,4,8,5,4
610103698421,0,-41,11,-45,-3,6,-5,-2
610103705917,7,93,-22,34,22,18,6,4
610103705917,4,-18,32,20,8,10,8,5
610103720974,1,18,-3,-13,-2,9,5,2
610103720974,3,23,-8,61,1,-23,3,-2
610103728420,-4,-19,5,-10,-7,-9,4,-1
610103728420,-6,-18,-9,-13,2,0,-10,-11
610103744036,-2,11,-7,20,-2,-5,0,-3
610103744036,-1,-17,0,-15,-16,-22,-5,-4
610103744828,-2,6,-4,19,17,12,-2,0
610103744828,2,-8,0,-3,-16,-14,-3,-1
610103758363,1,11,6,2,-1,-4,4,3
610103758363,4,4,-1,8,-2,25,0,2
