timestamp,x,y,z,w
449998018080,0.00109863,-0.59375,0.0188599,0.804443
449998039467,0.00183105,-0.594543,0.0200806,0.803772
449998063071,0.00177002,-0.594849,0.0202026,0.803589
449998079324,0.00219727,-0.595093,0.0206299,0.803406
449998099386,0.00286865,-0.595337,0.0213623,0.803223
449998124371,0.00366211,-0.595276,0.0218506,0.803223
449998153768,0.00439453,-0.594604,0.0222778,0.80365
449998162975,0.00488281,-0.593201,0.0222778,0.804688
449998183813,0.00524902,-0.590881,0.0222778,0.806396
449998199452,0.0055542,-0.588013,0.022644,0.808472
449998220066,0.0055542,-0.584656,0.022644,0.810974
449998243757,0.00531006,-0.581238,0.0223999,0.813416
449998282002,0.00506592,-0.577881,0.0222778,0.815796
449998287484,0.00476074,-0.574646,0.0219727,0.818115
449998302366,0.00427246,-0.571411,0.0213013,0.820374
449998324890,0.00384521,-0.568542,0.0205078,0.822388
449998339905,0.00335693,-0.566284,0.0198975,0.823914
449998362451,0.00286865,-0.564575,0.0194092,0.825134
449998376732,0.00219727,-0.563293,0.019043,0.825989
449998399954,0.00164795,-0.562561,0.0188599,0.826538
449998422505,0.00146484,-0.5625,0.019104,0.826538
449998436823,0.00146484,-0.5625,0.0195312,0.826538
449998459229,0.00152588,-0.562744,0.0200195,0.826355
449998482472,0.00189209,-0.562683,0.020813,0.826416
449998496774,0.00244141,-0.562622,0.0217896,0.826416
449998519258,0.00280762,-0.5625,0.022583,0.826477
449998542431,0.00323486,-0.563171,0.0234375,0.825989
449998556717,0.00378418,-0.564453,0.0244751,0.825073
449998579193,0.00408936,-0.566833,0.0253906,0.823425
449998603789,0.00415039,-0.569641,0.0259399,0.821472
449998616720,0.00427246,-0.572693,0.0266113,0.819336
449998639193,0.00421143,-0.575562,0.0271606,0.817322
449998662455,0.00390625,-0.577942,0.0271606,0.815613
449998676782,0.00366211,-0.5802,0.0270996,0.814026
449998699282,0.00341797,-0.582397,0.0270386,0.812439
449998722389,0.00299072,-0.584534,0.0267944,0.810913
449998738142,0.00250244,-0.58667,0.0264893,0.809387
449998759179,0.00219727,-0.588806,0.0262451,0.807861
449998782370,0.00195312,-0.590698,0.026123,0.806458
449998804850,0.00177002,-0.592102,0.0259399,0.805481
449998819215,0.00177002,-0.593018,0.0257568,0.804749
449998842389,0.00201416,-0.593384,0.0256958,0.804504
449998858221,0.00238037,-0.593384,0.0256958,0.804504
449998879298,0.00268555,-0.593262,0.0255127,0.804565
449998902400,0.00341797,-0.593079,0.0264893,0.804688
449998918252,0.00354004,-0.592529,0.0267334,0.805054
449998939363,0.00384521,-0.59198,0.0268555,0.805481
449998962483,0.00445557,-0.590942,0.0275269,0.806213
449998978251,0.0045166,-0.590088,0.0275879,0.806824
449998999336,0.00457764,-0.588806,0.0273438,0.8078
449999022267,0.00500488,-0.587036,0.0274048,0.809082
449999038209,0.00500488,-0.584473,0.0269165,0.810913
449999059272,0.00482178,-0.581482,0.0263062,0.81311
449999082386,0.00482178,-0.578186,0.0263062,0.81543
449999098186,0.0045166,-0.575256,0.026001,0.817566
449999119236,0.00402832,-0.572815,0.0256348,0.819275
449999142448,0.00390625,-0.570374,0.0255737,0.820984
449999158206,0.00372314,-0.568359,0.0252686,0.822388
449999179242,0.00360107,-0.56665,0.0247803,0.823547
449999202359,0.00378418,-0.565735,0.0247192,0.824219
449999218138,0.00421143,-0.565186,0.0244751,0.824585
449999239198,0.00488281,-0.564941,0.024353,0.824768
449999261703,0.00592041,-0.564514,0.0245972,0.825012
449999278187,0.00701904,-0.564148,0.0251465,0.825256
449999299210,0.00811768,-0.563965,0.026001,0.825317
449999321715,0.00927734,-0.564392,0.0274658,0.824951
449999339646,0.0101929,-0.56543,0.0289917,0.824219
449999359226,0.0108643,-0.566833,0.0305176,0.823181
449999381786,0.0113525,-0.568298,0.0321655,0.822083
449999398297,0.0113525,-0.569946,0.0335083,0.820923
449999419407,0.0109863,-0.571716,0.0343018,0.819641
449999441780,0.0105591,-0.573669,0.03479,0.818237
449999458249,0.00982666,-0.575439,0.034668,0.817017
449999479254,0.00872803,-0.576904,0.0339355,0.81604
449999501776,0.00750732,-0.578186,0.0330811,0.815186
449999518173,0.00604248,-0.579773,0.0321655,0.814148
449999539340,0.00427246,-0.581604,0.0309448,0.812866
449999561728,0.00256348,-0.583496,0.0299072,0.811523
449999578197,0.00115967,-0.585449,0.0288696,0.810181
449999599222,-0.000183105,-0.587036,0.0279541,0.809082
449999621745,-0.00109863,-0.588684,0.0270386,0.807861
449999638196,-0.00152588,-0.589844,0.0265503,0.807068
449999659203,-0.00140381,-0.590576,0.0261841,0.806519
449999681727,-0.000671387,-0.590576,0.026123,0.80658
449999698194,0.000488281,-0.590393,0.0264282,0.806702
449999720708,0.00183105,-0.590271,0.0271606,0.806702
449999741755,0.00335693,-0.590332,0.0283203,0.806641
449999758255,0.00488281,-0.590149,0.0297241,0.806702
449999780690,0.00646973,-0.589355,0.0311279,0.807251
449999801800,0.00799561,-0.588379,0.0325317,0.807922
449999818223,0.00933838,-0.587402,0.0335693,0.808533
449999840768,0.0102539,-0.586304,0.0342407,0.809326
449999861784,0.0109863,-0.584961,0.0344238,0.810242
449999878283,0.0114746,-0.583191,0.0341187,0.811523
449999900775,0.0114746,-0.581116,0.03302,0.813049
449999921835,0.0112915,-0.578491,0.031189,0.815002
449999938261,0.0109863,-0.575867,0.0293579,0.816956
449999960660,0.0101318,-0.573547,0.0273438,0.818665
449999981750,0.00915527,-0.571411,0.0254517,0.820251
449999998156,0.00823975,-0.569336,0.024292,0.821716
450000020721,0.00708008,-0.567322,0.0234985,0.82312
450000041747,0.00598145,-0.565857,0.0231323,0.824158
450000058213,0.00537109,-0.565552,0.0236206,0.824341
450000080714,0.00494385,-0.565796,0.0244751,0.824158
450000101806,0.00482178,-0.566284,0.0254517,0.823792
450000118216,0.00524902,-0.566711,0.0269165,0.823486
450000140731,0.00598145,-0.566956,0.0284424,0.823242
450000161849,0.00683594,-0.5672,0.0298462,0.822998
450000178228,0.00793457,-0.567566,0.0313721,0.822693
450000200692,0.00909424,-0.568237,0.0327759,0.822144
450000221827,0.0098877,-0.568726,0.0342407,0.821716
450000238283,0.0100098,-0.568726,0.0356445,0.821655
450000260777,0.00970459,-0.568115,0.0368042,0.822021
450000281813,0.00921631,-0.567078,0.0374756,0.822754
450000298232,0.00860596,-0.566345,0.0374756,0.823242
450000320701,0.00762939,-0.566711,0.0368042,0.823059
450000341809,0.00646973,-0.568665,0.0358887,0.821716
450000358250,0.00512695,-0.572266,0.0344849,0.819336
450000380780,0.00372314,-0.577026,0.0328369,0.81604
450000401889,0.00250244,-0.582336,0.0310059,0.812317
450000418280,0.00158691,-0.587463,0.0292358,0.808716
450000440713,0.000732422,-0.591003,0.0275879,0.806152
450000461763,0.000366211,-0.593323,0.026123,0.804565
450000478215,0.000427246,-0.594116,0.0252686,0.803955
450000500785,0.000793457,-0.594543,0.0249634,0.803711
450000521806,0.00128174,-0.594177,0.0250244,0.803955
450000544333,0.0020752,-0.593262,0.0255737,0.804565
450000560723,0.0032959,-0.592041,0.0264282,0.80542
450000581816,0.00512695,-0.592041,0.0271606,0.80542
450000598191,0.00695801,-0.593628,0.0285034,0.804199
450000620689,0.00830078,-0.595825,0.0300903,0.80249
450000643232,0.00909424,-0.596619,0.0322266,0.801819
450000658216,0.0090332,-0.59552,0.0349731,0.802551
450000679944,0.00775146,-0.59259,0.0370483,0.804626
450000702438,0.00604248,-0.589294,0.0385132,0.807007
450000716822,0.00439453,-0.585571,0.0392456,0.809631
450000739884,0.00183105,-0.582214,0.038208,0.812134
450000762303,-0.00134277,-0.579651,0.0362549,0.814026
450000776871,-0.00482178,-0.578857,0.0344849,0.814636
450000799986,-0.0088501,-0.579285,0.0318604,0.814453
450000822491,-0.0126343,-0.580322,0.0285645,0.813782
450000838277,-0.0157471,-0.580383,0.0258179,0.813782
450000859986,-0.0186157,-0.579102,0.0234375,0.814697
450000882496,-0.0209961,-0.576355,0.0217896,0.81665
450000898319,-0.022522,-0.572998,0.0209961,0.81897
450000919982,-0.0222168,-0.570496,0.0205688,0.82074
450000942248,-0.0206909,-0.569458,0.0211792,0.821472
450000958237,-0.0180664,-0.569824,0.0222778,0.821289
450000980001,-0.0141602,-0.570435,0.024231,0.820862
450001002454,-0.00915527,-0.571228,0.0275269,0.820251
450001018196,-0.00384521,-0.573181,0.0308838,0.818848
450001039908,0.00177002,-0.577148,0.0350952,0.815857
450001062407,0.00750732,-0.582642,0.0400391,0.811707
450001078891,0.0128784,-0.587097,0.0446167,0.808167
450001099927,0.0179443,-0.588074,0.0485229,0.807129
450001122434,0.022644,-0.585144,0.0516968,0.80896
450001138920,0.026123,-0.581055,0.0540771,0.811646
450001159918,0.0275879,-0.578369,0.0557251,0.813354
450001182524,0.0271606,-0.579285,0.0564575,0.812744
450001205009,0.0255127,-0.584167,0.0560303,0.809265
450001221458,0.0229492,-0.591187,0.0543823,0.804382
450001242481,0.0193481,-0.598389,0.0514526,0.799255
450001258987,0.0165405,-0.602417,0.0479126,0.79657
450001279986,0.0148926,-0.602295,0.0447998,0.796875
450001302537,0.0142212,-0.598022,0.041626,0.800232
450001318978,0.0148926,-0.592712,0.0404053,0.80426
450001340008,0.0184937,-0.588867,0.0425415,0.806885
450001362556,0.0238647,-0.585571,0.0476685,0.808838
450001378912,0.0289307,-0.582031,0.0550537,0.810791
450001399973,0.0349731,-0.576599,0.0661621,0.813599
450001422395,0.0424805,-0.571411,0.0809326,0.815552
450001438235,0.0506592,-0.56842,0.0950317,0.815674
450001459905,0.0596924,-0.566589,0.108154,0.814636
450001482416,0.0698853,-0.565552,0.12085,0.812805
450001498185,0.0797729,-0.563416,0.131409,0.811707
450001519944,0.0884399,-0.559387,0.139587,0.812195
450001542407,0.0958252,-0.552612,0.146362,0.81488
450001558970,0.101196,-0.545654,0.151917,0.817871
450001580040,0.10437,-0.538818,0.155823,0.821228
450001602508,0.106689,-0.533447,0.157593,0.824097
450001618306,0.108032,-0.529541,0.157227,0.826538
450001640041,0.107605,-0.527039,0.155396,0.828552
450001662543,0.105347,-0.526245,0.153381,0.829712
450001685049,0.101685,-0.526855,0.151062,0.8302
450001699999,0.0965576,-0.529297,0.148682,0.829651
450001722506,0.0892944,-0.533142,0.146729,0.828369
450001738304,0.0818481,-0.537903,0.144653,0.826416
450001760010,0.0754395,-0.541321,0.142761,0.825134
450001782543,0.0692139,-0.544312,0.139709,0.824219
450001798270,0.0639648,-0.547791,0.13623,0.822937
450001821501,0.0610962,-0.549316,0.135071,0.822327
450001842535,0.0595093,-0.54895,0.135132,0.822693
450001858301,0.0593872,-0.548462,0.134888,0.823059
450001881402,0.0616455,-0.553162,0.136719,0.819458
450001902426,0.0648804,-0.562988,0.141479,0.811646
450001918216,0.0695801,-0.574524,0.145996,0.802307
450001941372,0.0756836,-0.585388,0.150818,0.792969
450001962457,0.0808716,-0.595337,0.15509,0.78418
450001978232,0.0855713,-0.603027,0.15918,0.776978
450002001401,0.0897217,-0.604675,0.164185,0.77417
450002022419,0.0914917,-0.599731,0.166687,0.777283
450002038231,0.0914307,-0.59259,0.166748,0.782715
450002061394,0.0921631,-0.589966,0.166992,0.784546
450002082513,0.0922852,-0.594666,0.165894,0.781189
450002098322,0.0895996,-0.60498,0.161377,0.774536
450002121466,0.0875244,-0.616333,0.155334,0.767029
450002142513,0.0874023,-0.625977,0.149048,0.760437
450002158333,0.0877686,-0.631348,0.140625,0.757568
450002181415,0.0844727,-0.633423,0.133118,0.757568
450002210108,0.079895,-0.630371,0.128601,0.761414
