timestamp,roll,pitch,yaw
41618577179,1.0971,-0.0839997,2.22446
41618598498,1.09733,-0.0831241,2.22482
41618622143,1.09949,-0.0820575,2.22474
41618637120,1.10309,-0.0806389,2.22418
41618658474,1.10742,-0.0787945,2.22342
41618682222,1.11052,-0.0773238,2.22292
41618721120,1.11238,-0.076602,2.22238
41618722762,1.11254,-0.0766459,2.22207
41618742785,1.11146,-0.0770077,2.22155
41618759857,1.11099,-0.0773682,2.22071
41618778456,1.11128,-0.0781454,2.22006
41618802081,1.11017,-0.0793444,2.22014
41618831432,1.10819,-0.0811544,2.22018
41618841895,1.10672,-0.0833603,2.22001
41618861462,1.10511,-0.0864753,2.2201
41618875809,1.10264,-0.0900864,2.22117
41618899019,1.09875,-0.0935616,2.22255
41618921491,1.09389,-0.0965621,2.22429
41618935801,1.08928,-0.0986836,2.22586
41618958978,1.08575,-0.100032,2.22749
41618981490,1.08287,-0.10028,2.2295
41618995836,1.07959,-0.100161,2.23164
41619019020,1.07632,-0.0998958,2.23354
41619041529,1.07369,-0.0994069,2.23503
41619055850,1.07268,-0.0989411,2.23587
41619078957,1.0733,-0.0989948,2.23649
41619101512,1.07412,-0.0990697,2.23702
41619115820,1.07495,-0.0991537,2.237
41619146552,1.07703,-0.100068,2.23636
41619161514,1.07905,-0.100386,2.23624
41619184009,1.08501,-0.100223,2.23742
41619198934,1.09427,-0.0997585,2.23954
41619221609,1.10311,-0.0987458,2.24191
41619244097,1.10999,-0.0971157,2.24416
41619258275,1.11428,-0.0953426,2.2461
41619281564,1.11722,-0.0940087,2.24741
41619304008,1.11994,-0.0926858,2.24915
41619318300,1.12521,-0.0910134,2.25169
41619341487,1.13288,-0.0887611,2.25545
41619363978,1.14123,-0.0863044,2.25987
41619378394,1.14833,-0.0840565,2.26421
41619401515,1.15421,-0.0822652,2.26804
41619424078,1.15997,-0.0808957,2.27118
41619438368,1.16509,-0.0797571,2.27317
41619461549,1.16894,-0.0790329,2.27443
41619484052,1.1707,-0.0786151,2.27473
41619498488,1.1722,-0.0787662,2.27471
41619521523,1.17636,-0.0791501,2.27489
41619544116,1.18343,-0.0790514,2.27597
41619558341,1.19265,-0.0782955,2.27798
41619581456,1.20215,-0.0772763,2.28072
41619603926,1.21135,-0.076237,2.28391
41619618282,1.22018,-0.0753803,2.28704
41619641502,1.22783,-0.0746894,2.28959
41619664017,1.23413,-0.0738156,2.29178
41619678321,1.2379,-0.0725252,2.29324
41619701538,1.23964,-0.0712858,2.2944
41619723980,1.24175,-0.0702525,2.29495
41619738389,1.24492,-0.0697035,2.29587
41619761592,1.24942,-0.0693784,2.29786
41619784058,1.2557,-0.0684398,2.30052
41619798467,1.26366,-0.0671283,2.30368
41619820850,1.27191,-0.0656061,2.30664
41619843341,1.28012,-0.0641411,2.30935
41619858315,1.28685,-0.0630424,2.31167
41619880961,1.29162,-0.0619564,2.31316
41619903451,1.29377,-0.0608295,2.31352
41619918523,1.29331,-0.0601696,2.31307
41619940788,1.29104,-0.0597387,2.31232
41619957236,1.28956,-0.0594323,2.31158
41619978315,1.28955,-0.0593091,2.3105
41620000833,1.29043,-0.0594362,2.30959
41620017275,1.29166,-0.0596776,2.30879
41620046573,1.29357,-0.0597654,2.30818
41620060907,1.29474,-0.0592621,2.30793
41620077338,1.29455,-0.0585621,2.30759
41620098392,1.29389,-0.0578835,2.30722
41620120949,1.29397,-0.0574262,2.30688
41620137330,1.29505,-0.0572809,2.3068
41620158413,1.29781,-0.0572747,2.30661
41620180887,1.30122,-0.0576505,2.30629
41620197328,1.30308,-0.057909,2.30612
41620218457,1.30321,-0.0578389,2.30609
41620240866,1.30261,-0.0576315,2.30575
41620257218,1.30088,-0.0575566,2.30487
41620278356,1.29861,-0.0579298,2.30434
41620300822,1.29611,-0.0584835,2.30408
41620317238,1.29406,-0.0590572,2.30417
41620339872,1.29315,-0.05964,2.30419
41620360931,1.2936,-0.0600207,2.30378
41620377349,1.2949,-0.060196,2.30317
41620398343,1.29627,-0.0602953,2.30229
41620420845,1.29717,-0.0605151,2.30155
41620437376,1.2973,-0.0608133,2.30112
41620458480,1.2973,-0.0608133,2.30112
41620480989,1.2973,-0.0608133,2.30112
41620497444,1.29681,-0.0609022,2.30115
41620519883,1.29611,-0.0609055,2.3012
41620542306,1.2955,-0.0609987,2.30121
41620557443,1.29535,-0.0609703,2.30107
41620581317,1.29537,-0.0610032,2.30118
41620600985,1.29591,-0.0610375,2.30105
41620617312,1.29591,-0.0610375,2.30105
41620639881,1.29591,-0.0610375,2.30105
41620660991,1.29522,-0.0610409,2.3011
41620677437,1.2946,-0.0611342,2.30111
41620699843,1.29385,-0.0611331,2.30091
41620720942,1.29378,-0.0610431,2.30096
41620737458,1.29447,-0.0608748,2.30068
41620759867,1.29508,-0.060999,2.30051
41620780924,1.29508,-0.060999,2.30051
41620797467,1.29475,-0.0613007,2.30056
41620819833,1.29419,-0.0614513,2.30042
41620840913,1.29404,-0.0614891,2.30034
41620857318,1.29399,-0.0614319,2.30049
41620879895,1.29453,-0.0616177,2.30014
41620900964,1.29521,-0.0617327,2.29976
41620917298,1.29562,-0.0617712,2.29961
41620939761,1.29562,-0.0617712,2.29961
41620960828,1.29575,-0.0617006,2.29958
41620977294,1.29645,-0.0616306,2.29947
41620999742,1.29699,-0.0613479,2.29934
41621020819,1.29769,-0.0610603,2.2994
41621037267,1.2979,-0.0608621,2.29949
41621059735,1.29798,-0.0607345,2.29961
41621080822,1.29873,-0.060471,2.2994
41621097341,1.30024,-0.0603923,2.29928
41621119878,1.3015,-0.0604549,2.29922
41621140911,1.30148,-0.060422,2.29911
41621157438,1.30024,-0.0606095,2.29911
41621179838,1.2992,-0.060717,2.29887
41621200874,1.29885,-0.0610378,2.29842
41621217399,1.29802,-0.0616988,2.29795
41621239867,1.29538,-0.0624498,2.29739
41621260931,1.29162,-0.0630662,2.29679
41621277443,1.28722,-0.0633208,2.29546
41621299907,1.28328,-0.0634787,2.29343
41621329147,1.27855,-0.0640226,2.29066
41621343453,1.27121,-0.0651649,2.28743
41621359824,1.25916,-0.0665029,2.28296
41621380927,1.24227,-0.0680117,2.27675
41621403404,1.22407,-0.069362,2.26928
41621419819,1.20695,-0.0711087,2.26186
41621442261,1.18511,-0.0718721,2.25341
41621464775,1.15967,-0.0720685,2.24408
41621479769,1.13319,-0.0716966,2.23514
41621502280,1.10993,-0.06871,2.22558
41621523417,1.08782,-0.0659462,2.21708
41621539789,1.06921,-0.064068,2.20888
41621562334,1.05359,-0.0624179,2.20158
41621583356,1.04137,-0.0612343,2.19528
41621599862,1.02921,-0.0606105,2.18928
41621622421,1.01614,-0.0593802,2.18191
41621643487,1.00153,-0.0588408,2.17387
41621659887,0.987386,-0.0580117,2.16545
41621682438,0.974368,-0.0569112,2.15728
41621703411,0.963886,-0.0556904,2.15031
41621719885,0.953501,-0.0548642,2.14372
41621742372,0.942071,-0.0544447,2.13726
41621763360,0.931102,-0.0544643,2.13033
41621779785,0.922692,-0.0553338,2.12403
41621802282,0.915798,-0.0568314,2.11827
41621823387,0.911425,-0.0587141,2.11291
41621839888,0.904746,-0.0604854,2.10814
41621862381,0.899268,-0.0618614,2.10419
41621883486,0.898692,-0.0627183,2.10163
41621899120,0.895972,-0.0638289,2.09907
41621921587,0.891019,-0.0641715,2.09514
41621944152,0.886876,-0.0649898,2.09146
41621958995,0.885233,-0.0663802,2.08802
41621981580,0.881973,-0.0677234,2.08548
41622012183,0.879022,-0.0686488,2.08381
41622018785,0.878582,-0.0695275,2.0827
41622041521,0.879021,-0.0705689,2.08141
41622072281,0.877266,-0.0713476,2.07949
41622079134,0.874743,-0.0718273,2.07772
41622101503,0.873295,-0.072402,2.07641
41622124113,0.872902,-0.0731031,2.07607
41622139145,0.872502,-0.073448,2.07595
41622161590,0.871941,-0.0737386,2.07589
41622184175,0.871503,-0.074307,2.07588
41622199097,0.871553,-0.0748447,2.07573
41622221645,0.871884,-0.0754486,2.0754
41622244153,0.871484,-0.0757937,2.07528
41622259004,0.871034,-0.0758855,2.07491
41622281647,0.870647,-0.0764009,2.07414
41622304138,0.869676,-0.0768461,2.07318
41622319083,0.868586,-0.0778905,2.07235
41622341542,0.86747,-0.0793775,2.0714
41622364036,0.867136,-0.0812366,2.07049
41622379043,0.868838,-0.0824471,2.06938
41622401544,0.868957,-0.0836217,2.06824
41622424166,0.867852,-0.0844262,2.06789
41622439793,0.867751,-0.0853149,2.06798
41622461649,0.868654,-0.0858159,2.0685
41622484090,0.871296,-0.0861885,2.06923
41622499150,0.872893,-0.0864164,2.07006
41622521617,0.872011,-0.0857789,2.07069
41622537445,0.871078,-0.0852198,2.07106
41622559141,0.870021,-0.0848548,2.07138
41622581574,0.870585,-0.0844951,2.07161
41622597415,0.872773,-0.0842761,2.07221
41622620491,0.873619,-0.0838384,2.0727
41622641583,0.872794,-0.0832663,2.07317
41622657352,0.872967,-0.082589,2.0733
41622680466,0.873399,-0.0822072,2.07373
41622701526,0.873648,-0.0816748,2.07425
41622717465,0.874628,-0.0815885,2.07499
41622740502,0.875137,-0.0813526,2.07581
41622761639,0.875859,-0.0809715,2.07624
41622777476,0.876536,-0.0807419,2.0766
41622800605,0.877395,-0.0805243,2.07685
41622821605,0.878319,-0.0801136,2.07714
41622837394,0.879016,-0.0798421,2.07745
41622860482,0.879223,-0.079463,2.07789
