timestamp,roll,pitch,yaw
138318768019,0.655233,-1.37108,1.97887
138318791632,0.655826,-1.37153,1.9789
138318812976,0.655767,-1.37213,1.97878
138318827981,0.655826,-1.37174,1.97801
138318851711,0.655826,-1.37174,1.97801
138318873165,0.655826,-1.37174,1.97801
138318912367,0.655826,-1.37174,1.97801
138318914524,0.655826,-1.37174,1.97801
138318934491,0.655826,-1.37174,1.97801
138318949449,0.656342,-1.37227,1.97831
138318974415,0.656606,-1.37212,1.97801
138318994464,0.656342,-1.37227,1.97831
138319030388,0.657388,-1.37251,1.97802
138319040451,0.657447,-1.37211,1.97725
138319062468,0.657447,-1.37211,1.97725
138319076045,0.657447,-1.37211,1.97725
138319091010,0.657183,-1.37226,1.97754
138319113519,0.657183,-1.37226,1.97754
138319135961,0.657183,-1.37226,1.97754
138319151012,0.657447,-1.37211,1.97725
138319173504,0.657447,-1.37211,1.97725
138319196065,0.657183,-1.37226,1.97754
138319210958,0.657259,-1.37217,1.97817
138319233487,0.655354,-1.37162,1.97961
138319255994,0.654749,-1.37178,1.98046
138319271019,0.653477,-1.37138,1.98155
138319293462,0.653124,-1.37088,1.9816
138319316021,0.652975,-1.37065,1.98123
138319339199,0.649576,-1.37036,1.98365
138319353468,0.646678,-1.37008,1.98587
138319375935,0.645477,-1.3699,1.98704
138319390947,0.644186,-1.3698,1.98762
138319413474,0.641612,-1.36909,1.98914
138319435933,0.64047,-1.36861,1.98991
138319450944,0.637858,-1.36829,1.99217
138319481623,0.634849,-1.36756,1.99472
138319496001,0.633139,-1.366,1.99603
138319510952,0.632322,-1.36496,1.99717
138319533462,0.630953,-1.36357,1.99862
138319555998,0.629788,-1.36163,1.99954
138319570962,0.626229,-1.36012,2.00264
138319593462,0.624865,-1.35842,2.00415
138319615984,0.626079,-1.35657,2.0031
138319630994,0.625681,-1.35473,2.00336
138319653503,0.624221,-1.35255,2.00405
138319676009,0.623731,-1.35067,2.0048
138319690981,0.625303,-1.34795,2.00352
138319713477,0.625907,-1.34549,2.00298
