timestamp,x,y,z,w
59022903377,0.677795,-0.187683,-0.697388,-0.137939
59022926022,0.677734,-0.187866,-0.697327,-0.138306
59022949707,0.677673,-0.187805,-0.697327,-0.13855
59022963497,0.677673,-0.187622,-0.697327,-0.138855
59022988469,0.677856,-0.187317,-0.697266,-0.138977
59023008417,0.677795,-0.187012,-0.697327,-0.139221
59023023568,0.677917,-0.186829,-0.697205,-0.139465
59023062860,0.67804,-0.186646,-0.697083,-0.139587
59023064942,0.678345,-0.186462,-0.696838,-0.139771
59023085028,0.678406,-0.186279,-0.696777,-0.140076
59023107150,0.678406,-0.186218,-0.696655,-0.140564
59023124891,0.678528,-0.186157,-0.696472,-0.140808
59023145021,0.678711,-0.185852,-0.69635,-0.14093
59023181556,0.678955,-0.185669,-0.696167,-0.141113
59023205461,0.679077,-0.185608,-0.695984,-0.141479
59023206286,0.679199,-0.185364,-0.695862,-0.141724
59023225854,0.67926,-0.185181,-0.695801,-0.142029
59023242283,0.679443,-0.184875,-0.69574,-0.142151
59023264784,0.679565,-0.18457,-0.695618,-0.142395
59023285844,0.679749,-0.184387,-0.695435,-0.142517
59023302231,0.679871,-0.184265,-0.695312,-0.142883
59023324719,0.679932,-0.184387,-0.695129,-0.14325
59023345767,0.680054,-0.184204,-0.695068,-0.14325
59023370413,0.680176,-0.18396,-0.694946,-0.143555
59023384755,0.680237,-0.183899,-0.694824,-0.14386
59023405860,0.680176,-0.18396,-0.694763,-0.144348
59023422233,0.680237,-0.183838,-0.694702,-0.144592
59023444699,0.680176,-0.183472,-0.694763,-0.144836
59023465809,0.680237,-0.18335,-0.694763,-0.14502
59023482234,0.680176,-0.183228,-0.694763,-0.145325
59023504725,0.680115,-0.183228,-0.694763,-0.14563
59023525792,0.680176,-0.183044,-0.694702,-0.145752
59023542270,0.680359,-0.182617,-0.694641,-0.145752
59023564731,0.680603,-0.182373,-0.694458,-0.145874
59023585833,0.680969,-0.181885,-0.694275,-0.145813
59023602262,0.681335,-0.181274,-0.694031,-0.145752
59023624791,0.681885,-0.180664,-0.693726,-0.145569
59023645836,0.68219,-0.180054,-0.693481,-0.145813
59023662221,0.682312,-0.179749,-0.693298,-0.146423
59023684803,0.682617,-0.17926,-0.693115,-0.146729
59023705805,0.68335,-0.178833,-0.692383,-0.147278
59023722262,0.68396,-0.179016,-0.691589,-0.147827
59023746237,0.684814,-0.17926,-0.690674,-0.148071
