timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
83599311434,6,13,8,2,-11,18,-2,-6
83599311434,-11,-13,-17,-1,5,-6,15,9
83599312231,0,-2,2,0,0,-1,-1,-3
83599312231,7,13,12,-2,-11,3,-3,-4
83599318927,-6,-9,-13,-1,10,-8,12,7
83599318927,-2,-6,-2,-2,-1,-2,9,-1
83599319798,6,12,9,0,-13,-17,4,-4
83599319798,-5,-3,-7,-1,-7,-4,-1,-3
83599326096,-8,-10,-6,-5,11,-1,-1,6
83599326096,6,6,10,-2,3,7,-6,-8
83599334076,1,3,4,-5,-2,2,-10,-3
83599334076,-8,-11,-8,1,11,-11,9,6
83599340315,2,0,6,0,-8,2,1,-5
83599340315,2,3,4,2,-13,-10,-11,-3
83599359333,-6,-10,-12,-1,4,-12,5,7
83599359333,-4,-5,-2,-2,5,4,-1,-1
83599363585,3,5,7,1,-1,7,-19,-5
83599363585,-1,-3,-2,3,-13,9,-14,0
83599371484,-4,-8,-7,2,15,-1,2,0
83599371484,4,3,-1,-4,-13,7,-3,-3
83599387238,1,2,2,0,3,-8,8,-2
83599387238,-2,0,0,4,-2,-5,14,0
83599392995,-1,1,-3,-3,-5,9,3,-1
83599392995,3,4,3,0,4,13,0,-3
83599439642,-2,2,6,-5,0,7,-1,-14
83599439642,9,15,15,-2,-18,5,-8,-7
83599440420,-14,-13,-16,-1,17,-15,12,8
83599440420,-6,-7,-3,-3,3,-9,-11,-5
83599441229,8,7,9,-3,-20,2,-22,-7
83599441229,-4,-4,-4,7,8,40,11,6
83599442037,-2,-3,-1,1,6,-11,7,-1
83599442037,5,6,7,-3,-5,2,-6,-4
83599460803,0,0,-5,0,1,23,5,4
83599460803,-5,-13,-10,-6,7,-28,6,2
83599461609,6,2,9,-2,-3,13,-13,-6
83599461609,-1,3,-4,-3,-9,13,-2,1
83599469153,-6,-8,-9,0,1,-25,4,3
83599469153,-2,-3,0,-3,3,-15,-10,1
83599483342,4,8,8,0,-13,10,23,-1
83599483342,-2,0,-4,-1,7,-12,-12,1
83599490154,-2,-3,-1,2,-1,-6,16,2
83599490154,-2,3,2,-2,1,4,-13,-4
83599497680,-1,1,-2,-2,-8,2,-2,-3
83599497680,-2,-4,-1,-2,9,0,14,3
83599512664,3,1,2,2,-8,0,15,1
83599512664,0,0,0,-4,-13,-5,0,-12
83599520166,-4,-2,-4,0,11,-16,-7,2
83599520166,0,-5,0,0,-2,4,1,-3
83599529152,-3,1,2,-3,14,-16,-3,2
83599529152,-2,-5,-5,0,-8,9,-18,-1
83599543409,-1,-2,-7,-4,-2,-12,-4,-5
83599543409,0,2,2,-1,-6,-6,-2,-4
83599550212,0,-2,-2,-3,-8,3,-2,0
83599550212,-2,-4,-4,1,10,-7,3,1
83599557682,-1,0,2,-1,-2,1,-7,-2
83599557682,-1,1,0,3,9,-5,-3,0
83599572681,-1,-6,-5,0,-5,-19,-4,2
83599572681,-2,3,3,-5,2,-4,3,1
83599580157,4,3,1,-1,-7,17,-17,-4
83599580157,-1,-2,-5,0,1,-7,22,-1
83599589187,-2,3,2,-1,-5,6,11,0
83599589187,-1,-3,-3,-2,-1,-4,-26,1
83599603406,-2,-2,0,0,3,-6,16,0
83599603406,-5,-6,-4,0,-6,11,-12,-3
83599610175,3,3,5,-2,10,3,-2,-1
83599610175,-3,-5,-5,-2,-15,-7,9,-1
83599617660,-4,-1,1,3,8,8,-8,-1
83599617660,-1,1,-2,2,-5,-6,1,-2
83599632676,-4,-2,-5,3,2,7,-4,-1
83599632676,0,-2,-3,-3,21,1,4,-1
83599640215,4,0,-2,-2,-8,-18,-5,0
83599640215,1,0,0,-3,-8,-2,1,-4
83599649147,-2,0,3,-2,4,10,-11,-1
83599649147,0,1,2,2,1,-4,16,-2
83599663350,-1,0,-2,-5,-4,16,-2,-2
83599663350,-4,-4,-5,0,-5,8,1,4
83599670204,-2,-3,-4,-1,-4,-24,-9,-2
83599670204,-1,-1,-4,2,-2,2,9,0
83599677707,0,-3,-3,-2,-2,8,7,-13
83599677707,-1,-1,2,-3,-4,-7,15,2
83599694220,0,-1,-1,-2,5,5,0,-1
83599694220,-1,3,2,-1,0,2,-1,0
83599700203,-3,-2,-2,-1,1,-6,-2,2
83599700203,-4,-4,-1,-4,4,8,-3,1
83599709154,-3,0,-2,-1,-7,2,-7,-4
83599709154,2,1,0,1,-1,3,-5,-1
83599723422,1,-1,-1,0,1,0,12,4
83599723422,-1,-1,-1,-6,-1,-11,-11,-2
83599730227,-1,-2,-4,0,5,9,-2,0
83599730227,-1,-3,0,-2,-2,-7,-6,-4
83599769696,-2,0,2,-5,-3,-5,-9,1
83599769696,0,-1,0,3,-2,2,-6,-3
83599772142,-2,0,-2,-4,5,1,5,-1
83599772142,0,-3,2,1,-3,0,2,0
83599800358,-1,2,1,-1,1,11,-9,-1
83599800358,-3,0,-2,-3,-3,1,2,3
83599801088,-3,-4,-4,2,1,3,-20,-4
83599801088,1,1,-1,-2,-2,-2,10,-4
83599801940,-5,-3,-6,1,-2,-10,-36,-1
83599801940,2,-3,-3,-1,1,-2,4,1
83599805186,0,0,2,-1,-23,0,1,3
83599805186,-2,-1,0,5,-8,-10,4,2
83599814047,0,0,3,-1,2,-8,9,0
83599814047,-2,2,4,-3,8,2,11,3
83599815638,3,4,5,0,-3,12,4,-4
83599815638,1,3,0,2,-4,11,2,4
83599828344,3,1,0,4,-3,-8,8,3
83599828344,6,4,4,6,-5,-3,-3,3
83599835175,1,-1,-4,7,8,-5,11,6
83599835175,-3,3,2,2,0,-1,-5,0
83599851547,1,-3,-1,5,4,-6,8,4
83599851547,0,-1,-5,-2,2,-5,-9,-4
83599853186,0,-4,-5,-3,-14,-8,-6,2
83599853186,0,-8,-13,3,10,6,13,8
83599874015,-2,0,-1,-5,-1,15,-12,3
83599874015,0,-2,-3,0,7,12,3,0
83599875635,-4,-6,-8,11,9,-11,8,4
83599875635,2,1,-4,-4,-3,-13,-7,2
83599887722,-3,-5,-7,-9,7,6,12,6
83599887722,-7,-10,-13,16,8,-18,8,4
83599896667,-1,-2,-5,-1,14,1,-4,-1
83599896667,1,0,-3,-16,10,1,7,0
83599911553,-9,-12,-16,11,12,-17,5,6
83599911553,-2,-1,-8,10,2,-6,-1,4
83599913109,-1,1,-3,-19,2,-5,-3,-1
83599913109,-6,-11,-11,-3,22,-11,4,5
83599933165,-3,-5,-8,17,-14,23,10,3
83599933165,2,0,1,-1,6,21,-12,0
83599941699,2,-2,1,-19,6,-3,4,3
83599941699,-11,-12,-12,6,8,-3,2,5
83599947680,-1,-3,-8,15,6,-7,0,4
83599947680,-3,-3,-6,-12,-2,5,3,0
83599956693,-5,-7,-4,-10,18,-5,-3,0
83599956693,-1,-3,-4,6,-6,19,-10,-3
83599963344,-2,-5,-8,13,6,-31,29,2
83599963344,-5,-4,-5,-7,-1,-13,-14,-1
83599970221,-3,-8,-9,-16,6,4,3,-5
83599970221,-7,-5,-5,-6,4,-10,-3,-2
83599986377,-6,-8,-10,2,1,-8,2,1
83599986377,-6,-5,-7,11,1,-12,7,-1
83599992695,0,-3,-2,-10,-9,13,-17,-2
83599992695,0,-1,3,-20,1,-5,5,-2
83600000200,-5,-3,-3,-6,1,17,-9,-4
83600000200,-4,-5,-4,23,11,-14,-1,1
83600009165,-3,1,-2,11,-1,-13,5,0
83600009165,-1,4,0,-3,-13,11,-3,0
83600023369,3,0,4,-15,0,5,-12,-1
83600023369,-3,-5,-4,-13,3,2,5,-1
83600030213,-6,-8,-5,9,-1,-10,5,2
83600030213,-2,-3,-5,7,-6,-8,-1,2
83600045896,0,2,7,-8,-4,5,-2,-5
83600045896,-1,4,2,-5,-2,6,-6,-3
83600052712,-1,-5,-5,12,8,-18,1,2
83600052712,-2,-3,-6,1,-25,4,-16,-4
83600060194,3,4,2,-8,1,3,-3,1
83600060194,-2,-1,-2,-7,0,-3,5,0
83600069181,-2,0,2,9,4,7,8,0
83600069181,0,2,1,6,7,-8,0,-1
83600083401,0,-3,-3,-2,-13,-2,-5,-1
83600083401,0,1,0,-5,2,21,2,-1
83600097660,-1,3,-2,3,-5,3,11,-1
83600097660,0,0,0,3,7,-17,-34,-5
83600105913,-1,1,1,-5,4,15,7,1
83600105913,-2,-1,0,-2,-2,-11,0,-1
83600112714,-1,-2,-2,2,-5,6,-8,-2
83600112714,-1,-3,-2,-3,11,12,13,2
83600120166,-2,-1,0,-6,3,-11,-33,-5
83600120166,-1,-4,1,-3,-9,-8,6,-2
83600129190,-1,0,-3,1,0,-15,-6,-1
83600129190,-4,-3,-4,0,7,1,5,3
83600165933,-1,-1,2,-3,-12,-4,6,1
83600165933,0,-3,-4,-6,-7,-7,-7,0
83600174181,-3,-2,-3,2,6,-2,1,1
83600174181,2,-3,0,1,0,-20,8,-1
83600180869,-3,2,1,-4,3,-14,2,0
83600180869,-1,-3,-1,-2,5,4,-5,-2
83600181641,-1,-1,-1,-1,-5,7,1,1
83600181641,4,1,0,3,-7,0,9,-4
83600196561,5,5,5,4,8,-4,3,0
83600196561,2,-2,-1,7,-8,-7,1,1
83600198157,2,-1,-1,9,4,-7,-3,0
83600198157,-2,-3,0,3,-5,0,22,0
83600219041,0,-2,-7,-8,11,7,7,1
83600219041,0,1,-2,-5,7,-5,4,4
83600220629,1,-2,-5,0,-1,-4,-6,2
83600220629,-4,-3,-7,1,1,-2,13,3
83600234016,0,-2,-4,3,-3,-7,11,0
83600234016,-3,-2,-9,0,14,-3,-3,2
83600235615,-1,-4,-2,-5,6,0,5,1
83600235615,-1,-3,-10,4,-5,-6,3,4
83600247698,-4,-2,-6,1,10,-7,-4,-1
83600247698,-1,-3,-6,-3,2,-11,2,3
83600256729,-7,-6,-12,9,19,-5,6,5
83600256729,1,-2,-4,-6,5,21,-11,1
83600271566,-6,-9,-14,1,0,-5,5,2
83600271566,-6,-6,-11,8,4,-1,1,6
83600273176,0,0,-1,-8,0,0,9,-3
83600273176,-5,-4,-6,-9,11,-4,-8,4
83600294022,-11,-11,-16,14,3,-9,-17,4
83600294022,1,-2,2,-13,5,-2,-6,-13
83600295640,-7,-5,-9,-7,10,-5,3,8
83600295640,-6,-11,-17,22,15,-10,-5,7
83600307690,1,0,0,-9,-9,-2,3,0
83600307690,-1,-2,-3,-13,9,2,14,3
83600316646,-6,-10,-14,13,3,-3,0,3
83600316646,-3,-4,-2,7,4,-13,0,4
83600331614,5,2,3,-18,7,25,-5,1
83600331614,-5,-5,-8,-3,6,1,1,3
83600333149,-8,-10,-15,16,-9,-9,7,2
83600333149,2,2,-5,1,14,13,0,0
83600354074,-1,-3,2,-20,-7,-10,-2,-4
83600354074,-8,-8,-12,2,-2,-10,1,4
83600355653,-6,-10,-8,13,13,18,0,2
83600355653,-4,-1,2,-5,-1,-14,-5,-3
83600376574,-1,1,-1,-17,-4,-18,6,-4
83600376574,-6,-9,-8,1,7,8,-8,-1
83600378180,-7,-6,-9,4,-3,-10,6,1
83600378180,0,1,-1,9,-2,-1,-5,-5
83600392282,1,0,1,-8,4,-1,1,-2
83600392282,0,0,5,-16,-14,-12,17,-3
83600397844,1,2,1,-9,1,-2,-10,-3
83600397844,-6,-7,-11,19,3,-7,5,4
83600405842,-4,-4,1,18,-6,-3,-20,-3
83600405842,5,6,7,-12,-10,4,-10,-7
83600412739,2,5,12,-29,5,21,-7,-10
83600412739,-3,-7,-5,-7,-5,1,5,3
83600428391,-8,-10,-11,35,13,-4,4,-5
83600428391,2,-1,-4,13,-10,11,0,3
83600435185,2,1,3,-18,-12,-11,-5,-5
83600435185,1,0,1,-9,7,-16,-4,-3
83600442721,-2,-4,-6,1,-3,2,2,-1
83600442721,-5,-4,-5,7,-2,-6,-3,0
83600459178,-1,0,-3,4,10,-3,-3,3
83600459178,-1,2,4,-7,-12,-1,3,0
83600465911,0,0,-1,1,0,-9,-9,-1
