myoTS,x,y,z
41224075590,-77.6875,-61.5,-65.1875
41224090581,-72.9375,-62.875,-63.75
41224113039,-60.75,-62.3125,-60.625
41224135591,-58.5625,-59.125,-56
41224150588,-65.3125,-55.25,-52.75
41224173083,-64.125,-53.875,-49.4375
41224195590,-53.125,-53.25,-44.4375
41224210519,-40.125,-51.0625,-37.6875
41224233035,-35.9375,-46.4375,-30.6875
41224255513,-33.625,-40.9375,-24.5625
41224270604,-29.625,-37.0625,-20.625
41224293034,-24.4375,-36.25,-16.3125
41224315509,-23.8125,-33.25,-12.6875
41224330578,-15.875,-29.4375,-9.8125
41224352835,-11.0625,-22,-6.4375
41224375566,-7.625,-13.875,-3.1875
41224390608,-4.0625,-9.125,0.1875
41224413001,-3.3125,-8.5625,1.0625
41224435441,-1.875,-9.625,1
41224451977,-3.375,-9.375,1.1875
41224473012,-4.75,-7.625,0.3125
41224495498,-4.5,-4.8125,-1.375
41224511933,-1.6875,-2.875,-2.375
41224532957,1.375,-2.8125,-1.625
41224555502,1.125,-2.6875,-0.4375
41224571948,0.5,-1.6875,0.3125
41224593149,1.9375,-0.75,0.5625
41224615560,4.8125,-0.25,1.3125
41224632015,5.875,0.1875,1.4375
41224653066,2.625,-0.1875,0.9375
41224675609,0.625,-1.3125,0.6875
41224691923,1.375,-1.5625,0.4375
41224713181,1.25,-1.125,-0.125
41224735616,1.4375,-1.4375,0.4375
41224752047,1.25,-1.625,0.5625
41224773130,0.875,-2.5,0.375
41224795560,-1.375,-3.75,0.0625
41224812030,-2.25,-4.125,-1
41224833101,-2.25,-4,-1.1875
41224855634,-1.875,-3.875,-1.25
41224872017,-2.5625,-4.0625,-1
41224893136,-3.6875,-4,-0.875
41224915512,-3.625,-3.375,-1
41224932016,-1.5,-2.5625,-0.9375
41224953063,1,-1.75,0.3125
41224975613,0.9375,-0.625,0.875
41224992047,-0.9375,-1.0625,-0.25
41225013073,-2.5625,-1.375,-0.6875
41225035559,-0.6875,-1.8125,-0.3125
41225052062,1.9375,-1.75,0.625
41225073027,1.125,-1,1.0625
41225095591,-0.9375,-0.6875,0.375
41225112023,-1.125,-0.9375,-0.3125
41225133166,0.125,-0.9375,0
41225155630,1.8125,-0.6875,0.5
41225171976,1.1875,-0.3125,0.75
41225193006,-1.625,0.0625,-0.25
41225215507,-0.1875,-0.4375,-0.75
41225231333,2.3125,-0.4375,-0.1875
41225253037,2.5,0,0.25
41225275548,0.5,-0.125,0.375
41225291455,-0.125,-1.25,0.625
41225313053,1.875,-2.25,1.125
41225335642,3.0625,-2.75,1.125
41225351433,1.75,-1.8125,1.1875
41225373080,1.4375,0.4375,0.5625
41225395531,1.1875,2.8125,-0.75
41225411407,1.0625,4.1875,-1.375
41225434446,0.0625,3,-0.8125
41225455523,0.5625,0.25,0.75
41225471806,4.3125,-1.5625,2.1875
41225494422,3.75,-0.625,1.6875
41225515561,-0.4375,1.0625,-0.1875
41225531384,-0.1875,1,-1.125
41225554475,-0.1875,0.375,-0.6875
41225575538,1.1875,-0.375,0.0625
41225591300,2.6875,-0.625,0.9375
41225614426,1.625,-0.5625,0.8125
41225635544,0.8125,-0.4375,0.1875
41225651384,-0.1875,-0.625,-0.1875
41225674479,0.0625,-0.5,-0.4375
41225695534,1.1875,-0.25,0.375
41225711358,1.5625,-0.5,1.0625
41225734466,1,-0.25,0.875
41225755569,0.1875,-0.0625,0.1875
41225771366,-0.875,-0.3125,-0.3125
41225794472,0.25,-0.5625,0.125
41225815523,1.5625,-0.1875,0.4375
41225831359,0.4375,-0.1875,0.25
41225854467,0.375,-0.1875,0.0625
41225875537,-0.1875,-0.3125,-0.25
41225891352,-0.5625,-0.5625,-0.4375
41225914490,0.125,-0.9375,0.0625
41225935555,0.8125,-0.9375,0.25
41225951358,-0.75,-0.6875,-0.125
41225974495,-2.1875,-0.875,-0.625
41225995521,-1.5625,-1.0625,-0.25
41226011274,0.4375,-0.75,0
41226034531,0.625,-0.3125,-0.0625
41226055532,-0.0625,-0.0625,0.1875
41226071797,0.875,-0.0625,0.5
41226094465,0.875,-0.0625,0.6875
41226115503,1.5625,-0.25,0.6875
41226131281,1.3125,0.1875,0.4375
41226153848,0.9375,0.125,0.4375
41226175524,0.5,-0.25,0.3125
41226191432,-0.125,-0.1875,0.1875
41226213814,-0.25,0,-0.25
41226235597,-0.375,-0.0625,-0.5625
41226251378,-0.125,-0.375,-0.5625
41226273836,0.0625,-0.5,-0.0625
41226295626,0.0625,-0.4375,0.1875
41226311416,0,-0.3125,0.0625
41226333827,0.1875,0.0625,-0.3125
41226355579,-1.0625,0.5625,-0.5
41226371361,-1.0625,-0.375,-0.25
41226393804,1,-0.875,-0.1875
41226416961,1.125,-1.1875,0
41226431402,0.75,-0.5,0.625
41226453846,2,-0.125,0.875
41226477036,0.375,-0.5,0.25
41226491395,-0.0625,-0.375,0.125
41226513868,1.25,-0.5,0.75
41226537005,1.125,-0.25,0.9375
41226551349,1.1875,-0.375,1
41226573796,0.5625,-1.3125,1.9375
41226596997,1.8125,-0.875,1.0625
41226611371,-2.375,-0.3125,0
41226633858,0.25,-0.0625,-0.125
41226657015,1.3125,0.4375,0.0625
41226671390,0,0.75,0.375
41226693802,0.5625,0.5,0.1875
41226717040,1.125,0.625,0.3125
41226731354,1.6875,0.0625,0.125
41226753833,0.1875,-0.1875,0.375
41226777013,-0.625,0.1875,0.5
41226791369,-0.25,0.5,0.5
41226813827,1.0625,0.375,0.125
41226836991,1.5,0,0.375
41226858094,-0.4375,-0.1875,0.25
41226873847,-1.625,-0.375,0.1875
41226897008,0,-0.375,0
41226918066,1.125,-0.6875,0.25
41226933870,-0.1875,-0.5,0.25
41226956954,-1.0625,-0.375,0.125
41226978066,0.125,-0.5625,0.3125
41226993859,1.1875,-0.5,0.4375
41227017006,0.4375,-0.8125,0.8125
41227038040,-0.4375,-0.8125,0.5625
41227053821,-0.5,-0.625,0.25
41227076986,-0.5,-0.125,0.125
41227098060,0.625,-0.3125,0.25
41227113856,1.3125,-0.1875,0.5
41227136485,0.125,-0.125,0.375
41227158166,-1.875,-0.5625,0.125
41227182117,-0.375,-0.9375,-0.125
41227196503,1.5,-0.875,0.3125
41227218116,0.9375,-0.5625,0.5625
41227233917,0,-0.1875,0.5
41227257069,-0.0625,-0.4375,0.375
41227279626,0.6875,-0.5,0.125
41227293926,0.6875,-0.4375,0.3125
41227316358,0.375,-0.3125,0.625
41227339498,0.3125,-0.125,0.5
41227353825,0.5,-0.0625,0.3125
41227376365,0.6875,-0.3125,0
41227399602,0.9375,-0.6875,0.1875
41227413903,0.4375,-0.3125,0.5625
41227436443,0.6875,-0.25,0.375
41227459547,1.5,-0.125,0.8125
41227473935,1,-0.0625,0.6875
41227496446,0.625,0.0625,0.4375
41227519579,-0.1875,0.0625,-0.0625
41227533860,0.375,-0.25,0
41227556438,0.375,-0.75,0.5625
41227579552,0.25,-0.5625,0.5
41227593952,0.3125,-0.375,0.375
41227616417,-0.25,-0.4375,0
41227639560,-0.5625,-0.625,-0.0625
41227653868,0.6875,-0.8125,0.25
41227676434,1,-0.5625,0.4375
41227689943,-0.375,-0.1875,0.125
41227713126,-1.375,-0.25,0
41227735752,0.125,-0.75,0.125
41227750033,0.75,-0.5625,0.1875
41227773162,0.0625,-0.0625,0.0625
41227795584,-0.875,0,0.0625
41227809954,-0.3125,-0.3125,0.0625
41227833128,0.5,-0.625,0
41227863782,-0.6875,-0.1875,0.125
41227870006,-0.9375,-0.375,-0.0625
41227893138,0.625,-0.3125,0
41227915651,0.8125,-0.3125,0.0625
41227929971,-0.75,-0.125,0.125
41227953164,-1.1875,-0.375,0.1875
41227975663,0.875,-0.5,0.5
41227989955,0.875,-0.0625,0.125
41228013198,-0.75,0,-0.25
41228035661,-1.5,-0.25,0.0625
41228050056,-0.3125,-0.375,0.125
41228073096,0.25,-0.4375,0.0625
41228103753,-0.1875,-0.3125,-0.0625
41228109963,-0.5,0.125,0.0625
41228133107,-0.4375,-0.0625,-0.0625
41228155606,0.3125,-0.3125,0.25
41228169842,0.125,-0.25,0.25
41228193134,0.4375,-0.125,0.3125
41228215704,0.25,-0.75,0.6875
41228229996,2.5,-0.5625,0.8125
41228252422,0.4375,-0.375,0.625
41228275683,-1.3125,0,-0.1875
41228289963,0.3125,-0.25,-0.1875
41228312530,0.75,0,0
41228335608,-0.3125,0.3125,0.375
41228349955,1.1875,-0.1875,0.625
41228372538,2.375,-0.6875,1.25
41228395584,-0.1875,-0.375,0.9375
41228409913,-1.75,0.125,0.75
41228432457,0.625,-0.0625,0.125
41228455639,0.625,-0.0625,0.375
41228469874,-0.5,-0.375,0.5625
41228492429,-0.625,0.0625,0.5625
41228515670,0,0.3125,-0.25
41228529937,0.625,0.5,-0.4375
41228552528,1.3125,0.5,-0.0625
41228575635,2.875,-0.25,0.125
41228589963,-0.4375,-0.875,0.25
41228612532,-3.4375,-0.8125,0.5
41228635683,-1.25,-0.5625,-0.5
41228650020,0.0625,0.75,-0.5625
41228672534,1.1875,0.5625,-0.4375
41228695593,0.5625,0,0.375
41228709932,0.625,-0.75,1.1875
41228732487,1.125,-0.9375,0.75
41228755627,1.4375,-0.625,-0.0625
41228769907,1.375,-0.5625,0
41228792383,1.375,-0.5,0.4375
41228815609,0,-0.3125,1
41228829989,-0.8125,0,0.8125
41228852507,0.8125,0.125,0.6875
41228875681,2.625,-0.1875,0.75
41228890027,2.4375,-0.1875,1
41228912537,1.75,-0.1875,0.6875
41228935657,0.25,-0.0625,0.25
41228950038,0.875,-0.375,0.0625
41228972475,2.3125,-0.625,0.6875
41228995739,2.125,-0.375,1.125
41229010066,1.4375,-0.3125,0.9375
41229032456,0.75,-0.1875,0.625
41229055587,0.875,-0.3125,0.25
41229069975,1.25,-0.3125,0.375
41229092434,1.375,-0.25,0.625
41229115581,1.3125,0.0625,0.625
41229130001,0.4375,0.125,0.3125
41229152542,-0.125,0.0625,0
41229175654,-0.9375,-0.0625,-0.0625
41229189996,-0.875,0.0625,0
41229212541,0.6875,-0.3125,0.1875
41229235073,0.4375,-0.3125,0.25
41229250053,-0.4375,-0.125,0
41229272508,-1.5625,-0.4375,-0.1875
41229295046,-0.25,-0.8125,-0.0625
41229310001,2.625,-0.6875,0.0625
41229332477,1.875,-0.125,0.625
41229354990,0,0.3125,1
41229369895,0.5625,0.4375,0.5625
41229392413,1.25,0.625,0.375
41229415059,1.375,0.375,0.6875
41229430077,2.875,-0.3125,2.5
41229452566,4.5,-1.5625,2.9375
41229475068,1.1875,-0.6875,1.875
41229489993,0.75,0.1875,0.8125
41229512500,1.75,0.25,0.0625
41229534962,1.8125,0.3125,0.0625
41229550048,0.125,-0.1875,0.5625
41229572567,0.4375,-0.5,0.8125
41229594970,2.625,-0.3125,0.875
41229609913,2.3125,0.125,0.3125
41229632440,0.3125,0.6875,0.1875
41229654978,0.25,0.5625,0.375
41229672844,1.375,0.4375,0.75
41229692466,2,0.75,0.9375
41229714938,2.0625,0.5625,0.6875
41229730067,1.875,0.5625,0.9375
41229752546,1.625,0.1875,1.125
41229775059,3.0625,0.0625,1.3125
41229790087,4.1875,0.0625,1.625
41229812533,3.9375,0.375,1.4375
41229835023,1.5,0.8125,1.125
41229850113,0.4375,0.5625,0.875
41229872528,0.875,0.25,0.5
41229894966,2.125,0.1875,0.6875
41229909998,2.375,0,0.875
41229932413,2.1875,-0.25,1
41229954967,2.125,0.1875,1.0625
41229971364,2.75,0.25,1.0625
41229992462,3.875,1.0625,1
41230014967,4.3125,2.125,0.75
41230031493,0.875,2.75,-0.0625
41230052496,-1.8125,1.8125,-0.375
41230074965,-0.625,1.375,0.25
41230091474,1.375,1.5625,1.375
41230112566,6.3125,3.5,2.5625
41230135087,10.0625,5.8125,3.625
41230151502,13.8125,8,5
41230172522,25.4375,8.6875,8.125
41230195077,41.1875,9.9375,10.375
41230219007,49.4375,12.1875,11.5625
41230233925,48.1875,15.1875,13.0625
41230254979,42.9375,18.25,14.875
41230271377,45.125,21,17.375
41230292480,54.5625,24.25,18.75
41230314907,70.125,27.375,19.6875
41230331434,78.375,31.375,20.6875
41230352457,77.0625,32.8125,21.3125
41230375106,71.1875,32.8125,21.1875
41230391517,66.6875,32.9375,20.5625
41230412513,63,32.3125,21.1875
41230435052,62.5,34.125,21.75
41230451527,58.9375,38.0625,21.1875
41230472565,51.125,40.875,19.75
41230495055,48,41.25,18.8125
41230511482,49.75,40.625,18.75
41230532585,47.625,42.25,19.0625
41230554961,40.3125,44.4375,18.625
41230571370,35.3125,45,17.9375
41230592480,40,43.0625,18.125
41230614911,48.0625,41.5,19.0625
41230631460,49.4375,42.625,18.5
41230652555,44.1875,44.0625,17.0625
41230675082,37.875,43.5,15.75
41230691447,38.125,41.5,15.5625
41230712575,38.9375,37.8125,17.6875
41230735090,37.8125,34.625,18.25
41230751460,33.25,32.3125,17.375
41230772590,29,29.625,17.6875
41230795066,27.625,25.75,18.3125
41230811427,33.125,20.125,18
41230832491,40.375,16.25,16.9375
41230855001,43.1875,14,16
41230871496,42.75,13.4375,14.5625
41230892580,39.9375,14.0625,14.0625
41230915060,37.125,15.4375,15.4375
41230931461,33.0625,17.9375,16.8125
41230953990,29.375,19.0625,18.125
41230975059,30.4375,19.125,17.9375
41230991540,29.9375,16.25,13.25
41231013918,24.0625,13.375,6.8125
41231035094,16.5625,12.125,2.5
41231051515,8.1875,7.6875,1.1875
41231073951,1.375,2.875,3.3125
41231094968,-0.5625,3.5625,4.6875
41231111482,5,5.375,6.125
41231133923,9.0625,7.25,9.375
41231154953,11.4375,9.375,11.6875
41231171415,10.0625,11.9375,11.1875
41231194072,5.875,12.75,8.4375
41231210448,-0.375,10.75,5.0625
41231231513,-4.9375,6,1.8125
41231253971,-8.75,0.1875,0.4375
41231270483,-9.9375,-4.375,0.5
41231291517,-4.9375,-5.4375,1
41231313997,-1.8125,-3.3125,0.625
41231335068,-0.125,-0.6875,0.8125
41231351575,1.5,1.875,1.5625
41231374040,3.3125,3.5625,2.3125
41231394944,5,3.5625,2.125
41231411417,5.25,2.625,1.625
41231433155,5.125,0.8125,1.1875
41231455672,1.8125,-1.1875,1
41231470750,-4.125,-2.375,0.875
41231493294,-7.4375,-4.375,1.0625
41231515755,-9.5,-3.5625,0
41231530715,-7.1875,-2.75,-0.8125
41231553222,-3.6875,-1.75,-0.6875
41231575745,-0.375,-1.0625,-0.3125
41231590673,0.125,-0.0625,0.4375
41231613242,-1.625,0.75,0.625
41231635784,-3.3125,0.6875,0.5
41231650734,-3.4375,-0.0625,0.8125
41231673105,-2.875,-0.8125,0.8125
41231695672,-1.625,-1,0.3125
41231710627,-1.1875,-0.8125,0.0625
41231733158,-1.875,-0.5625,0.0625
41231755667,-1.5625,-0.625,0.25
41231770691,0.25,-0.125,-0.25
41231793231,1.5,0.5,-0.3125
41231815704,1.6875,0.75,-0.25
41231830816,1.125,0.6875,0.125
41231853276,-0.4375,0.625,0.1875
41231875773,-2.3125,0.5625,-0.0625
41231890719,-3.25,-0.0625,-0.375
41231913233,-2.375,-0.875,-0.4375
41231935729,-2.1875,-1,-0.5625
41231950732,-1.5625,-0.5,-0.375
41231973288,-1.125,0.125,0.0625
41231995764,-0.1875,0.125,0.375
41232010745,-0.3125,0.1875,0.5
41232033150,-0.4375,0.3125,0.5
41232055638,0,0.25,0.125
41232072058,0.1875,0,-0.1875
41232093155,0.125,0,-0.0625
41232108959,-0.4375,-0.0625,-0.0625
41232132143,-0.5625,-0.3125,-0.25
41232153166,0.1875,-0.5,-0.125
41232175679,0.4375,-0.5,0.375
41232192078,0.375,-0.0625,0.125
41232213197,0.625,0.25,0.1875
41232229019,-0.1875,0.5,0.5
41232252162,-0.8125,0.25,0.375
41232273207,-1,-0.125,0.125
41232289017,-0.875,-0.5,0
41232312116,-0.875,-0.8125,-0.125
41232333246,-1.5625,-0.6875,-0.1875
41232349033,-2.5625,-0.3125,0.25
41232372194,-2.5625,-0.3125,0.375
41232393205,-1.4375,-0.375,0.5625
41232415787,-0.8125,-0.125,0.5
41232432118,0.3125,0.125,0.5
41232453222,0.3125,0.375,0.5
41232475683,0.0625,0.0625,0.1875
41232492101,0.125,-0.3125,0.0625
41232513169,-0.4375,-0.375,0.125
41232535744,-1.125,-0.375,0.3125
41232552143,-2.1875,0,0.375
41232573139,-2.3125,-0.0625,0.375
41232588940,-1.3125,-0.3125,0.375
41232612160,-0.25,-0.4375,0.25
41232633193,0.9375,-0.75,0.0625
41232648984,1.5625,-0.5,0
41232672177,0.1875,-0.1875,0.1875
41232693276,-0.875,-0.0625,0
