myot,myox,myoy,myoz
1455125157,myox,myoy,myoz
281110850230,0.894531,-0.251465,0.270996
281110868738,0.897949,-0.257324,0.27002
281110889406,0.908691,-0.263184,0.270996
281110911622,0.915527,-0.273438,0.272461
281110928721,0.919434,-0.272949,0.264648
281110955874,0.913574,-0.260742,0.269531
281110970875,0.902344,-0.257812,0.268066
281111000299,0.904297,-0.261719,0.274414
281111010785,0.914551,-0.268066,0.272461
281111030318,0.914551,-0.257324,0.272949
281111044699,0.911133,-0.253906,0.271484
281111067794,0.90625,-0.251953,0.271484
281111090216,0.902832,-0.257324,0.266113
281111104660,0.908691,-0.26123,0.267578
281111127778,0.908691,-0.254883,0.261719
281111150459,0.902344,-0.256348,0.264648
281111164637,0.901855,-0.249023,0.266113
281111187935,0.897949,-0.25293,0.263184
281111210293,0.901367,-0.256348,0.26123
281111224757,0.910156,-0.260742,0.265137
281111247960,0.917969,-0.257324,0.26416
281111270401,0.911621,-0.244629,0.268066
281111284655,0.901855,-0.240723,0.270996
281111307745,0.898926,-0.248535,0.269043
281111330258,0.902344,-0.250977,0.266113
281111344650,0.90332,-0.256836,0.269531
281111367105,0.914062,-0.25293,0.27002
281111390309,0.916992,-0.259277,0.266602
281111404637,0.912598,-0.255859,0.269531
281111427074,0.90918,-0.254883,0.276367
281111450432,0.908203,-0.257324,0.268555
281111464809,0.908691,-0.25293,0.26416
281111487319,0.914062,-0.256836,0.26709
281111510416,0.913086,-0.250488,0.268555
281111532861,0.911621,-0.24707,0.268555
281111547246,0.912109,-0.25,0.265137
281111570490,0.91748,-0.258789,0.263672
281111584786,0.918945,-0.257812,0.268555
281111615536,0.917969,-0.255859,0.257812
281111630449,0.915039,-0.249023,0.262207
281111646131,0.914062,-0.250488,0.254395
281111667281,0.919922,-0.247559,0.254883
281111690422,0.919434,-0.23877,0.255859
281111706173,0.928711,-0.234375,0.257812
281111727149,0.933594,-0.228516,0.257812
281111750350,0.928223,-0.232422,0.256836
281111766189,0.924805,-0.227539,0.259766
281111788626,0.920898,-0.22998,0.258789
281111810405,0.923828,-0.224121,0.26709
281111834264,0.92627,-0.21875,0.266602
281111847294,0.932617,-0.218262,0.262207
281111870517,0.943359,-0.20752,0.267578
281111886159,0.942871,-0.196289,0.26123
281111907299,0.940918,-0.183594,0.265625
281111930470,0.922852,-0.1875,0.274414
281111946063,0.921875,-0.203125,0.263184
281111967317,0.916992,-0.206055,0.264648
281111989817,0.916504,-0.199219,0.262207
281112006207,0.919922,-0.198242,0.266602
281112027309,0.91748,-0.197754,0.26709
281112049827,0.914062,-0.203613,0.26123
281112066076,0.909668,-0.20459,0.258301
281112088636,0.909668,-0.205566,0.25293
281112109821,0.906738,-0.20166,0.250977
281112126163,0.896484,-0.196777,0.234375
281112147348,0.899414,-0.185547,0.239746
281112169873,0.897949,-0.188477,0.236816
281112186259,0.901855,-0.185059,0.230957
281112207228,0.908691,-0.18457,0.220215
281112229705,0.931152,-0.183594,0.209961
281112246196,0.972656,-0.19043,0.208496
281112267293,1.00293,-0.20166,0.211914
281112289824,1.00049,-0.199707,0.214355
281112306171,0.976562,-0.196289,0.208496
281112327345,0.970215,-0.192383,0.216797
281112349866,0.971191,-0.189453,0.219727
281112367617,0.962891,-0.1875,0.221191
281112387366,0.962891,-0.188965,0.214844
281112409660,0.955566,-0.186523,0.212891
281112426147,0.945312,-0.174805,0.203125
281112447153,0.939453,-0.16748,0.192383
281112469679,0.940918,-0.174316,0.195801
281112486067,0.937012,-0.179199,0.192383
281112507153,0.938477,-0.173828,0.177734
281112529633,0.945312,-0.164062,0.15625
281112546096,0.955078,-0.168457,0.151367
281112567124,0.956543,-0.15918,0.151367
281112589663,0.945801,-0.13916,0.164551
281112606119,0.94043,-0.118652,0.18457
281112628627,0.925781,-0.120605,0.202148
281112649597,0.925781,-0.14502,0.217773
281112666119,0.932129,-0.169434,0.232422
281112688577,0.941406,-0.163086,0.231934
281112709659,0.946777,-0.152344,0.236328
281112726085,0.948242,-0.145508,0.240234
281112748636,0.943359,-0.13623,0.227051
281112769697,0.930664,-0.125488,0.226074
281112786152,0.929688,-0.117676,0.203613
281112808586,0.931641,-0.105469,0.203613
281112829662,0.935547,-0.118164,0.191895
281112846116,0.942871,-0.126465,0.185547
281112868587,0.945312,-0.128906,0.17041
281112889653,0.952637,-0.117188,0.161133
281112906132,0.952148,-0.103516,0.16748
281112928600,0.943848,-0.0976562,0.164551
281112949670,0.955566,-0.0986328,0.164551
281112966126,0.965332,-0.104004,0.162598
281112988642,0.977539,-0.105957,0.165527
281113009652,0.968262,-0.0981445,0.169434
281113026089,0.947266,-0.0825195,0.177246
281113050039,0.931152,-0.0742188,0.184082
281113069696,0.950684,-0.0849609,0.189941
281113086148,0.96875,-0.101562,0.178711
281113108651,0.97998,-0.104004,0.183105
281113129683,0.975586,-0.0986328,0.175293
281113152199,0.960449,-0.0947266,0.169922
281113176091,0.944824,-0.0825195,0.165527
281113189681,0.950195,-0.0986328,0.172363
281113206094,0.974609,-0.108398,0.17041
281113228616,0.975098,-0.104492,0.176758
281113249680,0.963867,-0.0947266,0.177246
281113266116,0.952637,-0.0849609,0.182129
281113288648,0.947266,-0.0947266,0.182129
281113309678,0.954102,-0.121094,0.189941
281113326126,0.958496,-0.12793,0.191406
281113348612,0.958984,-0.125,0.181641
281113369631,0.953125,-0.117188,0.183594
281113386112,0.94873,-0.118164,0.1875
281113408593,0.95166,-0.131348,0.193359
281113429631,0.966309,-0.137695,0.191406
281113446131,0.966309,-0.132812,0.179688
281113468586,0.964844,-0.121582,0.175293
281113492598,0.956543,-0.112305,0.177734
281113506079,0.956055,-0.108398,0.179199
281113528635,0.952637,-0.109375,0.187012
281113558459,0.955078,-0.106934,0.179199
281113565367,0.959961,-0.106445,0.182617
281113587865,0.964844,-0.11084,0.185059
281113610364,0.961914,-0.109863,0.178711
281113626772,0.953125,-0.10791,0.183105
281113647815,0.95166,-0.109863,0.193848
281113670323,0.955078,-0.126953,0.193848
281113685304,0.959961,-0.141602,0.19043
281113707839,0.955566,-0.138672,0.188477
281113730336,0.956055,-0.120117,0.182617
281113746765,0.950195,-0.103516,0.182129
281113767811,0.944336,-0.10791,0.178711
281113790359,0.952148,-0.109375,0.179199
281113806783,0.975098,-0.10791,0.179199
281113827831,0.97168,-0.115723,0.177246
281113850365,0.963867,-0.110352,0.17334
281113866790,0.952148,-0.101074,0.17627
281113887865,0.953613,-0.101074,0.179688
281113910329,0.95459,-0.12207,0.187988
281113926765,0.961914,-0.135254,0.192383
281113947840,0.952637,-0.133301,0.192871
281113970314,0.938477,-0.12793,0.193848
281113986785,0.931152,-0.131348,0.201172
281114007835,0.929199,-0.131836,0.198242
281114030337,0.940918,-0.140137,0.195801
281114046785,0.948242,-0.146973,0.19043
281114067842,0.950195,-0.141113,0.183105
281114090315,0.947266,-0.125977,0.173828
281114106737,0.945801,-0.120605,0.174316
281114127832,0.951172,-0.12207,0.172852
281114150370,0.964844,-0.125,0.178711
281114166803,0.967773,-0.118164,0.171875
281114187825,0.96875,-0.114258,0.17334
281114210341,0.955566,-0.118164,0.187988
281114226759,0.945801,-0.123535,0.187012
281114247916,0.953613,-0.125,0.191406
281114270414,0.957031,-0.121094,0.20166
281114286785,0.973145,-0.126953,0.199219
281114307817,0.970703,-0.130859,0.193848
281114330330,0.950195,-0.128906,0.178223
281114346765,0.930664,-0.125,0.179199
281114367838,0.914551,-0.128418,0.169922
281114390384,0.925781,-0.14502,0.177734
281114406789,0.941406,-0.156738,0.192383
281114427872,0.9375,-0.158203,0.201172
281114450342,0.935547,-0.148438,0.208984
281114466770,0.931152,-0.142578,0.208984
281114487851,0.937012,-0.150879,0.222656
281114510392,0.935547,-0.166992,0.215332
281114526187,0.941406,-0.171875,0.218262
281114547909,0.931152,-0.164551,0.219727
281114570383,0.929688,-0.166504,0.222168
281114586137,0.928223,-0.162598,0.22998
281114607887,0.929688,-0.166992,0.236816
281114630395,0.943359,-0.183594,0.244141
281114646141,0.956055,-0.199219,0.25
281114667860,0.95166,-0.214355,0.255371
281114690342,0.936523,-0.205078,0.247559
281114706141,0.923828,-0.189453,0.246094
281114729286,0.930176,-0.185547,0.237793
281114750319,0.940918,-0.177246,0.222168
281114766084,0.938965,-0.147949,0.20166
281114789438,0.939941,-0.130859,0.1875
281114810408,0.976074,-0.133301,0.182617
281114826232,1.00928,-0.165039,0.17334
281114849322,1.01758,-0.205566,0.167969
281114870439,0.981934,-0.213867,0.171875
281114886245,0.923828,-0.201172,0.17627
281114909376,0.888672,-0.212402,0.176758
281114930598,0.883301,-0.235352,0.175293
281114946273,0.914551,-0.249512,0.175781
281114969480,0.936523,-0.255859,0.166504
281114990583,0.940918,-0.240723,0.158203
281115006207,0.924316,-0.216797,0.158691
281115029350,0.902832,-0.213867,0.147949
281115050557,0.910156,-0.222168,0.140625
281115074390,0.916992,-0.223145,0.126953
281115089409,0.922363,-0.21875,0.113281
281115110301,0.939941,-0.21582,0.0961914
281115126163,0.990234,-0.234375,0.0854492
281115149303,1.05127,-0.247559,0.0732422
281115170428,1.05225,-0.250488,0.0776367
281115186138,0.999023,-0.239258,0.081543
281115209290,0.945801,-0.234863,0.0878906
281115230343,0.913086,-0.258789,0.0839844
281115246115,0.923828,-0.291992,0.0844727
281115269425,0.94043,-0.303223,0.074707
281115290701,0.970703,-0.290039,0.0693359
281115306236,0.970703,-0.268066,0.0717773
281115329342,0.949219,-0.255371,0.074707
281115350524,0.932617,-0.26123,0.078125
281115366167,0.9375,-0.28125,0.0795898
281115389129,0.956055,-0.298828,0.0698242
281115418074,0.96582,-0.31543,0.0732422
