myot,myox,myoy,myoz
1457373996,myox,myoy,myoz
450529666429,0.915527,-0.03125,0.350586
450529690152,0.899414,-0.0371094,0.344727
450529711523,0.904297,-0.0229492,0.347656
450529726470,0.95459,-0.03125,0.333984
450529750156,0.946289,-0.0366211,0.321289
450529771466,0.925781,-0.0410156,0.33252
450529810240,0.901855,-0.034668,0.322266
450529819179,0.871582,-0.0268555,0.322754
450529832142,0.930664,-0.0297852,0.337402
450529847162,0.971191,-0.0302734,0.34375
450529870839,0.938477,-0.0361328,0.321289
450529892184,0.917969,-0.0371094,0.333008
450529939022,0.900879,-0.0263672,0.359863
450529939765,0.90918,-0.0224609,0.344238
450529951952,0.932617,-0.0400391,0.336914
450529966958,0.931152,-0.0366211,0.35791
450529989470,0.915527,-0.0253906,0.359375
450530012010,0.919434,-0.0371094,0.339844
450530026966,0.91748,-0.0415039,0.339844
450530049495,0.933594,-0.0332031,0.342285
450530071980,0.943848,-0.0366211,0.324219
450530087047,0.924805,-0.0400391,0.327148
450530109424,0.90332,-0.0327148,0.342285
450530132059,0.904785,-0.03125,0.333496
450530146925,0.928223,-0.043457,0.32666
450530169512,0.930176,-0.0429688,0.342773
450530191962,0.935547,-0.0429688,0.343262
450530207071,0.942871,-0.0410156,0.349609
450530229429,0.927734,-0.0415039,0.356445
450530251960,0.925293,-0.0483398,0.34375
450530267031,0.928223,-0.0405273,0.350098
450530289401,0.926758,-0.0410156,0.351074
450530311921,0.922852,-0.0458984,0.344727
450530326915,0.915527,-0.0444336,0.330566
450530349405,0.916016,-0.0395508,0.331055
450530371912,0.923828,-0.0395508,0.332031
450530386920,0.920898,-0.046875,0.323242
450530409418,0.919434,-0.0473633,0.32959
450530431950,0.931641,-0.0429688,0.334961
450530446950,0.932129,-0.0400391,0.328613
450530469430,0.928223,-0.0439453,0.341309
450530491880,0.916504,-0.0341797,0.344238
450530506969,0.900879,-0.0424805,0.339355
450530529430,0.90625,-0.0507812,0.337891
450530552013,0.915039,-0.0458984,0.334473
450530566343,0.905273,-0.0410156,0.324219
450530589475,0.88916,-0.0444336,0.317871
450530611993,0.885254,-0.0444336,0.316895
450530626342,0.901855,-0.0361328,0.326172
450530649430,0.930176,-0.0424805,0.322754
450530671892,0.939453,-0.046875,0.328613
450530686373,0.935059,-0.0449219,0.334473
450530709543,0.934082,-0.0400391,0.338379
450530732019,0.933105,-0.0415039,0.34082
450530746364,0.931152,-0.0454102,0.340332
450530769425,0.931641,-0.0458984,0.335938
