myot,myox,myoy,myoz
1458094308,myox,myoy,myoz
41869682715,0.975586,-0.120117,-0.0195312
41869706375,0.976074,-0.132324,-0.0244141
41869721407,0.963867,-0.128906,-0.0224609
41869742688,0.972656,-0.126953,-0.0263672
41869766403,0.977051,-0.123535,-0.0229492
41869781378,0.974121,-0.122559,-0.0336914
41869827107,0.970215,-0.120605,-0.0297852
41869829192,0.972168,-0.126953,-0.0356445
41869848376,0.973633,-0.12793,-0.0332031
41869865016,0.975586,-0.131836,-0.0268555
41869885904,0.975098,-0.125488,-0.0258789
41869900231,0.969238,-0.132324,-0.0249023
41869923905,0.966797,-0.132812,-0.0268555
41869962833,0.97168,-0.133301,-0.0268555
41869968266,0.978027,-0.129883,-0.0297852
41869998919,0.975098,-0.120605,-0.0273438
41870005715,0.973633,-0.114746,-0.0317383
41870020865,0.965332,-0.135742,-0.0288086
41870043288,0.970215,-0.141113,-0.0356445
41870073999,0.974121,-0.130859,-0.0288086
41870080782,0.972656,-0.140137,-0.0141602
41870111635,0.974121,-0.125,-0.0258789
41870125877,0.974121,-0.117676,-0.0288086
41870140770,0.967285,-0.133789,-0.0283203
41870163329,0.969238,-0.13916,-0.0322266
41870193862,0.969727,-0.135742,-0.0332031
41870200021,0.975098,-0.128418,-0.0307617
41870223184,0.972168,-0.130859,-0.0307617
41870245702,0.980469,-0.125488,-0.0263672
41870260040,0.978516,-0.121582,-0.0322266
41870283208,0.969727,-0.126953,-0.0341797
41870306086,0.968262,-0.143066,-0.0322266
41870322954,0.962891,-0.12793,-0.0366211
41870343219,0.960938,-0.130371,-0.0234375
41870365690,0.977051,-0.136719,-0.0205078
41870380039,0.980469,-0.125977,-0.027832
41870403177,0.973633,-0.120117,-0.0385742
41870433845,0.96582,-0.132812,-0.0390625
41870440056,0.969727,-0.124023,-0.0400391
41870463187,0.976562,-0.123047,-0.0356445
41870485896,0.976562,-0.12793,-0.0380859
41870501511,0.969238,-0.128906,-0.0380859
41870523387,0.966309,-0.121094,-0.027832
41870545918,0.97168,-0.123535,-0.0361328
41870560235,0.969238,-0.12793,-0.0322266
41870583401,0.968262,-0.125488,-0.0351562
41870605711,0.976074,-0.133301,-0.034668
41870620125,0.981445,-0.118164,-0.0268555
41870643252,0.970703,-0.124023,-0.0302734
41870665791,0.97168,-0.125488,-0.0317383
41870680092,0.97168,-0.132812,-0.0244141
41870703366,0.97168,-0.123535,-0.0307617
41870725854,0.974121,-0.12793,-0.0253906
41870740050,0.980469,-0.119629,-0.0253906
41870763376,0.974609,-0.120117,-0.0268555
41870785925,0.971191,-0.121582,-0.0229492
41870808335,0.966797,-0.12793,-0.0263672
41870823281,0.976562,-0.134277,-0.019043
41870845920,0.980957,-0.131348,-0.0195312
41870860239,0.980957,-0.115234,-0.0219727
41870883282,0.972168,-0.123047,-0.0268555
41870905920,0.962402,-0.124023,-0.027832
41870920214,0.956055,-0.126953,-0.0283203
41870942616,0.962891,-0.141113,-0.0239258
41870974068,0.975586,-0.140625,-0.0170898
41870988447,0.983398,-0.12207,-0.0175781
41871002587,0.973633,-0.118164,-0.0219727
41871025239,0.973145,-0.119141,-0.0263672
41871040312,0.977539,-0.129395,-0.0185547
41871062751,0.975098,-0.12793,-0.0307617
41871085224,0.969238,-0.127441,-0.0268555
41871100203,0.970215,-0.125,-0.0244141
41871130845,0.975098,-0.12207,-0.0175781
41871145065,0.970215,-0.121582,-0.0200195
41871162978,0.974609,-0.130371,-0.0185547
41871190801,0.973633,-0.125,-0.0200195
41871205202,0.978027,-0.124512,-0.0141602
41871223000,0.970215,-0.116699,-0.015625
41871251186,0.969727,-0.119629,-0.0180664
41871268023,0.973145,-0.115723,-0.0263672
41871282960,0.972656,-0.12207,-0.0180664
41871310867,0.974121,-0.128906,-0.0175781
41871325108,0.969727,-0.115234,-0.0170898
41871348277,0.973633,-0.112305,-0.0166016
41871362774,0.97168,-0.112793,-0.0239258
41871385101,0.969238,-0.123535,-0.0219727
41871408377,0.974609,-0.121582,-0.015625
41871424040,0.978516,-0.115234,-0.0166016
41871445243,0.976074,-0.106445,-0.0214844
41871468395,0.973145,-0.116211,-0.0292969
41871482783,0.967285,-0.097168,-0.0268555
41871505663,0.969238,-0.122559,-0.0219727
41871521599,0.96582,-0.128906,-0.0263672
41871542670,0.974609,-0.103516,-0.0327148
41871565804,0.981934,-0.122559,-0.0317383
41871581573,0.985352,-0.11377,-0.0219727
41871602782,0.966797,-0.0976562,-0.0302734
41871625842,0.958984,-0.0991211,-0.0341797
41871641611,0.961426,-0.123535,-0.0170898
41871662778,0.986816,-0.148438,0.00634766
41871685875,1.00488,-0.150391,0.0161133
41871701737,1.0415,-0.129395,-0.019043
41871730987,1.09814,-0.116699,0.0717773
41871745900,1.34375,-0.220215,0.246582
41871761562,0.960449,-0.103516,-0.0424805
41871782803,1.07422,-0.0527344,0.00585938
41871805952,1.11963,-0.0566406,0.0419922
41871822017,1.15332,-0.0722656,0.0854492
41871842793,1.17236,-0.0947266,0.105957
41871865907,1.10693,-0.128906,0.0625
41871881505,1.03467,-0.133301,0.0166016
41871902593,1.06299,-0.25,0.0791016
41871925931,0.981934,-0.410156,0.274414
41871941548,0.931152,-0.317871,0.361816
41871970789,0.808594,-0.304199,0.487305
41871985951,0.757812,-0.20459,0.547852
41872001532,0.760254,-0.191895,0.563477
41872022797,0.836426,-0.171387,0.555176
41872053407,0.913574,-0.168457,0.48291
41872061627,0.942383,-0.132812,0.442383
41872082739,0.933594,-0.123535,0.434082
41872105279,0.961426,-0.161133,0.41748
41872121588,1.03662,-0.219238,0.389648
41872142711,1.08057,-0.303711,0.319336
41872165149,1.14893,-0.344238,0.164062
41872181635,1.24951,-0.111816,0.141602
41872202699,1.18018,-0.136719,0.233887
41872225272,1.19678,-0.123535,0.0976562
41872243139,1.13623,-0.043457,0.0498047
41872262817,1.08984,-0.135742,-0.150879
41872285229,1.03711,-0.120605,-0.352539
41872301673,0.899414,-0.0473633,-0.34668
41872322809,0.865723,-0.0131836,-0.321777
41872345211,0.848145,-0.0966797,-0.405762
41872363017,0.87207,-0.0654297,-0.432129
41872382697,0.855957,-0.0292969,-0.467773
