timestamp,x,y,z,w
62017713173,-0.0944824,0.0761719,-0.217529,0.968445
62017735702,-0.0944824,0.0761719,-0.217529,0.968445
62017752141,-0.0944824,0.0761719,-0.21759,0.968445
62017773169,-0.0944824,0.0761108,-0.21759,0.968445
62017789627,-0.0944824,0.0761108,-0.21759,0.968445
62017812135,-0.092041,0.0751343,-0.217712,0.96875
62017833157,-0.0908813,0.0741577,-0.217834,0.968872
62017855680,-0.0907593,0.0734863,-0.217834,0.968933
62017878395,-0.0909424,0.0732422,-0.217834,0.968933
62017893422,-0.090332,0.0728149,-0.217834,0.969055
62017909712,-0.0889893,0.0726929,-0.217957,0.969177
62017932164,-0.0872803,0.0723877,-0.217957,0.969299
62017953218,-0.0866089,0.0725708,-0.217834,0.969421
62017993561,-0.0886841,0.0736084,-0.217834,0.969116
62017995204,-0.0921021,0.0751953,-0.21759,0.96875
62018022823,-0.0939941,0.0758667,-0.217651,0.968506
62018044001,-0.0932007,0.0755615,-0.217834,0.968567
62018060316,-0.0921631,0.0759277,-0.217896,0.968628
62018075348,-0.0927124,0.0753174,-0.21759,0.968689
62018097853,-0.0928955,0.0771484,-0.217529,0.968506
62018112108,-0.0932617,0.0749512,-0.217407,0.968689
62018135320,-0.0936279,0.0721436,-0.217712,0.968811
62018157829,-0.093811,0.0716553,-0.217773,0.968811
62018172176,-0.0947876,0.0696411,-0.21814,0.968811
62018195298,-0.0960693,0.0665283,-0.218445,0.968811
62018217801,-0.0969849,0.0634155,-0.218567,0.968872
62018232127,-0.0968018,0.0634155,-0.218445,0.968933
62018255273,-0.0955811,0.0673828,-0.218018,0.968872
62018277950,-0.0953369,0.0674438,-0.21814,0.968872
62018292159,-0.0961914,0.0650024,-0.218323,0.968933
62018315325,-0.0952148,0.0689697,-0.218018,0.968811
62018337839,-0.0959473,0.0653076,-0.218445,0.968933
62018352160,-0.0950928,0.069519,-0.218079,0.96875
62018375408,-0.0962524,0.0664673,-0.218323,0.968811
62018397897,-0.0960693,0.0667725,-0.218323,0.968811
62018412179,-0.0961304,0.067627,-0.218201,0.96875
62018435329,-0.0969238,0.0648804,-0.218445,0.968811
62018457808,-0.0968018,0.0641479,-0.218506,0.968872
62018478875,-0.0964966,0.0644531,-0.218506,0.968872
62018495287,-0.0963745,0.0654297,-0.218384,0.968872
62018517801,-0.0963745,0.0665283,-0.218262,0.968811
62018538903,-0.0964966,0.0675659,-0.21814,0.96875
62018555344,-0.0966797,0.0686035,-0.218018,0.968689
62018577883,-0.0967407,0.0697021,-0.217896,0.968628
62018598960,-0.0966187,0.0705566,-0.217834,0.968628
62018615335,-0.0963135,0.0707397,-0.217773,0.968628
62018637847,-0.0959473,0.0698853,-0.217896,0.968689
62018659039,-0.0959473,0.0670776,-0.218262,0.968811
62018675420,-0.0974731,0.0704346,-0.218079,0.968445
62018691232,-0.0967407,0.0722046,-0.217712,0.968506
62018712291,-0.09552,0.067749,-0.218079,0.968872
62018742147,-0.0963135,0.0708008,-0.217896,0.968567
62018751095,-0.0948486,0.071167,-0.218018,0.968689
62018772124,-0.0935059,0.0707397,-0.217957,0.968872
62018794690,-0.0921631,0.0701294,-0.217407,0.969177
62018811111,-0.0910645,0.0692139,-0.216614,0.969482
62018832184,-0.0903931,0.0679932,-0.215759,0.969849
62018854725,-0.0909424,0.0665894,-0.214783,0.970093
62018871636,-0.092041,0.0647583,-0.213745,0.970337
62018891563,-0.0919189,0.0619507,-0.213257,0.970642
62018914084,-0.0927124,0.0598145,-0.21283,0.970825
62018936605,-0.0958252,0.0588989,-0.212341,0.970703
62018951530,-0.0984497,0.0576782,-0.211609,0.970642
62018974008,-0.0983276,0.0566406,-0.211426,0.970764
62018996583,-0.0959473,0.0559692,-0.211243,0.971069
62019011488,-0.0940552,0.0564575,-0.210571,0.971375
62019033864,-0.0933228,0.0588379,-0.209473,0.971558
62019056372,-0.0925293,0.0620117,-0.208069,0.971741
62019071352,-0.090271,0.0644531,-0.206665,0.972046
62019093919,-0.0877686,0.0661621,-0.205017,0.972534
62019116390,-0.0866089,0.0681152,-0.202759,0.972961
62019131449,-0.0870361,0.0701904,-0.199707,0.97345
62019153968,-0.0880737,0.0716553,-0.195862,0.973999
62019176613,-0.0895996,0.0717163,-0.191711,0.97467
62019191586,-0.0888062,0.0703735,-0.187805,0.975647
62019214082,-0.0873413,0.0689697,-0.182495,0.976868
62019236583,-0.0866089,0.067688,-0.17511,0.978394
62019251407,-0.086792,0.0661011,-0.166748,0.979919
