timestamp,x,y,z,w
74255532410,0.23584,-0.722107,0.1651,0.629028
74255547384,0.23407,-0.716125,0.174622,0.633911
74255571025,0.232788,-0.710327,0.186584,0.637451
74255592359,0.232056,-0.704712,0.200256,0.639893
74255607453,0.233032,-0.697571,0.213318,0.643066
74255631093,0.235168,-0.68988,0.221436,0.647827
74255676044,0.238464,-0.682251,0.233887,0.650391
74255685059,0.252502,-0.676025,0.249084,0.645874
74255693777,0.283508,-0.667908,0.268921,0.633423
74255712834,0.313965,-0.662537,0.279053,0.620178
74255728914,0.34021,-0.658875,0.279053,0.610168
74255751085,0.363037,-0.65686,0.27002,0.603149
74255795214,0.382324,-0.654724,0.260681,0.597595
74255804888,0.397827,-0.647949,0.263306,0.59375
74255811166,0.425049,-0.63678,0.275818,0.581177
74255832928,0.435791,-0.626282,0.292542,0.576416
74255848664,0.447266,-0.61676,0.313904,0.566528
74255869783,0.433472,-0.624695,0.332092,0.558105
74255892924,0.422668,-0.621887,0.349304,0.559082
74255908678,0.416748,-0.629883,0.340332,0.56012
74255929713,0.410461,-0.64032,0.33374,0.556885
74255952784,0.412781,-0.645386,0.338806,0.546143
74255968664,0.416016,-0.649658,0.345093,0.534546
74255989730,0.418823,-0.651489,0.347717,0.528381
74256012837,0.420471,-0.65564,0.348389,0.521423
74256028593,0.424561,-0.660156,0.349548,0.511536
74256049665,0.42981,-0.662903,0.350037,0.503235
74256072884,0.432739,-0.666992,0.351501,0.494263
74256088621,0.43573,-0.670288,0.350891,0.48761
74256117928,0.434082,-0.676819,0.343323,0.485352
74256132948,0.434204,-0.682068,0.339233,0.480774
74256148640,0.438599,-0.685608,0.335571,0.474243
74256169747,0.441406,-0.690918,0.331848,0.466553
74256192914,0.443359,-0.696899,0.324829,0.460693
74256208709,0.447815,-0.700745,0.318054,0.4552
74256231111,0.451355,-0.70697,0.313538,0.44519
74256252908,0.457214,-0.713196,0.30896,0.43219
74256268671,0.463196,-0.719788,0.300964,0.420471
74256291115,0.468384,-0.727478,0.291077,0.408203
74256312840,0.474182,-0.735779,0.27887,0.394897
74256328615,0.47998,-0.742554,0.265991,0.384033
74256351108,0.486145,-0.74762,0.254211,0.374207
74256366105,0.493408,-0.750732,0.243286,0.365784
74256388615,0.499756,-0.753174,0.231567,0.35968
74256411158,0.507629,-0.755554,0.217041,0.352661
74256426113,0.515503,-0.756409,0.203003,0.347717
74256448723,0.523071,-0.757568,0.189148,0.341553
74256471219,0.53064,-0.757385,0.176453,0.337036
74256492248,0.538086,-0.756592,0.164734,0.332947
74256508613,0.547302,-0.755066,0.154602,0.326294
74256531107,0.556885,-0.753235,0.146484,0.317932
74256552154,0.565918,-0.752747,0.137817,0.306824
74256577509,0.573792,-0.753296,0.128296,0.294678
74256591261,0.580811,-0.753174,0.117798,0.2854
74256612279,0.589294,-0.751099,0.108521,0.277161
74256628674,0.59906,-0.74707,0.101746,0.269592
74256651209,0.608337,-0.743103,0.0978394,0.261047
74256672192,0.617432,-0.739441,0.093811,0.251465
74256688725,0.624878,-0.736633,0.0891724,0.242798
74256711220,0.631531,-0.734192,0.0848389,0.234314
74256732314,0.637939,-0.730774,0.0784302,0.229797
74256747972,0.643494,-0.726624,0.0714722,0.229858
74256770499,0.650757,-0.72113,0.067688,0.227722
74256784780,0.660095,-0.714172,0.0650635,0.223389
74256807235,0.670044,-0.707031,0.0644531,0.216675
74256830364,0.679565,-0.700012,0.0654297,0.209534
74256844695,0.687683,-0.693542,0.0648193,0.204773
74256867157,0.694641,-0.686584,0.0617065,0.205444
74256891825,0.700684,-0.679626,0.059082,0.208923
74256904730,0.707642,-0.672302,0.0588989,0.20929
74256927186,0.714355,-0.665833,0.0595093,0.206726
74256958654,0.720642,-0.660217,0.0610962,0.202576
74256964740,0.726807,-0.655396,0.0627441,0.195618
74256987423,0.730896,-0.652039,0.062561,0.191589
74257010451,0.734192,-0.649109,0.0625,0.188904
74257024758,0.737854,-0.645874,0.0634766,0.185425
74257047201,0.741516,-0.6427,0.0648804,0.181396
74257070469,0.745361,-0.639526,0.0664673,0.176147
74257084825,0.749573,-0.63623,0.0675049,0.169556
74257107315,0.753052,-0.632507,0.065918,0.168701
74257130341,0.756165,-0.628723,0.0643311,0.169556
74257144716,0.760132,-0.624512,0.0638428,0.167542
74257167215,0.764526,-0.620239,0.0639038,0.163391
74257198709,0.768799,-0.61615,0.0641479,0.158508
74257204811,0.772644,-0.612427,0.0643311,0.154297
74257227269,0.775635,-0.609131,0.0637207,0.15271
74257250446,0.778442,-0.606018,0.0634766,0.150696
74257264795,0.781494,-0.602783,0.0639648,0.147583
74257287310,0.784424,-0.59967,0.0648193,0.144226
74257310439,0.787231,-0.596802,0.065918,0.140686
74257324825,0.7901,-0.59375,0.0675659,0.136353
74257347318,0.792969,-0.590759,0.0698853,0.13147
74257370402,0.795898,-0.587402,0.0717163,0.127747
74257384751,0.798584,-0.584106,0.0736084,0.125122
74257407267,0.801208,-0.580811,0.0750732,0.122559
74257430382,0.803833,-0.577698,0.0761108,0.119568
74257444747,0.80603,-0.575073,0.0764771,0.117371
74257467176,0.807861,-0.572815,0.0768433,0.115295
74257490359,0.809509,-0.570984,0.0776978,0.112305
74257504817,0.810669,-0.569641,0.0786133,0.109985
74257527280,0.811462,-0.568848,0.0792236,0.108154
74257549809,0.812012,-0.568298,0.0791016,0.106445
74257564760,0.812683,-0.567932,0.0787964,0.10376
74257587255,0.813293,-0.567627,0.0786133,0.100891
74257609940,0.813782,-0.567383,0.0783691,0.0984497
74257624852,0.814087,-0.567322,0.078064,0.0961914
74257647341,0.81427,-0.567322,0.0771484,0.0957031
74257669743,0.814331,-0.5672,0.076355,0.0964966
74257684679,0.813904,-0.5672,0.0740356,0.101624
74257707190,0.813843,-0.566772,0.0723877,0.105347
74257729688,0.81427,-0.565918,0.0714111,0.107849
74257744705,0.814636,-0.564941,0.0704346,0.110413
74257767243,0.81543,-0.563782,0.0700073,0.111023
74257789767,0.81604,-0.562622,0.0692139,0.112549
74257804664,0.816711,-0.561401,0.0688477,0.114319
74257827242,0.817627,-0.559937,0.0690308,0.114563
74257849793,0.818542,-0.558594,0.0691528,0.114929
74257864817,0.819458,-0.55719,0.069458,0.114685
74257887347,0.820496,-0.555664,0.0698853,0.114441
74257909671,0.821228,-0.554443,0.0702515,0.114624
74257924796,0.82196,-0.553467,0.0706787,0.114075
74257956868,0.822571,-0.552734,0.0714111,0.112671
74257979336,0.822937,-0.55249,0.0718384,0.111206
74257987664,0.823059,-0.552551,0.0718384,0.109985
74258007339,0.822876,-0.552917,0.0720215,0.108948
74258029814,0.822754,-0.553345,0.0728149,0.107422
74258044863,0.822632,-0.553833,0.0749512,0.10437
74258067341,0.822144,-0.554504,0.0768433,0.103088
74258089804,0.821472,-0.555359,0.0786133,0.102539
74258104817,0.820862,-0.556335,0.0803833,0.101135
74258127243,0.820007,-0.557617,0.0812378,0.100281
74258149829,0.81897,-0.559204,0.0809326,0.100037
74258164807,0.817627,-0.561096,0.0800171,0.100891
74258187307,0.816406,-0.56311,0.0791016,0.10083
74258209757,0.81543,-0.56488,0.0783691,0.0993652
74258224829,0.814636,-0.566284,0.0777588,0.0980225
74258247314,0.814331,-0.567017,0.0774536,0.0968018
74258269768,0.814209,-0.567139,0.0770264,0.09729
74258284807,0.814209,-0.567017,0.0767212,0.0979614
74258307312,0.814392,-0.566833,0.0762329,0.0980835
74258329836,0.814575,-0.566772,0.0753784,0.0975342
74258344800,0.814819,-0.566772,0.0744629,0.0962524
74258367295,0.815063,-0.566772,0.0738525,0.0948486
74258389818,0.815125,-0.566772,0.0736694,0.0940552
74258406157,0.815002,-0.566895,0.0737305,0.0943604
74258427284,0.81488,-0.567017,0.0737305,0.0948486
74258449726,0.81488,-0.567017,0.0737305,0.0948486
