timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
121967706169,-2,-2,-1,0,2,-10,-1,-3
121967706169,-1,2,1,-1,0,5,-1,2
121967706907,5,6,-1,4,0,8,2,2
121967706907,0,-7,-3,4,-4,-6,-5,-5
121967707732,-2,-1,5,-4,-1,0,-2,1
121967707732,4,-2,4,-2,5,2,7,3
121967710833,-2,-4,-6,-5,-3,-9,-4,-3
121967710833,-4,6,3,1,-8,-2,0,0
121967719159,1,10,-4,-2,1,9,1,0
121967719159,-3,-1,-2,-2,-8,-2,-2,0
121967726529,-2,5,-1,-4,-9,-5,-2,-4
121967726529,2,2,0,-5,2,0,1,6
121967734229,2,-10,-8,0,-2,3,1,-3
121967734229,-4,-7,-2,-2,2,-3,-3,-2
121967747904,-2,-3,-1,-2,-1,-3,-1,-4
121967747904,-1,-4,-5,-4,0,2,3,-1
121967759207,3,-3,4,1,-2,-6,-3,-3
121967759207,-2,2,0,-3,-5,-5,-8,-4
121967762760,-2,-3,1,1,-1,1,1,-3
121967762760,-2,1,-1,1,-5,-3,-4,-3
121967779410,-3,2,-3,2,-4,-5,-6,0
121967779410,1,-5,-6,-1,1,2,0,-2
121967786354,-4,-9,-1,-1,-2,-2,-9,1
121967786354,0,-5,-1,-4,-1,-3,-4,-4
121967825954,2,3,0,0,-7,-2,1,-1
121967825954,3,2,-1,-4,-1,4,5,1
121967826744,-2,-4,2,0,0,-7,0,-6
121967826744,-3,2,2,-4,1,-8,-4,-3
121967827602,-3,1,0,4,7,11,5,0
121967827602,-1,-1,3,-1,1,-4,-2,0
121967830875,-1,1,-3,1,0,-5,-6,-1
121967830875,1,-3,-1,-6,-7,8,5,2
121967837568,-1,1,3,-1,3,1,-1,1
121967837568,-3,1,-4,-1,1,-6,-10,-4
121967845078,1,3,3,-5,-2,5,2,-1
121967845078,-3,-2,0,0,3,-3,2,2
121967854096,-2,-5,-1,-2,1,-12,-6,-1
121967854096,-2,1,-1,3,-1,2,0,0
121967867635,2,-1,-2,-1,-1,6,4,1
121967867635,0,-5,0,5,-2,-9,-2,-9
121967876598,1,-2,1,-2,-3,-4,-3,3
121967876598,-2,0,1,-4,-6,2,3,-3
121967882553,-2,0,2,-7,-8,-3,-4,0
121967882553,-3,-1,-2,-2,-4,-4,-1,0
121967897734,4,2,-3,2,-2,3,0,1
121967897734,2,3,0,-3,-2,2,-3,2
121967905034,-3,-2,-3,-4,-1,-4,-4,-3
121967905034,0,1,-2,4,6,5,0,1
121967914023,1,1,-2,-2,-2,-2,5,3
121967914023,0,-2,1,2,-2,-7,-2,0
121967927685,-1,-6,-5,0,-2,-3,-1,5
121967927685,2,-2,-4,1,3,4,0,2
121967936491,-3,-2,-5,-3,-3,-1,-5,-4
121967936491,-4,-3,-3,-6,0,-1,4,0
121967942486,-3,-1,0,-3,-6,-3,-2,-1
