timestamp,roll,pitch,yaw
450348380662,-0.779625,-1.05452,1.46265
450348404488,-0.789522,-1.04955,1.47387
450348419482,-0.800632,-1.04498,1.48666
450348440775,-0.811565,-1.0406,1.49935
450348464527,-0.821782,-1.0361,1.51027
450348479423,-0.832974,-1.03194,1.52347
450348500861,-0.845303,-1.02909,1.53936
450348540292,-0.853848,-1.0268,1.55278
450348563011,-0.848812,-1.02429,1.55755
450348563791,-0.837193,-1.02374,1.56016
450348584572,-0.823338,-1.0252,1.5642
450348610390,-0.81383,-1.02872,1.57472
450348629061,-0.80924,-1.03575,1.58992
450348665737,-0.799849,-1.04355,1.60332
450348675788,-0.803142,-1.05635,1.63874
450348682162,-0.816841,-1.07283,1.68014
450348703669,-0.837839,-1.09022,1.72928
450348719674,-0.85553,-1.1048,1.77567
450348740724,-0.871527,-1.11484,1.81478
450348763837,-0.87552,-1.1192,1.84091
450348779594,-0.876053,-1.12056,1.85912
450348800690,-0.869087,-1.11753,1.86168
450348823936,-0.857148,-1.11314,1.85502
450348847743,-0.842742,-1.10718,1.84149
450348860688,-0.831286,-1.10165,1.82549
450348883887,-0.823369,-1.09671,1.80993
450348899692,-0.817396,-1.09095,1.79404
450348920692,-0.810551,-1.08385,1.77585
450348943819,-0.802489,-1.07571,1.75751
450348959680,-0.791556,-1.06412,1.73748
450348980630,-0.783534,-1.05191,1.72189
450349003821,-0.777589,-1.03939,1.71091
450349019682,-0.778101,-1.02906,1.71006
450349042133,-0.784512,-1.02188,1.71568
450349063838,-0.793163,-1.01753,1.72665
450349079630,-0.803181,-1.01511,1.74063
450349110247,-0.813859,-1.01446,1.75545
450349123735,-0.821543,-1.01382,1.76786
450349139597,-0.828203,-1.01464,1.77944
450349162079,-0.835822,-1.01693,1.79086
450349183793,-0.843383,-1.02048,1.80134
450349199611,-0.850942,-1.02515,1.81064
450349222067,-0.860157,-1.03099,1.82013
450349243754,-0.869279,-1.03699,1.8293
450349259603,-0.879156,-1.04406,1.83777
450349282075,-0.889756,-1.05208,1.84474
450349303147,-0.893804,-1.0595,1.84567
450349327733,-0.894491,-1.06614,1.84396
450349342092,-0.893188,-1.07082,1.83865
450349363188,-0.890028,-1.07418,1.83065
450349387818,-0.885843,-1.07652,1.82297
450349402685,-0.881697,-1.07746,1.81531
450349423149,-0.877661,-1.07725,1.8083
450349439692,-0.873946,-1.07541,1.80274
450349462107,-0.866891,-1.07102,1.79485
450349483225,-0.858573,-1.06453,1.78796
450349499648,-0.847127,-1.05583,1.77835
450349530300,-0.831298,-1.0448,1.765
450349543148,-0.815117,-1.03285,1.75266
450349559645,-0.801849,-1.0217,1.74237
450349582129,-0.794505,-1.01448,1.73658
450349603188,-0.789332,-1.00904,1.73242
450349619605,-0.791592,-1.00663,1.73552
