timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
74255685792,54,13,-21,-20,-10,8,58,-6
74255685792,4,9,27,97,59,-4,11,-7
74255686619,-53,-59,2,63,24,-12,-27,1
74255686619,-32,36,26,57,-27,-19,-63,14
74255687412,-53,71,62,51,-76,-67,-128,26
74255687412,-54,91,50,-15,-72,-24,-65,24
74255690902,-41,84,-34,-80,-53,-42,-33,13
74255690902,-22,59,-109,-91,45,15,17,-7
74255697278,52,-29,-120,12,80,50,85,-25
74255697278,74,-36,-103,60,8,9,-1,-25
74255706011,35,-59,47,56,25,-7,0,-16
74255706011,-17,-31,86,-13,-21,-8,-82,-6
74255720338,-43,12,71,-33,-17,-18,-113,-3
74255720338,-56,-8,53,14,-34,-18,-91,6
74255728147,-2,-7,31,60,-25,11,-69,-1
74255728147,21,-25,24,34,-50,5,-88,1
74255736135,7,-28,1,37,-3,-1,-94,11
74255736135,-5,-39,-51,-31,-13,-13,-43,3
74255742354,12,1,-36,-26,-4,10,23,1
74255742354,-1,28,-10,0,-4,-20,26,0
74255757437,-6,4,-12,5,31,6,58,-8
74255757437,-1,40,-6,-41,15,-8,-8,11
74255765910,3,45,-15,-33,-7,-7,86,-6
74255765910,20,26,-17,10,38,13,123,-3
74255805667,24,-17,13,15,38,20,106,1
74255805667,12,-28,-10,-8,-31,-13,49,14
74255806393,0,-16,-3,-18,-24,17,11,8
74255806393,-18,-9,-3,-28,-52,-16,-37,6
74255807222,-12,-23,-32,-9,3,1,-51,2
74255807222,2,-31,-1,33,52,15,-10,-11
74255810379,2,-125,-1,33,-1,-12,33,-13
74255810379,-64,41,17,-90,-75,-43,-92,1
74255817167,-66,-102,85,-82,-65,-11,-115,9
74255817167,11,38,19,-73,21,72,80,-12
74255824632,82,8,-87,84,110,-7,101,-53
74255824632,76,-86,-86,117,109,28,127,-49
74255833744,-32,-30,-42,50,-75,-49,75,-14
74255833744,-56,-92,39,35,-68,-40,-128,24
74255847858,-60,80,9,-48,-81,-50,-63,25
74255847858,63,-2,32,34,115,45,106,31
74255854683,115,54,82,67,108,90,43,-2
74255854683,127,40,116,127,127,99,64,-27
74255862142,11,73,88,58,-55,-19,-127,7
74255862142,-65,-81,16,-43,-128,-111,-128,28
74255877227,-113,-20,-37,-109,-113,-100,62,59
74255877227,-86,65,-43,-82,-5,12,104,-21
74255884733,-32,-14,-37,-69,-56,-15,-55,23
74255884733,8,-67,-75,37,60,30,-93,-42
74255893712,74,38,-85,-13,12,25,-75,-33
74255893712,67,58,-71,56,53,-23,45,-18
74255907901,43,-128,5,16,45,-2,-14,-14
74255907901,-36,36,22,-24,-82,-36,23,25
74255914747,-58,38,18,-40,-43,-44,-8,10
74255914747,-73,25,-21,-69,-108,-48,-55,21
74255922167,-65,93,17,-96,-59,2,11,17
74255922167,-27,108,56,-77,-35,-3,19,17
74255937145,-1,78,26,-14,8,-27,-87,-2
74255937145,7,-27,-7,-3,0,3,8,5
74255944612,49,-63,20,68,90,55,79,-9
74255944612,44,-99,-13,79,61,52,33,-27
74255953577,34,-55,-23,91,73,45,72,-32
74255953577,-4,-28,-14,30,16,0,31,-18
74255967847,-23,23,10,-26,-52,-9,-43,-14
74255967847,-15,15,46,-6,-35,-6,-26,-6
74255974618,20,-17,4,4,-1,7,-10,-6
74255974618,-8,-18,-8,-13,-13,0,-128,3
74255982146,7,51,-9,76,103,29,-7,25
74255982146,0,47,-28,-16,-18,2,9,7
74255997148,14,-11,-35,-71,-92,-35,-53,32
74255997148,-28,6,2,-21,-63,-42,-22,-56
74256004640,9,18,3,25,-8,3,56,87
74256004640,-1,-8,6,10,-3,8,-2,3
74256013613,1,-28,-2,17,21,28,28,-13
74256013613,5,-24,-10,-43,-58,-29,10,4
74256027799,-18,-40,5,-43,-24,1,-1,-37
74256027799,2,2,15,3,21,21,13,-11
74256034615,-1,7,-1,-1,-17,-18,0,2
74256034615,-6,-16,-3,-2,-16,-11,-5,8
74256042124,-10,-12,0,-6,6,20,-19,-21
74256042124,-6,4,-4,-28,-31,1,-12,21
74256057112,-25,-1,5,2,-7,2,-20,-15
74256057112,-13,13,-7,3,-6,-3,-22,30
74256064616,15,-8,-5,-41,-17,10,38,-13
74256064616,11,3,-38,-9,1,-5,10,-11
74256073607,4,4,-44,23,47,11,21,-12
74256073607,-13,-13,-42,47,39,-6,-29,9
74256087828,-3,1,-47,-34,-10,-9,19,-10
74256087828,35,12,65,-1,10,13,46,-13
74256094619,7,-4,32,3,-14,-3,-15,-1
74256094619,7,-3,30,-19,-15,14,37,14
74256102111,-26,-30,31,-6,-17,1,12,-11
74256102111,-14,-23,16,11,10,-3,-16,-1
74256118686,-7,21,28,25,24,16,1,4
74256118686,5,-17,9,-9,9,-1,9,4
74256124753,-5,-4,-19,2,4,-17,-35,-6
74256124753,2,1,-21,17,0,9,-11,-1
74256133694,7,13,-8,5,-15,-14,-29,2
74256133694,-4,6,-3,-11,-34,-13,-29,6
74256147872,-7,3,23,-2,-7,17,-12,-7
74256147872,-11,-1,-1,1,-15,15,-14,9
74256154606,-17,-75,-45,-1,-14,13,-17,-2
74256154606,12,27,-42,-48,-24,9,26,-3
74256162238,1,16,18,29,21,-23,17,-3
74256162238,-15,23,-19,-28,-35,-4,-25,-2
74256177183,4,21,28,-40,-38,26,6,2
74256177183,-1,10,19,-33,-33,-13,-5,3
74256184693,-15,9,-13,-40,-44,-37,-27,8
74256184693,-11,-19,-20,-1,24,-51,-17,-4
74256193724,23,2,-3,77,95,11,46,-28
74256193724,8,-22,-4,38,7,14,-4,-4
74256207858,28,-38,-34,48,31,-12,38,-20
74256207858,-14,-55,-33,6,-68,-42,-51,12
74256214690,-29,-30,-54,-8,-81,-10,7,17
74256214690,-9,-48,-14,-16,-51,-22,-43,37
74256230325,-39,-23,-17,-54,-103,-20,-58,12
74256230325,-25,-21,13,-44,-27,46,5,5
74256237105,6,44,73,5,11,10,15,12
74256237105,-8,39,42,34,10,6,11,7
74256244605,-4,22,41,43,41,2,-7,13
74256244605,18,-15,16,8,22,14,68,7
74256253622,18,16,6,106,-12,-25,-50,-5
74256253622,42,10,-9,49,53,-19,36,-7
74256267928,33,8,-37,-7,29,-4,35,3
74256267928,9,13,-4,-14,31,-35,21,-23
74256274651,-12,-14,17,-24,-9,-26,-39,28
74256274651,-116,-8,33,-106,-24,7,-35,-15
74256290353,-40,-15,54,-61,-53,4,-4,-57
74256290353,93,-20,63,-13,-38,-13,-42,-88
74256297153,97,1,12,-50,-17,9,25,-39
74256297153,127,12,-33,-40,3,25,-21,74
74256304646,68,28,-2,-67,-15,30,-16,127
74256304646,11,20,-13,2,67,54,29,59
74256313606,-15,2,-47,100,68,12,36,-12
74256313606,-16,-13,-96,126,-21,30,14,1
74256327810,-2,-27,-83,118,27,42,48,11
74256327810,-40,-8,-90,24,-24,8,-18,53
74256334606,-20,-43,-24,-69,-69,8,-11,2
74256334606,-97,14,19,22,-2,-39,-16,-42
74256350311,-68,-16,81,-64,45,-39,10,-77
74256350311,-59,6,52,-47,66,-20,-23,-27
74256357175,-54,-34,38,-60,59,-42,-14,64
74256357175,99,-29,28,27,110,-9,49,33
74256365326,54,-4,-21,38,22,8,17,-17
74256365326,15,41,-9,53,-5,9,-18,11
74256372109,23,37,-38,-76,-16,37,0,-4
74256372109,55,10,14,-10,-31,22,-5,-41
74256387816,14,21,-22,-8,-48,13,8,-38
74256387816,-20,-20,14,-20,-94,18,59,-29
74256394656,-34,-6,6,33,-62,8,12,2
74256394656,-64,-15,19,11,-84,-4,-59,18
74256410365,-16,-31,0,5,-57,-7,-64,27
74256410365,24,-15,52,29,-29,-6,-40,26
74256417128,-7,-19,21,-4,-26,-6,-27,-1
74256417128,-32,-12,1,-64,-27,-14,-50,8
74256425310,-12,-4,-28,-29,-20,0,-30,3
74256425310,21,4,-53,27,85,11,78,-19
74256432125,-7,9,32,13,57,-9,20,-31
74256432125,10,-22,23,-15,56,-12,43,-27
74256447903,11,-15,10,13,-2,-3,-1,-3
74256447903,1,2,-11,12,8,-6,-8,-1
74256454633,-8,0,24,41,-33,-6,-8,-10
74256454633,-24,-8,-29,-18,-16,-1,-4,2
74256470371,-13,-2,-22,-91,-49,-6,-32,11
74256470371,-5,26,15,-66,-14,-4,-2,7
74256477144,0,16,-4,-66,-4,0,7,2
74256477144,4,-22,16,-9,-5,0,11,-12
74256484679,25,9,23,37,58,5,34,-5
74256484679,-28,-6,-10,4,-28,-27,-47,1
74256499686,2,-4,-13,39,16,1,0,3
74256499686,5,-5,11,58,-11,-6,12,-8
74256507815,-31,1,23,86,-8,-4,-29,16
74256507815,20,8,-3,63,-11,-10,-46,15
74256514663,-10,17,-24,-6,-8,8,-22,2
74256514663,12,31,15,-30,4,14,-5,-1
74256530327,2,11,-1,-37,-27,-7,-10,2
74256530327,-4,0,3,-11,-11,5,10,0
74256537129,3,-3,3,-10,-4,-7,-2,-3
74256537129,-6,-4,11,-31,-13,-5,-4,3
74256544655,-4,11,-13,-6,-2,-2,-13,0
74256544655,-11,8,-30,-11,-7,3,4,3
74256559668,19,20,11,-22,4,4,5,5
74256559668,-5,5,-9,-14,-15,1,-11,-2
74256576702,-23,-8,-22,-8,-44,-19,-60,2
74256576702,-29,-15,5,-27,-31,-10,-18,-3
74256578339,-109,-9,12,13,-14,-20,-15,4
74256578339,70,-12,2,18,8,-6,7,-3
74256590495,60,-5,6,3,-2,-6,-13,4
74256590495,91,-22,-17,6,17,5,12,1
74256597211,51,-13,-7,-62,0,7,4,3
74256597211,-45,-8,20,-4,-20,-19,-37,5
74256604707,-65,16,34,41,23,-14,-5,-1
74256604707,-101,-10,23,8,-24,4,6,-4
74256619733,14,-4,-1,25,11,9,11,-4
74256619733,38,-30,3,-34,-19,-12,-21,3
74256627885,18,-13,-19,-57,20,3,5,-1
74256627885,6,-3,-44,-48,19,-2,-11,3
74256642203,9,-7,-39,23,12,-6,-11,1
74256642203,-29,17,-73,18,-4,3,-10,-3
74256650378,1,-16,-10,18,-26,-6,-3,-3
74256650378,-52,-11,16,-2,-27,-9,1,2
74256657267,-42,-1,18,30,-26,-6,-34,3
74256657267,36,10,66,3,-11,-9,3,1
74256664736,32,12,33,23,-34,2,-25,4
74256664736,23,-13,-10,17,-20,-3,-45,-8
74256679651,14,-13,21,8,-21,-3,-35,-5
74256679651,-56,-3,34,34,13,12,4,-7
74256687906,-33,-5,-48,1,1,5,16,-2
74256687906,45,16,-31,28,43,1,43,6
74256694695,45,-5,-1,13,-5,-17,-13,5
74256694695,-2,5,-53,-3,13,-7,3,-3
74256710384,8,-14,31,-8,-20,27,45,-5
74256710384,17,-25,41,-4,-10,20,-6,3
74256717213,-8,-7,-15,-7,-31,-33,-29,6
74256717213,-3,-24,4,56,-32,0,-16,1
74256724787,-7,-15,18,106,4,-15,-43,6
74256724787,7,11,-2,81,-6,-3,-5,-13
74256739735,19,32,-27,-62,32,18,31,-16
74256739735,-3,-10,-37,-123,12,-3,5,-6
74256748745,-2,10,-29,-91,6,-7,-28,9
74256748745,-15,-1,27,-62,-34,12,-7,3
74256754706,-10,-5,25,0,-18,22,16,6
74256754706,-31,-12,-6,13,-71,-13,-26,14
74256771226,-22,-20,6,-57,-41,6,-10,2
74256771226,-24,14,45,21,-43,-4,-32,9
74256777206,-73,-13,9,-19,-59,-2,-32,2
74256777206,44,46,8,28,5,4,11,0
74256792131,54,54,-19,-22,-13,-25,-3,6
74256792131,26,-15,-27,-2,45,-12,-2,-1
74256799664,12,-72,-43,-36,-10,-17,-15,-1
74256799664,-38,-21,-19,-65,1,10,-12,8
74256815320,-12,-1,17,37,20,-8,-22,11
74256815320,-19,-7,16,-18,-39,-12,-32,-2
74256816095,-5,45,2,-46,-14,-6,-12,1
74256816095,-6,-28,22,70,13,-2,16,-5
74256831161,25,-43,-3,8,63,15,61,-12
74256831161,10,-69,-28,36,34,-1,16,-8
74256837112,8,-1,-6,-10,-10,0,-2,-10
74256837112,-9,-20,7,-30,10,-2,-4,-8
74256852166,-36,15,2,-60,-40,5,-13,-13
74256852166,3,27,16,-76,44,47,60,-6
74256859667,19,8,-14,-34,-21,-31,-36,1
74256859667,12,6,4,-8,-47,-8,-50,-13
74256891067,-8,18,-9,-69,-19,20,18,-26
74256891067,-43,43,-19,-115,-78,-17,-45,-67
74256892608,-25,26,5,-111,-39,19,0,-119
74256892608,-20,60,13,-37,-33,-13,-35,-123
74256897792,-10,-22,3,-33,7,2,-15,-114
74256897792,-29,-39,-32,-18,-25,-33,-22,-37
74256898613,-2,-39,-16,69,33,-13,-30,106
74256898613,-21,-29,-17,80,2,-18,-64,123
74256912177,-26,-5,24,124,23,-5,-5,127
74256912177,18,-16,5,40,26,26,70,86
74256919637,43,5,34,127,71,15,54,111
74256919637,18,13,3,7,47,-2,23,71
74256935293,7,24,12,8,4,11,26,-77
74256935293,2,13,0,-21,-12,-16,-40,-12
74256936116,21,-14,-23,0,7,1,4,48
74256936116,33,-21,-38,-7,52,19,60,13
74256959383,15,-21,-7,23,-3,-2,-20,124
74256959383,17,-8,3,44,34,-9,-2,-40
74256960157,10,11,3,-49,45,33,35,-18
74256960157,27,18,30,34,-53,-21,-29,7
74256972217,11,-19,16,12,9,-10,-23,-3
74256972217,-1,5,17,9,3,-7,-20,-57
74256979660,-5,-5,8,-13,-22,2,-1,-77
74256979660,-12,-2,22,-7,-16,4,-9,-6
74256995416,-27,-8,-11,-45,-32,-5,-12,-18
74256995416,-17,12,10,-1,-47,-5,-25,33
74256996091,-32,-5,5,-14,-17,-7,-18,-37
74256996091,-4,-4,1,-48,-36,9,16,-16
74257011256,-5,12,-16,-2,-42,-12,-11,-19
74257011256,-17,8,-55,-27,-9,-2,-18,-2
74257017213,9,-2,28,13,-3,1,25,-18
74257017213,-5,-9,-13,3,-9,6,6,-34
74257032281,-10,-22,-22,-15,-9,-4,-7,-15
74257032281,-7,7,6,-5,-4,-10,9,11
74257039787,17,-1,10,22,13,-4,9,-6
74257039787,-6,-9,15,26,-6,-3,-10,0
74257055458,8,7,3,5,-14,-1,4,-22
74257055458,-5,-9,-9,-4,1,3,-13,6
74257056164,7,4,-3,-10,-13,-7,-8,-1
74257056164,-6,1,-7,-10,9,7,-1,-16
74257071253,-13,-7,-4,17,4,0,-15,-6
74257071253,13,-4,18,27,1,3,-3,16
74257077242,-18,-6,-24,-17,-17,-9,-33,-2
74257077242,0,-22,12,-29,5,0,33,10
74257092230,12,-3,8,10,-18,-16,13,20
74257092230,6,23,1,-22,15,4,3,46
74257099738,-9,24,9,12,-31,14,-34,15
74257099738,-13,12,-16,-14,-10,7,-27,-8
74257115312,-15,6,-4,-15,-14,12,-12,1
74257115312,11,14,40,0,-9,2,39,11
74257116062,-5,-17,1,25,-42,-10,-36,-1
74257116062,-9,-22,1,-4,-2,7,-12,-36
74257131111,8,-5,-9,-4,16,9,0,-37
74257131111,4,2,-8,28,19,10,-2,-35
74257137196,-4,-15,-18,-24,15,7,21,-27
74257137196,3,3,-16,-12,-5,-4,11,-4
74257152127,12,-1,12,9,15,2,25,3
74257152127,-7,-8,-2,-1,-7,2,17,2
74257159638,-22,-5,-18,1,7,1,1,-4
74257159638,2,3,-5,-26,-1,5,21,5
74257175300,15,0,34,36,2,-1,18,8
74257175300,-16,3,-33,-34,-1,10,5,-1
