myot,myox,myoy,myoz,myost
myot,myox,myoy,myoz,myost
126030011,0.928711,-0.311523,0.197754,1468766065398
126044379,0.914062,-0.267578,0.150879,1468766065412
126066853,0.926758,-0.289062,0.15332,1468766065435
126089993,0.927246,-0.268555,0.106934,1468766065458
126111142,0.944336,-0.261719,0.0834961,1468766065479
126126879,0.9375,-0.264648,0.0874023,1468766065495
126149983,0.95459,-0.237305,0.106934,1468766065518
126164343,0.930176,-0.235352,0.0551758,1468766065532
126186799,0.934082,-0.288086,0.0839844,1468766065555
126209952,0.943848,-0.23291,0.0864258,1468766065578
126224261,0.960938,-0.224609,0.0981445,1468766065592
126246762,0.939453,-0.256348,0.12793,1468766065614
126269958,0.930664,-0.25293,0.0957031,1468766065638
126284365,0.953125,-0.255371,0.0878906,1468766065652
126306844,0.971191,-0.250977,0.117188,1468766065675
126329952,0.930664,-0.257812,0.104004,1468766065698
126344320,0.935059,-0.234375,0.0947266,1468766065712
126366820,0.95752,-0.245605,0.0874023,1468766065735
126397453,0.936523,-0.225098,0.0615234,1468766065765
126411249,0.946777,-0.222656,0.0615234,1468766065779
126426845,0.959961,-0.26123,0.0600586,1468766065795
126450091,0.940918,-0.23584,0.0634766,1468766065818
126471523,0.947266,-0.242188,0.0839844,1468766065839
126486853,0.963867,-0.22998,0.0708008,1468766065855
126509953,0.973633,-0.233887,0.0439453,1468766065878
126531140,0.950195,-0.230469,0.0292969,1468766065899
126546790,0.963379,-0.274414,0.00732422,1468766065915
126569943,0.967773,-0.262207,-0.0151367,1468766065938
126591189,0.963867,-0.263184,-0.0361328,1468766065959
126606788,0.950195,-0.229492,-0.0527344,1468766065974
126629243,0.992676,-0.20752,-0.065918,1468766065997
126650939,1.00391,-0.221191,-0.059082,1468766066019
126666734,1.02441,-0.229492,-0.0576172,1468766066034
126689246,1.03027,-0.22998,-0.0673828,1468766066057
126710965,1.04102,-0.205566,-0.0805664,1468766066079
126726743,1.07715,-0.179688,-0.0913086,1468766066094
126749215,1.0791,-0.13623,-0.0898438,1468766066117
126771021,1.20215,-0.132812,0.0551758,1468766066139
126786756,1.15967,-0.165039,-0.0507812,1468766066154
126809289,1.16797,-0.257812,-0.0180664,1468766066177
126832453,1.2373,-0.305664,0.015625,1468766066200
126846916,1.2168,-0.25,-0.12793,1468766066215
126870812,1.16406,-0.195312,-0.206543,1468766066239
126892461,1.1084,-0.324707,-0.305664,1468766066260
126906759,1.12158,-0.312988,-0.290039,1468766066274
126929331,0.984863,-0.255859,-0.206055,1468766066297
126952509,0.869629,-0.236328,-0.0791016,1468766066320
126966875,0.782715,-0.176758,0.0595703,1468766066335
126989343,0.729004,-0.0947266,0.202148,1468766066357
127002876,0.685547,-0.158203,0.163574,1468766066371
127026203,0.671875,-0.151367,0.175781,1468766066394
127048652,0.694336,-0.102051,0.143066,1468766066417
127064331,0.739258,0.0532227,0.0444336,1468766066432
127086138,0.804199,0.171875,0.0102539,1468766066454
127108695,0.868652,0.123047,0.00732422,1468766066477
127122983,0.922363,0.0400391,0.00634766,1468766066491
127146064,0.989746,-0.0366211,0.00585938,1468766066514
127168760,1.04736,-0.137207,0.0488281,1468766066537
127183067,1.11523,-0.192871,0.0283203,1468766066551
127206230,1.22314,-0.114746,-0.0131836,1468766066574
127228707,1.33008,-0.0473633,-0.0917969,1468766066597
127243024,1.36426,-0.0161133,-0.102051,1468766066611
127266215,1.31543,-0.134277,-0.147461,1468766066634
127288668,1.3374,-0.222168,-0.260254,1468766066657
127303063,1.25049,-0.230957,-0.321777,1468766066671
127326046,1.17822,-0.0869141,-0.38916,1468766066694
127348679,1.09033,-0.000488281,-0.55957,1468766066717
127363017,0.967285,-0.10498,-0.594238,1468766066731
127386163,0.890137,-0.189941,-0.700195,1468766066754
127408636,0.822754,-0.291504,-0.722656,1468766066777
127423012,0.856445,-0.223633,-0.594238,1468766066791
127446197,0.969238,-0.105469,-0.26709,1468766066814
127468527,1.16406,-0.188477,0.90918,1468766066836
127482984,1.07373,-0.28125,0.929688,1468766066851
127506472,1.2002,-0.348633,0.172363,1468766066874
127528751,1.36133,0.00830078,0.0712891,1468766066897
127543002,1.10986,0.152344,0.222656,1468766066911
127566165,0.960938,0.0478516,0.210938,1468766066934
127588731,0.927734,-0.0966797,0.213867,1468766066957
127602852,0.915527,-0.294922,0.233398,1468766066971
127626001,0.896973,-0.306641,0.201172,1468766066994
127648495,0.919922,-0.215332,0.263184,1468766067016
127662913,0.937988,-0.143555,0.260742,1468766067031
127686195,0.953613,-0.216797,0.138184,1468766067054
127708571,1.03027,-0.213379,0.131836,1468766067076
127723040,1.00098,-0.229004,0.103516,1468766067091
127745553,0.994629,-0.253906,0.136719,1468766067114
127768633,0.988281,-0.286133,0.118652,1468766067137
127783020,0.980469,-0.268066,0.146973,1468766067151
127805438,0.98584,-0.1875,0.125,1468766067173
127828606,0.950684,-0.182129,0.176758,1468766067197
127843069,0.88916,-0.263672,0.175293,1468766067211
127865536,0.888672,-0.255859,0.151855,1468766067233
127888644,0.876953,-0.303223,0.118652,1468766067257
127902825,0.947754,-0.279785,0.101562,1468766067271
127925517,0.966797,-0.191895,0.00146484,1468766067294
127948669,0.994141,-0.173828,0.00244141,1468766067317
127962994,1.05078,-0.164062,0.0327148,1468766067331
127985553,1.00098,-0.212891,0.0371094,1468766067354
128008534,0.961914,-0.24707,0.0131836,1468766067376
128022846,0.950195,-0.276367,-0.00683594,1468766067391
128054377,0.943359,-0.273438,-0.0107422,1468766067423
128068640,0.944336,-0.296387,0.00830078,1468766067437
128091227,0.946777,-0.296875,0.00244141,1468766067459
128106876,0.972656,-0.235352,-0.0883789,1468766067475
128120583,0.972168,-0.227051,-0.104004,1468766067489
128143001,0.96875,-0.263672,-0.0854492,1468766067511
128174729,0.953125,-0.256836,-0.0712891,1468766067543
128181770,0.931152,-0.194824,-0.0859375,1468766067549
128202948,0.93457,-0.227539,-0.0932617,1468766067571
128226848,1.02197,-0.223145,-0.147461,1468766067595
128240365,1.04053,-0.197754,-0.164551,1468766067608
128264266,1.0498,-0.257812,-0.130859,1468766067632
128294330,1.02393,-0.291016,-0.146973,1468766067662
128300523,1.05811,-0.234863,-0.154785,1468766067668
128322946,1.14893,-0.22998,-0.165039,1468766067691
128345510,1.19189,-0.172363,-0.0996094,1468766067714
128360586,1.26904,-0.0737305,-0.0322266,1468766067729
128382924,1.34912,-0.046875,-0.0283203,1468766067751
128405450,1.46387,-0.18457,0.240234,1468766067773
128420353,1.31982,-0.317383,0.266113,1468766067788
128442932,1.3335,-0.415527,0.0546875,1468766067811
128465370,1.26953,-0.470703,-0.182129,1468766067833
128480322,1.20801,-0.36377,-0.289551,1468766067848
128502880,1.08496,-0.177734,-0.303223,1468766067871
128525327,0.924316,-0.144531,-0.42334,1468766067893
128541766,0.859375,-0.188477,-0.4375,1468766067909
128562812,0.731934,-0.119141,-0.399414,1468766067931
128585375,0.59668,-0.285156,-0.210938,1468766067953
128601785,0.564941,-0.317383,-0.15625,1468766067969
128622907,0.467773,0.00439453,0.0605469,1468766067991
128645510,0.414062,-0.078125,0.0527344,1468766068013
128661868,0.459961,-0.185059,0.0205078,1468766068030
128683025,0.547852,-0.211426,-0.0371094,1468766068051
128713747,0.640625,-0.1875,-0.0429688,1468766068082
128721921,0.749023,-0.0742188,-0.0952148,1468766068090
128742880,0.836426,0.000976562,-0.223145,1468766068111
128765390,0.952148,-0.0419922,-0.118652,1468766068133
128781839,1.03369,-0.0908203,-0.125,1468766068149
128802932,1.15723,-0.206055,-0.168945,1468766068171
128825562,1.27246,-0.333008,-0.120117,1468766068193
128843333,1.39111,-0.222656,-0.243164,1468766068211
128863099,1.49707,-0.100098,-0.26416,1468766068231
128885545,1.53857,-0.120117,-0.231445,1468766068253
128901818,1.54541,-0.204102,-0.199219,1468766068269
128923049,1.53906,-0.234863,-0.214355,1468766068291
128945540,1.46387,-0.184082,-0.32666,1468766068313
128961890,1.30908,-0.065918,-0.601562,1468766068330
128983058,1.0918,-0.0273438,-0.825195,1468766068351
129005431,0.794434,-0.128418,-1.00928,1468766068373
129021893,0.784668,-0.348145,-0.79248,1468766068390
129043091,0.842285,-0.375488,-0.588379,1468766068411
129065585,0.946289,-0.191406,-0.419434,1468766068434
129081897,0.974609,-0.0361328,-0.262207,1468766068450
129103008,1.06104,-0.00830078,0.550781,1468766068471
129125436,1.11084,-0.166992,1.43408,1468766068493
129141930,0.994629,-0.388184,0.550781,1468766068510
129162969,1.34668,-0.199707,-0.202148,1468766068531
129185469,1.52344,0.274414,0.0595703,1468766068553
129201854,1.09082,0.304199,0.0942383,1468766068570
129223061,1.05762,0.0625,0.177734,1468766068591
129245389,0.979004,-0.199219,0.238281,1468766068613
129261885,0.929688,-0.322754,0.369629,1468766068630
129283032,0.856445,-0.210449,0.260742,1468766068651
129305590,0.905762,-0.260254,0.13916,1468766068674
129321865,0.95459,-0.205078,0.118164,1468766068689
129343072,1.03369,-0.241699,0.10498,1468766068711
129365530,0.953613,-0.206543,0.21582,1468766068733
129381927,0.942383,-0.255371,0.230957,1468766068750
129403070,0.938965,-0.320801,0.205566,1468766068771
129425619,0.963867,-0.281738,0.186035,1468766068793
129441853,0.981445,-0.20752,0.250977,1468766068810
129464426,0.963867,-0.254883,0.186523,1468766068832
129485529,0.936523,-0.342773,0.176758,1468766068853
129508075,0.95166,-0.278809,0.152344,1468766068876
129524396,0.937988,-0.280762,0.0805664,1468766068892
129545553,0.935059,-0.289062,0.0444336,1468766068913
129561877,0.947754,-0.290527,0.0141602,1468766068930
129584408,0.937988,-0.303223,0.00634766,1468766068952
129605439,0.942383,-0.27832,-0.00683594,1468766068973
129621955,0.964844,-0.230469,-0.0307617,1468766068990
129644374,0.95166,-0.251953,-0.0380859,1468766069012
129665555,0.949707,-0.249512,-0.0415039,1468766069034
129681853,0.927246,-0.272461,-0.0185547,1468766069050
129704462,0.956543,-0.318848,0.00390625,1468766069072
129725558,0.957031,-0.333008,-0.0341797,1468766069094
129741947,0.946289,-0.254883,-0.106445,1468766069110
129764411,0.943848,-0.262695,-0.119141,1468766069132
129785605,0.930664,-0.229492,-0.138184,1468766069154
129801926,0.945801,-0.210449,-0.125,1468766069170
129824351,0.971191,-0.26709,-0.0805664,1468766069192
129845593,0.998047,-0.275879,-0.127441,1468766069214
129861917,0.97168,-0.219727,-0.160156,1468766069230
129891865,1.01855,-0.250977,-0.158691,1468766069260
129905631,1.04443,-0.242676,-0.146973,1468766069274
129921932,1.05811,-0.226074,-0.127441,1468766069290
129944318,1.10547,-0.216797,-0.123535,1468766069312
129965446,1.19922,-0.219727,-0.0820312,1468766069333
129981922,1.28906,-0.216797,-0.000488281,1468766069350
130004377,1.34912,0.0161133,0.00585938,1468766069372
130025597,1.41699,0.0175781,0.176758,1468766069393
130041880,1.37402,-0.177734,0.115234,1468766069410
130064324,1.28613,-0.486816,-0.0751953,1468766069432
130085468,1.29346,-0.665039,-0.227539,1468766069453
130101962,1.29053,-0.441406,-0.376465,1468766069470
130124372,0.996094,-0.21582,-0.625977,1468766069492
130145442,0.983887,-0.390137,-0.467285,1468766069513
130161921,0.805176,-0.387695,-0.330566,1468766069530
130184473,0.63623,-0.263672,-0.322754,1468766069552
130205599,0.882812,-0.140625,-0.152344,1468766069573
130221938,0.648926,-0.0219727,0.043457,1468766069590
130244415,0.529785,0.0737305,0.157227,1468766069612
130265617,0.417969,-0.0166016,0.0283203,1468766069634
130281829,0.536621,-0.1875,0.0571289,1468766069650
130304403,0.580078,-0.144043,-0.00732422,1468766069672
130325573,0.708984,-0.0883789,-0.0483398,1468766069693
130341953,0.79248,0.0683594,-0.100586,1468766069710
130365872,0.877441,0.112305,-0.123047,1468766069734
130385652,0.967285,-0.00146484,-0.113281,1468766069754
130401859,1.08496,-0.137695,-0.206055,1468766069770
130424430,1.23633,-0.160156,-0.17041,1468766069792
130446911,1.36865,-0.196777,-0.333008,1468766069815
130461943,1.41357,-0.143066,-0.382324,1468766069830
130484439,1.44141,-0.211426,-0.323242,1468766069852
130506943,1.47607,-0.167969,-0.291016,1468766069875
130521980,1.47949,-0.177246,-0.236328,1468766069890
130544376,1.51562,-0.177734,-0.355957,1468766069912
130566069,1.45312,-0.0859375,-0.526367,1468766069934
130588543,1.18604,-0.174805,-0.523926,1468766069956
130603518,0.969238,-0.336914,-0.602051,1468766069971
130626241,0.894043,-0.250488,-0.793945,1468766069994
130648821,0.79248,-0.255371,-0.779785,1468766070017
130663618,0.851074,-0.210938,-0.65332,1468766070031
130686041,0.907715,-0.110352,-0.514648,1468766070054
130708766,0.949707,-0.0932617,-0.17627,1468766070077
130723812,1.09229,-0.0532227,0.922363,1468766070092
130746330,1.07568,-0.146973,1.29492,1468766070114
130768767,1.19336,-0.234863,0.159668,1468766070137
130783785,1.59668,0.0991211,-0.195801,1468766070152
130806300,1.30859,0.288086,0.185059,1468766070174
130828765,1.021,0.243164,0.183594,1468766070197
130843757,1.03369,-0.00634766,0.29248,1468766070212
130866321,0.927246,-0.362305,0.384766,1468766070234
130888574,0.845703,-0.422363,0.252441,1468766070256
130903540,0.827637,-0.246582,0.266602,1468766070271
130926067,0.876953,-0.297363,0.251465,1468766070294
130948527,0.904297,-0.318359,0.206543,1468766070316
130963517,0.944824,-0.208496,0.19873,1468766070331
130986033,0.967773,-0.245605,0.267578,1468766070354
131008529,0.964844,-0.316895,0.191895,1468766070376
131023526,0.962402,-0.373047,0.214844,1468766070391
131046060,0.937988,-0.350098,0.186035,1468766070414
131068584,0.940918,-0.178223,0.10791,1468766070436
131083566,0.990723,-0.0800781,0.124023,1468766070451
131113723,0.969238,-0.225098,0.114258,1468766070482
131128804,0.943359,-0.249023,0.0849609,1468766070497
131143775,0.922852,-0.25,0.0600586,1468766070512
131166204,0.911133,-0.327637,0.0537109,1468766070534
131188831,0.895996,-0.252441,0.0410156,1468766070557
131203742,0.935547,-0.301758,0.0703125,1468766070572
131226278,0.949707,-0.249023,0.0375977,1468766070594
131248684,0.978516,-0.219238,0.0288086,1468766070617
131263687,0.987793,-0.16748,0.00244141,1468766070631
131286195,0.987793,-0.180664,-0.012207,1468766070654
131301898,0.962891,-0.219727,-0.0126953,1468766070670
131323683,0.974121,-0.244141,-0.00830078,1468766070692
131346198,0.963379,-0.302734,0.00585938,1468766070714
131361925,0.966309,-0.28418,-0.0200195,1468766070730
131383663,0.96875,-0.264648,-0.0419922,1468766070751
131406080,0.950195,-0.22998,-0.0756836,1468766070774
131421835,0.950195,-0.249512,-0.0668945,1468766070789
131443596,0.949219,-0.27002,-0.0625,1468766070811
131466058,0.960938,-0.252441,-0.0834961,1468766070834
131481840,0.953125,-0.251465,-0.09375,1468766070849
131504964,0.936523,-0.256348,-0.10791,1468766070873
131526093,0.950195,-0.256348,-0.130859,1468766070894
131541896,0.992676,-0.228516,-0.167969,1468766070910
131565016,1.01807,-0.206543,-0.163086,1468766070933
131586056,1.03711,-0.217773,-0.167969,1468766070954
131601868,1.05273,-0.249512,-0.147461,1468766070970
131625033,1.10254,-0.207031,-0.150879,1468766070993
131646125,1.14014,-0.148926,-0.163574,1468766071014
131661870,1.15137,-0.20752,-0.113281,1468766071029
131685017,1.16992,-0.22998,-0.110352,1468766071053
131706101,1.10645,-0.138672,-0.100098,1468766071074
131721897,1.00146,-0.0629883,-0.28125,1468766071090
131745024,1.01367,-0.0805664,-0.233887,1468766071113
131766073,1.00586,-0.194336,-0.142578,1468766071134
131782280,0.88916,-0.172852,-0.447754,1468766071150
131805005,0.968262,-0.271973,-0.460938,1468766071173
131826099,1.03516,-0.285156,-0.478027,1468766071194
131841872,0.989258,-0.296387,-0.44043,1468766071209
131864985,0.976562,-0.250488,-0.420898,1468766071233
131886084,0.947754,-0.145996,-0.371094,1468766071254
131901815,0.881836,-0.0966797,-0.314941,1468766071269
131925021,0.824707,-0.0644531,-0.199707,1468766071293
131946081,0.708984,0.00585938,-0.0732422,1468766071314
131961856,0.677246,0.0917969,0.065918,1468766071329
131984992,0.659668,-0.00830078,0.00683594,1468766071353
132006071,0.692871,-0.103027,-0.0219727,1468766071374
132021867,0.730957,-0.0351562,-0.0537109,1468766071389
132045076,0.783203,0.0151367,-0.137207,1468766071413
132066095,0.839844,0.0556641,-0.203613,1468766071434
132081885,0.921387,0.0541992,-0.223633,1468766071449
132105014,0.979492,0.0200195,-0.291992,1468766071473
132126041,1.00049,-0.00146484,-0.360352,1468766071494
132141846,1.01465,-0.0239258,-0.384766,1468766071510
132165053,1.01709,-0.0737305,-0.407227,1468766071533
132186120,1.02051,-0.123047,-0.402344,1468766071554
132201866,1.02002,-0.141113,-0.398438,1468766071570
132225011,1.02881,-0.14209,-0.415039,1468766071593
132246100,1.04492,-0.125,-0.402832,1468766071614
132261848,1.05908,-0.0859375,-0.418457,1468766071629
132285024,1.08154,-0.117188,-0.42334,1468766071653
132306085,1.06104,-0.258301,-0.45752,1468766071674
132321891,1.04102,-0.262207,-0.463867,1468766071689
132344365,1.03076,-0.274902,-0.492188,1468766071712
132366131,0.99707,-0.359375,-0.473633,1468766071734
132381900,1.02979,-0.327148,-0.609863,1468766071750
132404345,1.01465,-0.295898,-0.69043,1468766071772
132426134,1.06006,-0.205078,-0.664062,1468766071794
132441894,1.0542,-0.0795898,0.0322266,1468766071810
132464408,0.874023,-0.065918,0.213379,1468766071832
132486110,0.935547,-0.00195312,0.269043,1468766071854
132501871,1.00049,-0.012207,0.0771484,1468766071869
132524343,1.02881,0.0419922,-0.09375,1468766071892
132547509,1.06738,0.127441,-0.0888672,1468766071915
132561924,1.03076,0.0932617,0.0146484,1468766071930
132584384,1.02441,0.0327148,0.0698242,1468766071952
132607573,1.07178,0.0166016,0.119629,1468766071975
132621929,0.978516,-0.0366211,0.0742188,1468766071990
132644347,1.01025,-0.065918,-0.027832,1468766072012
132667555,0.992188,-0.0708008,0.00830078,1468766072035
132681843,0.952637,-0.116699,0.0410156,1468766072049
132704419,0.970215,-0.154785,0.0400391,1468766072072
132727540,0.974609,-0.122559,0.0151367,1468766072095
132741932,0.976074,-0.0800781,0.00537109,1468766072110
132764413,0.981934,-0.0844727,0.0244141,1468766072132
132787642,0.981934,-0.0986328,0.0107422,1468766072155
132801883,0.984863,-0.101562,0.0209961,1468766072170
132831324,0.986816,-0.106934,0.0400391,1468766072199
132847676,0.993164,-0.124023,0.0649414,1468766072215
132861910,0.994141,-0.135742,0.0102539,1468766072230
132884471,0.96875,-0.132812,0.00927734,1468766072252
132907644,0.965332,-0.133301,-0.00634766,1468766072275
132921892,0.961426,-0.147461,0.015625,1468766072290
132944480,0.980957,-0.140137,0.0683594,1468766072312
132967668,0.995117,-0.161133,0.0576172,1468766072335
132982017,0.999512,-0.111816,-0.0244141,1468766072350
133004494,1.00293,-0.130859,-0.0610352,1468766072372
133027582,1.00098,-0.132812,-0.0444336,1468766072395
133048789,0.97168,-0.125488,-0.0371094,1468766072417
133064474,0.95752,-0.161133,-0.0229492,1468766072432
133087653,0.94873,-0.168945,0.0141602,1468766072455
133108805,0.973633,-0.128418,-0.0400391,1468766072477
133124500,0.975586,-0.158203,-0.0219727,1468766072492
133147633,0.965332,-0.214844,-0.0219727,1468766072515
133168759,0.933105,-0.198242,-0.0493164,1468766072537
133184465,0.931152,-0.223633,0.00195312,1468766072552
133207603,0.966309,-0.225098,0.0458984,1468766072575
133228846,0.988281,-0.185059,-0.0361328,1468766072597
133244501,0.988281,-0.161621,-0.0361328,1468766072612
133266938,0.977051,-0.174316,-0.0380859,1468766072635
133288825,0.966309,-0.187988,-0.0317383,1468766072657
133304471,0.952637,-0.225098,-0.0219727,1468766072672
133326898,0.928223,-0.235352,-0.00488281,1468766072695
133348818,0.936035,-0.224121,0.0078125,1468766072717
133364422,0.95459,-0.194336,-0.0131836,1468766072732
133386928,0.962402,-0.173828,-0.0522461,1468766072755
133410102,0.961914,-0.19043,-0.0336914,1468766072778
133424438,0.973633,-0.208008,-0.0224609,1468766072792
133446997,0.988281,-0.219727,-0.0180664,1468766072815
133470165,0.984375,-0.200195,-0.0180664,1468766072838
133484442,0.978516,-0.196289,-0.0253906,1468766072852
133506938,0.961914,-0.200195,-0.019043,1468766072875
133530081,0.97168,-0.195312,-0.015625,1468766072898
133544448,0.956055,-0.226562,0.00878906,1468766072912
133566945,0.962891,-0.214844,0.0205078,1468766072935
133590229,0.966797,-0.225586,-0.00537109,1468766072958
133604457,0.958008,-0.219727,-0.0175781,1468766072972
133626967,0.961914,-0.214355,-0.0214844,1468766072995
133650129,0.973633,-0.209961,-0.0200195,1468766073018
133664518,0.965332,-0.195801,-0.0410156,1468766073032
133686993,0.947754,-0.21875,-0.0107422,1468766073055
133710109,0.963867,-0.22168,-0.0385742,1468766073078
133724481,0.956055,-0.193359,-0.0380859,1468766073092
133747017,0.955078,-0.234375,-0.00390625,1468766073115
133770202,0.967773,-0.229004,-0.0273438,1468766073138
133784510,0.965332,-0.192871,-0.0356445,1468766073152
133806957,0.951172,-0.19043,-0.0585938,1468766073175
133837586,0.947754,-0.20166,-0.0458984,1468766073205
133844538,0.947754,-0.206543,-0.046875,1468766073212
133866967,0.945312,-0.204102,-0.0332031,1468766073235
133890138,0.956543,-0.215332,-0.0263672,1468766073258
133904487,0.968262,-0.206055,-0.0424805,1468766073272
133926974,0.956055,-0.186523,-0.0600586,1468766073295
133950161,0.962402,-0.20752,-0.0371094,1468766073318
133971354,0.955566,-0.212402,-0.0307617,1468766073339
133986945,0.965332,-0.20752,-0.0146484,1468766073355
134010164,0.972168,-0.23291,0.0175781,1468766073378
134031272,0.978027,-0.222656,-0.0249023,1468766073399
134047446,0.96875,-0.174316,-0.0507812,1468766073415
134070151,0.955566,-0.212891,-0.0361328,1468766073438
134091335,0.950684,-0.197754,-0.0566406,1468766073459
134107013,0.951172,-0.21582,-0.0410156,1468766073475
134120651,0.938477,-0.23877,-0.0161133,1468766073489
134143254,0.959473,-0.222656,-0.0390625,1468766073511
134166370,0.960938,-0.197266,-0.0605469,1468766073534
134180669,0.94043,-0.216309,-0.0541992,1468766073549
134203167,0.951172,-0.223145,-0.0449219,1468766073571
134226134,0.957031,-0.242188,-0.0185547,1468766073594
134240453,0.978027,-0.233887,-0.0244141,1468766073608
134262937,0.974609,-0.218262,-0.034668,1468766073631
134286081,0.965332,-0.208008,-0.0410156,1468766073654
134300407,0.966797,-0.227051,-0.0263672,1468766073668
134322940,0.948242,-0.271484,-0.0151367,1468766073691
134346109,0.963379,-0.241699,-0.0161133,1468766073714
134360460,0.950684,-0.231934,-0.0317383,1468766073728
134382984,0.974609,-0.192871,-0.0654297,1468766073751
134406158,0.964355,-0.192383,-0.0639648,1468766073774
134420503,0.969238,-0.22168,-0.0488281,1468766073788
134443169,0.946777,-0.236328,-0.0351562,1468766073811
134466325,0.953125,-0.247559,-0.0219727,1468766073834
134480579,0.952148,-0.226562,-0.0463867,1468766073849
134503179,0.959473,-0.234863,-0.050293,1468766073871
134526332,0.944336,-0.248047,-0.0375977,1468766073894
134540737,0.940918,-0.232422,-0.0444336,1468766073909
134563177,0.943848,-0.241699,-0.0263672,1468766073931
134586356,0.962402,-0.233887,-0.0390625,1468766073954
134600683,0.968262,-0.246094,-0.0454102,1468766073969
134623095,0.939453,-0.268555,-0.0375977,1468766073991
134646347,0.947754,-0.214355,-0.0639648,1468766074014
134660665,0.936523,-0.250488,-0.0273438,1468766074029
134683181,0.939453,-0.248535,-0.0273438,1468766074051
134706173,0.966309,-0.242676,-0.0395508,1468766074074
134720551,0.975586,-0.215332,-0.0390625,1468766074088
134743083,0.967285,-0.202637,-0.0454102,1468766074111
134766272,0.963867,-0.252441,-0.0405273,1468766074134
134782012,0.946289,-0.234863,-0.0361328,1468766074150
134803007,0.945801,-0.260742,-0.0307617,1468766074171
134826345,0.946289,-0.247559,-0.0415039,1468766074194
134840744,0.938965,-0.238281,-0.0527344,1468766074209
134863233,0.933105,-0.234375,-0.0488281,1468766074231
134886328,0.939941,-0.237793,-0.0522461,1468766074254
134900621,0.931641,-0.231445,-0.0639648,1468766074268
134923095,0.889648,-0.257812,-0.00244141,1468766074291
134946419,0.989258,-0.331055,0.0576172,1468766074314
134960710,1.03418,-0.166016,-0.00488281,1468766074329
134983203,1.02539,-0.143066,-0.0297852,1468766074351
135006190,0.986816,-0.235352,0,1468766074374
135020700,0.957031,-0.224609,-0.00390625,1468766074389
135043134,0.941406,-0.23584,0.00244141,1468766074411
135066273,0.93457,-0.23877,0.00292969,1468766074434
135080600,0.927734,-0.235352,-0.0136719,1468766074448
135103057,0.933594,-0.211914,-0.0263672,1468766074471
135126343,0.940918,-0.294434,0.0527344,1468766074494
135140649,0.977539,-0.235352,-0.00927734,1468766074509
135163106,0.973145,-0.201172,-0.0141602,1468766074531
135186296,0.957031,-0.227051,0.00390625,1468766074554
135200606,0.976074,-0.211426,-0.00146484,1468766074569
135223175,0.974121,-0.230957,0.00830078,1468766074591
135246375,0.961914,-0.228027,0.0107422,1468766074614
135260734,0.95459,-0.228516,0.0126953,1468766074629
135283178,0.960938,-0.236328,0,1468766074651
135306227,0.947266,-0.208984,0.00195312,1468766074674
135320605,0.961426,-0.219727,-0.00195312,1468766074688
135343171,0.954102,-0.234375,0.0195312,1468766074711
135365780,0.966309,-0.224121,0.000488281,1468766074734
135388862,0.969238,-0.230469,-0.00927734,1468766074757
135403052,0.956543,-0.206543,-0.0161133,1468766074771
135425770,0.955078,-0.213379,-0.0185547,1468766074794
135440777,0.947754,-0.23584,-0.0126953,1468766074809
135463130,0.943848,-0.229004,-0.00488281,1468766074831
135485682,0.958984,-0.220703,-0.0166016,1468766074854
135500695,0.960938,-0.212891,-0.0224609,1468766074869
135523257,0.950684,-0.204102,-0.0292969,1468766074891
135545800,0.961426,-0.202637,-0.027832,1468766074914
135560662,0.961426,-0.218262,-0.0249023,1468766074929
135583174,0.957031,-0.216309,-0.0146484,1468766074951
135605569,0.963867,-0.228516,-0.0131836,1468766074973
135620731,0.964844,-0.223145,-0.0195312,1468766074989
135643102,0.969727,-0.19873,-0.0249023,1468766075011
135665810,0.969238,-0.214355,-0.0249023,1468766075034
135688856,0.958984,-0.226074,-0.00927734,1468766075057
135703264,0.959961,-0.21582,-0.0146484,1468766075071
135725583,0.958008,-0.21582,-0.0102539,1468766075093
135740709,0.959961,-0.225098,-0.0126953,1468766075109
135763234,0.95166,-0.208496,-0.0195312,1468766075131
135785740,0.956543,-0.20459,-0.0253906,1468766075154
135800652,0.952637,-0.234863,-0.0107422,1468766075169
135823175,0.956055,-0.208008,-0.0141602,1468766075191
135845741,0.967285,-0.215332,-0.0229492,1468766075214
135860661,0.970703,-0.218262,-0.00439453,1468766075229
135883180,0.991211,-0.191406,-0.00439453,1468766075251
135905600,0.975098,-0.185547,-0.0126953,1468766075273
135920829,0.975098,-0.205566,-0.0234375,1468766075289
135943028,0.953125,-0.219238,-0.0180664,1468766075311
135965675,0.95459,-0.230469,-0.03125,1468766075334
135980766,0.939941,-0.239258,-0.0112305,1468766075349
136003045,0.953125,-0.21875,-0.019043,1468766075371
136025530,0.951172,-0.202637,-0.0253906,1468766075393
136040742,0.960938,-0.208984,-0.0131836,1468766075409
136063228,0.970703,-0.217285,-0.00390625,1468766075431
136085690,0.968262,-0.203125,-0.0219727,1468766075454
136102084,0.960449,-0.220703,-0.0151367,1468766075470
136123058,0.949219,-0.222656,-0.012207,1468766075491
136145811,0.955078,-0.223145,-0.0136719,1468766075514
136161994,0.96582,-0.209473,-0.0249023,1468766075530
136191375,0.96875,-0.196777,-0.0327148,1468766075559
136205683,0.963867,-0.220215,-0.0297852,1468766075574
136223409,0.945312,-0.210938,-0.0195312,1468766075591
136243194,0.958496,-0.23877,0.000976562,1468766075611
