myot,myox,myoy,myoz
1458835322,myox,myoy,myoz
58483251856,-1.01855,-0.0234375,0.0214844
58483283162,-1.02197,-0.0161133,0.065918
58483285283,-1.021,0.00195312,0.0522461
58483304446,-1.02051,0.00830078,0.00292969
58483319452,-1.00977,-0.0200195,0.0151367
58483343143,-1.02002,-0.0253906,0.0463867
58483364545,-1.02734,-0.00439453,0.0380859
58483401114,-1.01953,-0.0170898,0.034668
58483411240,-1.02441,-0.00683594,0.0532227
58483424257,-1.02588,0.00488281,0.074707
58483439290,-1.01416,0.00488281,0.0449219
58483461756,-1.02393,-0.0209961,0.0410156
58483484298,-1.01123,-0.019043,0.0449219
58483499249,-1.02246,-0.0166016,0.0444336
58483521823,-1.0166,-0.0166016,0.0351562
58483544317,-1.01514,-0.0107422,0.0444336
58483559328,-1.01562,-0.0161133,0.0410156
58483581773,-1.00781,-0.0136719,0.0366211
58483604312,-1.02246,-0.00146484,0.0507812
58483619296,-1.01514,0.000488281,0.0546875
58483641806,-1.02295,-0.0161133,0.0532227
58483664309,-1.01318,-0.0170898,0.043457
58483679303,-1.00879,-0.00976562,0.0444336
58483701808,-1.0127,-0.0102539,0.0375977
58483725022,-1.02148,-0.0151367,0.043457
58483739308,-1.01465,-0.0117188,0.0385742
58483761796,-1.02246,-0.0107422,0.0415039
58483784267,-1.01367,-0.0078125,0.0458984
58483799265,-1.01514,-0.0117188,0.0424805
58483821822,-1.01611,-0.0253906,0.0385742
58483844299,-1.01953,-0.0209961,0.0356445
58483859364,-1.02588,-0.019043,0.0361328
58483881871,-1.01465,-0.015625,0.0410156
58483904368,-1.01514,-0.0356445,0.0375977
58483919284,-1.01514,-0.0209961,0.0424805
58483941826,-1.01807,-0.0253906,0.0380859
58483964336,-1.02295,-0.0332031,0.0390625
58483979317,-1.01758,-0.0146484,0.03125
58484001853,-1.01514,-0.012207,0.0317383
58484024362,-1.02539,-0.015625,0.0419922
58484046817,-1.02148,-0.0117188,0.0410156
58484061838,-1.0249,-0.0166016,0.0390625
58484084288,-1.01416,-0.0141602,0.0283203
58484098668,-1.01562,-0.0214844,0.0390625
58484121748,-1.02002,-0.0117188,0.043457
58484144344,-1.02148,-0.0117188,0.0439453
58484158657,-1.021,-0.0205078,0.0336914
58484181861,-1.01807,-0.0151367,0.0332031
58484204381,-1.01709,-0.00683594,0.0297852
58484218749,-1.021,-0.0112305,0.0263672
58484241846,-1.021,-0.0078125,0.0361328
58484264346,-1.021,-0.00292969,0.0273438
58484278698,-1.02051,-0.00439453,0.0297852
58484301862,-1.0083,-0.00927734,0.0292969
58484324391,-1.02344,0.000488281,0.0302734
58484338701,-1.02197,0,0.0253906
58484361880,-1.0166,-0.00634766,0.0249023
58484384296,-1.021,-0.0102539,0.0195312
58484400143,-1.02197,-0.00146484,0.0292969
58484423280,-1.01611,0.0112305,0.03125
58484444441,-1.02002,0.0209961,0.034668
58484460134,-1.02002,0.019043,0.0341797
58484483340,-1.02002,0.0161133,0.0263672
58484504357,-1.01318,0.00927734,0.0224609
58484520102,-1.01416,0.0151367,0.0244141
58484543710,-1.01074,0.0205078,0.0258789
58484564415,-1.01367,0.00976562,0.0292969
58484580199,-1.0249,0.0136719,0.015625
58484603323,-1.02197,0.0292969,0.0107422
58484624348,-1.01855,0.034668,0.0195312
58484640099,-1.02441,0.0361328,0.0297852
58484663294,-1.03027,0.0537109,0.0415039
58484684386,-1.01025,0.0415039,0.0297852
58484700190,-1.01465,0.0507812,0.0351562
58484723278,-1.01367,0.0444336,0.0341797
58484744373,-1.01172,0.0532227,0.0449219
58484760164,-1.01074,0.0561523,0.0361328
58484783262,-1.0083,0.0478516,0.0239258
58484804337,-1.01367,0.0605469,0.0258789
58484820142,-1.01025,0.0766602,0.0180664
58484843333,-1.01318,0.0786133,0.0234375
58484864333,-1.00879,0.0776367,0.0131836
58484880076,-1.00781,0.0595703,0.00341797
58484903315,-1.00928,0.0859375,0.0102539
58484924368,-1.00439,0.108398,0.0112305
58484940057,-1.01123,0.107422,0.0341797
58484970719,-1.01123,0.116211,0.0302734
58484984310,-1.01904,0.161133,-0.027832
58485000180,-1.01416,0.110352,-0.0185547
58485022641,-1.0166,0.0576172,-0.0117188
58485044404,-1.00293,0.0854492,-0.0239258
58485060095,-1.00977,0.150879,-0.015625
58485082637,-1.02539,0.124512,0.0498047
58485104387,-1.021,0.128906,-0.0322266
58485120119,-1.02881,0.122559,-0.0214844
58485142640,-1.01562,0.129883,-0.0629883
58485164345,-1.0332,0.129395,-0.00585938
58485180145,-1.02734,0.117676,-0.0551758
58485202645,-1.01221,0.10791,-0.0498047
58485225795,-1.03613,0.137695,-0.0258789
58485240191,-0.999023,0.194336,0.00439453
58485262659,-0.988281,0.198242,0.00976562
58485285812,-0.986328,0.197754,0.0200195
58485300162,-0.984863,0.181152,0.0209961
58485322641,-0.984863,0.186523,0.0410156
58485345776,-0.986816,0.195801,0.0488281
58485360164,-0.979004,0.195801,0.0722656
58485382599,-0.999512,0.210938,0.116211
58485406411,-0.998047,0.212402,0.0200195
58485420101,-0.980957,0.185547,0.0219727
58485442644,-1.00488,0.219727,0.0341797
58485465763,-1.00635,0.188965,0.0136719
58485480204,-1.00342,0.208008,0.0463867
58485502657,-1.00195,0.241699,0.0522461
58485525795,-0.992676,0.223145,0.03125
58485540123,-0.990234,0.209473,0.0244141
58485562670,-0.996094,0.214844,0.0214844
58485585835,-1.00537,0.203613,0.0639648
58485600145,-0.989258,0.21875,0.0170898
58485622627,-0.960938,0.23291,0.0546875
58485645804,-0.987305,0.241211,0.0117188
58485660166,-0.987305,0.242188,0.0327148
58485690753,-1.00488,0.172363,0.0551758
58485705781,-0.995605,0.210449,0.0463867
58485726811,-0.977539,0.229004,0.0356445
58485742607,-0.987305,0.227539,0.0327148
58485765741,-0.988281,0.211426,0.0522461
58485786841,-0.997559,0.213379,0.0463867
58485802616,-0.98291,0.191895,0.0317383
58485825717,-0.996582,0.212891,0.0322266
58485846823,-0.976074,0.225098,0.0253906
58485869340,-0.992188,0.209961,0.0463867
58485891873,-1.00195,0.219238,0.0556641
58485906856,-1.00488,0.231445,0.0537109
58485922596,-0.983398,0.195312,0.0351562
58485945136,-1.01758,0.168945,0.0327148
58485966854,-1.00342,0.185059,0.0141602
58485982589,-0.998535,0.203125,0.0263672
58486005113,-1.01514,0.216797,0.0327148
58486026914,-1.00635,0.189941,0.0107422
58486042647,-1.00244,0.140625,-0.0297852
