timestamp,x,y,z
11699306816,-0.382324,0.223145,0.918945
11699329437,-0.398926,0.191406,0.914062
11699353096,-0.387695,0.201172,0.912598
11699368276,-0.390625,0.233398,0.916992
11699389643,-0.371582,0.233398,0.902344
11699413161,-0.359863,0.219238,0.908691
11699467312,-0.351562,0.21875,0.923828
11699467949,-0.338379,0.212402,0.924805
11699468834,-0.33252,0.231934,0.922852
11699489120,-0.354492,0.24707,0.918457
11699503452,-0.356934,0.251953,0.925293
11699518622,-0.364746,0.239746,0.904785
11699544932,-0.356934,0.23877,0.90918
11699594687,-0.358398,0.234863,0.918945
11699595278,-0.354004,0.256836,0.905762
11699602295,-0.356934,0.253906,0.906738
11699621786,-0.358887,0.25,0.911621
11699645084,-0.361816,0.249512,0.916016
11699668888,-0.367188,0.25,0.906738
11699689936,-0.361328,0.249512,0.914062
11699706373,-0.352539,0.25,0.914551
11699728906,-0.342773,0.253906,0.905273
11699749961,-0.362793,0.26123,0.921875
11699766383,-0.357422,0.259766,0.90625
11699788909,-0.332031,0.236816,0.897461
11699809968,-0.365723,0.233398,0.926758
11699826373,-0.376953,0.238281,0.911621
11699848868,-0.359375,0.241211,0.900391
11699869749,-0.365723,0.241211,0.898926
11699886428,-0.385254,0.261719,0.907715
11699908943,-0.368652,0.255371,0.896484
11699930008,-0.339844,0.241211,0.909668
11699946424,-0.361328,0.252441,0.918945
11699968948,-0.364258,0.258789,0.908691
11699990166,-0.348145,0.255371,0.912109
11700006442,-0.36084,0.250977,0.911621
11700028903,-0.355957,0.249512,0.917969
11700050153,-0.350586,0.251953,0.901855
11700066490,-0.365234,0.254395,0.90625
11700089014,-0.376953,0.244629,0.91748
11700111489,-0.374512,0.234375,0.914062
11700126517,-0.361328,0.245117,0.901855
11700148926,-0.356934,0.256348,0.905273
11700171501,-0.36084,0.249512,0.911621
11700186498,-0.370605,0.246094,0.905762
11700208973,-0.375488,0.255859,0.900879
11700231381,-0.371582,0.250488,0.905762
11700245743,-0.374023,0.256836,0.899902
11700268977,-0.375488,0.261719,0.895996
11700291536,-0.378418,0.260742,0.901855
11700305775,-0.374023,0.25,0.905762
11700328887,-0.372559,0.25293,0.905273
11700351416,-0.357422,0.262695,0.906738
11700365746,-0.351562,0.267578,0.897461
11700388906,-0.361328,0.258789,0.898926
11700411374,-0.374512,0.260254,0.897461
11700425701,-0.378418,0.254883,0.904785
11700448849,-0.367676,0.23584,0.915039
11700471423,-0.356934,0.236328,0.919434
11700485853,-0.352539,0.249512,0.919434
11700508976,-0.353027,0.25,0.920898
11700531470,-0.364258,0.233398,0.921875
11700545804,-0.374512,0.209473,0.9375
11700576422,-0.377441,0.19873,0.925781
11700591478,-0.365234,0.265137,0.888672
11700614009,-0.364258,0.340332,0.860352
11700636500,-0.359863,0.354004,0.879883
11700651499,-0.38916,0.308594,0.910156
11700674000,-0.404297,0.24707,0.912598
11700696488,-0.352051,0.195312,0.888184
11700701818,-0.356934,0.200195,0.869141
11700724396,-0.349121,0.331543,0.858887
11700739483,-0.357422,0.361816,0.883789
11700762023,-0.367676,0.354492,0.85498
11700784418,-0.339355,0.292969,0.884766
11700799412,-0.361816,0.185547,0.891602
11700822017,-0.367676,0.18457,0.918945
11700844509,-0.378418,0.252441,0.928711
11700859374,-0.286133,0.305176,0.940918
11700882017,-0.294922,0.124512,0.9375
11700904499,-0.339844,0.104492,0.949707
11700919450,-0.198242,-0.0673828,1.09131
11700941926,-0.32666,0.0263672,0.958984
11700964325,-0.334961,0.13623,0.865234
11700979482,-0.280273,0.286621,0.949707
11701002011,-0.309082,0.274902,0.860352
11701024494,-0.302734,0.276855,0.952148
11701039377,-0.307129,0.168945,0.912109
11701061882,-0.322754,0.169922,0.943359
11701084385,-0.293457,0.128418,0.952148
11701099530,-0.259277,0.102051,0.970703
11701129941,-0.241211,0.0600586,1.01709
11701144324,-0.235352,0.0600586,0.998047
11701159291,-0.239746,0.0625,0.991699
11701181830,-0.217773,0.0288086,1.0127
11701205763,-0.190918,0.0126953,1.02246
11701226787,-0.195312,0.074707,1.00879
11701241808,-0.148926,0.125977,1
11701264511,-0.157715,0.128906,1.00977
11701282252,-0.179688,0.148926,1.00293
11701301863,-0.204102,0.119629,0.97168
11701318263,-0.221191,0.131348,0.974121
11701339455,-0.202637,0.159668,0.972168
11701362020,-0.216797,0.162109,0.963379
11701378364,-0.211426,0.168457,0.974121
11701399493,-0.202148,0.0952148,1.00635
11701422106,-0.179199,0.0849609,0.993652
11701438267,-0.141113,0.126465,1.00244
11701459386,-0.153809,0.183594,1.02832
11701482037,-0.181641,0.197754,1.02441
11701504620,-0.131348,0.196777,1.03418
11701519442,-0.0893555,0.0966797,1.04346
11701542048,-0.115723,0.0976562,1.0918
11701564403,-0.13916,0.243652,0.955566
11701579313,-0.181641,-0.0219727,0.995117
11701601808,-0.224609,-0.0551758,1.03857
11701624321,-0.27002,-0.0205078,1.0415
11701639295,-0.30127,0.174805,0.993652
11701661831,-0.276855,0.211914,0.995605
11701684459,-0.216309,0.159668,0.978516
11701699392,-0.251953,0.162109,1.00244
11701721894,-0.256348,0.236816,0.987793
11701744335,-0.285645,0.238281,0.929688
11701759538,-0.318359,0.189941,0.90625
11701781956,-0.286133,0.238281,0.894531
11701804536,-0.286133,0.270996,0.900879
11701819515,-0.272949,0.262695,0.897949
11701841906,-0.247559,0.292969,0.88623
11701864376,-0.288574,0.335449,0.869629
11701879321,-0.304199,0.321289,0.865234
11701901897,-0.295898,0.289062,0.880371
11701924528,-0.291504,0.305176,0.857422
11701939533,-0.352539,0.391602,0.804199
11701963422,-0.407227,0.426758,0.830566
11701984543,-0.350098,0.433594,0.832031
11701999564,-0.251465,0.428711,0.861816
11702022030,-0.221191,0.474121,0.835938
11702044388,-0.23584,0.507812,0.800293
11702060917,-0.237793,0.562988,0.777344
11702082046,-0.222656,0.548828,0.785645
11702104368,-0.223633,0.508789,0.824707
11702120907,-0.262695,0.467773,0.844238
