myot,myox,myoy,myoz
1455735145,myox,myoy,myoz
1794632537,0.120605,0.0517578,1.02197
1794653894,0.0961914,0.00244141,0.92334
1794668893,0.0795898,0.0996094,1.03516
1794692661,0.0258789,0.0561523,0.964355
1794713963,0.0244141,0.0585938,1.04297
1794729106,0.0693359,0.0175781,1.04346
1794768161,0.0693359,0.0439453,0.995117
1794776685,0.00976562,0.00976562,0.984863
1794790387,0.0751953,-0.0117188,1.01709
1794812632,0.111816,-0.0419922,1.05273
1794834629,0.0620117,0.0390625,1.01562
1794850488,0.0449219,0.0478516,1.00586
1794886410,0.0854492,0.050293,0.996582
1794897153,0.0664062,0.00683594,0.998535
1794910209,0.0844727,0.012207,0.985352
1794931395,0.114258,0.015625,1.00586
1794954519,0.0991211,0.0751953,1.05225
1794970219,0.114746,0.0351562,1.05127
1794991319,0.0205078,-0.0302734,1.01562
1795014426,0.0263672,0.0307617,0.981934
1795030157,0.0708008,0.00341797,1.00537
1795051233,0.0898438,-0.00146484,1.03223
1795074393,0.0859375,0.0224609,0.975098
1795090143,0.097168,0.00976562,1.01221
1795111195,0.0585938,0.0151367,1.04102
1795141898,0.0161133,-0.0405273,1.00537
1795150177,0.0166016,0.00390625,0.96875
1795171246,0.0556641,-0.0078125,1.02441
1795193721,0.0297852,0.0385742,1.00195
1795210187,0.0439453,0.015625,0.990723
1795231206,0.0776367,0.0322266,1.03516
1795253734,0.0478516,-0.0175781,0.991699
1795276858,-0.0195312,0.0112305,0.970215
1795291274,0.0668945,-0.0234375,1.05664
1795313797,0.0795898,0.0224609,1.00781
1795337101,0.00341797,-0.00878906,0.969727
1795352687,0.0341797,-0.00244141,1.021
1795373900,0.0522461,-0.0209961,1.06055
1795391648,-0.00732422,0.0327148,0.975586
1795411241,0.00390625,-0.000488281,1.01758
1795433882,0.0297852,-0.0209961,0.991211
1795450252,0.0634766,0.0488281,0.853516
1795472758,0.0463867,0.0512695,0.904297
1795493758,0.0117188,-0.0942383,1.25439
1795510243,0.0507812,0.0244141,1.05322
1795532780,0.0727539,0.0214844,0.917969
1795553984,0.0405273,-0.0117188,0.989746
1795570292,0.0483398,0.0209961,1.00488
1795592808,0.0732422,0.0161133,1.05518
1795613873,0.043457,-0.000488281,1.02148
1795630209,0.00292969,-0.012207,0.978027
1795652675,0.00488281,-0.00439453,0.970215
1795673780,0.0253906,-0.0166016,1.0376
1795690154,0.0639648,0.0219727,1.01709
1795712655,0.0239258,-0.0166016,0.992188
1795733752,0.0366211,-0.0166016,0.990723
1795750191,0.0522461,-0.0380859,1.03955
1795772711,0.0800781,-0.0107422,0.976562
1795793742,0.0893555,-0.0366211,0.977539
1795810187,0.114746,0.00488281,0.949707
1795832683,0.0688477,-0.0209961,0.973145
1795853747,0.0708008,-0.078125,0.885254
1795870160,0.161621,0.0390625,1.09912
1795892734,0.103027,0.00732422,1.00879
1795913764,0.0708008,0.0351562,0.961426
1795930277,0.0917969,-0.00537109,1.01416
1795952755,0.0537109,-0.00488281,0.995117
1795974005,0.074707,0.0341797,0.98291
1795990282,0.0849609,0.0214844,1.05273
1796012716,0.0581055,-0.00830078,1.01367
1796033923,0.0654297,-0.00292969,0.969238
1796050332,0.0849609,0.0244141,0.984375
1796072735,0.0859375,-0.00146484,1.02539
1796093747,0.0742188,0.000976562,1.01318
1796110180,0.0795898,-0.012207,1.02637
1796132685,0.0454102,0.00585938,1.00586
1796153707,0.00976562,0.0185547,0.98584
1796170182,0.0581055,0.012207,0.979004
1796192683,0.0585938,0.00195312,1.0083
1796213713,-0.019043,-0.00927734,1.02148
1796230188,-0.0493164,0.0297852,1.01904
1796252689,0.0410156,0.034668,0.987305
1796273796,-0.00537109,0.0419922,1.03174
1796290316,0.00341797,0.0170898,1.03271
1796312777,-0.00927734,-0.019043,0.945312
1796333965,-0.0429688,-0.0283203,0.998535
1796350259,0.0136719,-0.000488281,1.01611
1796372852,-0.0288086,-0.0102539,1.03809
1796393946,-0.0214844,0.0273438,1.00146
