timestamp,x,y,z,w
41618577179,-0.262756,-0.451294,-0.77417,-0.357788
41618598498,-0.26239,-0.451599,-0.774109,-0.357849
41618622143,-0.26239,-0.452637,-0.773499,-0.357849
41618637120,-0.262634,-0.454224,-0.772461,-0.357971
41618658474,-0.262878,-0.456177,-0.771118,-0.358093
41618682222,-0.263,-0.457581,-0.770203,-0.358276
41618721120,-0.263184,-0.458374,-0.769592,-0.358398
41618722762,-0.263306,-0.458374,-0.769531,-0.358521
41618742785,-0.263367,-0.457825,-0.769714,-0.358765
41618759857,-0.263611,-0.457458,-0.769714,-0.35907
41618778456,-0.264099,-0.457336,-0.769592,-0.35907
41618802081,-0.264343,-0.456665,-0.77002,-0.358948
41618831432,-0.264648,-0.455566,-0.77063,-0.358704
41618841895,-0.265259,-0.454529,-0.771179,-0.358459
41618861462,-0.266113,-0.453308,-0.771851,-0.357849
41618875809,-0.266785,-0.451782,-0.772949,-0.356873
41618899019,-0.26709,-0.449768,-0.774414,-0.356018
41618921491,-0.266968,-0.44751,-0.776123,-0.355286
41618935801,-0.266602,-0.445496,-0.777649,-0.354797
41618958978,-0.266113,-0.444092,-0.778809,-0.354248
41618981490,-0.265259,-0.443176,-0.779846,-0.353821
41618995836,-0.26416,-0.4422,-0.780945,-0.353455
41619019020,-0.263062,-0.441223,-0.781982,-0.35321
41619041529,-0.262085,-0.440491,-0.782776,-0.353088
41619055850,-0.261536,-0.440308,-0.783081,-0.352966
41619078957,-0.261536,-0.440613,-0.783081,-0.352661
41619101512,-0.261597,-0.440979,-0.78302,-0.352356
41619115820,-0.26178,-0.441284,-0.782837,-0.352234
41619146552,-0.262634,-0.441833,-0.782349,-0.35199
41619161514,-0.263123,-0.442566,-0.78186,-0.351624
41619184009,-0.263855,-0.445068,-0.780762,-0.350464
41619198934,-0.264832,-0.449036,-0.779053,-0.348572
41619221609,-0.265442,-0.453003,-0.777344,-0.34668
41619244097,-0.265503,-0.456299,-0.776001,-0.345276
41619258275,-0.265137,-0.458557,-0.775208,-0.344421
41619281564,-0.264832,-0.460144,-0.774597,-0.343811
41619304008,-0.264404,-0.46167,-0.77417,-0.34314
41619318300,-0.264099,-0.464355,-0.773254,-0.341919
41619341487,-0.263672,-0.468262,-0.771851,-0.339966
41619363978,-0.263123,-0.472534,-0.770386,-0.337769
41619378394,-0.262451,-0.476257,-0.769226,-0.335754
41619401515,-0.261841,-0.47937,-0.76825,-0.333923
41619424078,-0.261536,-0.482239,-0.767273,-0.332336
41619438368,-0.261475,-0.48468,-0.766235,-0.331177
41619461549,-0.261536,-0.48645,-0.765442,-0.330383
41619484052,-0.261597,-0.487244,-0.765015,-0.330139
41619498488,-0.261902,-0.487793,-0.764648,-0.329895
41619521523,-0.262695,-0.489319,-0.763733,-0.329224
41619544116,-0.26355,-0.492188,-0.762146,-0.327881
41619558341,-0.264282,-0.496094,-0.760132,-0.326111
41619581456,-0.264771,-0.500244,-0.758118,-0.324097
41619603926,-0.265076,-0.504333,-0.756226,-0.32196
41619618282,-0.265381,-0.50824,-0.754395,-0.319824
41619641502,-0.265686,-0.511597,-0.752747,-0.317993
41619664017,-0.265808,-0.514404,-0.751404,-0.316589
41619678321,-0.265564,-0.516235,-0.750549,-0.315918
41619701538,-0.265076,-0.517273,-0.750122,-0.315552
41619723980,-0.264893,-0.518311,-0.749573,-0.315369
41619738389,-0.264954,-0.519714,-0.74884,-0.314758
41619761592,-0.265015,-0.521729,-0.747925,-0.313477
41619784058,-0.264954,-0.524597,-0.746582,-0.31189
41619798467,-0.264893,-0.528198,-0.744873,-0.310059
41619820850,-0.264832,-0.531921,-0.742981,-0.308289
41619843341,-0.264832,-0.535583,-0.741028,-0.30658
41619858315,-0.264832,-0.538574,-0.739441,-0.305115
41619880961,-0.264771,-0.54071,-0.738281,-0.30426
41619903451,-0.264587,-0.541748,-0.73761,-0.304138
41619918523,-0.264404,-0.541626,-0.73761,-0.304565
41619940788,-0.264099,-0.540771,-0.738037,-0.305237
41619957236,-0.263977,-0.540161,-0.738342,-0.305847
41619978315,-0.264221,-0.540039,-0.738159,-0.306274
41620000833,-0.264648,-0.540222,-0.737793,-0.306458
41620017275,-0.265137,-0.540527,-0.737366,-0.306519
41620046573,-0.265625,-0.541138,-0.736755,-0.306458
41620060907,-0.265686,-0.541626,-0.736328,-0.306519
41620077338,-0.265503,-0.541626,-0.736267,-0.306885
41620098392,-0.265259,-0.541443,-0.736328,-0.307312
41620120949,-0.265198,-0.541504,-0.736206,-0.307556
41620137330,-0.26532,-0.541931,-0.73584,-0.307434
41620158413,-0.265808,-0.542908,-0.735107,-0.30719
41620180887,-0.266541,-0.544067,-0.734131,-0.306702
41620197328,-0.266968,-0.544678,-0.733643,-0.306458
41620218457,-0.266968,-0.544739,-0.733582,-0.306458
