timestamp,x,y,z,w
71478378244,0.736023,-0.308716,0.592529,0.108582
71478402000,0.736206,-0.308655,0.592346,0.108582
71478417022,0.736328,-0.308594,0.592224,0.108582
71478438258,0.73645,-0.308533,0.592102,0.108582
71478468786,0.736572,-0.308533,0.59198,0.108521
71478476959,0.736694,-0.308411,0.591919,0.108276
71478522695,0.736938,-0.308289,0.591675,0.108154
71478524771,0.737183,-0.308167,0.591492,0.108154
71478536994,0.737183,-0.308105,0.591492,0.108154
71478559092,0.737183,-0.308105,0.591492,0.108215
71478582797,0.737183,-0.308044,0.591492,0.108276
71478597052,0.737244,-0.308044,0.591492,0.108276
71478640725,0.737244,-0.308044,0.591431,0.108276
71478650888,0.737244,-0.308044,0.591431,0.108276
71478657059,0.737183,-0.308044,0.591492,0.108276
71478678820,0.737183,-0.308044,0.591492,0.108276
71478701369,0.737122,-0.3078,0.591736,0.108215
71478715709,0.737122,-0.307495,0.591858,0.108215
71478738836,0.737122,-0.307495,0.591919,0.108276
71478761317,0.737122,-0.307434,0.591919,0.108337
71478775659,0.737061,-0.307434,0.591919,0.108337
71478798841,0.737122,-0.307434,0.591919,0.108337
71478821379,0.737061,-0.307373,0.591919,0.108398
71478835692,0.737183,-0.307129,0.591919,0.108582
71478858929,0.737183,-0.306946,0.59198,0.108826
71478881344,0.737305,-0.306641,0.591919,0.109009
71478895740,0.737427,-0.306274,0.591858,0.109436
71478918806,0.737488,-0.305969,0.591858,0.109863
71478941358,0.737549,-0.305542,0.59198,0.110229
71478955705,0.73761,-0.305237,0.59198,0.110657
71478978867,0.737793,-0.304932,0.591858,0.111084
71479001416,0.737854,-0.304749,0.591797,0.11145
71479023826,0.737854,-0.304443,0.591919,0.111694
71479038752,0.737854,-0.304382,0.591919,0.111755
71479061308,0.737854,-0.304382,0.591919,0.111755
71479077099,0.737854,-0.304382,0.591919,0.111755
71479098785,0.737854,-0.304321,0.59198,0.111816
71479121268,0.737793,-0.304321,0.59198,0.111877
71479137069,0.737793,-0.304321,0.59198,0.111877
71479158827,0.737549,-0.304321,0.592346,0.111572
71479181345,0.737671,-0.304016,0.592407,0.111328
71479197058,0.737976,-0.303589,0.592224,0.111511
71479218818,0.738281,-0.302979,0.592102,0.111938
