timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
12020803061,2,-1,-1,-6,3,-4,1,0
12020803061,4,0,0,2,3,-23,-5,-1
12020803869,0,2,1,5,22,38,1,0
12020803869,-1,-1,4,9,-33,-23,-4,1
12020804686,1,1,-4,-14,21,-8,-4,-3
12020804686,-3,-4,-5,-8,-14,23,6,-1
12020805476,0,-1,6,26,-3,-33,-4,-2
12020805476,0,-2,-4,-7,39,12,-3,-2
12020816201,-1,-1,-2,0,-40,1,2,-2
12020816201,-4,-3,-4,-8,20,1,-7,-2
12020824952,0,1,-4,-7,-22,-10,-1,-2
12020824952,1,-1,1,3,6,9,1,-2
12020832661,0,0,-1,5,5,0,0,2
12020832661,1,-3,-3,-8,-19,-2,-1,-1
12020846915,0,0,-1,-6,0,2,-3,-1
12020846915,2,1,-3,-1,-11,-14,0,1
12020854837,-6,1,0,0,19,19,-2,-5
12020854837,2,-2,1,7,18,-3,-3,1
12020870486,-2,-2,1,6,-15,-15,-1,3
12020870486,-7,-3,-1,-5,-1,-9,0,-5
12020876222,1,-3,-2,-7,-8,1,7,2
12020876222,-3,1,-1,-2,10,-1,-7,-2
12020890970,2,-1,-2,-10,-34,1,-3,0
12020890970,1,0,-3,-2,74,19,-5,-5
12020931184,-6,-1,1,12,7,0,0,3
12020931184,0,-1,0,-6,-10,-9,-5,-3
12020931933,-1,-2,-2,-2,3,-2,-3,-4
12020931933,-3,-2,-2,-2,-2,4,1,0
12020933499,-2,-1,0,0,1,-3,2,1
12020933499,-1,0,-3,-1,0,3,4,2
12020935930,-2,0,-1,1,12,12,-4,-2
12020935930,-2,-2,1,-1,-21,8,1,-4
12020943488,1,-1,-2,-8,0,-21,-9,-4
12020943488,0,1,0,5,-3,7,4,0
12020952430,-2,-2,-4,-6,-3,-9,-3,-1
12020952430,-2,-2,-1,0,12,25,4,5
12020958566,-4,-1,-3,0,13,-2,-2,-7
12020958566,-3,-1,-1,-1,-17,-6,-4,-3
12020973638,-2,-1,-1,-2,2,-1,0,-1
12020973638,5,1,2,4,-1,-6,-2,1
12020981140,3,-1,-3,-8,-6,3,5,4
12020981140,-3,-1,1,4,21,-3,0,-2
12020996178,1,0,0,-7,-43,-23,-6,-1
12020996178,-6,-3,-4,1,35,25,1,-3
12021003649,2,-2,0,-1,-6,-3,-7,0
12021003649,0,2,-1,2,39,39,6,-1
12021019148,4,-1,0,-3,-43,-27,0,0
12021019148,-2,-3,-2,-7,-5,-43,-7,1
12021019904,-8,-1,1,-1,2,7,0,-2
12021019904,1,-4,-2,-2,-6,1,-3,1
12021041807,8,3,3,2,8,10,2,1
12021041807,-13,1,0,0,1,-4,-4,-2
12021042522,9,-2,0,4,-6,-2,-3,-4
12021042522,0,-1,0,-4,-16,-13,-4,0
12021056084,-2,-2,-1,2,0,5,4,2
12021056084,5,0,-5,0,25,0,-2,1
12021063640,-1,-1,2,9,14,13,3,-1
12021063640,-4,1,3,-6,-42,-54,-6,-5
12021079246,0,-1,1,9,48,28,3,2
12021079246,0,-2,-3,-9,-25,-17,0,-5
12021079907,-1,2,-1,-3,-26,4,-1,2
12021079907,-2,-5,-3,-1,13,5,-5,-4
12021101957,-4,-2,-1,-3,-6,-13,2,0
12021101957,14,2,-2,-2,8,5,-2,2
12021102434,-17,2,-3,-2,16,4,-2,-9
12021102434,3,-4,0,-2,-22,-1,1,3
12021116125,-2,-1,0,-5,-9,-5,2,-4
12021116125,-2,-2,1,3,-11,6,1,4
12021123466,10,2,-1,-9,-25,-11,-3,4
12021123466,-4,0,-1,0,12,-22,-8,-5
12021139123,-5,-3,2,20,24,-4,5,0
12021139123,3,3,3,3,-15,-3,2,-3
12021139941,0,-3,-1,-7,-1,-6,-4,0
12021139941,-2,-1,-6,-5,3,9,2,1
12021161621,0,0,-5,-12,-7,-4,-4,-3
12021161621,-4,-2,-1,3,2,-14,0,-2
12021162380,-2,-4,-2,-2,7,13,0,0
12021162380,-1,-2,1,-3,-10,8,2,-1
12021175960,0,-2,-3,-5,0,0,-3,1
12021175960,-2,0,0,1,-5,1,2,1
12021183468,-1,-1,-3,-2,15,-12,1,-1
12021183468,5,-1,-1,5,3,7,1,-2
12021199144,-6,-1,0,-9,-33,1,-2,1
12021199144,-4,-3,-3,-10,-1,-20,-7,-8
12021199891,-1,-1,5,24,21,10,2,0
12021199891,1,0,-2,-5,9,9,1,0
12021221626,-3,0,1,10,1,-3,-2,-2
12021221626,7,1,0,3,-2,19,6,1
12021222400,-15,-6,-5,-7,15,4,3,-4
12021222400,-3,1,-1,-4,2,1,-7,-6
12021244280,-1,1,-1,-6,-15,-8,-4,3
12021244280,3,-1,-4,-6,2,-8,-4,-1
12021244951,4,0,0,0,-25,5,6,-2
12021244951,-3,-1,0,-2,29,-10,-1,3
12021267353,0,-3,-2,4,2,8,-2,-4
