timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
41884799869,-86,-36,-36,-37,-55,-11,-36,-93
41884799869,-56,-57,-77,-51,-53,-52,-66,-58
41884804997,-44,-61,-60,-59,-66,-58,-60,32
41884804997,20,-44,-20,15,14,-48,-51,28
41884805778,52,12,33,44,45,-13,21,78
41884805778,118,47,53,77,127,29,50,95
41884806570,72,74,94,79,79,60,47,61
41884806570,84,102,77,81,84,83,83,60
41884811503,-26,38,10,-24,-33,42,14,-28
41884811503,-61,6,-24,-44,-63,30,74,-54
41884817990,-44,-40,-54,-44,-30,3,-18,-120
41884817990,-101,-56,-55,-62,-85,-10,-41,-127
41884836969,-79,-48,-45,-32,-79,-24,-47,-111
41884836969,-122,-54,-47,-71,-128,-32,-63,-76
41884841376,-70,-78,-97,-84,-74,-72,-94,-62
41884841376,-79,-91,-74,-74,-79,-80,-104,-67
41884849194,25,-69,-68,-72,49,-62,-68,53
41884849194,58,5,54,53,60,-20,-30,48
41884855471,111,62,83,70,127,33,64,112
41884855471,96,87,93,88,97,57,57,96
41884874441,90,106,112,121,63,82,95,13
41884874441,-5,33,-1,0,-11,39,47,-22
41884877985,-77,-19,-45,-24,-92,-2,-18,-66
41884877985,-79,-86,-90,-87,-85,-63,-66,-67
41884889586,-70,-85,-77,-67,-57,-79,-81,13
41884889586,36,-38,14,26,44,-50,-45,52
41884902274,60,42,63,60,92,21,40,91
41884902274,92,95,86,84,100,65,70,94
41884940644,-58,-67,-58,-58,-58,-54,-64,-59
41884940644,-27,-59,-35,-64,36,-40,-56,35
41884941458,34,21,35,33,58,-9,-27,67
41884941458,72,36,61,71,55,26,24,58
41884942257,87,75,67,81,25,59,79,-5
41884942257,-7,21,-7,-1,-49,30,52,-50
41884955039,-113,-42,-82,-74,-89,-25,-32,-85
41884955039,-87,-72,-87,-83,-66,-58,-65,-107
41884955814,4,-56,-1,7,20,-52,-80,32
41884955814,51,10,40,48,51,10,-30,52
41884961862,-4,4,-10,-15,-16,18,36,-10
41884961862,-23,-2,-18,-12,-35,4,6,-17
41884975370,-68,-35,-62,-57,-35,-31,-30,-65
41884975370,-3,-20,-9,11,-1,-30,-49,-22
41884984296,24,-22,20,14,27,-48,-65,31
41884984296,55,31,66,51,60,-12,-26,90
41884990473,76,27,76,77,64,-2,15,84
41884990473,-28,-21,9,-40,3,-39,-15,48
41885006834,-47,-59,-62,-44,-42,-40,-41,-72
41885006834,-98,-71,-106,-119,-63,-34,4,-121
41885012775,28,65,21,25,2,76,52,-12
41885012775,127,127,127,127,43,81,52,127
41885021854,-87,-91,-81,-88,-8,-74,-44,-48
41885021854,25,58,20,31,-28,75,48,-30
41885044255,0,-13,-14,-2,-24,-39,-25,49
41885044255,-128,-103,-128,-128,-30,-53,-16,-128
41885045766,127,127,127,127,26,126,84,108
41885045766,-33,-29,-38,-27,9,-26,0,-30
41885050445,53,86,69,42,9,74,50,7
41885050445,-22,-40,-42,-20,-19,-46,-23,9
41885066840,86,99,108,101,25,72,58,14
41885066840,-18,-57,-30,-22,17,-85,-68,37
41885073008,-74,-35,-62,-80,-4,12,22,-98
41885073008,54,61,53,58,-26,20,3,38
41885081840,-68,-72,-78,-73,-15,-52,9,-87
41885081840,-55,-56,-41,-50,-4,-18,-29,-9
41885095479,-98,-34,-78,-95,-14,13,19,-96
41885095479,59,80,68,42,-12,61,90,6
41885104342,31,8,-24,34,-2,9,82,1
41885104342,127,127,96,127,16,127,40,63
41885110504,92,33,79,105,23,38,-4,127
41885110504,-50,-73,-55,-57,-29,37,-95,-118
41885126851,18,12,-2,-4,-17,6,-24,-47
41885126851,-6,4,-15,-21,31,-110,65,-47
41885133012,33,40,11,39,-16,-18,16,-19
41885133012,60,67,59,75,34,-11,47,81
41885141839,51,39,65,53,29,25,2,63
41885141839,115,93,103,125,19,48,1,44
41885155473,-60,-51,-64,-57,0,-68,-41,-73
41885155473,-37,-5,-41,-63,-13,5,73,-92
41885164328,2,13,-9,0,-11,16,-4,-52
41885164328,50,51,62,58,-12,41,14,66
41885177949,-4,-24,3,17,-23,-53,-63,41
41885177949,-91,-73,-112,-85,-27,-35,-39,-128
41885186901,114,127,110,122,0,83,52,86
41885186901,-89,-94,-70,-92,-15,-33,-73,-46
41885192978,95,87,97,90,1,101,49,100
41885192978,-63,-65,-60,-54,10,-17,-40,-48
41885209292,77,31,94,81,-11,-31,-39,127
41885209292,57,62,66,60,2,82,100,49
41885215364,21,88,5,31,29,40,75,-82
41885215364,-94,-22,-84,-76,64,30,51,-80
41885232481,-128,-128,-128,-128,58,-47,-39,-128
41885232481,-128,-128,-128,-128,6,-88,-92,-128
41885233223,-124,-128,-124,-128,-9,-79,-95,-116
41885233223,-44,-67,-16,-54,-12,-57,-88,13
41885246841,-127,-128,-69,-128,-46,-104,-127,53
41885246841,96,10,111,117,-56,-16,-30,127
41885261809,92,74,112,89,-7,12,56,127
41885261809,39,74,-9,44,17,17,55,-81
41885263262,-98,-88,-98,-100,-10,-19,-19,-94
41885263262,58,19,62,60,-22,11,5,61
41885275308,-128,-128,-128,-128,-23,-59,-76,-117
41885275308,115,87,96,114,-31,-11,28,114
41885292478,117,79,110,127,-8,30,5,104
41885292478,-116,-91,-105,-114,19,-22,-42,-85
41885293315,11,-103,-9,24,0,-3,7,18
41885293315,106,65,80,106,-10,18,22,113
41885306925,-112,-115,-75,-118,-9,-68,-85,-66
41885306925,59,114,57,59,-14,32,50,38
41885312933,127,118,90,127,12,44,81,111
41885312933,-125,-45,-89,-117,36,5,8,-72
41885321881,-89,-49,-62,-98,-7,-11,-19,-53
41885321881,-58,-120,-24,-104,-38,-51,-108,66
41885351548,-22,-84,5,-60,-51,-48,-112,103
41885351548,127,37,127,127,-63,0,-35,127
41885358652,127,87,119,127,-55,20,64,114
41885358652,122,57,113,125,-52,10,28,94
41885359337,118,118,127,116,-45,21,42,127
41885359337,97,25,100,99,-74,-22,0,111
41885366871,127,63,127,127,-71,14,12,127
41885366871,122,61,83,127,-11,14,26,93
41885373008,101,80,97,99,-41,6,2,87
41885373008,125,77,121,124,-49,3,3,127
41885381761,127,127,116,127,-27,34,86,127
41885381761,127,127,102,127,-26,28,80,127
41885395487,102,108,86,106,-43,-1,55,90
41885395487,126,92,96,125,-49,16,43,127
41885404250,127,116,103,127,-25,18,70,127
41885404250,113,115,67,116,-31,14,72,89
41885410482,125,114,87,125,-58,13,78,122
41885410482,127,117,98,127,-95,14,84,127
41885426887,127,107,99,127,-128,7,56,123
41885426887,125,26,87,127,-109,4,41,112
41885433067,45,5,62,73,-120,14,115,90
41885433067,59,-46,86,82,-128,13,98,115
41885441825,90,33,33,100,-50,66,127,63
41885441825,34,53,-15,66,35,104,8,-42
41885455386,-84,-47,-48,-106,61,90,-128,-109
41885455386,-128,-43,-109,-128,122,-97,-128,-128
41885464407,-128,-22,-125,-128,127,-95,-128,-124
41885464407,-128,-29,-98,-128,103,-128,7,-128
41885470402,-95,-32,-92,-103,127,-113,94,-123
41885470402,-104,-26,-57,-114,127,36,71,-116
41885486844,-83,-26,-33,-128,127,41,127,-128
41885486844,-62,-20,-18,-96,89,66,29,-81
41885492964,104,81,2,98,-32,47,45,90
41885492964,80,21,40,86,-92,33,32,127
41885501814,108,24,57,127,-128,12,-43,127
41885501814,48,0,51,77,-128,20,-27,114
41885515481,78,-8,56,99,-113,-6,-20,120
41885515481,60,45,34,85,-91,1,5,37
41885532513,-40,-34,24,-65,-88,8,-53,-25
41885532513,72,77,6,71,-95,-6,64,56
41885533272,-83,-56,23,-117,-62,-20,-81,-72
41885533272,127,48,2,127,-55,9,-8,119
41885546762,22,39,0,72,-6,-6,30,-6
41885546762,-86,-56,11,-90,-1,-26,-24,-80
41885569288,16,-13,-4,12,4,-7,-75,13
41885569288,43,7,-13,29,1,10,-12,22
41885570787,127,72,-11,127,-11,4,75,116
41885570787,23,41,-8,62,30,6,52,-41
41885575497,-109,-39,-9,-93,62,-7,-9,-120
41885575497,-6,-58,1,-32,-21,-4,-69,19
41885584349,92,26,-2,102,1,0,-1,74
41885584349,117,16,-7,125,-27,5,-22,121
41885590554,127,79,-25,127,-33,1,85,115
41885590554,115,76,-21,109,-12,10,90,96
41885606858,16,21,-5,37,32,0,49,-11
41885606858,113,73,-20,112,-13,8,97,107
41885612972,127,54,-17,127,-4,2,60,66
41885612972,69,50,-12,107,23,-1,59,34
41885627997,113,35,-20,112,-43,11,37,95
41885627997,105,22,-20,108,-52,-4,29,96
41885635494,127,65,-16,127,-47,-1,13,106
41885635494,120,55,-20,118,-13,6,29,105
41885644351,87,20,-12,93,-38,6,-17,50
41885644351,63,9,-5,61,-51,7,-48,52
