timestamp,roll,pitch,yaw
105687531,-1.18332,-1.09277,1.28482
105711254,-1.18347,-1.09266,1.28559
105726203,-1.18344,-1.09279,1.28618
105747602,-1.18295,-1.09329,1.28649
105771233,-1.18182,-1.0939,1.28597
105786242,-1.18141,-1.09505,1.28608
105833207,-1.1812,-1.09545,1.28623
105834080,-1.18124,-1.09591,1.28679
105846274,-1.18124,-1.09591,1.28679
105868416,-1.18124,-1.09591,1.28679
105892316,-1.1819,-1.09548,1.28702
105905232,-1.18238,-1.09497,1.28697
105928813,-1.18279,-1.09483,1.28685
105958210,-1.18278,-1.09466,1.28683
105968579,-1.18296,-1.09455,1.28756
105988257,-1.18255,-1.09403,1.28751
106010618,-1.18275,-1.09394,1.28771
106025726,-1.18262,-1.094,1.28766
106048144,-1.18262,-1.094,1.28766
106070784,-1.18262,-1.094,1.28766
106085744,-1.18241,-1.0944,1.28781
106108126,-1.18241,-1.0944,1.28781
106130735,-1.18241,-1.0944,1.28781
106145764,-1.1824,-1.09423,1.28779
106168312,-1.18273,-1.09443,1.28812
106190789,-1.18213,-1.09449,1.28797
106205777,-1.18127,-1.09465,1.28773
106228275,-1.18127,-1.09465,1.28773
106250736,-1.18127,-1.09465,1.28773
106265632,-1.18127,-1.09465,1.28773
106288246,-1.18127,-1.09465,1.28773
106310736,-1.18145,-1.09506,1.28835
106325751,-1.18145,-1.09506,1.28835
106348123,-1.18145,-1.09506,1.28835
106371428,-1.18131,-1.09511,1.2883
106385787,-1.18125,-1.09514,1.28814
106416426,-1.18136,-1.09557,1.28861
106430638,-1.18088,-1.09574,1.28884
106445146,-1.1806,-1.09616,1.28909
106468255,-1.18027,-1.09596,1.28876
106490618,-1.18014,-1.09602,1.28871
106504860,-1.18015,-1.09618,1.28872
106528031,-1.18041,-1.09625,1.28889
106550532,-1.18038,-1.09639,1.28948
106564836,-1.18068,-1.09656,1.2904
106588053,-1.18103,-1.09635,1.29165
106610665,-1.18066,-1.09626,1.2927
106625048,-1.17937,-1.09639,1.2931
106648167,-1.17751,-1.09744,1.293
106670812,-1.17499,-1.09944,1.29259
106685089,-1.17225,-1.10236,1.29247
106708296,-1.16743,-1.10661,1.29266
106730814,-1.16248,-1.11232,1.29322
106745188,-1.15934,-1.11615,1.29429
106769509,-1.15424,-1.11945,1.29623
106790545,-1.15055,-1.12239,1.29809
106804867,-1.15016,-1.12328,1.30062
106828095,-1.1501,-1.12316,1.30349
106850588,-1.15167,-1.12237,1.30756
106864913,-1.15188,-1.12147,1.31063
106888054,-1.14941,-1.12068,1.31146
106910571,-1.14204,-1.12066,1.30941
106924851,-1.13643,-1.12252,1.30884
106947413,-1.13415,-1.12415,1.30991
106969908,-1.13228,-1.12458,1.31148
106984886,-1.13029,-1.12463,1.31385
107007400,-1.12733,-1.1248,1.31595
107029851,-1.12575,-1.12487,1.31829
107044836,-1.12329,-1.12428,1.31949
107067508,-1.1184,-1.12343,1.31754
107090136,-1.11285,-1.12481,1.31525
107104985,-1.10611,-1.12756,1.31201
107127569,-1.09957,-1.13072,1.30869
107150022,-1.09312,-1.13455,1.30553
107165013,-1.08708,-1.13709,1.30209
107187589,-1.08149,-1.13944,1.29894
107210110,-1.07598,-1.14059,1.29491
107225178,-1.06209,-1.14155,1.28366
107247586,-1.04605,-1.14725,1.27078
107270096,-1.03249,-1.1548,1.25933
107284886,-1.02068,-1.16121,1.24914
107307407,-1.00818,-1.16643,1.23927
107329929,-0.993442,-1.17178,1.22877
107344932,-0.978116,-1.17748,1.21623
107367386,-0.961845,-1.18221,1.20179
107389896,-0.94563,-1.18697,1.18741
107405029,-0.929254,-1.19196,1.17285
107427495,-0.912401,-1.19775,1.15923
107450130,-0.893544,-1.204,1.14502
107465190,-0.874457,-1.20993,1.1303
107487628,-0.858203,-1.2148,1.11718
107509995,-0.843238,-1.21935,1.1048
107524953,-0.827721,-1.22367,1.09227
107547557,-0.811949,-1.22723,1.07977
107578814,-0.793366,-1.22983,1.0651
107585112,-0.768288,-1.23197,1.04352
107607628,-0.738813,-1.23277,1.01623
107630088,-0.713611,-1.23453,0.99187
107645073,-0.695722,-1.23662,0.972791
107667429,-0.679621,-1.23768,0.955844
