myot,x,y,z
42709400649,-24.0625,-42.625,-8.3125
42709423860,-18,-51.25,-9.25
42709438247,-8.4375,-59.75,-11.5625
42709460697,0.5625,-65.75,-15.0625
42709483874,-15.25,-75.25,-16
42709498129,-31.625,-89.375,-16.9375
42709520795,-32.5,-109.438,-20
42709544649,-33.875,-128.812,-24.875
42709558353,-18,-140.125,-30.9375
42709580701,-6.375,-154.938,-39.4375
42709603954,-18.875,-159.375,-47.125
42709618199,-43.75,-154.938,-52.3125
42709640707,-51.8125,-138.688,-74.625
42709663809,-43.9375,-122.688,-90.125
42709678233,-126,-157.938,-85.9375
42709700813,-164.062,-188.75,-127.125
42709723945,17.75,-198.75,-48.375
42709738281,146,-183.25,-61.1875
42709760762,47.6875,-133.812,-33.5
42709783858,-13.875,-61.6875,-7.375
42709798097,-9.125,12.625,6.25
42709820791,30.875,50.75,1.0625
42709843910,26.9375,96.0625,18.5
42709858357,77.8125,153.062,15
42709880682,69,202.188,12.3125
42709903807,57.6875,234.812,11.8125
42709918248,130.5,257.875,10.1875
42709940847,-9.25,261,13.5
42709963845,14.5,270.938,32.5
42709978307,34.0625,272.688,46.5
42710000770,51.125,284.625,62.5
42710023782,62.6875,300.75,71.3125
42710038287,66.6875,311,70.625
42710060785,81,307.125,60.25
42710083927,83.6875,283.312,53.0625
42710106493,65.25,242.688,53.75
42710120700,60.3125,191.625,45.1875
42710143859,43.25,108.312,35.625
42710158269,-2.1875,-8,16.25
42710180801,-5.875,-92.3125,3.5625
42710203997,-10.4375,-123.625,-8.375
42710219673,-97.375,-80.6875,29.25
42710240805,50.6875,-77.9375,-35.0625
42710263834,93.8125,-154.625,-29.3125
42710278281,-23.1875,-148.812,54.4375
42710300665,-31.5625,-159.812,36.8125
42710323813,63,-135.625,27.25
42710338175,16.9375,-104.188,23.75
42710360773,-23.5,-87.1875,12.375
42710383981,-40.375,-92.25,12.125
42710398123,-46.4375,-90.625,14.375
42710420849,0.875,-92.5,10
42710443731,8,-90.125,8.9375
42710458284,-19.3125,-79.125,8.8125
42710480707,-38.875,-68.375,5.875
42710503939,-26.125,-60.25,5.0625
42710526441,-13,-56.25,3.1875
42710540879,2.4375,-54.5,0.75
42710563837,-8.5625,-58.875,-1.25
42710578298,-25.75,-59.875,-2.875
42710608945,-26.9375,-65.875,-3.625
42710623984,-23.375,-69,-3.1875
42710638248,-28.125,-70.1875,-3.6875
42710660868,-29.9375,-69.4375,-4.875
42710683899,-33.5,-68.75,-4.875
42710706297,-36.5,-72,-8.125
42710722051,-29.375,-80.75,-11.875
42710743172,-19.4375,-92.5,-16.75
42710758314,-19.125,-105.188,-23.875
42710780686,-32.375,-116.875,-31.625
42710803158,-51.5,-124.875,-41.875
42710818298,-90.875,-133.312,-58.5625
42710840830,-123.312,-157.375,-66.5625
42710863287,-70,-160.125,-64.625
42710878348,-94.6875,-170.625,-70.1875
42710900716,31.25,-216.938,-60.25
42710923290,52.9375,-139.062,-30
42710938310,7.1875,-68.375,-28.625
42710960807,-27.3125,-4.3125,-1.6875
42710983321,32.1875,31.6875,1.5625
42710998175,10.125,91.75,-3.3125
42711022115,10.5,147.438,15.4375
42711043341,35.4375,184.875,27
42711058151,41.5625,228.875,28
42711080730,20.25,270.75,20.8125
42711103145,-0.875,297.375,19
42711118209,-16.3125,310.062,21.0625
42711140783,-35.8125,321.5,32.4375
42711163277,-16.6875,323.25,43.875
42711178198,-0.625,327.125,48.375
42711200674,11.625,326.5,54.6875
42711223262,35.125,328.375,60.25
42711238307,64.25,310.75,58.75
42711262086,26.3125,274.25,56.5625
42711283238,4.9375,207,52.3125
42711298202,1.5,85.25,20.25
42711320833,-27.125,-34.125,17.3125
42711343347,-21.5625,-105.625,20.875
42711358280,47.3125,-123.875,-4.3125
42711380696,66.3125,-126.562,15.4375
42711403277,8.875,-76.125,14.75
42711418138,123.438,-117.25,-29.6875
42711440834,102.875,-153.75,18.375
42711463352,47.5625,-145.562,31.25
42711478202,29.125,-128.875,25.6875
42711500789,-11.0625,-106.062,25.6875
42711523212,-67,-91.3125,19.3125
42711538291,-53.1875,-88.3125,8.75
42711562176,-11.8125,-84.5,8.6875
42711591459,19.0625,-87.75,7.625
42711599612,30.1875,-99.5,8.6875
42711620649,1.75,-95.1875,9.25
42711643122,-16.6875,-84.0625,6.875
42711659575,-6.4375,-72.125,7.375
42711680589,-10.3125,-63.4375,9.625
42711703097,-24.4375,-61.4375,9.625
42711719578,-30.5625,-59.6875,6.75
42711740590,-23.8125,-55.8125,1.9375
42711763073,-19.9375,-53.5625,0.75
42711779573,-30.75,-52.5625,0.8125
42711800652,-35.5,-54.25,-0.125
42711823116,-35.9375,-57.0625,-1.625
42711839579,-37.125,-58.75,-6.125
42711868757,-40.875,-64.4375,-12
42711883089,-35.9375,-75.5,-20.3125
42711900207,-24.375,-92.4375,-30.125
42711920613,-11,-106.812,-41.9375
42711943090,-39.1875,-139.25,-43.0625
42711959628,-61.9375,-160,-56.9375
42711980796,-113.438,-147.312,-56.9375
42712003203,-163.75,-166.938,-37.3125
42712019698,-74.3125,-231,-34.6875
42712048865,5.875,-220.688,-41
42712063332,-11.5625,-141.625,-16.875
42712079646,-53.1875,-102,-2.8125
42712100782,-26.4375,-44.4375,31.0625
42712123312,-10.25,4.1875,36.75
42712139631,10.3125,55.625,43
42712160829,32.25,106.688,43.25
42712183274,35.5,153.688,41.6875
42712199675,48.1875,187.375,43.0625
42712220703,53.25,217.125,38.0625
42712243236,49.3125,240.812,30.5625
42712267162,32.125,259.688,26.375
42712280791,22.25,278.938,23.25
42712303218,17.5625,296.062,20.625
42712319654,35.6875,309.938,21.8125
42712340658,38.4375,315.062,21.5625
42712363233,39.3125,316.812,15.8125
42712379706,49.3125,300.688,17.0625
42712400819,64.3125,270.812,29.75
42712423371,60.0625,241.25,41.875
42712439711,52.0625,182.625,45.5625
42712468973,37.1875,107.375,36.25
42712483178,12,-2.875,12.5625
42712499624,17.625,-83.375,7.625
42712522191,13.375,-116.812,9.6875
42712543350,10.5625,-104.562,26.75
42712559716,-32.5625,-48.375,13
42712582141,134.375,-121.625,-48.75
42712603309,74.625,-138.438,23.1875
42712619629,-56.9375,-141.062,36.0625
42712649672,-23.25,-116.812,29.75
42712663377,11.5625,-76.5,20.25
42712679710,3.8125,-61.875,14.875
42712702230,-25,-63.3125,9.3125
42712723361,-48.4375,-60.9375,10.6875
42712739761,-59.625,-70.1875,14.0625
42712762194,-1.5,-76.6875,5.375
42712783290,8.125,-81.9375,8.1875
42712801108,-7.3125,-83.5,6.25
42712822214,-38.8125,-82,6.625
42712843316,-28.1875,-75.5,3.875
42712859631,-25.5,-74.625,-7
42712882075,9.9375,-62.75,-0.6875
42712903199,-17.9375,-68.4375,-9
42712919678,-17.75,-66.375,-7.1875
42712942154,-16.5625,-62.25,-9
42712963286,-19.75,-62.9375,-9.5
42712979043,-22.125,-69,-9.6875
42713001524,-22.1875,-73.9375,-12.625
42713031996,-24.6875,-80.5625,-14.3125
42713038816,-24.9375,-86.375,-17.375
42713069500,-20,-93.3125,-23.4375
42713083829,-15.9375,-103,-29.3125
42713100209,-19.625,-117.188,-35.3125
42713121368,-23.4375,-127.875,-44.625
42713143865,-46.5625,-133.438,-56.5
42713158864,-78.375,-135.125,-87.375
42713181329,-138.625,-136.625,-93.875
42713203848,-142.562,-185.688,-64
42713218820,-72.0625,-174,-71
42713241358,9.1875,-176,-64.4375
42713263824,64.875,-86.6875,-44.3125
42713278825,7.75,-43.375,-19.375
42713301360,-7,11.625,19.5625
42713323847,80.3125,40.875,25.375
42713346338,79,104.25,32.9375
42713369504,121.562,132.625,43.125
42713383861,160.562,177.25,54
42713398847,164.875,224.562,54.9375
42713421369,145.312,259.25,34.25
42713443835,95.5,282.25,19.8125
42713458871,72.3125,290,12.1875
42713481349,2.9375,281.188,20.4375
42713503846,24.125,272.875,24.3125
42713526354,63.75,260.25,16.25
42713541334,125.875,246.438,5.75
42713563797,138.438,226.25,-2.6875
42713578832,84.125,186.375,-0.375
42713601313,54.4375,147.188,2.625
42713623837,35.3125,111.75,3.8125
42713638837,3.3125,92.75,2.6875
42713661364,-27.75,54.8125,4.4375
42713683817,-47.375,7.75,-3.4375
42713698836,-34.625,-37.5625,-8.0625
42713721310,-27.6875,-61.4375,-6.8125
42713743819,-25.6875,-78.0625,0.1875
42713760284,2.75,-80.5,5.875
42713781350,2.3125,-39.5625,86.625
42713803633,52.5625,-57.1875,-18.0625
42713818854,128.438,-49.8125,5.4375
42713841352,-70.0625,-49.5,29.625
42713863849,-68.4375,-47.875,30.25
42713878874,-10.75,-45.5,30.5
42713901327,48.125,-41.6875,23
42713923835,40.8125,-40.3125,24.5625
42713940242,-37.625,-42.0625,22.875
42713961372,-7.25,-53.8125,21.75
42713983869,18.0625,-60.125,22.6875
42714000318,27.6875,-59.4375,19.125
42714021348,9.625,-52.625,16.9375
42714043836,-5.6875,-44,11.5
42714060280,0.4375,-36.625,7.0625
42714081390,0.375,-31.625,4.3125
42714103877,0,-28.125,3.1875
42714120313,1.4375,-24.5625,2.1875
42714141386,2.8125,-21.9375,1.6875
42714163817,-1.125,-20.875,0.4375
42714180289,-1.4375,-21.0625,0.1875
42714202780,-1.375,-20.9375,-0.25
42714223870,-0.8125,-19.3125,-0.5
42714240278,-0.4375,-17.875,-1.6875
42714261349,1.5,-16.75,-2.875
42714283862,1.8125,-16.625,-3.8125
42714300264,1.6875,-15.625,-4.125
42714321400,-1.8125,-14,-3.4375
42714337169,-1.75,-12.375,-2.4375
42714360284,2.0625,-11.4375,-2.5
42714381376,-3.8125,-10.6875,-3.125
42714397237,1,-12.0625,-5.625
42714420116,3.6875,-13.4375,-7.125
42714441482,14.1875,-8.0625,-9.5625
42714464079,12.4375,-14.1875,-8.5
42714479728,15.9375,-18.1875,-9.6875
42714502786,7.375,-19.25,-11.9375
42714523956,3.75,-18.6875,-12
42714539640,14,-14.9375,-11.0625
42714562935,7.625,-8.375,-8.25
42714591605,5.375,4.875,-8.3125
42714599633,11.25,9.75,-6.8125
42714622875,7,6.9375,-4.375
42714637200,-3.8125,4.25,-2.875
42714659725,-5.875,-0.3125,-2.9375
42714682850,-7.5625,-2.6875,-3.1875
42714697171,-11.4375,-3.5625,-2.375
42714727931,-8.4375,-3.625,-1.9375
42714742879,-2,-3.8125,-1.875
42714757245,1.25,-5.375,-0.625
42714779731,0.6875,-6.25,-0.375
42714802827,-2.6875,-6.4375,-0.25
42714817197,-5.1875,-6.1875,-0.4375
42714839738,-8.125,-7.375,0.1875
42714869100,-7.3125,-8.9375,1.5625
42714877228,-6,-8.9375,2.25
42714899678,-6.0625,-7.625,1.8125
42714930327,-6.3125,-5.5625,1.0625
42714937197,-5.5,-3.1875,1.1875
42714959728,-6.375,-2.25,0.75
42714982887,-3.25,-2.5,0.4375
42715004048,-1.625,-2.8125,0.3125
42715019751,-4,-3,0.125
42715050295,-3.875,-3.0625,-0.1875
42715064093,-0.6875,-2.5,-0.4375
42715079689,1.75,-1.9375,-0.625
42715102906,1.0625,-1.75,-0.25
42715123938,0.125,-2.25,-0.5625
42715147855,0.6875,-1.875,-1
42715162884,0.0625,-0.75,-1.375
42715183944,-2,0.375,-1
42715199783,-1.0625,0,-1
42715222914,2,-1.0625,-0.5625
