timestamp,roll,pitch,yaw
41884647286,2.81513,-1.36488,-1.56033
41884661671,2.89737,-1.36206,-1.61281
41884691105,3.00288,-1.36581,-1.685
41884706674,-3.139,-1.37882,-1.79606
41884723621,-2.95266,-1.39847,-1.95632
41884744242,-2.69769,-1.4213,-2.19268
41884788045,-2.32472,-1.44029,-2.5577
41884797926,-1.92126,-1.43919,-2.96127
41884807458,-1.53089,-1.41705,2.92255
41884834830,-1.25378,-1.37361,2.63257
41884842029,-1.08414,-1.31549,2.45397
41884872383,-0.975845,-1.25071,2.34781
41884887479,-0.899276,-1.18372,2.28265
41884903135,-0.837682,-1.11807,2.24028
41884939914,-0.788006,-1.05672,2.21674
41884954352,-0.744391,-1.00173,2.20676
41884961198,-0.707123,-0.955057,2.20229
41884983585,-0.687883,-0.915244,2.20592
41885006041,-0.686522,-0.905959,2.21703
41885021200,-0.694427,-0.913381,2.22567
41885044979,-0.723578,-0.940108,2.23877
41885066093,-0.771883,-0.986925,2.26068
41885081246,-0.828554,-1.04247,2.29016
41885103680,-0.87353,-1.0664,2.30694
41885126200,-0.87332,-1.10918,2.33717
41885141025,-0.88523,-1.15853,2.37633
41885163657,-0.948278,-1.19251,2.43771
41885186081,-1.02013,-1.21882,2.52345
41885208534,-1.07338,-1.24402,2.60809
41885231844,-1.14099,-1.26936,2.69399
41885246165,-1.21223,-1.29294,2.76802
41885262497,-1.30942,-1.30862,2.85281
41885291834,-1.40686,-1.31912,2.945
41885306204,-1.49415,-1.32868,3.03832
41885321200,-1.57663,-1.33632,3.12768
41885352217,-1.66744,-1.33648,-3.07204
41885366182,-1.74838,-1.3307,-3.00323
41885381101,-1.80331,-1.32799,-2.95085
41885403519,-1.86006,-1.3284,-2.88901
41885426078,-1.91929,-1.32801,-2.82507
41885441187,-1.99958,-1.32546,-2.74648
41885463645,-2.04825,-1.31644,-2.69914
41885486148,-2.12051,-1.31405,-2.64773
41885501083,-2.18558,-1.31215,-2.59353
41885531849,-2.26242,-1.30753,-2.52567
41885546077,-2.35124,-1.30324,-2.44518
41885570049,-2.44603,-1.2961,-2.35962
41885583611,-2.54429,-1.28639,-2.27026
41885606199,-2.6459,-1.2755,-2.17692
41885620549,-2.74032,-1.26037,-2.09061
41885643692,-2.82498,-1.241,-2.00892
41885666217,-2.92077,-1.21383,-1.91297
41885680583,-3.0152,-1.18151,-1.81576
41885711688,-3.10825,-1.14436,-1.724
41885726054,3.07287,-1.09861,-1.63094
41885741786,2.95424,-1.04221,-1.53876
41885763490,2.83179,-0.971357,-1.47054
41885794135,2.71403,-0.902733,-1.42339
41885808543,2.67593,-0.824227,-1.39934
41885823489,2.68981,-0.76573,-1.38218
41885854262,2.69633,-0.751674,-1.37516
41885876662,2.69741,-0.75109,-1.38626
41885883516,2.70609,-0.771496,-1.39944
41885905976,2.72131,-0.808155,-1.41368
41885928549,2.75699,-0.860292,-1.43765
41885942864,2.81268,-0.919419,-1.46393
41885974227,2.88894,-0.992727,-1.50016
41885988505,2.97118,-1.07886,-1.54953
41886002901,3.06734,-1.17279,-1.62319
41886028248,-3.07632,-1.27254,-1.75055
41886058142,-2.82214,-1.36812,-1.9998
41886071018,-2.23776,-1.43407,-2.58865
41886085335,-1.42044,-1.41492,2.86561
41886103334,-0.997456,-1.32987,2.43238
41886123067,-0.841912,-1.21994,2.2485
41886155672,-0.749482,-1.11186,2.14768
41886160482,-0.703735,-1.01239,2.10177
41886191225,-0.673079,-0.925873,2.08113
41886207538,-0.664866,-0.869549,2.0766
41886220580,-0.688713,-0.86052,2.08519
41886251059,-0.731524,-0.88618,2.10404
41886282547,-0.758391,-0.93507,2.12629
41886284774,-0.821986,-0.959934,2.15271
41886305057,-0.776669,-1.01879,2.15706
41886334050,-0.764373,-1.08779,2.19013
41886343384,-0.802197,-1.14076,2.25752
41886363893,-0.872249,-1.18875,2.34746
