timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
82157573826,-5,-1,0,30,2,3,5,6
82157573826,12,3,-2,37,0,-1,-2,-35
82157574642,-15,-1,1,33,1,-1,3,8
82157574642,-2,2,1,37,0,1,-3,-7
82157575462,-18,-1,0,29,-1,-1,-4,-16
82157575462,21,-3,-1,22,-2,-1,11,41
82157579787,7,2,-2,5,1,-2,-6,-39
82157579787,-4,-3,-2,5,1,1,2,8
82157585393,-2,0,-1,0,0,-3,-2,-4
82157585393,-9,-2,0,-5,-1,-2,-3,3
82157596850,3,-3,-2,1,-2,0,-3,3
82157596850,0,7,0,3,-1,-1,-2,-12
82157600447,7,3,-1,-4,-1,0,6,14
82157600447,-8,-2,-2,-3,-4,-3,-1,3
82157616857,10,1,0,-1,-2,-2,-3,-1
82157616857,-3,1,0,-1,1,-1,-2,2
82157624070,-1,-3,-1,-5,-3,-2,0,-2
82157624070,-4,1,0,6,0,2,-1,8
82157631873,9,-4,-1,0,-2,1,-1,-1
82157631873,7,2,0,-1,0,0,-3,0
82157645514,-1,-4,-3,-4,-3,0,-2,-12
82157645514,-12,0,-3,-5,0,0,-3,-3
82157684203,-7,0,-1,-5,2,1,-2,-44
82157684203,-4,-1,-2,0,-2,6,-1,-8
82157692161,-5,0,-1,3,0,6,3,2
82157692161,0,-1,-2,2,0,-3,-8,-10
82157692948,0,-3,-2,6,-1,-9,7,33
82157692948,2,-5,-1,-2,-1,-12,-8,0
82157694566,-2,-3,0,-1,-3,-7,-4,-4
82157694566,1,-3,0,0,-2,-5,-2,-2
82157705196,0,-1,0,1,0,-2,-3,1
82157705196,-3,0,-1,-1,-2,-1,-2,0
82157714174,-9,-4,0,-3,-3,-3,1,1
82157714174,-7,-1,0,-2,-1,-1,0,-10
82157720170,23,-2,-2,0,-3,0,-3,31
82157720170,1,1,-1,-6,-1,-1,0,22
82157736683,-10,-1,0,-3,1,-2,-5,-10
82157736683,9,-4,-2,-5,-2,-2,-1,10
82157742663,-9,10,1,4,-2,2,0,-18
82157742663,2,-3,-1,-2,-3,-2,-1,-12
82157751671,5,0,-1,1,-4,-3,0,14
82157751671,-3,2,0,3,-2,0,1,-11
82157765188,-5,-4,-1,-3,1,0,-1,5
82157765188,-14,-3,-1,2,-1,0,-4,-39
82157774184,17,4,-2,-3,0,0,7,11
82157774184,-4,-3,-2,-2,0,0,-3,-6
82157780189,-2,-3,-2,-2,0,-1,-1,4
82157780189,-7,1,1,-2,0,-2,3,-2
82157796667,6,-7,-2,-1,-1,1,-8,-11
82157796667,11,0,-1,-1,-2,0,3,21
82157802663,-18,-3,-1,-8,-2,-2,-1,-18
82157802663,-8,0,0,-2,2,-1,-2,7
82157811672,-5,-3,-3,1,-2,-2,-4,-17
82157811672,5,-9,-1,-10,0,-2,1,-3
82157825221,4,7,2,-3,1,0,-1,6
82157825221,2,1,-1,0,-2,-2,2,12
82157834178,1,1,-2,1,0,-2,-1,12
82157834178,-14,-4,-5,5,-4,-4,-6,-5
82157840183,-1,-5,-2,0,-1,1,-1,-7
82157840183,0,-2,1,-1,1,0,1,-9
82157856671,2,1,0,-4,-3,-1,-3,12
82157856671,-3,4,0,-5,-1,-1,1,5
82157862643,1,-4,-3,1,-1,2,-1,19
82157862643,1,2,0,1,0,-4,-7,-48
82157871672,4,-7,-1,0,-1,-1,-3,12
82157871672,-2,4,1,-12,2,0,3,6
82157885187,-3,-3,-3,-4,-2,-3,-5,-26
82157885187,-8,-4,-3,-5,-3,1,1,23
82157894178,0,-1,-1,-1,-1,-1,-5,-19
82157894178,-22,-3,-1,4,-2,-1,0,24
82157900168,24,-1,-3,-5,-2,-2,0,9
82157900168,-7,-4,-4,-1,0,-1,1,2
82157916651,-2,13,0,-6,0,-1,3,-4
82157916651,-3,0,-1,0,-2,-2,-3,-20
82157922670,-1,-3,-2,-4,-3,-1,0,9
82157922670,1,-3,-1,8,-3,-2,-2,6
82157931677,-2,-8,-3,-9,0,-1,5,26
82157931677,2,1,0,5,0,0,-6,-49
82157945214,-3,-1,-1,1,-2,-3,-6,24
82157945214,-1,-6,-1,-7,-2,0,-1,3
82157954159,-4,0,1,0,-1,-1,-1,-3
82157954159,2,1,0,-1,-2,1,2,12
82157960166,-6,-5,-1,-2,0,-1,0,-13
82157960166,7,2,-1,-2,0,-1,-1,4
82157976666,-3,-1,-3,1,-1,-1,2,-5
82157976666,0,-5,-1,-1,-2,-2,-6,-12
82157982698,-5,1,1,-1,-2,1,-3,-26
82157982698,-8,-4,0,-2,0,0,1,34
82157991672,7,2,1,-1,0,-1,0,-13
82157991672,5,-3,-2,-1,0,-2,-3,5
82158005217,1,1,0,2,-1,-2,-1,-2
82158005217,3,0,-1,0,-1,-2,-3,-17
82158014151,-6,-3,0,-2,1,-1,-1,-3
82158014151,1,2,-1,0,3,0,0,6
82158020169,-5,-4,-2,-3,-2,-1,-1,-11
82158020169,10,1,0,-3,-2,1,0,15
82158058388,-8,1,-1,-1,-2,-3,-5,-15
82158058388,3,-4,-1,-3,-1,-3,3,13
82158065197,-5,-1,0,0,2,-1,-5,-23
82158065197,5,0,-2,0,-1,0,2,8
82158074081,0,-3,-1,-2,0,-2,-1,0
82158074081,-2,1,0,2,0,-1,0,-3
82158075683,-1,-2,-1,-1,-2,-2,2,14
82158075683,-6,0,-1,2,-1,-1,-3,-6
82158088391,10,0,0,11,-1,1,0,13
82158088391,-4,1,-2,4,-3,0,2,1
82158089115,-17,0,2,0,0,1,-6,-47
82158089115,20,-1,-3,5,-2,0,2,30
82158104006,-8,-2,0,4,-1,-2,-3,1
82158104006,1,-3,-1,2,0,0,-2,-2
82158104772,1,4,-1,7,-1,0,3,10
82158104772,-6,-1,0,-10,1,3,-2,-12
82158126326,-5,-1,-4,9,-1,0,-1,-6
82158126326,4,3,2,-5,0,1,-2,1
82158127089,-2,-5,-2,7,0,3,1,2
82158127089,-2,0,1,5,2,2,6,-4
82158140194,2,1,3,2,2,4,2,-2
82158140194,-5,-3,-1,5,3,4,1,-5
82158147689,4,4,1,5,0,1,2,18
82158147689,3,2,0,18,2,-1,-3,-8
82158163364,2,2,1,21,1,0,0,1
82158163364,1,2,0,30,1,-2,1,4
82158164150,2,-1,2,32,1,0,-1,4
82158164150,2,0,-2,37,-1,0,0,-1
82158177750,-5,-1,-2,37,-5,-3,-2,-8
82158177750,1,0,-1,35,-5,0,-1,-2
82158185262,4,3,3,41,4,0,2,7
82158185262,-5,-4,-8,43,-23,-3,-1,-10
82158194159,1,4,15,50,48,2,1,-2
82158194159,1,-3,-6,14,-18,-3,1,0
82158200208,1,-2,1,24,7,1,0,6
82158200208,0,0,1,23,10,1,0,-3
82158217147,-2,-6,-9,17,-22,-5,-2,-3
82158217147,1,0,-2,8,3,-1,-1,2
82158222716,-2,-4,-4,-1,-11,0,-2,-2
82158222716,-1,-2,-3,-7,-13,-7,-2,-7
82158237731,-2,0,-1,-7,2,1,0,-2
82158237731,-2,1,3,-5,4,9,-3,-3
82158245223,1,-3,-6,0,-1,3,0,4
82158245223,-1,0,2,-1,11,0,-3,-2
82158254199,0,-1,-2,-3,-1,0,0,-1
82158254199,-1,0,0,5,-4,-5,0,-1
82158260185,-2,-1,-2,-3,-8,-6,0,0
82158260185,-1,-2,3,-1,6,3,0,-1
82158276646,-2,0,-2,-10,-2,3,-2,-3
82158276646,-1,-1,-4,0,6,6,1,1
82158282707,0,0,0,-7,3,-4,-3,0
82158282707,-1,-1,0,-5,-5,-6,-1,-3
82158297658,-1,0,-4,-15,-5,2,-1,1
82158297658,-1,-1,-2,5,-6,-8,-1,0
82158305187,-2,-1,0,0,5,2,1,1
82158305187,-1,-1,-4,-5,-4,-2,-2,-1
82158314174,-3,-2,-3,-2,-5,-2,-1,-2
82158314174,1,1,2,10,9,2,1,1
82158320204,0,0,-2,-4,1,-2,1,0
82158320204,-2,-1,2,-3,-10,-5,-7,-2
82158337155,3,-1,1,-2,-6,-4,-1,-1
82158337155,-1,-1,-1,0,2,-1,-2,-3
82158342650,-1,-3,-2,0,4,5,2,1
82158342650,-1,1,1,-3,8,5,2,0
82158357720,-2,0,-1,0,-4,-11,0,-1
82158357720,-2,-2,2,-1,-1,-1,0,2
82158365214,-2,-3,-3,-2,6,10,-4,-3
82158365214,0,-1,-2,-3,-12,-14,-1,-1
82158374200,-2,-2,4,-1,5,7,0,-1
82158374200,-2,-3,0,1,5,1,-1,-1
82158380222,-1,-1,-1,4,-5,-9,-1,-1
82158380222,-1,-2,-4,4,4,5,-4,-2
82158396677,-2,-3,-3,-5,-17,-1,-1,-1
82158396677,2,1,1,2,-3,-1,3,2
82158402673,0,1,-1,-3,-9,-9,-10,-3
82158402673,0,0,2,1,6,-4,1,-1
82158417685,-1,-3,-6,-4,2,2,2,-2
82158417685,-2,1,-1,-3,1,3,3,0
82158425202,0,1,2,5,3,-2,-3,-1
82158425202,-2,2,1,-2,-15,-6,-10,-3
82158434217,0,-2,-3,-2,12,6,-1,0
82158434217,-3,-3,-3,-4,-12,-4,-3,-3
82158440206,0,0,0,0,-4,-24,2,2
82158440206,-1,0,2,5,33,28,3,-1
82158456776,-2,-2,-4,3,-7,-1,-6,-3
82158456776,0,1,-1,4,9,1,3,1
82158462702,-1,-3,-2,2,-7,-4,-8,-3
82158462702,-1,1,-2,-1,-14,-5,5,3
82158477745,-2,-2,-1,3,-4,-6,-1,-1
82158477745,1,1,9,-2,31,12,-3,-1
82158485217,-2,-2,-1,-7,-18,-4,-2,-1
82158485217,1,0,-2,-2,9,9,2,1
82158494150,-1,-4,-7,-6,-23,-2,-6,-3
82158494150,-2,-4,-4,2,-3,-15,-6,-3
82158507708,2,3,4,-6,7,0,1,0
82158507708,-1,-1,2,0,2,-4,-1,-2
82158516665,-2,-1,-3,-3,-4,-7,1,-1
82158516665,-2,-2,-6,5,-15,5,-1,-2
82158522738,-2,-1,-1,0,-5,2,1,-1
82158522738,-2,-2,-1,-6,0,2,3,-3
82158537729,1,3,3,3,4,4,1,1
82158537729,1,-1,1,-2,1,-3,0,-2
82158545213,-1,-1,-2,-1,0,6,0,2
82158545213,1,-2,-1,4,-11,-14,-1,0
82158554175,-2,-2,1,0,8,2,-3,1
82158554175,0,-1,-3,-3,1,4,-2,1
82158567710,-1,-3,-4,4,7,-8,1,0
82158567710,0,3,1,-5,3,12,0,0
82158576676,-3,-1,-2,-1,-9,-18,-4,-5
82158576676,0,1,-3,7,-7,2,1,-1
82158582706,0,-1,0,5,5,-8,-4,-2
82158582706,0,0,4,0,6,-4,1,0
82158605889,-1,-1,-1,3,2,4,1,1
82158605889,-1,0,0,-11,-3,-7,-1,-2
82158606645,0,0,-1,-2,3,10,1,0
82158606645,-1,-1,-4,2,-4,-5,-3,-2
82158614175,-1,-1,1,0,2,12,0,-1
82158614175,-1,-3,-2,-7,-10,-7,-3,0
82158627748,-1,-1,-4,-3,10,-1,1,-2
82158627748,0,-2,-1,-3,-5,-7,-3,-1
82158636679,-1,-1,-1,-6,-5,-4,1,0
82158636679,-1,-1,-3,-2,6,1,-1,-2
82158642712,0,-1,1,-2,-2,3,0,-1
82158642712,-2,-2,-3,-4,-4,-5,-3,-1
82158657683,0,1,0,1,2,-3,1,0
82158657683,-2,-2,1,2,-7,-3,-3,1
82158665165,-1,-2,-4,-1,-1,-1,2,1
82158665165,-1,-3,-5,-5,-5,9,-1,-1
82158680176,-4,-2,-3,-4,-2,-9,-2,-2
82158680176,-1,2,-2,-6,15,2,2,1
82158687716,-2,-2,-3,-1,-15,4,-3,0
82158687716,0,-2,-3,-1,-7,-11,2,1
82158703357,-2,0,0,-14,-4,2,-5,-2
82158703357,-2,-1,-1,-8,-16,-12,-1,-2
82158704126,-2,-3,0,0,11,5,0,1
82158704126,-2,-1,0,3,4,-2,1,0
82158717720,-2,-1,-4,-4,2,2,-2,-2
82158717720,-2,1,2,6,8,-8,-1,-1
82158725224,2,1,-3,2,-1,-4,1,5
82158725224,-2,-1,-1,-6,-1,18,-2,-17
82158740209,-1,-2,-2,2,-11,-19,-4,-1
82158740209,-2,-3,-2,-2,-8,16,-6,-2
82158747703,-1,-1,-1,-2,2,5,2,-3
82158747703,-3,-2,-4,1,13,-14,-6,2
82158771533,1,0,0,-3,12,8,5,-1
82158771533,1,-1,-2,-5,-15,32,2,0
82158772301,0,-2,-3,9,26,-8,1,2
82158772301,-5,-7,-10,-3,-33,-16,-13,-5
82158777728,1,1,8,6,14,-1,2,0
82158777728,-2,-4,-5,-8,-27,-15,-5,-3
82158785217,4,8,24,26,59,27,5,2
82158785217,-1,-2,-6,-2,7,5,9,3
82158808377,-3,-3,-4,5,-10,-18,-10,-6
82158808377,-1,-3,-7,-11,-14,-27,-1,-2
82158809148,-6,-6,-11,-13,-52,12,-1,-4
82158809148,-3,-2,0,3,-14,-13,-7,-2
82158823390,1,4,9,-1,35,16,3,5
82158823390,2,-1,-2,-4,6,-2,-1,-1
82158824168,-2,-3,-5,-3,-9,-6,-8,-3
82158824168,2,1,1,0,1,9,2,3
82158837691,-2,-5,-11,-6,-33,0,1,-1
82158837691,-2,1,1,1,11,-8,-1,-2
82158845261,-2,0,-2,-5,-5,-5,-1,-2
82158845261,0,-2,-2,-6,-16,-8,2,0
82158860201,0,-1,1,1,15,12,1,0
82158860201,-1,-2,0,8,-2,-12,0,0
82158867719,-1,-3,-4,-4,-6,13,0,-1
82158867719,0,0,1,2,-3,-35,-4,-2
82158891600,0,0,0,0,8,15,1,0
82158891600,-4,-2,-4,7,-10,-47,-12,-3
82158892325,-2,-2,-3,-8,-4,6,3,-1
82158892325,1,2,5,4,16,9,0,2
82158897687,-2,-2,-8,-15,-39,-27,-4,-2
82158897687,0,0,-1,-5,9,13,2,1
82158905196,0,0,-2,-8,-11,-12,-2,-3
82158905196,0,2,3,12,24,7,-1,1
82158920240,-1,-1,0,-8,-1,-2,0,-1
82158920240,0,-3,-3,-2,-11,19,2,0
82158927675,-4,-2,-3,-2,-10,-25,-6,-3
82158927675,0,1,0,-5,6,15,4,0
82158943375,-2,-2,-2,3,-6,-7,0,-1
82158943375,1,-1,5,5,10,6,1,0
82158944148,-3,-2,-3,-2,-1,4,-4,-1
82158944148,0,-1,-2,-2,-11,17,0,1
82158965865,-3,0,-1,5,-9,-30,-8,-3
82158965865,0,0,1,-2,12,13,4,1
82158966646,-1,-3,-4,1,-17,-17,-6,-2
82158966646,0,0,0,2,13,11,0,-1
82158980209,-1,-4,-4,0,11,18,-1,-1
82158980209,-1,-1,0,-4,7,-2,-2,1
82158987716,1,-2,-1,-4,-2,0,-3,-1
82158987716,-1,-1,-1,-5,-2,-5,-3,-1
82159003383,2,2,-2,-3,-7,4,1,1
82159003383,-1,-1,-4,-4,-3,-7,-4,-4
82159004160,1,3,3,2,4,5,3,1
82159004160,-1,-2,-1,-6,0,-11,-6,-3
82159017689,2,0,0,-2,3,1,2,-1
82159017689,0,1,0,4,-6,3,0,0
82159025301,-2,-1,-1,1,-5,-2,-1,0
82159025301,-2,-2,-3,-6,-9,-7,-2,-1
82159040209,-1,-1,0,1,8,9,-1,0
82159040209,2,-1,2,-4,5,0,3,3
82159047711,-3,-3,-4,-6,-2,1,-5,-16
82159047711,-1,-1,-1,-4,-7,-17,-1,1
82159063362,-2,-1,-1,0,6,24,-1,0
82159063362,-2,0,-1,-10,2,1,-3,-3
82159064138,0,0,-1,2,-4,-11,1,4
82159064138,-1,-1,0,-6,-2,4,2,-1
82159085873,-1,-2,0,-1,-5,-13,-3,-4
82159085873,-1,0,-2,-2,7,12,1,2
82159086646,2,0,-1,-5,2,3,2,5
82159086646,-1,-2,-1,-1,-4,-7,0,0
82159101680,-2,-1,0,1,2,-4,-1,1
82159101680,-3,-3,-3,-2,-8,-5,-2,-2
82159107724,0,-1,2,6,8,-4,-1,-1
82159107724,-1,0,2,-1,3,6,0,-2
82159124833,-2,-2,-5,-9,-12,0,-1,0
82159124833,0,-2,-4,-2,6,-1,-1,-3
82159125643,-1,0,0,-3,4,0,-1,-1
82159125643,-1,-2,-5,-3,-16,0,0,0
82159137687,0,-2,2,0,18,-1,-1,0
82159137687,-1,-1,-6,-2,-16,-4,0,-1
82159145181,-1,-2,-2,0,4,4,-2,2
82159145181,1,1,4,8,28,3,0,-1
82159160214,0,-4,-3,-3,-19,-8,0,-2
