myot,myox,myoy,myoz
1458868148,myox,myoy,myoz
71478378244,0.921875,-0.194336,-0.26416
71478402000,0.926758,-0.195312,-0.271484
71478417022,0.922363,-0.198242,-0.259766
71478438258,0.928223,-0.195801,-0.26709
71478468786,0.928223,-0.204102,-0.263184
71478476959,0.921875,-0.20166,-0.263184
71478522695,0.918945,-0.19043,-0.275879
71478524771,0.923828,-0.188965,-0.275879
71478536994,0.926758,-0.188965,-0.271484
71478559092,0.932617,-0.187012,-0.273438
71478582797,0.936035,-0.182129,-0.283203
71478597052,0.92627,-0.191895,-0.277832
71478640725,0.922852,-0.200684,-0.275391
71478650888,0.917969,-0.198242,-0.27002
71478657059,0.919922,-0.201172,-0.265625
71478678820,0.919922,-0.204102,-0.256348
71478701369,0.930176,-0.19873,-0.262695
71478715709,0.935547,-0.191895,-0.26709
71478738836,0.930664,-0.19043,-0.26123
71478761317,0.93457,-0.189453,-0.26416
71478775659,0.927246,-0.196777,-0.263672
71478798841,0.92627,-0.187988,-0.267578
71478821379,0.929199,-0.192871,-0.264648
71478835692,0.928711,-0.192871,-0.270508
71478858929,0.925293,-0.193848,-0.263672
71478881344,0.921387,-0.190918,-0.272949
71478895740,0.925293,-0.180664,-0.274414
71478918806,0.932129,-0.192871,-0.263672
71478941358,0.939453,-0.191895,-0.250977
71478955705,0.927246,-0.191895,-0.257324
71478978867,0.92334,-0.182129,-0.269043
71479001416,0.925293,-0.189453,-0.256348
71479023826,0.93457,-0.180664,-0.253418
71479038752,0.937012,-0.188477,-0.263184
71479061308,0.928223,-0.183105,-0.263672
71479077099,0.929199,-0.187012,-0.26123
71479098785,0.935059,-0.178223,-0.26416
71479121268,0.935059,-0.183105,-0.26123
71479137069,0.935547,-0.195312,-0.265625
71479158827,0.930664,-0.213867,-0.224121
71479181345,0.936523,-0.191406,-0.267578
71479197058,0.933594,-0.161133,-0.283203
71479218818,0.926758,-0.150879,-0.267578
71479248770,0.925781,-0.161621,-0.269043
71479265234,0.924316,-0.166504,-0.278809
71479278842,0.925293,-0.179688,-0.270996
71479301359,0.944824,-0.176758,-0.263184
71479317177,0.943848,-0.175781,-0.26123
71479338135,0.937012,-0.162109,-0.279785
71479361327,0.933105,-0.15625,-0.29834
71479377181,0.938965,-0.146484,-0.28418
71479398241,0.933105,-0.174805,-0.253906
71479421373,0.92334,-0.192383,-0.254883
71479445266,0.93457,-0.155273,-0.256348
71479458219,0.946289,-0.155762,-0.239258
71479481345,0.957031,-0.175781,-0.246582
71479497087,0.955078,-0.171875,-0.242188
71479518126,0.957031,-0.163086,-0.229004
71479541261,0.959961,-0.162598,-0.223633
71479557108,0.95752,-0.150391,-0.21582
71479579614,0.956055,-0.130371,-0.17627
71479601311,0.937012,-0.119141,-0.23291
71479617153,0.925781,-0.148926,-0.22998
71479639645,0.957031,-0.166016,-0.194824
71479662827,0.99707,-0.163086,-0.178223
71479683826,0.98584,-0.191895,-0.13623
71479699698,0.960938,-0.147461,-0.175293
71479722831,0.993652,-0.0678711,-0.178711
71479743947,1.01416,-0.0517578,-0.164062
71479759651,0.965332,-0.0332031,-0.209961
71479782790,0.942871,-0.0610352,-0.217773
71479803851,0.951172,-0.0522461,-0.197266
71479819586,0.959961,-0.0678711,-0.155273
71479842706,0.991211,-0.043457,-0.128418
71479857038,1.03711,-0.0556641,-0.106934
71479878111,1.06104,-0.0761719,-0.105957
71479901316,1.08691,-0.0170898,-0.0839844
71479917064,1.16357,-0.219238,0.313477
71479938106,0.887207,-0.358887,-0.410156
71479961300,0.818848,-0.416992,-0.842285
71479977068,1.12744,-0.550781,-0.603516
71479999562,0.976562,-0.54541,-0.382812
71480021421,0.935547,-0.459961,-0.481934
71480037161,0.878906,-0.271973,-0.336426
71480059601,0.834961,0.0854492,-0.112305
71480088865,0.752441,0.186523,0.223633
71480097093,0.634277,0.405273,0.565918
71480119670,0.533203,0.525391,0.802246
