timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
492126241900,-4,-3,-2,-2,-1,-1,-2,-6
492126241900,-3,-3,-1,-2,-2,0,-2,-4
492126242676,-2,0,-3,-1,0,-1,-2,-3
492126242676,-1,0,-1,-1,0,-2,0,-3
492126243466,0,0,0,-2,1,1,-1,0
492126243466,1,-2,-1,-1,-1,-1,0,-2
492126246950,-1,-2,1,-1,-3,-1,-1,0
492126246950,-2,-2,-2,-1,-1,-2,-4,-1
492126253421,-2,-4,-2,-1,-1,0,-2,1
492126253421,-1,-1,-1,0,-2,-2,-1,0
492126269756,0,2,0,-2,-3,0,-2,0
492126269756,0,2,-1,-2,-2,-1,-1,-1
492126271397,-1,-1,-1,0,-3,-1,0,-1
492126271397,0,-3,-2,-1,-2,0,-1,0
492126283332,-2,-1,-1,-1,0,0,0,-3
492126283332,-1,-2,-4,-1,-3,-1,-1,-2
492126294863,-1,-1,0,1,-1,-1,-2,0
492126294863,-2,0,-2,-1,-3,-2,1,-1
492126307088,-1,-3,-2,0,0,0,0,-1
492126307088,-1,0,1,0,-2,1,-1,-2
492126314913,1,0,-2,0,-5,-2,-1,-1
492126314913,-1,1,-1,-1,-3,-2,-4,-2
492126328197,-3,-1,-1,-2,-2,-2,-1,-2
492126328197,-2,-3,-1,-1,-1,0,-1,0
492126368610,0,-1,-2,-1,0,1,0,-1
492126368610,0,-3,-2,-1,-3,-1,0,-2
492126369395,-1,0,-2,-2,-2,-2,0,-1
492126369395,0,0,1,0,-4,-1,0,0
492126370171,-2,-2,-2,0,-2,-2,-2,0
492126370171,0,3,1,-2,0,-1,-2,-2
492126374675,0,-2,-2,0,-2,0,0,-1
492126374675,-1,-1,-3,-3,-2,-3,-1,-1
492126380747,-1,0,-2,-1,-2,-1,0,0
492126380747,-2,-2,-4,0,0,0,-2,0
492126389714,-1,-2,-2,1,-2,1,-1,-2
492126389714,-1,-3,-2,-2,-3,-1,-2,0
492126395753,0,1,2,1,-3,0,0,-1
492126395753,0,-1,0,-2,-3,-1,-1,-1
492126412193,-2,0,0,-2,-2,0,0,-1
492126412193,-2,-3,-3,0,0,-1,-1,0
492126418337,-2,-1,-2,-1,-2,0,-1,-1
492126418337,-1,-1,-1,-1,-3,-1,-1,-2
492126441489,-1,-1,0,-1,-1,-1,-2,0
492126441489,1,2,-1,0,-1,-1,0,-2
492126442165,-1,-1,-1,-2,-3,0,0,-1
492126442165,0,2,1,-2,-1,-1,-1,-1
492126456450,-2,-1,-4,-1,0,-2,0,-1
492126456450,-3,-1,2,0,-2,-1,-1,-1
492126457294,1,-1,-3,-2,-1,-3,-2,-2
492126457294,-3,-2,-3,0,-2,0,0,-2
492126479007,-1,-1,-2,-2,-3,-2,0,0
492126479007,-1,-1,-1,-1,0,1,-2,0
492126479730,-1,-2,0,0,-2,-1,0,-1
492126479730,0,-1,-2,-3,0,-1,-2,-1
492126501347,-1,-2,-1,-1,-1,-2,-1,-3
492126501347,-1,-2,-3,-1,-1,-2,-2,-1
492126502158,-1,0,1,-1,0,0,-2,-2
492126502158,-2,-1,-3,-2,0,0,1,0
492126516490,-1,0,0,-1,-1,-1,-2,-1
492126516490,-1,-4,-2,-1,-3,-2,-1,-2
492126517200,0,-1,0,-1,-1,-2,-1,0
492126517200,0,0,-2,0,-1,0,0,1
492126538943,-1,-2,0,-1,-2,-1,-3,-1
492126538943,-1,1,-1,-1,1,-1,-1,-2
492126539664,-1,-2,-2,-2,-1,-1,-2,-2
