myot,x,y,z
42565014997,-41.3125,-107.75,-1.8125
42565030038,-57.25,-106.125,4.125
42565053902,-74.875,-111.625,5.4375
42565074956,-65.875,-120,-3.125
42565091399,-49.3125,-131.125,-16.25
42565113913,-19.5625,-143.875,-35.3125
42565134972,33.5,-170.312,-55.9375
42565149986,38.625,-182.938,-70.9375
42565172665,8.375,-181.938,-70.625
42565194989,-18.4375,-0.5625,-29
42565210088,51.375,-54.8125,-14.375
42565241135,89.5,-8.875,-31.125
42565255180,46.5625,50.625,-53.5625
42565271497,-40.375,107.562,-67.25
42565292518,-100.812,151.25,-40.6875
42565315177,-65.8125,176.938,-10.625
42565330210,-27.9375,195.812,-0.875
42565352681,-23.6875,211.688,6.5625
42565375131,-37.9375,221.75,9.125
42565389982,-52.6875,264.688,23.25
42565413903,-36.9375,258.375,23.1875
42565434950,-62.125,237.5,53.375
42565449955,-67.3125,193.25,62.25
42565472479,-27.0625,182.062,80.125
42565495056,11,180.75,63.625
42565509958,48.75,156.125,39.6875
42565532508,71.3125,151.875,27.875
42565555031,26.375,122.875,15.9375
42565570001,15.9375,86.8125,22.5625
42565593933,31.3125,57.5,25.875
42565615162,43.6875,23.3125,31.25
42565630175,43,-24.6875,37.875
42565652652,48.9375,-142.812,39.25
42565674991,-71.9375,-118.188,23.75
42565690209,-39.9375,-141.125,32.875
42565712648,6.25,-133,-2.25
42565735115,83.9375,-120.812,-10.9375
42565751604,14.0625,-98.25,9.9375
42565772683,-21.25,-73.625,2.375
42565795179,24.75,-108.188,-41.25
42565811440,20.0625,-91.625,-11.75
42565832680,16.3125,-61.75,-15.375
42565855043,-13.75,-25.75,-12.5
42565871526,-22.125,-14.625,-9.6875
42565892555,-20.1875,-21.125,-6.125
42565915059,-2.25,-23.0625,-4.6875
42565931547,0.25,-9.125,-6.8125
42565952736,4.9375,-9,-15.5
42565975029,16.25,-40.875,-21.4375
42565990195,12.375,-75.6875,-15.375
42566020070,0.8125,-86.5625,-4.875
42566035002,-20.3125,-78.125,3.625
42566057510,-48.6875,-74.75,9.25
42566072468,-40.625,-89.875,8.1875
42566103191,-26.875,-117.188,2.6875
42566109326,-41.5,-121.438,0.625
42566132541,-60,-125.562,0.3125
42566155018,-53.9375,-120.312,-8.375
42566169367,-46.5625,-128.625,-11.375
42566192494,-40.625,-126.438,-15.3125
42566215010,-28.4375,-125.562,-24.8125
42566229302,-6.625,-128.25,-40.5
42566252684,18.375,-125.625,-56.0625
42566275052,17,-118.562,-64
42566289458,-27.1875,-13.5625,-47.5
42566312604,20.875,41.75,-34.25
42566343331,39.125,36.5625,-32.875
42566349387,13.5625,69.875,-40.8125
42566372738,-32.4375,103.812,-10.625
42566395221,4.75,152.875,-0.25
42566409485,13.0625,194.125,4.0625
42566432746,-7.1875,214.625,0.0625
42566455248,-70.375,209.312,4
42566469388,-81.625,202.25,10.6875
42566492606,-80.0625,188.938,19.625
42566515223,-60.1875,167.75,48
42566529461,0.8125,186.75,74.375
42566553169,48.875,189.438,72.4375
42566575092,99,180.438,55.6875
42566589554,115.812,171.188,38
42566612568,85.875,150,39.5
42566636749,57.75,122.25,49.5
42566649484,39.9375,104.625,56.6875
42566672688,16.75,77.875,46.75
42566695062,-16.75,45,31.375
42566710879,-54.25,9.5,26.6875
42566732598,-63.3125,-71.8125,49.8125
42566755217,13.8125,-10.4375,12.25
42566770838,-0.125,-133.562,50.8125
42566792532,79.1875,-102.688,25.3125
42566814778,43.875,-68.625,-20.0625
42566832346,94.0625,-115.625,18.6875
42566852539,12.3125,-129.812,17.0625
42566875023,-77.8125,-73.3125,-5.0625
42566890804,-35.5,-103.688,-12.875
42566912536,-15.6875,-108.938,-10.875
42566935000,-24.0625,-89,-9.3125
42566950792,-63.5,-19.9375,0.8125
42566973296,-98.4375,53.3125,5.25
42566994966,-52.4375,23.1875,4.0625
42567010830,-26.625,-0.375,3.375
42567033304,-1.375,10.9375,2.8125
42567056510,23,2.625,-6.8125
42567078942,16.625,-39,-6.375
42567093334,0.125,-59,-5.625
42567116488,-21.375,-76.875,0.625
42567130820,-29.25,-102.062,10.6875
42567153308,-6.6875,-120.25,14.6875
42567176539,-9.0625,-123.812,21.125
42567190909,-19.8125,-108.375,16.375
42567213391,-18.5625,-106.625,11.75
42567236560,-12.75,-138.625,13.75
42567250878,-33.875,-132.75,14
42567273342,-57.9375,-121.938,22.8125
42567296502,-62.625,-118.688,24
42567310832,-47.25,-110.438,13.3125
42567333347,-23.125,-132.562,-6
42567356539,-2.8125,-127.312,-19
42567377783,1.375,-112.188,-19
42567393334,7.5,-96,-15.8125
42567422776,2.375,-14.5,-12.8125
42567437788,-14.125,61.625,-26.75
42567453352,1.125,78.4375,-25.3125
42567476478,-22.25,126.188,-43.6875
42567497601,-22.25,156.5,-8.25
42567513370,15.1875,204.75,-6.6875
42567536580,21.875,238.5,-10.5625
42567557746,17.6875,260.25,-25.1875
42567573396,-18.6875,251.75,-30.375
42567596500,-47,230.75,-17.9375
42567617596,-58,211.812,-6.75
42567633358,-34.875,187.438,4.5
42567664105,-8.6875,193.375,19.9375
42567677635,23.9375,203,23.75
42567693402,65.5,191.625,21.375
42567716635,55.5625,172.125,12.4375
42567739127,32.8125,144.312,17.8125
42567753412,4.125,112.312,36.5
42567776512,5.6875,81.875,29.9375
42567797777,-23.375,44.4375,12.3125
42567813408,-60.375,14.4375,8
42567836526,-93.4375,-23.125,4.3125
42567857641,-114.875,-150.375,50.375
42567873337,63,-137.625,14.75
42567896500,29.4375,-88.375,-1.125
42567917523,4.3125,-149.75,12.0625
42567933308,68.25,-71.125,7.5
42567955812,15.0625,-82.875,2.25
42567977580,-33.0625,-83.4375,3.5625
42567993315,-53.125,-48.1875,-2.3125
42568040310,8,-84.5,-5.9375
42568045008,46.25,-96.375,-14.0625
42568053319,58.25,-56.5625,-25.9375
42568075817,0.875,-22.75,-16.4375
42568099046,-22.1875,-27.5625,-4.375
42568113420,-3.4375,-23.6875,-12.75
42568134598,24,-59.5,-14.375
42568150909,18.125,-80.1875,-11.125
42568173415,-8.125,-65.0625,-9.5625
42568194565,-26.8125,-33.625,-8.625
42568210900,-28.9375,-56.4375,-4.625
42568233431,-21.1875,-80.375,-5.875
42568254580,-20,-96.5,-3.1875
42568279012,-9.1875,-114.562,-4.1875
42568293377,-11.25,-129.375,1.3125
42568315969,-15.25,-130.688,2.875
42568330938,-37.375,-111.875,-0.125
42568353427,-53.375,-102,-7.875
42568374570,-47.875,-100.688,-12.625
42568392321,-44.25,-114.312,-7.4375
42568413930,-45,-116.25,-9.25
42568434495,-47.25,-115.375,-16.5625
42568450941,-23.125,-118.375,-36.3125
42568473438,25.6875,-134.062,-58.9375
42568495855,38.75,-127.375,-69.875
42568510929,-30.75,75,-60.6875
42568533439,46.4375,-7,-30.625
42568555237,35,13.9375,-25
42568570292,-8.4375,97.1875,-31.4375
42568593003,-33.5625,166.188,-9.375
42568615230,-17.25,222.312,-14.1875
42568630228,-15.125,243.688,-11.125
42568652740,-51.3125,248.125,-8.125
42568683409,-63,243.75,2.75
42568690130,-91.0625,244,21.5625
42568712844,-94.3125,235.812,64
42568735772,-22.125,220.125,88.9375
42568750265,93.9375,201.562,99.4375
42568772807,204,201.875,80.125
42568795214,217.625,184.875,53.1875
42568818395,138.938,177.75,24.75
42568832737,17.5,130.75,9.6875
42568855334,-38,95.8125,17.9375
42568870145,-60.4375,64.75,25.1875
42568892616,-51.8125,35.25,24.875
42568915267,-26.25,-11.75,17.3125
42568937823,14.1875,-56,17.1875
42568952802,17.8125,-74.5625,11.8125
42568975285,-13.625,-113.5,11.9375
42568990329,268.812,106,12.25
42569012639,-29.5625,-147.812,32.9375
42569035094,30.3125,-181.375,18.5
42569050128,45.1875,-181.312,-3.6875
42569072634,65.0625,-101.625,-8.1875
42569095104,-39.3125,-36.5,-3.625
42569109438,-98.4375,-23.3125,11.25
42569131927,5.6875,-63.875,-6.75
42569155119,58.9375,-59.125,-10.625
42569169420,32.9375,-60.6875,-11.6875
42569191934,13.5625,-64.75,-6.1875
42569215077,13.375,-47.4375,-5.9375
42569229384,11.5625,-40.625,-4.625
42569251909,12.6875,-23.1875,-8.25
42569275098,-1,-48,-0.9375
42569297623,-4.625,-68.125,3.625
42569311938,-11.0625,-68.8125,4.1875
42569335061,-14.1875,-58.8125,1.6875
42569349400,-16.625,-57.625,0.3125
42569371908,-20.4375,-75.3125,3.8125
42569395095,-28.8125,-84.1875,9.9375
42569409437,-49.6875,-88.5625,20.125
42569431930,-60.25,-74.25,16
42569455086,-54.5625,-80.3125,6.8125
42569469461,-27.8125,-99.3125,-9.375
42569491925,-38.75,-117.062,-7.5625
42569515119,-51.125,-110.5,-4.5625
42569529375,-62.0625,-109.75,-1.5
42569551880,-38.3125,-116.5,-11.875
42569575033,-13.9375,-136.562,-23
42569589368,6.0625,-146.562,-33.4375
42569620754,4.875,-131.938,-30
42569634823,26.75,-95.625,-25
42569649406,-26.75,78.25,-20.125
42569671912,-86.875,151.688,-33.3125
42569695121,-68.1875,124,-16.875
42569709399,-22.4375,122.312,-18.6875
42569731924,-16.6875,174.625,23.5
42569755098,34.875,222.812,37.625
42569769424,27.25,245.125,32.1875
42569791918,27.4375,237.375,16.6875
42569815130,11.0625,224.812,11.25
42569829440,3,216.5,4.9375
42569851970,-21.4375,216.688,6.3125
42569874462,-41.8125,204.938,6.3125
42569889378,10.3125,196.188,15.4375
42569911938,78.5625,178.938,11.6875
42569935840,103.25,153.125,3.125
42569949419,83.875,127.188,7.5625
42569973329,50.5,106.438,15.25
42569995098,23.25,84.75,24.5625
42570009444,-14.625,56.5,26.3125
42570032612,-51.25,29.3125,20.875
42570055134,-83.6875,3.625,11.125
42570069433,-109.688,-28.875,-1.0625
42570092627,-129.438,-51.25,-6.0625
42570115133,-145.125,-79.25,-5.0625
42570129477,-54.5,-34.0625,81.75
42570152639,-132.812,-147.312,-9.625
42570175145,55.3125,-111.625,33.125
42570189411,142.75,-130.562,8.6875
42570212641,97.1875,-120.688,6.375
42570236608,23.25,-101,28.875
42570249467,-52.625,-91.5625,21.75
42570272670,-1.125,-65.625,-1.5625
42570296589,7.1875,-75.5625,3.5
42570309476,-26.125,-41.5,-3.6875
42570332665,-60.5625,-10.0625,-1.75
42570356595,-55.25,-21.5625,0.5625
42570369457,-49.6875,-30.0625,0.875
42570392630,-30.125,-38.5625,2.375
42570415155,6.9375,-28.9375,2.625
42570430877,27.0625,-23.125,-2.375
42570452730,34.9375,-42.25,-4.75
42570475119,12.625,-67.3125,3.9375
42570491045,-9.25,-68.9375,9.6875
42570512151,-22.75,-73.5625,18.5
42570535281,-21.4375,-69.625,21.5625
42570549633,-18.375,-46.9375,15.25
42570572160,-24.0625,-50.5625,7.5
42570595279,-15.3125,-77.6875,7.625
42570609538,-31.875,-73.25,11.375
42570632126,-65.375,-76.125,21.5625
42570655333,-77.125,-92,28.4375
42570669593,-63.875,-103.875,28.0625
42570692118,-62.8125,-112.125,25.9375
42570715318,-62.75,-111.938,21.5
42570729607,-74.375,-116.625,18.625
42570752107,-86.5,-135.938,19.8125
42570775325,-75.375,-148.062,17.875
42570790975,-47.4375,-155.125,7.8125
42570812067,-33.6875,-151.938,-3.0625
42570835293,-29.375,-124.938,-3.3125
42570850908,-63.5625,57.0625,12.75
42570872072,-12.5625,61.4375,16.75
42570895305,-19.625,50.0625,11.875
42570910891,-73.6875,56.3125,26.3125
42570940231,-62.375,100.188,43.6875
42570954520,-46,142.125,64.375
42570971062,-6.3125,178.875,39
42570992051,-6.9375,206.625,12.4375
42571014650,-18.375,216.625,-8.5625
42571030911,-71.75,209.25,-9.875
42571053526,-112.562,198.875,-12.1875
42571074597,-91.75,190.25,-13.125
42571091042,-48.6875,176.562,-15
42571111968,-24,179.688,-27.8125
42571134636,-15.5625,185.25,-40.8125
42571151048,-26.5625,172.125,-39.0625
42571172134,-38.6875,155.125,-21.5
42571194566,-27.25,125.812,-7.875
42571211014,28.6875,66.5625,-9.25
42571232017,69.875,63.25,-4.75
42571254559,47.625,-15.375,16.375
42571270996,38.8125,-2.5625,39
42571292081,-21.5625,21.5625,22.3125
42571314655,-33.125,37.4375,16.375
42571330947,-12.4375,15.125,24.5625
42571352103,-9.3125,1.375,19.5625
42571374617,-43.75,6.125,16.25
42571390933,-44.4375,12.6875,24.25
42571412033,-4.4375,10.6875,21.6875
42571434508,17.6875,12.6875,16.625
42571451028,4.4375,15.3125,16.8125
42571472249,0.5,16.5,12.3125
42571494505,-2.8125,17.5,9.6875
42571510993,-2.1875,17.5625,9.875
42571532166,6.125,12.4375,7.8125
42571554716,5.375,9.8125,8.25
42571570988,-1.0625,4.3125,7.75
42571593430,-0.6875,-2.25,4.375
42571609887,-2.9375,-6.5,1.0625
42571632425,-1.625,-8.5625,-0.5
42571670530,3,-6.75,-1.3125
42571674653,-2.5,-5.6875,-1.0625
42571691036,-2.6875,-5.3125,-0.25
42571712160,0.0625,-4.375,-0.25
42571734678,0.8125,-4.0625,-0.4375
42571750970,2.4375,-3.6875,-0.4375
42571773574,2.8125,-2.875,-0.75
42571789925,0.3125,-2.6875,-0.625
42571818424,-0.5625,-2.1875,-0.5
42571833524,0.3125,-1.75,-0.5
42571849903,-2.3125,-1.5625,-0.5
42571870973,0.0625,-1.875,-0.4375
42571899681,3,-1.3125,-0.4375
42571909885,1,-0.5625,-0.75
42571931089,-1.4375,-0.1875,-0.3125
42571953410,2.8125,-0.25,-0.75
42571969869,2.3125,-0.4375,-1.125
42571990935,-1.8125,-0.4375,-0.8125
42572013387,0.625,-0.6875,-0.5625
42572029860,0.4375,-0.125,-0.8125
42572051064,-0.9375,-0.3125,-0.5
42572073441,-0.0625,-0.5625,-0.0625
42572089871,0.4375,-0.9375,0.0625
42572110161,-1.375,-0.875,0.1875
42572132618,-0.875,-0.875,0.1875
42572155138,-0.375,-1.125,0.3125
42572170105,0.3125,-1.0625,0.25
42572192602,-1.8125,-0.875,0
42572215157,-1.1875,-0.5,-0.0625
42572230138,0.3125,-0.125,-0.0625
42572252775,0,0.1875,-0.0625
42572283466,-0.125,0.375,0
42572290162,-0.625,0.3125,0.1875
42572312665,-1.4375,0.1875,0.0625
42572335384,-1.4375,0.1875,0
42572350340,0.1875,-0.1875,0
42572372831,1.0625,-0.6875,0.0625
42572395309,1.125,-1.1875,0.3125
42572410185,0.375,-1.375,0.3125
42572432681,0.375,-1.8125,0.0625
42572455366,0.75,-1.6875,0.125
42572470300,0.8125,-1.375,0
42572492806,1.375,-0.625,0.0625
42572515290,0.8125,-0.1875,0.125
42572531039,0.5625,0.1875,0.0625
42572552841,0.375,0.375,-0.0625
42572575339,-0.375,0.375,-0.125
42572590150,-0.125,0.375,0
42572612809,0.125,0.625,0.0625
42572635357,0,0.875,0.125
42572650288,0.875,0.375,0.0625
42572672744,0.9375,0.25,0
42572688521,-0.25,0.0625,0.0625
42572710217,-0.375,0.0625,0
42572732888,0.1875,0.1875,-0.125
42572748515,0.0625,0.375,0
42572771664,0.5,0.5625,0.125
42572792690,1.125,0.375,0.1875
42572808496,0.3125,0.375,0.3125
42572831595,-0.375,0.4375,0.3125
42572852903,0.3125,0.375,0.3125
42572868533,0.375,0.1875,0.375
42572891674,0.75,0.3125,0.3125
42572912771,0.5,0.375,0.4375
42572928493,0.5,0.3125,0.625
42572951706,0.1875,0.4375,0.75
42572972659,0.6875,0.375,0.625
