myot,myox,myoy,myoz,myost
358754227,0.924805,-0.0991211,0.297363,1468766298122
358777416,0.929688,-0.108887,0.302246,1468766298145
358791734,0.929199,-0.10498,0.304199,1468766298159
358814300,0.929199,-0.100586,0.29541,1468766298182
358837664,0.928223,-0.112793,0.300293,1468766298206
358851995,0.922852,-0.109863,0.297852,1468766298220
358874601,0.92334,-0.103027,0.294434,1468766298243
358897372,0.926758,-0.0986328,0.303711,1468766298265
358911842,0.928223,-0.110352,0.293457,1468766298280
358934491,0.919922,-0.11084,0.294434,1468766298302
358957450,0.922363,-0.111328,0.305176,1468766298325
358971822,0.922852,-0.112793,0.30127,1468766298339
358994222,0.919922,-0.106445,0.299805,1468766298362
359017444,0.922363,-0.10791,0.302246,1468766298385
359031749,0.924316,-0.105957,0.297852,1468766298399
359054221,0.928223,-0.11084,0.299316,1468766298422
359077579,0.924316,-0.10791,0.298828,1468766298445
359091968,0.922852,-0.102539,0.29541,1468766298460
359114460,0.921875,-0.110352,0.297852,1468766298482
359137591,0.925293,-0.10498,0.297363,1468766298505
359151968,0.924805,-0.111816,0.303223,1468766298520
359174525,0.924316,-0.109863,0.302246,1468766298542
359197676,0.924316,-0.116699,0.303223,1468766298566
359211990,0.922363,-0.11084,0.299316,1468766298580
359234329,0.925781,-0.105469,0.297363,1468766298602
359257494,0.927734,-0.108398,0.296387,1468766298625
359271722,0.92627,-0.10791,0.297852,1468766298639
359294217,0.927734,-0.105469,0.296387,1468766298662
359317435,0.926758,-0.104492,0.297852,1468766298685
359331741,0.92627,-0.105469,0.295898,1468766298699
359354503,0.927246,-0.110352,0.29541,1468766298722
359377679,0.925781,-0.112305,0.29541,1468766298746
359391994,0.916504,-0.109375,0.306152,1468766298760
359414500,0.922852,-0.107422,0.301758,1468766298782
359437533,0.926758,-0.106934,0.298828,1468766298805
359451970,0.929199,-0.111816,0.291016,1468766298820
359474486,0.927734,-0.101562,0.291992,1468766298842
359497508,0.925293,-0.10498,0.291504,1468766298865
359511841,0.92041,-0.115234,0.304199,1468766298880
359543118,0.919922,-0.105957,0.29248,1468766298911
359557429,0.930176,-0.103516,0.287598,1468766298925
359571807,0.92627,-0.105957,0.273926,1468766298940
359594285,0.922852,-0.103027,0.279297,1468766298962
359617419,0.929199,-0.0991211,0.288574,1468766298985
359631848,0.926758,-0.0913086,0.296387,1468766299000
359654430,0.922363,-0.0952148,0.284668,1468766299022
359677478,0.919922,-0.123535,0.28418,1468766299045
359692030,0.920898,-0.119141,0.282715,1468766299060
359714365,0.924805,-0.104004,0.284668,1468766299082
359737606,0.927246,-0.0917969,0.289062,1468766299105
359760036,0.931641,-0.0981445,0.304688,1468766299128
359774272,0.930664,-0.107422,0.29248,1468766299142
359796795,0.927246,-0.0947266,0.279785,1468766299164
359811756,0.925781,-0.0820312,0.265137,1468766299179
359834299,0.946777,-0.0673828,0.275391,1468766299202
359856772,0.950684,-0.0571289,0.263672,1468766299224
359871742,0.940918,-0.043457,0.234375,1468766299239
359894234,0.935059,-0.0678711,0.235352,1468766299262
359916751,0.93457,-0.0947266,0.253906,1468766299284
359931792,0.933105,-0.0913086,0.26123,1468766299299
359954462,0.932617,-0.0859375,0.295898,1468766299322
359976904,0.944824,-0.0390625,0.287598,1468766299345
359991999,0.95166,-0.0517578,0.24707,1468766299360
360014345,0.946289,-0.0512695,0.23291,1468766299382
360037013,0.938477,-0.0522461,0.233887,1468766299405
360051989,0.935059,-0.0507812,0.241211,1468766299420
360074487,0.952637,-0.0146484,0.234375,1468766299442
360097000,0.973145,0.0146484,0.210449,1468766299465
360112035,0.979492,-0.0126953,0.218262,1468766299480
360134476,0.964355,-0.0107422,0.207031,1468766299502
360156890,0.94873,0.00830078,0.208984,1468766299525
360171995,0.966309,-0.015625,0.229492,1468766299540
360194367,0.964355,-0.012207,0.239258,1468766299562
360216977,0.955078,-0.00585938,0.240234,1468766299585
360231877,0.944336,-0.015625,0.237305,1468766299600
360254423,0.949219,0.00195312,0.236328,1468766299622
360276961,0.959473,0.0234375,0.245117,1468766299645
360291842,0.961426,0.0209961,0.25,1468766299660
360314467,0.941895,-0.00537109,0.275879,1468766299682
360336949,0.931152,-0.0195312,0.26123,1468766299705
360351905,0.941895,-0.00585938,0.265625,1468766299720
360374473,0.9375,-0.0161133,0.277344,1468766299742
360396865,0.930176,-0.0117188,0.288574,1468766299765
360412004,0.923828,0.000488281,0.296875,1468766299780
360434399,0.934082,0.00195312,0.297852,1468766299802
360465674,0.935059,-0.00390625,0.297363,1468766299833
360471839,0.927246,-0.00292969,0.290039,1468766299839
360494305,0.93457,0.0112305,0.285645,1468766299862
360516874,0.937012,0.0078125,0.291016,1468766299885
360531800,0.922852,0.0112305,0.291504,1468766299900
360554536,0.927246,0.0151367,0.296387,1468766299922
360576834,0.933105,0.0117188,0.317871,1468766299945
360593315,0.935059,0.0175781,0.324707,1468766299961
360614564,0.921875,0.00634766,0.32666,1468766299982
360637019,0.918945,0.0234375,0.321289,1468766300005
360653383,0.912109,0.0400391,0.310547,1468766300021
360674561,0.922852,0.074707,0.327148,1468766300043
360697017,0.912109,0.0717773,0.335938,1468766300065
360713282,0.904297,0.0537109,0.358398,1468766300081
360734492,0.897461,0.0439453,0.371582,1468766300102
360757075,0.896973,0.0317383,0.373047,1468766300125
360773367,0.890137,0.0317383,0.35498,1468766300141
360794516,0.896484,0.050293,0.351562,1468766300162
360817000,0.908203,0.0644531,0.374512,1468766300185
360833338,0.913086,0.0517578,0.384277,1468766300201
360854536,0.936035,0.0112305,0.362793,1468766300223
360876924,0.938477,-0.00146484,0.346191,1468766300245
360893328,0.929688,0.0229492,0.320312,1468766300261
360914404,0.902832,0.0224609,0.350586,1468766300282
360936851,0.919434,0.0112305,0.394043,1468766300305
360953295,0.918457,0.00976562,0.418945,1468766300321
360977304,0.899902,-0.0107422,0.375977,1468766300345
360996976,0.885742,0.0141602,0.321289,1468766300365
361013290,0.864258,0.0415039,0.278809,1468766300381
361034503,0.884766,0.0722656,0.291504,1468766300402
361056819,0.938477,0.097168,0.318359,1468766300424
361073212,0.973633,0.107422,0.320312,1468766300441
361094320,0.959473,0.0932617,0.319336,1468766300462
361116833,0.92627,0.0786133,0.281738,1468766300485
361133283,0.911133,0.0864258,0.270996,1468766300501
361154305,0.910645,0.0893555,0.286133,1468766300522
361176774,0.896484,0.108398,0.302246,1468766300544
361194741,0.881836,0.124023,0.313965,1468766300562
361214547,0.887207,0.169434,0.348633,1468766300583
361236939,0.887207,0.20752,0.349121,1468766300605
361253388,0.897461,0.169922,0.349121,1468766300621
361274476,0.920898,0.0874023,0.316406,1468766300642
361296927,0.961914,0.0380859,0.276855,1468766300665
361313349,0.960449,0.00830078,0.254883,1468766300681
361334361,0.933105,-0.00488281,0.233887,1468766300702
361356883,0.92627,0.00830078,0.250488,1468766300725
361373340,0.923828,-0.00878906,0.258301,1468766300741
361394452,0.929688,-0.0107422,0.253906,1468766300762
361417020,0.932129,0.00976562,0.240723,1468766300785
361433359,0.921387,0.0336914,0.249023,1468766300801
361454474,0.915039,0.03125,0.22998,1468766300822
361476830,0.931152,0.065918,0.281738,1468766300844
361493254,0.935547,0.0522461,0.279297,1468766300861
361515797,0.954102,0.0229492,0.26416,1468766300883
361536841,0.953125,-0.00537109,0.223145,1468766300905
361553245,0.944824,-0.0361328,0.166504,1468766300921
361575776,0.964844,-0.0581055,0.143066,1468766300943
361597020,0.976074,0.0185547,0.209473,1468766300965
361613352,0.943848,0.0185547,0.209473,1468766300981
361635790,0.984375,-0.0458984,0.174805,1468766301004
361656921,0.976074,-0.0317383,0.15918,1468766301025
361673356,0.967285,-0.0639648,0.13623,1468766301041
361702062,0.969727,-0.0405273,0.141602,1468766301070
361716850,0.960938,-0.0390625,0.144043,1468766301085
361733299,0.981445,-0.0864258,0.133301,1468766301101
361755769,0.976562,-0.0722656,0.128906,1468766301123
361776844,0.958984,-0.0649414,0.12793,1468766301144
361793273,0.995117,-0.0786133,0.128418,1468766301161
361815755,0.982422,-0.0913086,0.0981445,1468766301183
361836809,0.980957,-0.0800781,0.104004,1468766301204
361853267,0.964844,-0.126953,0.0786133,1468766301221
361875779,1.00342,-0.168945,0.0371094,1468766301243
361896787,1.03418,-0.1875,0.0405273,1468766301264
361913284,0.996582,-0.132324,0.0400391,1468766301281
361935910,0.996582,-0.140625,0.0585938,1468766301304
361957069,0.959961,-0.136719,0.0234375,1468766301325
361973352,0.957031,-0.180176,0.0107422,1468766301341
361995823,0.926758,-0.170898,-0.0131836,1468766301363
362016932,0.924805,-0.10498,-0.000976562,1468766301385
362033394,0.93457,-0.169434,-0.00537109,1468766301401
362055790,0.966797,-0.12793,-0.027832,1468766301424
362076873,0.974121,-0.0585938,-0.00830078,1468766301445
362093249,0.953125,0.0361328,0.0336914,1468766301461
362115748,0.948242,0.0317383,0.105957,1468766301483
362136825,0.929199,-0.0488281,0.164551,1468766301505
362153259,0.950195,-0.0605469,0.154785,1468766301521
362175787,0.958496,-0.191895,-0.00976562,1468766301543
362196833,1.03955,-0.175293,-0.200195,1468766301564
362213382,0.987793,-0.227051,-0.168945,1468766301581
362235858,0.952148,-0.330566,-0.0786133,1468766301604
362257643,0.962891,-0.283203,-0.0517578,1468766301626
362272749,0.953613,-0.239258,-0.0449219,1468766301641
362295183,0.980469,-0.202148,-0.0664062,1468766301663
362317782,1.00049,-0.237793,-0.043457,1468766301686
362332622,0.935547,-0.297852,-0.050293,1468766301700
362355056,0.896484,-0.342773,-0.015625,1468766301723
362377737,0.88623,-0.336426,-0.101562,1468766301746
362392627,0.898438,-0.202637,-0.172363,1468766301760
362415270,0.914551,-0.143555,-0.19873,1468766301783
362437757,0.90332,-0.161621,-0.173828,1468766301806
362452744,0.904297,-0.216309,-0.151367,1468766301821
362475122,0.917969,-0.206055,-0.145508,1468766301843
362497708,0.970215,-0.151855,-0.181641,1468766301866
362512805,1.03223,-0.0454102,-0.218262,1468766301881
362535058,1.01172,-0.131348,-0.229492,1468766301903
362557793,1.01074,-0.130371,-0.208008,1468766301926
362572721,1.04541,-0.125,-0.236328,1468766301941
362595195,1.03516,-0.148926,-0.263672,1468766301963
362617812,0.991699,-0.139648,-0.266602,1468766301986
362632571,0.964844,-0.117676,-0.291504,1468766302000
362655119,0.945312,-0.142578,-0.313965,1468766302023
362678989,0.945312,-0.120605,-0.35498,1468766302047
362701633,0.895996,-0.145508,-0.344238,1468766302069
362715216,0.876465,-0.175293,-0.300293,1468766302083
362737821,0.87793,-0.197266,-0.273926,1468766302106
362754042,0.912109,-0.244141,-0.25,1468766302122
362775225,0.922363,-0.258789,-0.238281,1468766302143
362797743,0.915527,-0.214355,-0.281738,1468766302166
362814070,0.88623,-0.208496,-0.321777,1468766302182
362835025,0.857422,-0.15918,-0.362305,1468766302203
362857712,0.899902,-0.150879,-0.356445,1468766302226
362874061,0.933594,-0.0356445,-0.349609,1468766302242
362895240,0.966797,-0.118652,-0.346191,1468766302263
362917704,0.948242,-0.0986328,-0.33252,1468766302286
362934037,0.912109,-0.122559,-0.330566,1468766302302
362955178,0.906738,-0.156738,-0.311523,1468766302323
362977747,0.933594,-0.0708008,-0.345215,1468766302346
362994039,0.943359,-0.128906,-0.338379,1468766302362
363015215,0.937012,-0.192383,-0.263672,1468766302383
363037818,0.91748,-0.217285,-0.27002,1468766302406
363054138,0.916992,-0.19873,-0.285156,1468766302422
363075276,0.933594,-0.17627,-0.286133,1468766302443
363097607,0.927246,-0.124023,-0.330078,1468766302465
363113940,0.989746,-0.106445,-0.23291,1468766302482
363135066,0.876953,-0.148438,-0.292969,1468766302503
363157531,0.879395,-0.1875,-0.34668,1468766302525
363173955,0.912598,-0.12207,-0.295898,1468766302542
363194982,0.981934,-0.128418,-0.284668,1468766302563
363217525,0.966309,-0.116699,-0.254395,1468766302585
363233931,0.90332,-0.135254,-0.292969,1468766302602
363255023,0.872559,-0.114258,-0.341309,1468766302623
363277734,0.88623,-0.106934,-0.266113,1468766302646
363294016,0.922852,-0.125488,-0.305176,1468766302662
363315210,0.916992,-0.124512,-0.254883,1468766302683
363345050,0.901855,-0.202637,-0.215332,1468766302713
363354012,0.946289,-0.26123,-0.215332,1468766302722
363375197,0.962891,-0.269531,-0.21582,1468766302743
363397738,0.970703,-0.212402,-0.261719,1468766302766
363413419,0.975586,-0.161621,-0.317871,1468766302781
363435249,1.00439,-0.144531,-0.297852,1468766302803
363457753,0.990723,-0.19873,-0.345215,1468766302826
363473366,0.907227,-0.162109,-0.413574,1468766302841
363495141,0.889648,-0.178223,-0.381348,1468766302863
363517716,0.997559,-0.108887,-0.322754,1468766302886
363533474,0.946777,-0.162109,-0.379395,1468766302901
363556604,0.914062,-0.159668,-0.386719,1468766302924
363577742,0.937988,-0.15918,-0.404297,1468766302946
363593321,0.952148,-0.147461,-0.358887,1468766302961
363616494,0.941406,-0.14502,-0.343262,1468766302984
363637741,1.03564,-0.119141,-0.297363,1468766303006
363653435,0.975098,-0.152344,-0.286133,1468766303021
363676581,0.919434,-0.160645,-0.287598,1468766303044
363697805,0.922363,-0.17041,-0.293945,1468766303066
363713313,0.902832,-0.149902,-0.360352,1468766303081
363736512,0.97168,-0.0732422,-0.306641,1468766303104
363757556,0.977051,-0.125488,-0.252441,1468766303125
363773321,0.95752,-0.135742,-0.263184,1468766303141
363796511,0.934082,-0.108398,-0.256348,1468766303164
363817583,0.978027,-0.0688477,-0.212891,1468766303185
363833285,1.01904,-0.113281,-0.20752,1468766303201
363856508,0.943848,-0.0922852,-0.160645,1468766303224
363877545,0.911133,-0.141602,-0.175781,1468766303245
363893345,0.930176,-0.117676,-0.155762,1468766303261
363924070,0.983398,-0.074707,-0.0678711,1468766303292
363937746,1.00635,-0.0942383,-0.0175781,1468766303306
363953339,0.980469,-0.0791016,-0.0292969,1468766303321
363976673,0.936035,-0.0791016,-0.0512695,1468766303344
363997827,0.981934,-0.0668945,0.00244141,1468766303366
364013471,0.931152,-0.0786133,-0.0288086,1468766303381
364036535,0.948242,-0.0244141,0.000976562,1468766303404
364057530,0.927734,-0.034668,0.00439453,1468766303425
364073385,0.942871,-0.00585938,-0.065918,1468766303441
364096521,0.980957,0.0439453,0.00488281,1468766303464
364117548,0.996094,0.0532227,0.143066,1468766303485
364133295,1.02246,-0.0297852,0.147949,1468766303501
364156512,1.01758,-0.0698242,0.00976562,1468766303524
364177564,0.973633,0.0180664,-0.0117188,1468766303545
364193450,0.941895,-0.015625,-0.0341797,1468766303561
364216567,0.961426,0.0258789,0.00341797,1468766303584
364237651,0.938477,-0.0483398,-0.0576172,1468766303606
364253384,0.900879,-0.0605469,-0.0385742,1468766303621
364276584,0.894043,-0.0703125,-0.0180664,1468766303644
364299039,0.946777,0.0859375,0.225586,1468766303667
364313366,1.02539,0.00292969,0.043457,1468766303681
364335925,1.09326,-0.0395508,-0.0263672,1468766303704
364357340,0.997559,0.0888672,-0.0361328,1468766303725
364373441,1.00928,0.00439453,-0.0449219,1468766303741
364395920,0.994629,-0.0175781,-0.0219727,1468766303764
364417731,1.01514,-0.00732422,-0.0390625,1468766303786
364433479,0.987793,-0.0366211,-0.0556641,1468766303801
364455884,1.04004,-0.0595703,-0.0512695,1468766303824
364477743,1.0542,-0.0483398,-0.0454102,1468766303846
364493368,1.04102,0.0327148,-0.0317383,1468766303861
364515880,1.11914,0.015625,-0.027832,1468766303884
364539068,1.16895,-0.00732422,-0.0893555,1468766303907
364561636,1.22705,-0.0078125,-0.0942383,1468766303929
364575946,1.35596,0.100098,0.0307617,1468766303944
364599056,1.13965,-0.139648,0.0454102,1468766303967
364613306,1.03369,-0.5,-0.0195312,1468766303981
364635841,1.10303,-0.252441,-0.0952148,1468766304003
364659067,1.0957,-0.175781,-0.116699,1468766304027
364673444,1.05225,-0.225586,-0.09375,1468766304041
364695909,0.963867,-0.215332,0.0419922,1468766304064
364719165,0.881348,-0.214844,0.117188,1468766304087
364733400,0.845703,-0.164551,0.270508,1468766304101
364756032,0.807617,-0.102539,0.240723,1468766304124
364779096,0.782715,-0.000976562,0.21582,1468766304147
364800321,0.753906,0.0478516,0.1875,1468766304168
364815964,0.745117,0.0488281,0.166504,1468766304184
364839076,0.785645,-0.0693359,0.156738,1468766304207
364860143,0.826172,-0.0703125,0.145508,1468766304228
364884157,0.898438,-0.0429688,0.151367,1468766304252
364899086,0.966309,-0.0449219,0.103516,1468766304267
364920119,1.01172,-0.0517578,0.0927734,1468766304288
364935832,1.07764,-0.101074,0.0664062,1468766304303
364959000,1.12451,-0.145508,0.0141602,1468766304327
364980108,1.1416,-0.131836,-0.034668,1468766304348
364995836,1.16211,-0.243652,-0.111328,1468766304363
365019031,1.16016,-0.26123,-0.231445,1468766304387
365040019,1.17041,-0.243164,-0.275391,1468766304408
365055807,1.12891,-0.375488,-0.374512,1468766304423
365078989,1.04346,-0.486816,-0.421387,1468766304447
365100015,0.968262,-0.585938,-0.435059,1468766304468
365115939,0.928711,-0.602051,-0.562988,1468766304484
365139111,0.904785,-0.768066,-0.576172,1468766304507
365167758,0.912109,-0.847656,-0.523438,1468766304536
365175939,1.2666,0.0859375,0.216309,1468766304544
365199126,1.05811,0.569336,0.931152,1468766304567
365220265,1.00586,0.352051,0.676758,1468766304588
365235997,1.35693,0.248535,-0.195312,1468766304604
365259079,1.29492,0.0600586,-0.261719,1468766304627
365287656,0.951172,0.358398,0.0332031,1468766304656
365295980,0.929688,-0.0517578,0.354492,1468766304664
365318455,0.933105,-0.375,0.458496,1468766304686
365340263,0.974609,-0.147461,0.303223,1468766304708
365355893,1.08887,0.0170898,0.130371,1468766304724
365378333,1.10791,-0.0463867,0.074707,1468766304746
365400034,1.02051,-0.0898438,0.0302734,1468766304768
365424014,1.03369,-0.043457,0.0825195,1468766304792
365438349,1.0083,-0.209473,0.197754,1468766304806
365460078,0.996094,-0.28125,0.160645,1468766304828
365484123,0.977539,-0.218262,0.152344,1468766304852
365498343,1.01367,-0.234863,0.0986328,1468766304866
365521635,1.0083,-0.196289,0.065918,1468766304889
365535994,0.946289,-0.242188,0.0595703,1468766304904
365558430,0.929688,-0.265137,0.0703125,1468766304926
365581644,0.926758,-0.23584,0.0708008,1468766304949
365595965,0.901855,-0.335938,0.0830078,1468766304964
365618407,0.893066,-0.291016,0.0336914,1468766304986
365641519,0.92627,-0.306641,-0.00146484,1468766305009
365655838,0.905273,-0.307129,-0.03125,1468766305023
365678316,0.918945,-0.283203,-0.0444336,1468766305046
365701512,0.936523,-0.28418,-0.0366211,1468766305069
365715868,0.926758,-0.285156,-0.0512695,1468766305083
365738341,0.92334,-0.299805,-0.0463867,1468766305106
365761592,0.891602,-0.365234,-0.0400391,1468766305129
365782640,0.876465,-0.330566,-0.0634766,1468766305151
365798414,0.895996,-0.238281,-0.0981445,1468766305166
365811937,0.974121,-0.256348,-0.0888672,1468766305180
365834632,1.01367,-0.216309,-0.108887,1468766305203
365857654,1.01123,-0.19043,-0.127441,1468766305226
365871905,0.978027,-0.226562,-0.125,1468766305240
365894451,0.90332,-0.286621,-0.0727539,1468766305262
365917599,0.941406,-0.312012,-0.0322266,1468766305285
365931892,1.01367,-0.300293,-0.0419922,1468766305300
365954479,1.01318,-0.306152,-0.043457,1468766305322
365977620,1.01953,-0.285156,-0.0336914,1468766305345
365992146,1.08594,-0.224609,-0.0522461,1468766305360
366014683,1.18164,-0.165527,-0.0166016,1468766305383
366037851,1.23584,-0.126953,0.0712891,1468766305406
366052162,1.28662,-0.0400391,0.106445,1468766305420
366074653,1.30127,0.0976562,0.169434,1468766305443
366097770,1.33398,-0.129883,0.154785,1468766305466
366112178,1.25537,-0.543945,-0.0307617,1468766305480
366134551,1.34326,-0.633789,-0.106934,1468766305502
366165773,1.44873,-0.496094,-0.159668,1468766305533
366171870,1.26709,-0.283691,-0.15625,1468766305540
366194398,1.1001,-0.209961,-0.176758,1468766305562
366218264,0.931152,-0.348145,-0.155762,1468766305586
366231879,0.86377,-0.0371094,-0.0209961,1468766305600
366254394,0.79541,-0.17334,0.249512,1468766305622
