myot,myox,myoy,myoz
1458181399,myox,myoy,myoz
42563229527,0.946777,-0.220703,-0.0292969
42563251954,0.932129,-0.228027,-0.0327148
42563275630,0.937988,-0.271484,0.0566406
42563290631,0.95752,-0.231445,-0.0341797
42563312004,0.934082,-0.231934,0.000976562
42563335692,0.950195,-0.213867,0.0258789
42563379665,0.949219,-0.23584,-0.0229492
42563390131,0.924316,-0.299805,0.0546875
42563396007,0.984863,-0.278809,0.0214844
42563410925,0.970215,-0.193848,-0.20459
42563434675,0.932129,-0.20459,-0.142578
42563454514,0.911133,-0.308105,-0.133789
42563471313,0.957031,-0.166016,-0.21582
42563507459,0.963867,-0.144043,-0.191406
42563516978,0.911133,-0.175781,-0.217285
42563530754,0.873535,-0.224121,-0.149414
42563551877,0.928711,-0.202148,-0.248047
42563575048,1.04102,-0.178223,-0.0800781
42563590848,1.01758,-0.210938,-0.148438
42563619959,0.92627,-0.128418,-0.366699
42563634933,0.72998,-0.21582,-0.315918
42563650715,0.869629,-0.121582,-0.53418
42563679982,0.847656,-0.181152,-0.316895
42563694948,0.962891,-0.167969,-0.49707
42563710760,1.10645,-0.059082,-0.289551
42563731796,0.94873,-0.211426,-0.48584
42563754920,0.784668,-0.197754,-0.41748
42563770720,0.798828,-0.188965,-0.621582
42563791785,1.18164,-0.109375,-0.715332
42563814944,1.73145,-0.00292969,-0.643066
42563830703,1.74463,0.145996,-0.509766
42563851784,1.60254,0.320801,-0.389648
42563874363,1.1499,0.0888672,-0.102051
42563890917,0.896973,-0.145996,-0.215332
42563911827,1.40527,-0.202637,-0.686523
42563935728,-0.0268555,-0.0810547,-1.1416
42563950805,0.351562,-0.012207,-0.69043
42563973294,0.351074,-0.065918,-0.268555
42563994488,0.325195,-0.0942383,0.338379
42564010783,0.205078,-0.26123,0.347168
42564032092,0.313965,-0.380371,0.220703
42564057210,0.493652,-0.190918,0.305176
42564070733,0.598633,-0.0766602,0.367676
42564101367,0.67627,0.0605469,-0.152344
42564114276,0.746582,0.0380859,0.0166016
42564130727,0.79248,0.00195312,0.0224609
42564153233,0.84668,-0.0439453,-0.138672
42564174258,0.891113,-0.0200195,-0.338867
42564190788,0.989746,0.142578,-0.499512
42564213241,1.1377,0.114258,-0.646484
42564234287,1.24414,0.0571289,-0.699707
42564250757,1.25391,0.0874023,-0.817383
42564273264,1.20264,-0.0444336,-1.00781
42564302654,1.32959,-0.10498,-1.05908
42564310866,1.19434,-0.0605469,-0.873535
42564340156,1.01025,-0.139648,-0.652344
42564354548,0.887207,-0.120605,-0.488281
42564370845,0.848145,-0.0336914,-0.419434
42564393370,0.871582,-0.188477,-0.450684
42564415864,0.873535,-0.26416,-0.368652
42564430814,0.868164,-0.0605469,-0.0205078
42564453317,1.87256,-0.479004,-2.05859
42564474559,3.27148,-1.8125,1.69238
42564492249,0.03125,0.384766,3.23682
42564519318,1.18604,-0.323242,0.111328
42564534293,1.64404,-0.947266,0.620605
42564550752,0.967773,-0.369629,-0.228516
42564573250,2.67188,0.175781,1.12549
42564594287,2.17773,0.0893555,0.216309
42564610759,0.562012,-0.0771484,-0.538086
42564633264,0.69043,-0.541992,-0.10791
42564654311,0.859863,-0.404297,-0.129883
42564670757,0.983398,-0.175781,-0.305176
42564693237,1.06055,-0.13916,-0.0703125
42564714466,1.03369,-0.228516,0.12793
42564730818,1.05762,-0.18457,0.0795898
42564753323,0.946777,-0.219238,-0.0107422
42564774550,0.839355,-0.241699,-0.13623
42564790885,0.87793,-0.135254,-0.177246
42564813354,0.92627,-0.196289,-0.138672
42564834523,0.980469,-0.282227,-0.0351562
42564850881,0.868652,-0.34668,-0.00830078
42564873305,0.779785,-0.247559,-0.183594
42564894392,0.831055,-0.175781,-0.195312
42564910733,1.28369,-0.147949,-0.0234375
42564933287,0.954102,-0.337402,-0.236816
42564954263,0.94873,-0.0581055,-0.416016
42564969945,0.854004,-0.164551,-0.311035
42565000635,0.801758,-0.26123,-0.355469
42565014997,0.532715,-0.468262,-0.5
42565030038,0.734375,-0.255859,-0.627441
42565053902,0.969238,-0.226562,-0.419434
42565074956,1.42236,-0.169922,-0.567871
42565091399,1.78662,-0.211914,-0.443848
42565113913,1.98486,0.0976562,-0.575195
42565134972,1.9751,0.393555,-0.166504
42565149986,1.41113,0.302246,0.0107422
42565172665,0.782227,-0.390137,-0.131348
42565194989,0.834473,-0.708984,-0.288574
42565210088,-0.172852,-0.66748,-0.553711
42565241135,0.0463867,-0.189453,-0.208984
42565255180,-0.0415039,0.233398,0.693359
42565271497,0.143066,0.287598,0.415527
42565292518,0.310059,-0.32666,0.22998
42565315177,0.409668,-0.21875,0.324707
42565330210,0.413574,-0.157227,0.23877
42565352681,0.542969,-0.0864258,0.252441
42565375131,0.68457,-0.157227,0.0981445
42565389982,1.12988,-0.229492,-0.0361328
42565413903,1.06982,0.264648,-0.823242
42565434950,0.90918,0.217773,-0.614746
42565449955,0.912109,-0.0424805,-1.0293
42565472479,1.13232,-0.169434,-1.06201
42565495056,0.964355,-0.114258,-0.817871
42565509958,1.07471,-0.269531,-0.893555
42565532508,1.19727,0.0195312,-0.86377
42565555031,1.1416,-0.00830078,-0.783691
42565570001,1.23486,-0.25,-0.848633
42565593933,1.19727,-0.266602,-0.780762
42565615162,0.938965,-0.266113,-0.720703
