myot,myox,myoy,myoz
1458181530,myox,myoy,myoz
42694460345,0.966309,-0.161621,0.059082
42694482958,0.969727,-0.158691,0.0576172
42694506624,0.971191,-0.15918,0.0629883
42694521654,0.966309,-0.151855,0.0541992
42694543081,0.966309,-0.15918,0.0654297
42694566673,0.966309,-0.15918,0.0639648
42694620815,0.959473,-0.159668,0.0610352
42694621459,0.962891,-0.161621,0.0654297
42694628765,0.977539,-0.157227,0.059082
42694642440,0.96582,-0.154297,0.0678711
42694663666,0.963379,-0.159668,0.0541992
42694687281,0.964355,-0.164062,0.0541992
42694731079,0.965332,-0.162598,0.0625
42694731896,0.962402,-0.161621,0.0571289
42694745362,0.967773,-0.163086,0.0605469
42694761772,0.960938,-0.152832,0.0654297
42694784248,0.961426,-0.164551,0.0600586
42694805280,0.965332,-0.163574,0.0605469
42694821784,0.967773,-0.158691,0.0581055
42694844264,0.963379,-0.159668,0.0571289
42694865256,0.970215,-0.162109,0.050293
42694881696,0.959961,-0.154297,0.043457
42694904200,0.961426,-0.15625,0.0385742
42694925281,0.967773,-0.166992,0.0639648
42694948434,0.968262,-0.162598,0.0566406
42694964194,0.967773,-0.163086,0.0566406
42694993753,0.967285,-0.159668,0.0727539
42695003181,0.967285,-0.17627,0.0722656
42695024192,0.972656,-0.175781,0.0844727
42695045302,0.967285,-0.157715,0.0727539
42695069905,0.952148,-0.134766,0.0483398
42695084274,0.961914,-0.124023,0.0463867
42695105482,0.968262,-0.162598,0.0834961
42695121751,0.962402,-0.160645,0.0766602
42695144905,0.946777,-0.158691,0.0688477
42695165327,0.956055,-0.15918,0.0722656
42695181726,0.981934,-0.134277,0.0615234
42695204254,0.978027,-0.136719,0.0581055
42695225343,0.982422,-0.14209,0.0644531
42695241033,0.949219,-0.145996,0.0810547
42695264321,0.966309,-0.196777,0.134766
42695286185,1.01172,-0.206543,0.0913086
42695301158,1.02539,-0.163086,0.0717773
42695323472,1.14404,-0.101074,0.0854492
42695345952,1.33154,-0.0732422,0.265625
42695360659,1.09326,-0.273926,0.0883789
42695383448,1.16113,-0.173828,0.146973
42695405930,1.20557,-0.157715,0.150879
42695420928,1.13818,-0.191406,0.122559
42695443910,1.05176,-0.288574,0.133789
42695474111,1.01465,-0.355957,0.378906
42695480924,0.902832,-0.207031,0.490234
42695503593,0.826172,-0.149414,0.499512
42695525978,0.772949,-0.126953,0.526855
42695540909,0.734375,-0.125488,0.61084
42695563476,0.700684,-0.117676,0.623535
42695585988,0.742676,-0.0922852,0.618164
42695602365,0.783203,0.0229492,0.527832
42695639117,0.850586,0.0356445,0.499023
42695654147,0.938965,-0.0258789,0.413574
42695661368,0.983887,-0.0947266,0.385254
42695683467,1.0459,-0.128906,0.327148
42695705936,1.12842,-0.202637,0.137207
42695721832,1.14307,-0.18457,0.226562
42695743027,1.17285,-0.161133,0.0981445
42695766129,1.16602,-0.159668,0.0532227
42695780401,1.18994,-0.114746,0.0371094
42695802851,1.20654,-0.152832,-0.116211
42695834138,1.09473,-0.255859,-0.322266
42695840317,0.992188,-0.259766,-0.387207
42695862834,0.993164,-0.20459,-0.645508
42695886626,0.904785,-0.188477,-0.720703
42695901742,0.922852,-0.169434,-0.646484
42695922767,1.06201,-0.114258,0.645508
42695945939,1.14844,-0.486328,1.62646
42695968441,1.13721,0.309082,-0.152344
42695982786,1.14258,0.108887,-0.0283203
42696014126,1.00732,-0.428711,0.180664
42696020255,0.805176,-0.383301,0.276367
42696042755,0.868164,-0.274902,0.186523
42696065981,0.959473,-0.270508,0.176758
42696080318,1.07422,-0.0976562,0.120117
42696102795,1.06152,-0.0615234,0.30957
42696125944,1.05371,-0.118652,0.223633
42696148433,0.998047,-0.00927734,0.301758
42696162806,0.967773,-0.299316,0.208496
42696185962,0.907715,-0.412598,0.142578
42696200293,0.908203,-0.379883,0.142578
42696222833,0.95459,-0.172852,0.101562
42696246081,0.945801,-0.214844,0.117676
42696260516,0.934082,-0.214844,0.149902
42696283017,0.950195,-0.276367,0.232422
42696306124,0.861816,-0.330078,0.0839844
42696320543,0.878418,-0.0634766,-0.012207
42696342894,0.97168,-0.227051,0.0263672
42696366244,0.977051,-0.210449,0.015625
42696380348,0.945801,-0.252441,0.0341797
42696402837,0.986328,-0.236328,0.0429688
42696425927,1.03125,-0.262207,0.0483398
42696440259,1.02539,-0.282715,0.0205078
42696462789,0.979004,-0.253418,-0.0244141
42696485944,1.0332,-0.214355,-0.0683594
42696500330,1.05322,-0.136719,-0.0927734
42696522803,1.14404,-0.231934,-0.00146484
42696545968,1.25342,-0.302734,0.124023
42696560276,1.5542,-0.280762,0.30127
42696583058,1.81445,-0.382812,0.700684
42696606130,1.65674,-0.183105,1.07129
42696620323,1.67139,0.365723,0.889648
42696642986,1.59326,-1.34619,-0.0932617
42696666171,1.48633,-0.720703,-0.95459
42696680415,1.73535,-0.0375977,-0.000976562
42696702903,0.705078,-0.127441,0.641602
42696726852,0.638184,-0.12793,0.60498
42696748663,0.334473,-0.0473633,0.680176
42696764240,0.339355,-0.0273438,0.442871
42696785310,0.370605,-0.00537109,0.291504
42696800288,0.488281,0.0249023,0.25
42696822796,0.55957,0.0336914,0.204102
42696845289,0.675293,0.0625,0.144043
42696860255,0.831543,0.0893555,-0.0366211
42696882804,0.966797,0.0683594,-0.123047
42696905326,1.12354,-0.0112305,-0.133789
42696920333,1.17188,-0.171387,-0.0727539
42696942812,1.31787,-0.269531,-0.00634766
42696965374,1.55859,-0.408203,-0.192383
42696980366,1.72803,-0.185547,-0.317871
42697002858,1.81641,-0.152832,-0.332031
42697025423,1.88135,-0.291016,-0.489258
42697040479,1.75586,-0.353027,-0.651367
42697062833,1.63477,0.0571289,-1.50488
42697085409,1.11621,0.264648,-2.28564
42697109983,0.956543,-0.693848,-1.5
42697122889,1.14795,-0.722168,-0.779297
42697145433,0.917969,-0.708984,1.57275
42697160478,0.96582,-0.585938,2.08203
42697182983,1.80811,-0.0375977,-1.57666
42697205356,1.54443,1.17725,0.259766
42697220438,0.797852,-0.219238,0.0541992
42697242998,0.799316,-0.289062,0.30127
42697265532,0.989258,-0.238281,0.245117
42697280329,0.979492,-0.283691,0.285645
42697302983,1.08008,-0.116699,0.0161133
42697325503,0.98584,-0.25,0.164551
42697340448,1.02246,-0.155273,0.139648
42697362948,1.02295,-0.14502,0.090332
42697386801,0.954102,-0.269531,0.25
42697400570,0.998535,-0.321777,0.125488
42697422906,0.955078,-0.234375,0.0791016
42697445556,0.962891,-0.266602,0.0390625
42697460385,0.958984,-0.242676,-0.00195312
42697482979,0.770996,-0.211914,-0.14502
42697505463,0.971191,-0.152344,0.209473
42697523295,0.999512,-0.135742,0.00585938
42697543040,0.997559,-0.15625,-0.0859375
42697565522,0.980469,-0.177734,-0.0566406
42697581919,0.97168,-0.26709,-0.0561523
42697603075,0.950195,-0.362793,-0.0151367
42697625451,1.00732,-0.321289,-0.0898438
42697641856,1.06934,-0.245605,-0.124023
42697664317,1.0835,-0.193848,-0.133301
42697685352,1.18311,-0.172363,-0.103516
42697701810,1.3125,-0.0742188,-0.00683594
42697723013,1.48633,-0.141113,0.240234
42697745318,1.84766,-0.0708008,0.601074
42697761786,2.42725,-0.0483398,2.0249
42697782788,1.38623,-0.156738,1.12061
42697805330,1.40527,-1.68359,-0.611816
42697829268,1.88867,-0.953613,-1.10889
42697842831,1.53271,-0.363281,0.0825195
42697865341,0.766113,-0.43457,0.688477
42697881732,0.338867,-0.37207,0.653809
42697902834,0.284668,0.0864258,0.479492
42697925363,0.209961,-0.0195312,0.416016
42697949441,0.286133,-0.0327148,0.378418
42697962893,0.386719,-0.0981445,0.25293
42697993700,0.52832,-0.109375,0.186523
42698001746,0.697266,-0.0385742,0.222656
42698023102,0.881836,0.0532227,0.109863
42698045498,1.02686,0.187988,-0.0366211
42698061907,1.15723,0.115723,-0.0146484
42698083028,1.40576,-0.00927734,-0.0463867
42698105360,1.56445,-0.0874023,-0.175781
42698121823,1.61621,-0.20752,-0.107422
42698142873,1.76318,-0.182129,-0.122559
42698165527,1.90283,-0.239258,-0.248047
42698181871,1.88184,-0.241211,-0.413574
42698202891,1.73242,-0.175293,-0.792969
42698225496,1.44678,0.0166016,-1.67773
42698241824,1.13623,-0.0864258,-1.98193
42698262937,0.981934,-0.341309,-1.37402
42698285479,1.10791,-0.20752,-0.915039
42698301914,0.991211,-0.153809,3.43311
42698325768,1.29736,0.0737305,0.37207
42698345559,2.57031,-0.606934,-1.46436
42698361908,1.11719,0.419434,0.00732422
42698383067,0.867676,-0.442871,0.155273
