timestamp,roll,pitch,yaw
41810011222,-0.910483,-1.36175,-0.647781
41810033953,-0.910483,-1.36175,-0.647781
41810048922,-0.910483,-1.36175,-0.647781
41810072581,-0.910301,-1.3615,-0.647554
41810093965,-0.910523,-1.36184,-0.64762
41810108997,-0.910523,-1.36184,-0.64762
41810132654,-0.911198,-1.36212,-0.64742
41810163221,-0.910341,-1.36159,-0.647393
41810172570,-0.910523,-1.36184,-0.64762
41810193253,-0.911016,-1.36187,-0.647193
41810214858,-0.911239,-1.36221,-0.64726
41810237762,-0.910564,-1.36193,-0.64746
41810252664,-0.911239,-1.36221,-0.64726
41810282059,-0.91128,-1.3623,-0.647099
41810292377,-0.91128,-1.3623,-0.647099
41810312071,-0.91128,-1.3623,-0.647099
41810334573,-0.91128,-1.3623,-0.647099
41810350290,-0.91128,-1.3623,-0.647099
41810372022,-0.91128,-1.3623,-0.647099
41810394437,-0.91128,-1.3623,-0.647099
41810409622,-0.911321,-1.36238,-0.646938
41810431937,-0.911321,-1.36238,-0.646938
41810454455,-0.911321,-1.36238,-0.646938
41810469386,-0.911321,-1.36238,-0.646938
41810493363,-0.911363,-1.36247,-0.646777
41810514424,-0.911363,-1.36247,-0.646777
41810529423,-0.911363,-1.36247,-0.646777
41810551932,-0.911363,-1.36247,-0.646777
41810574405,-0.911363,-1.36247,-0.646777
41810589401,-0.911363,-1.36247,-0.646777
41810611940,-0.910383,-1.36304,-0.647608
41810634443,-0.908523,-1.36355,-0.649424
41810648745,-0.906812,-1.36413,-0.651207
41810671910,-0.906694,-1.36451,-0.651669
41810694586,-0.904829,-1.36466,-0.65367
41810725112,-0.90308,-1.36442,-0.655208
41810731881,-0.902193,-1.3651,-0.657363
41810754949,-0.900264,-1.36472,-0.659846
41810770303,-0.898723,-1.3652,-0.662058
41810793526,-0.896244,-1.36578,-0.66484
41810814717,-0.89317,-1.3656,-0.667505
41810828837,-0.89062,-1.36645,-0.670305
41810853384,-0.887232,-1.3674,-0.673815
41810874436,-0.883156,-1.3677,-0.677703
41810888871,-0.879979,-1.36873,-0.681365
41810911932,-0.875679,-1.36978,-0.68567
41810934555,-0.87192,-1.37073,-0.688547
41810948949,-0.86816,-1.37235,-0.692223
41810971885,-0.864436,-1.37331,-0.69531
41810994484,-0.86077,-1.37471,-0.698302
41811008792,-0.856217,-1.37634,-0.703265
41811039536,-0.852291,-1.3776,-0.7073
41811054397,-0.848124,-1.37945,-0.711723
41811068772,-0.844464,-1.38041,-0.716239
41811091915,-0.842268,-1.38137,-0.720839
41811114424,-0.840263,-1.38272,-0.725608
41811128775,-0.836412,-1.38244,-0.730895
41811151855,-0.834721,-1.38213,-0.734087
41811175875,-0.830639,-1.38291,-0.73781
41811188759,-0.838849,-1.38217,-0.73543
41811211988,-0.837876,-1.3805,-0.747932
41811234408,-0.832726,-1.37848,-0.76459
41811256853,-0.814995,-1.37567,-0.786684
41811271448,-0.795894,-1.37303,-0.806384
41811293935,-0.778819,-1.37121,-0.824704
41811308725,-0.761319,-1.36927,-0.844539
41811331429,-0.749421,-1.36665,-0.859496
41811353953,-0.734574,-1.36454,-0.877246
41811368963,-0.726991,-1.3632,-0.889378
41811391292,-0.72356,-1.36101,-0.897594
41811413817,-0.722581,-1.36044,-0.905257
41811436928,-0.724237,-1.35911,-0.910742
41811451279,-0.72388,-1.35783,-0.918894
41811475260,-0.723286,-1.35783,-0.929615
41811488789,-0.720686,-1.35938,-0.950064
41811511251,-0.714573,-1.36177,-0.984757
41811533750,-0.7224,-1.36062,-1.01683
41811548769,-0.736746,-1.35832,-1.04623
41811572701,-0.750901,-1.35644,-1.07145
41811593746,-0.774267,-1.35129,-1.07973
41811608754,-0.801737,-1.34602,-1.07242
41811631340,-0.83744,-1.34192,-1.04497
41811653893,-0.846842,-1.34377,-1.03124
41811668932,-0.856422,-1.34409,-1.01661
41811691481,-0.863487,-1.34416,-1.00547
41811713988,-0.873297,-1.34186,-0.994272
41811729069,-0.886551,-1.34092,-0.980555
41811751394,-0.89901,-1.34018,-0.966486
41811774701,-0.913622,-1.34058,-0.950399
41811788846,-0.93373,-1.34126,-0.929215
41811811284,-0.959274,-1.34221,-0.90336
41811834447,-0.985336,-1.34345,-0.875112
41811848778,-1.01307,-1.34518,-0.844291
41811879455,-1.04475,-1.34722,-0.810928
41811894412,-1.07838,-1.34879,-0.774602
41811908738,-1.11564,-1.34988,-0.732042
41811931274,-1.1548,-1.35182,-0.687212
41811954416,-1.18866,-1.35191,-0.645008
41811970233,-1.22527,-1.35279,-0.601296
41811991285,-1.2622,-1.35214,-0.561593
41812014641,-1.29627,-1.34838,-0.524572
41812030301,-1.322,-1.34388,-0.493926
41812051500,-1.3364,-1.34053,-0.474445
41812074563,-1.35071,-1.33699,-0.457681
41812090300,-1.3675,-1.33137,-0.440158
41812111414,-1.38499,-1.32636,-0.421773
41812134604,-1.39641,-1.32059,-0.409648
41812158501,-1.40821,-1.31502,-0.398811
41812171550,-1.41713,-1.31158,-0.388792
41812194407,-1.42591,-1.30831,-0.380799
41812210250,-1.43644,-1.30364,-0.370442
41812231249,-1.44564,-1.2996,-0.359405
41812254468,-1.45652,-1.29633,-0.348386
41812270244,-1.46668,-1.29473,-0.33848
41812291289,-1.47531,-1.29501,-0.330252
41812314478,-1.48106,-1.2952,-0.326548
41812338423,-1.48536,-1.29467,-0.322746
41812351291,-1.48775,-1.29414,-0.32027
41812374420,-1.49243,-1.29393,-0.315008
41812390253,-1.49735,-1.2939,-0.309529
41812411336,-1.496,-1.29219,-0.310591
41812434633,-1.49842,-1.2952,-0.308859
41812450284,-1.5019,-1.29752,-0.305752
41812472804,-1.50729,-1.29858,-0.30064
41812494655,-1.51133,-1.29831,-0.296688
41812510296,-1.51303,-1.29746,-0.295722
41812531339,-1.51237,-1.29756,-0.299707
41812556032,-1.51012,-1.29786,-0.304282
41812578422,-1.50699,-1.29799,-0.309543
41812591335,-1.50555,-1.2987,-0.312279
41812613761,-1.50378,-1.29993,-0.315669
41812645117,-1.50147,-1.2998,-0.319235
41812651263,-1.50112,-1.30051,-0.319641
41812673765,-1.49971,-1.30077,-0.320882
41812696939,-1.50224,-1.30286,-0.317407
41812711319,-1.50582,-1.30512,-0.313135
41812733787,-1.51017,-1.30833,-0.30952
41812757734,-1.51569,-1.31103,-0.30615
41812771323,-1.51655,-1.31389,-0.307209
41812794004,-1.52007,-1.31836,-0.306782
41812810380,-1.52228,-1.32127,-0.308768
41812831503,-1.5188,-1.32289,-0.313699
41812862168,-1.51145,-1.32551,-0.320558
41812870302,-1.50156,-1.32795,-0.330908
41812892859,-1.49097,-1.33026,-0.341293
41812914004,-1.48004,-1.33179,-0.351348
41812930247,-1.46594,-1.33328,-0.363151
41812954285,-1.45173,-1.3358,-0.374143
41812976687,-1.43918,-1.33883,-0.384021
41812991717,-1.42704,-1.34281,-0.394078
41813012750,-1.41124,-1.34609,-0.409421
41813036671,-1.39415,-1.34905,-0.426992
41813050257,-1.37519,-1.35065,-0.448547
41813074224,-1.35602,-1.35094,-0.470729
41813093848,-1.33622,-1.35206,-0.493942
41813110347,-1.31421,-1.35218,-0.518677
41813134292,-1.29492,-1.35268,-0.542283
41813154040,-1.27572,-1.35175,-0.566515
41813171808,-1.2544,-1.35019,-0.592219
41813194249,-1.23256,-1.34854,-0.616822
41813213913,-1.21161,-1.34651,-0.641756
41813230252,-1.1945,-1.34609,-0.66362
41813252730,-1.17803,-1.34425,-0.685434
41813273765,-1.16384,-1.34065,-0.70211
41813290230,-1.14863,-1.33939,-0.716004
41813314222,-1.13567,-1.34082,-0.730183
41813333770,-1.12972,-1.33995,-0.738053
41813350283,-1.12153,-1.33752,-0.746711
41813372787,-1.11613,-1.34001,-0.747501
41813393779,-1.11076,-1.34465,-0.75126
41813410253,-1.11076,-1.34985,-0.751601
41813432880,-1.11266,-1.35439,-0.74528
41813455362,-1.11035,-1.36442,-0.735
41813477810,-1.11872,-1.37406,-0.718766
41813498973,-1.1409,-1.38473,-0.699456
41813516765,-1.17831,-1.39174,-0.670939
41813530350,-1.22523,-1.40088,-0.628123
41813552230,-1.27792,-1.41155,-0.579124
41813575650,-1.33019,-1.41846,-0.528935
41813589450,-1.35765,-1.41757,-0.501338
41813611949,-1.40049,-1.42369,-0.457137
41813634493,-1.42533,-1.43313,-0.430094
41813649437,-1.38936,-1.44165,-0.466678
41813672000,-1.33133,-1.44758,-0.522877
41813694485,-1.30988,-1.45144,-0.543684
41813709504,-1.30802,-1.4556,-0.546215
41813731986,-1.28942,-1.46031,-0.56634
41813754470,-1.27081,-1.46378,-0.58953
41813785841,-1.20178,-1.46704,-0.658984
41813792677,-1.19126,-1.4748,-0.670329
41813814300,-1.19641,-1.48416,-0.670831
41813836995,-1.21596,-1.48752,-0.660662
41813859731,-1.19771,-1.48609,-0.684988
41813874622,-1.20854,-1.48032,-0.680219
41813898528,-1.16064,-1.48324,-0.727243
41813919709,-1.15386,-1.48653,-0.728165
