timestamp,x,y,z
62170932040,1.6875,-0.4375,25.4375
62170954602,7.625,-1,22.4375
62170976322,12.9375,2.375,15.5625
62170992065,3.6875,4.9375,10.3125
62171013821,-8.5,5.3125,8.875
62171036323,-14.3125,5.6875,8.5
62171058829,-11.3125,8.75,4.125
62171073801,-2,15.375,-1.5
62171096297,0.6875,18.4375,-4.25
62171135925,-4.4375,16.25,-3.3125
62171136813,-8.75,12.5625,-3.3125
62171156316,-6.75,10,-4.375
62171187845,0.875,7.3125,-3.3125
62171202854,3.375,8.25,-3.375
62171217204,2.75,6.8125,-2.5
62171240269,2.3125,9.375,-4
62171262786,5.4375,5.375,-6.125
62171277195,2.125,6.8125,-4.625
62171300319,5.375,5.375,-2.625
62171322700,10.25,1.0625,-6
62171337071,13.875,-1.1875,-9.625
62171360255,12.375,-1.5625,-11.375
62171382735,7.375,-3.5625,-12.5
62171397085,4.625,-5.1875,-11.375
62171420201,4.1875,-3.6875,-11
62171442837,7.5,-1.25,-11.125
62171457144,14.5,-1.375,-10.9375
62171480307,14.625,0.4375,-8.4375
62171502805,14.0625,2.6875,-5.9375
62171525220,16.3125,-0.25,-6.8125
62171540273,15.625,-0.4375,-3.8125
62171562851,13.1875,-0.6875,-2.6875
62171577095,14.0625,-1,-2.375
62171600222,13.125,0.9375,-0.375
62171622767,12.375,1.625,1.6875
62171643808,12.4375,1.5625,2.375
62171667785,10.9375,0.25,2.875
62171689543,10.9375,-2.25,5.875
62171696373,10.875,-4.4375,7.125
62171712104,10.9375,-7.0625,7.625
62171735373,10.1875,-9.0625,10.5625
62171756559,9.0625,-10,9.5625
62171772150,9.125,-10.6875,9.0625
62171795356,9.5625,-9.25,8.6875
62171823982,9.6875,-7,7.6875
62171832087,7.875,-3.1875,3.75
62171855237,7,0.8125,0.0625
62171876362,6.125,3.6875,-2.375
62171892096,1.875,4.5,-2.75
62171915250,-1.8125,4.25,-4.375
62171936904,1.3125,3.625,-4.9375
62171952191,5.625,3.6875,-3.375
62171975353,5.375,4.4375,-1.75
62171996486,5.3125,5.5625,-0.0625
62172020324,4.125,4.25,1.125
62172042779,7,2.4375,3.5
62172056375,9.4375,2.625,5.875
62172072176,10.375,2,7.125
62172095331,8.5,0.9375,8.125
62172116505,7.0625,-0.4375,9.1875
62172132222,14.8125,0.125,8.3125
62172155254,14.6875,1.25,7.4375
62172176309,8.6875,1,6.1875
62172222435,2.75,-5.1875,10.0625
62172223230,6.75,-7.5,8.375
62172245246,12.3125,-6.8125,6.6875
62172253582,16.5,-7.3125,2.375
62172288930,18.1875,-15.6875,6.125
62172305389,8.9375,-18.5,7.1875
62172326476,-2.5,-16.75,6.4375
62172342829,-8.1875,-6.75,8.0625
62172365236,-2.75,-3.6875,3.875
62172386539,-4.625,-1.875,2.5625
62172402831,-3.4375,1.4375,8.8125
62172425205,-4.0625,4.5,8.125
62172439597,-4.0625,8.3125,7.0625
62172462742,-1.5625,9.125,6.625
62172485250,-3.1875,8.75,5.9375
62172499639,-1.9375,8.625,5.125
62172522823,0.3125,9.125,3.25
62172545324,-1.4375,13.0625,4.25
62172566535,-3.0625,12.0625,4.5
62172582847,-8.5625,8.75,3.75
62172605279,-10.5625,8.1875,3.625
62172626537,-5.6875,1.875,6.0625
62172642775,-3.375,-2.3125,8.4375
62172665267,-7.375,-5,11.6875
62172686278,-9.875,-7.9375,13.6875
62172702780,-12.125,-7.8125,16
62172725311,-15.3125,-8.625,17.5625
62172746566,-11.625,-8.6875,16.125
62172762791,-2.8125,-8.375,11.875
62172785347,0.25,-8.4375,10.875
62172806429,-6.9375,-9.0625,7.8125
62172822804,-16.375,-7.6875,7.875
62172845341,-17.125,-7.6875,7.8125
62172866373,-10.9375,-8.75,10.375
62172882133,-3.375,-9.375,12.75
62172905260,1.125,-11,15.25
62172927821,4.1875,-11.5625,17.25
62172934630,2.375,-7.25,17.6875
62172957821,4.5625,-1.75,17.5
62172979080,9.1875,2.125,16.5
62172994734,14.375,4.8125,15.3125
62173017871,17.125,7.25,19.75
62173039045,15.0625,8.75,20.375
62173054723,16.625,10.625,22.5625
62173077865,18.375,10.5625,25.1875
62173098908,23.5,10.875,26.3125
62173129591,24.6875,9.4375,26.5
62173136312,24.8125,7,24.4375
62173160331,27.875,4.6875,25.5
62173177634,27.625,1.875,29
62173197830,25.75,-3.3125,32.125
62173218944,32,-5.6875,33.1875
62173234659,31.3125,-6.0625,28.6875
62173257783,29.75,-6.375,23.625
62173279063,32.1875,-5.5625,23
62173294727,35.25,-0.3125,25.125
62173340969,30.3125,1.9375,22.0625
62173341773,27.75,0.875,19.0625
62173362773,30.375,-0.4375,12.75
62173385330,36.3125,-3.5,8.625
62173407151,36.8125,-6.125,1.375
62173414628,29.0625,-8.125,-4.0625
62173437749,19.6875,-11.0625,-6.9375
62173467216,16.375,-14.9375,-3.375
62173490335,15.9375,-21.5,-0.0625
62173506637,21.375,-28.4375,2.4375
62173515104,27.5625,-34.5625,4.0625
62173534689,32.75,-37.5,-0.25
62173557624,30.9375,-34.25,-5.875
62173580304,23.125,-28.3125,-13.625
62173594627,15.5625,-25,-21
62173617108,9.3125,-25,-27.625
62173663298,6.8125,-27.875,-32.625
62173668924,8.4375,-25.9375,-35.375
62173685344,13.5,-23.375,-39.8125
62173699671,15.9375,-19.3125,-40.4375
62173722777,13.1875,-17.8125,-37.3125
62173737916,5.9375,-15.4375,-39.4375
62173752215,0.1875,-17.9375,-37.5
62173774636,-2.3125,-15.1875,-33.1875
62173797232,4.9375,-18.125,-34.75
62173820348,2.0625,-20.6875,-31
62173834767,0.125,-19.125,-31.25
62173857155,-3.4375,-18.125,-33.125
62173880335,-9.3125,-15.75,-33
62173908833,-15.6875,-15,-32.6875
62173917124,-19.0625,-16.375,-27.5
62173940331,-19.375,-13.125,-22.0625
62173961448,-19.3125,-8.25,-21.8125
62173977244,-24.75,-1.5,-21.5
62174000304,-28.625,4.875,-16.8125
62174021563,-25.5,12,-13.3125
62174037184,-30.8125,16.5625,-10.9375
62174060302,-36.6875,19.4375,-8.5
62174081541,-46.5625,17.25,-7
62174097112,-41,19.3125,-6.0625
62174120331,-43.375,25.0625,-2
62174165792,-53.75,29.75,-1.5
62174166581,-54.9375,33.375,-0.625
62174186596,-48.3125,36.125,1.3125
62174203271,-42,37.5,3.4375
62174217892,-37.6875,35.4375,8.25
62174239111,-32.375,33.8125,7.125
62174256125,-27.1875,29.1875,10.8125
62174291451,-22,25.3125,10.1875
62174307850,-17.9375,14.75,10.625
62174330279,-12.0625,5.6875,5.8125
62174351354,-10.8125,3.25,1.5625
62174367785,-14.5625,4.5,-1.6875
62174390314,-22.9375,1.5625,-2.3125
62174411358,-23.5,-3.5,-0.9375
62174427778,-17.625,-2.25,-2.625
62174450404,-6.1875,2.3125,-2.4375
62174471424,4.625,9.4375,3.625
62174487912,9,10.0625,8.9375
62174493370,9.4375,4.6875,10.25
62174515922,5.3125,2.3125,10.9375
62174533665,13.5,-1.875,6.125
62174553427,13.5625,-2,4.5625
62174575769,11.9375,-6,2.8125
62174601132,5.25,-8.8125,5.3125
62174613259,-5.625,-12.3125,7.125
62174635748,-9.5625,-17.4375,9.375
62174653614,-5.0625,-20.375,15.3125
62174673418,1.8125,-21.125,21.5625
62174695876,11,-22.75,25.5625
62174713627,19.0625,-24.625,29.5
62174733442,20.875,-27.0625,30.375
62174755904,17.0625,-30.9375,29.9375
62174773630,16.0625,-33.1875,29.8125
62174793391,18.375,-35.75,28.5
62174815930,15.0625,-39.6875,24.125
62174833599,13.375,-44.9375,22.75
62174853220,11.875,-48.25,25.0625
62174876452,13.3125,-51.5,24.125
62174890751,17.1875,-53.5625,25.5
62174929080,16.8125,-50.375,25.4375
62174945345,16.25,-51.375,27.8125
62174960414,16.0625,-51.375,21.75
62174981603,9.75,-54.6875,19.9375
62174997910,12.6875,-57.125,24.375
62175021142,8.5625,-56.375,31.3125
62175033161,9.75,-61.6875,33.75
62175055690,7.25,-60.875,40.8125
62175073612,20.375,-67.6875,40.75
62175093220,39.375,-74.6875,40.375
62175115934,48.25,-80.3125,42.75
62175133687,46.0625,-89.6875,43.0625
62175153433,40.9375,-102.688,43.875
62175175750,34.9375,-116,42.75
62175193672,33.8125,-125.062,41.0625
62175213449,30.375,-126.188,38.25
62175236580,27.9375,-125.5,37.625
62175250932,27.375,-124.875,35.625
62175273235,28.75,-125.562,33.125
62175296419,38.3125,-119.312,33.625
62175310710,46.875,-113.625,35.9375
62175334695,52.0625,-115.5,40.4375
62175356339,59.625,-113.875,41.3125
62175370927,68.4375,-105.875,40.4375
