myot,myox,myoy,myoz
6388344419,1.36133,-0.0302734,-0.445312
6388350418,1.20264,-0.0214844,-0.40625
6388395465,1.10107,0.0932617,-0.438477
6388396259,0.996094,0.141113,-0.509277
6388433953,0.924316,0.194336,-0.678223
6388438751,0.769531,0.17627,-0.808594
6388453649,0.805664,0.0458984,-0.765137
6388477633,0.904297,-0.0854492,-0.849609
6388490536,1.11377,-0.189941,0.958984
6388524766,1.86328,-0.672852,2.03564
6388529419,0.879883,0.795898,-1.37109
6388551781,2.02734,-1.30029,-0.140625
6388584084,1.13574,-0.0664062,-0.0693359
6388589446,0.507812,-0.202637,0.00488281
6388610502,1.31738,-0.0566406,-0.0693359
6388642641,0.908691,0.0244141,-0.0385742
6388649444,1.07617,-0.223145,0.0507812
6388670527,1.01904,-0.353027,0.216309
6388695579,1.0083,-0.278809,0.155273
6388709527,1.00391,-0.246582,0.0385742
6388730726,0.884277,-0.252441,-0.00878906
6388754528,0.898438,-0.337891,-0.000488281
6388776243,0.921875,-0.376465,0.0146484
6388807141,0.894531,-0.338379,0.0195312
6388822061,0.916016,-0.297363,0.0107422
6388829493,0.921875,-0.274414,-0.019043
6388858889,0.885254,-0.361328,-0.00927734
6388873290,0.846191,-0.387695,-0.0175781
6388890989,0.920898,-0.287598,0.00927734
6388910602,1.01904,-0.137207,-0.0571289
6388941301,1.03271,-0.195312,-0.0488281
6388949610,0.960449,-0.270508,-0.0317383
6388978987,0.982422,-0.310547,-0.0200195
6389003093,0.962891,-0.280762,-0.0239258
6389010973,0.925293,-0.252441,-0.0268555
6389032033,0.926758,-0.255859,-0.034668
6389061395,0.921387,-0.292969,-0.0302734
6389069482,0.905273,-0.351074,-0.0498047
6389092045,0.953613,-0.285645,-0.104492
6389114621,0.975098,-0.273926,-0.132812
6389129592,0.97168,-0.327148,-0.133301
6389152090,1.00146,-0.231934,-0.1875
6389173281,1.0708,-0.156738,-0.208984
6389189540,1.09619,-0.0810547,-0.208984
6389212024,1.2041,-0.0644531,-0.177734
6389233235,1.41309,-0.263184,-0.124023
6389249546,1.45166,-0.0209961,-0.0927734
6389272024,1.63379,-0.248535,0.119141
6389294548,1.53955,-0.284668,0.0527344
6389309458,1.31641,-0.359375,0.0888672
6389332065,1.05127,-0.491211,-0.287109
6389355987,1.04346,-0.18457,-0.73584
6389385867,1.03906,-0.0859375,-0.567383
6389392125,0.749512,-0.185547,-0.364258
6389413081,0.569824,-0.0561523,-0.462891
6389429571,0.4375,0.0454102,-0.618164
6389452050,0.724121,-0.00537109,0.433105
6389473282,0.153809,-0.159668,0.358887
6389489579,0.0839844,-0.102051,-0.116211
6389512205,0.444336,-0.0712891,-0.0732422
6389533228,0.42627,0.126465,-0.171387
6389549565,0.430664,0.16748,-0.277832
6389572111,0.520508,0.15918,-0.346191
6389595239,0.680664,0.157227,-0.462402
6389608805,0.854492,0.166992,-0.540527
6389631369,1.00488,0.119141,-0.716797
6389653730,1.17529,0.112305,-0.775879
6389668867,1.33789,0.293457,-0.871094
6389691325,1.22754,0.302734,-1.09961
6389713958,1.25586,0.208008,-1.37891
6389728874,1.26123,0.516602,-3.34229
6389758966,2.54443,1.16113,0.304199
6389773887,0.20166,-0.750488,0.425293
6389788896,1.17334,-0.322754,-0.248535
6389811438,1.59033,0.380371,-0.260742
6389833864,0.865234,0.0200195,-0.0625
6389848964,0.803223,-0.354492,-0.0400391
6389871426,1.00635,-0.145996,-0.0664062
6389894008,1.00781,-0.105469,-0.012207
6389908945,0.894043,-0.159668,-0.00634766
6389931411,0.94873,-0.280762,0.0175781
6389954309,0.947266,-0.275391,-0.00683594
6389971645,0.951172,-0.211914,0.00390625
6389991249,0.998535,-0.126953,-0.0268555
6390013906,0.987793,-0.145996,-0.0244141
6390028947,0.958008,-0.235352,0.0327148
6390051403,0.962891,-0.202637,-0.0239258
6390073769,0.985352,-0.226074,-0.0112305
6390096426,0.950684,-0.220703,-0.0136719
6390111342,0.933105,-0.241211,-0.00537109
6390133924,0.939453,-0.263672,0.0141602
6390150238,0.938477,-0.210449,-0.0117188
6390171260,0.940918,-0.225098,0.0112305
6390186974,0.952637,-0.249512,0.0307617
6390210117,0.959961,-0.230957,-0.00634766
6390231182,0.960449,-0.223145,-0.0131836
6390247019,0.931641,-0.254883,-0.00146484
6390270176,0.937012,-0.208496,-0.0151367
6390291192,0.981934,-0.22998,0.0112305
6390306989,0.974121,-0.205078,-0.0166016
6390330146,0.956055,-0.186523,-0.0390625
6390351142,0.944824,-0.239746,-0.0151367
6390375183,0.943848,-0.243164,-0.00683594
6390390168,0.944824,-0.209961,-0.0136719
6390411200,0.952148,-0.21582,-0.0214844
6390426975,0.956055,-0.23584,-0.00244141
6390450134,0.952148,-0.213867,-0.00244141
6390472731,0.964844,-0.224609,-0.00341797
6390487036,0.961426,-0.212402,-0.0200195
6390510174,0.961426,-0.219727,-0.00195312
6390531168,0.957031,-0.206055,-0.0131836
6390547087,0.949707,-0.208008,-0.0078125
6390585725,0.967285,-0.205566,-0.00976562
6390594133,0.961426,-0.208008,-0.0229492
6390608340,0.941406,-0.216309,-0.015625
6390630285,0.95459,-0.222168,-0.0170898
6390651406,0.95166,-0.217285,-0.0175781
