timestamp,x,y,z
9810906287,0.0180664,-0.211426,0.990723
9810927423,0.0249023,-0.214355,0.994629
9810943783,0.0317383,-0.221191,1.00244
9810966289,0.0268555,-0.227539,1.00439
9810990265,0.0151367,-0.21582,0.997559
9811003805,0.0141602,-0.211914,0.986328
9811026321,0.0175781,-0.213379,0.983887
9811047357,0.0185547,-0.216309,0.977539
9811063824,0.0292969,-0.226074,0.989258
9811086319,0.0258789,-0.217773,0.986816
9811107357,0.0263672,-0.225098,0.987305
9811123802,0.0307617,-0.219238,0.991211
9811146271,0.0249023,-0.217773,0.995605
9811167534,0.0229492,-0.224121,0.990723
9811183867,0.0205078,-0.213867,0.990723
9811206342,0.0151367,-0.197754,0.986328
9811227594,0.0239258,-0.209961,0.991211
9811243877,0.0292969,-0.217773,0.994141
9811266270,0.0224609,-0.21875,0.999023
9811287357,0.0249023,-0.225098,0.98877
9811303770,0.0268555,-0.222168,0.984375
9811326335,0.0224609,-0.215332,0.978516
9811347352,0.0239258,-0.222656,0.987793
9811363816,0.0332031,-0.225098,0.982422
9811393795,0.0253906,-0.219727,0.999023
9811407561,0.0234375,-0.222168,0.990234
9811423869,0.0239258,-0.219238,0.991211
9811446328,0.0161133,-0.209961,0.991699
9811468815,0.0146484,-0.20166,0.993652
9811483848,0.0146484,-0.203125,0.984863
9811506308,0.0234375,-0.209473,0.987305
9811527397,0.0229492,-0.213379,0.996094
9811543809,0.0185547,-0.212891,0.989746
9811566302,0.0229492,-0.215332,0.996582
9811588805,0.0258789,-0.214355,0.998047
9811603848,0.0249023,-0.22168,0.994629
9811626354,0.0273438,-0.222656,0.993652
9811648784,0.0219727,-0.221191,0.992676
9811669896,0.0170898,-0.207031,0.976562
9811686283,0.0141602,-0.202637,0.983398
9811708851,0.0249023,-0.21875,0.987793
9811725346,0.03125,-0.219727,0.98877
9811746317,0.027832,-0.217285,0.998047
9811768869,0.0292969,-0.216797,0.993652
9811785273,0.0263672,-0.219238,0.998535
9811813861,0.0214844,-0.208496,0.994141
9811828029,0.0170898,-0.208008,0.978516
9811844494,0.0170898,-0.208496,0.973145
9811865579,0.0292969,-0.214355,0.970215
9811888131,0.0307617,-0.219238,0.989258
9811904482,0.0322266,-0.217773,0.990234
9811925588,0.0239258,-0.222168,1.00635
9811948063,0.019043,-0.211426,1.00439
9811964440,0.015625,-0.206543,1.00439
9811985589,0.0131836,-0.201172,0.996094
9812008100,0.012207,-0.194336,0.97998
9812024489,0.0219727,-0.214844,0.989258
9812045576,0.0297852,-0.222656,0.998535
9812068523,0.0288086,-0.224609,0.998047
9812084214,0.0234375,-0.219727,0.987305
9812105559,0.0249023,-0.225098,0.973633
9812128062,0.0205078,-0.216309,0.96875
9812144464,0.0288086,-0.217773,0.971191
9812165563,0.0307617,-0.217773,0.989258
9812188058,0.0332031,-0.217285,1.00195
9812204560,0.0273438,-0.217285,1.00586
9812225554,0.0151367,-0.20166,0.995605
9812248025,0.0112305,-0.206543,0.982422
9812264459,0.0258789,-0.219238,0.981934
9812285658,0.0288086,-0.21875,0.977539
9812308057,0.0341797,-0.214355,0.977051
9812324585,0.0322266,-0.220703,0.977051
9812345540,0.0209961,-0.207031,0.974609
9812369491,0.0249023,-0.20752,0.991699
9812384468,0.0175781,-0.214844,1.00049
9812405820,0.0141602,-0.216309,1.00488
9812428234,0.0180664,-0.212891,0.999023
9812444483,0.0166016,-0.206543,0.993652
9812465577,0.0112305,-0.211426,0.99707
9812488035,0.0126953,-0.212402,1
9812504477,0.00585938,-0.202637,0.984863
9812525664,0.0141602,-0.206055,0.983887
9812548125,0.0253906,-0.220215,0.978516
9812563855,0.0239258,-0.22168,0.996094
9812586980,0.0239258,-0.220215,0.996582
9812608227,0.0283203,-0.218262,1.00146
9812623852,0.0209961,-0.210938,0.999023
9812647487,0.0244141,-0.213867,0.992188
9812668260,0.019043,-0.219727,0.984863
9812683906,0.0185547,-0.222656,0.985352
9812707045,0.0209961,-0.219238,0.986328
