timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
60014540864,0,-6,-2,0,1,1,0,0
60014540864,-3,-1,0,-3,-1,2,-4,0
60014541739,-2,-2,-3,-2,-2,0,1,1
60014541739,2,0,-1,-1,-1,-2,1,1
60014546840,1,-4,-2,-3,0,2,2,0
60014546840,2,0,0,2,0,-5,-18,-2
60014547621,-5,2,-2,1,0,-3,7,3
60014547621,6,4,3,2,1,1,17,2
60014554829,-2,1,-1,-1,1,4,-3,-4
60014554829,1,0,-2,-1,-1,-6,3,1
60014562020,1,-5,2,-4,-1,-3,-10,-4
60014562020,-6,-1,2,-1,4,-5,-7,-3
60014579777,5,-1,-2,-9,-6,-5,5,3
60014579777,5,-1,-1,-2,-4,0,-6,1
60014583361,-7,-1,-9,-13,-6,-4,-4,2
60014583361,-3,-5,0,4,-1,-3,-11,-2
60014594800,-8,-1,3,3,3,-4,-13,-1
60014594800,-7,-7,1,-8,0,-3,0,-5
60014598300,-6,-2,-2,0,-2,-2,-12,-10
60014598300,2,-3,-6,-9,-6,-3,-4,2
60014614899,-4,-1,-2,-3,-2,-4,-9,-3
60014614899,1,-2,-1,-5,-1,1,-4,-4
60014661565,-1,-1,-3,-3,0,0,5,0
60014661565,-4,5,-3,-1,-3,-2,0,-2
60014662510,-4,-1,-4,-1,-1,-1,-3,-1
60014662510,-2,-1,-1,2,-2,-1,0,2
60014663217,-2,1,-1,2,-3,1,0,-4
60014663217,-1,0,0,1,0,-2,3,0
60014665642,-2,1,-1,5,3,-3,3,1
60014665642,-5,0,-2,-3,-1,1,0,-3
60014673888,1,2,-1,2,-3,-6,-1,-3
60014673888,3,-4,-1,2,-4,1,6,0
60014680704,1,-2,0,2,-3,-4,-8,-2
60014680704,-1,2,1,-1,2,3,0,-1
60014688780,-2,-1,0,1,3,-2,-1,2
60014688780,-4,3,-2,-7,-3,2,1,-1
60014703128,3,0,0,-2,2,1,0,0
60014703128,2,-1,-2,-2,0,-2,0,1
60014711343,-2,-2,3,8,4,2,-2,2
60014711343,-3,-3,5,8,7,1,1,-4
60014718190,6,-3,-6,-7,-4,0,4,9
60014718190,5,1,-10,-8,-12,-3,0,5
60014733902,1,-6,4,0,1,2,2,5
60014733902,-3,-1,-2,-7,-1,-1,-4,3
60014740648,-6,1,2,1,0,3,-3,-9
60014740648,-2,6,1,1,5,0,-10,-8
60014748889,-1,-4,-2,-1,-1,0,-2,-8
60014748889,-3,-3,3,1,0,-3,-5,-9
60014763154,0,-5,-3,-10,-4,0,-4,-5
60014763154,1,-2,-2,0,-2,-2,1,2
60014771382,-14,-2,-1,-7,-4,-3,-12,-2
60014771382,6,0,-2,0,4,2,-1,-3
60014778117,0,0,-3,-2,-2,-3,-1,4
60014778117,-1,1,0,0,-1,-3,-2,-2
60014793782,2,2,-1,-4,1,2,1,-2
60014793782,1,-4,-1,-4,-3,-3,1,2
60014800616,-4,2,-1,-5,-1,-4,-4,2
60014800616,-5,0,-2,-4,2,1,3,-2
60014808797,3,1,1,-3,3,-5,1,2
60014808797,0,-1,-1,-5,2,1,-5,-2
60014823081,5,3,3,-5,1,-1,0,0
60014823081,-5,-3,2,2,1,-1,-3,-5
60014832087,-3,2,3,0,7,4,-1,-8
60014832087,14,1,-9,-14,-6,-8,-2,15
60014838033,-6,-2,-2,0,-3,1,-8,-16
60014838033,-2,-1,-2,-8,-2,-2,-3,4
60014854561,4,0,-1,-7,-3,-4,-2,2
60014854561,-2,-2,5,5,6,-2,-1,-5
60014860540,-3,0,-1,-3,-2,-4,3,-2
60014860540,0,-1,0,-8,2,-5,-3,-3
60014877055,-1,3,-4,-7,-3,0,-4,-3
60014877055,-8,2,-3,-3,1,-2,-7,-2
60014883068,-2,2,-2,0,0,-2,3,3
60014883068,10,-2,-1,-11,-6,-1,10,8
60014892048,1,-4,-1,-5,-1,-1,-6,-1
60014892048,2,0,-2,-10,-4,0,-5,4
60014898046,-8,-1,0,-6,3,4,-4,-4
60014898046,-1,1,4,1,2,-4,-5,-2
60014921297,4,0,-3,-8,-5,3,0,6
60014921297,-1,1,-1,-3,0,6,6,-4
60014922058,-2,-2,0,-1,0,-3,-11,0
60014922058,-1,2,0,-6,-1,-1,-4,-6
60014937151,4,-3,-3,-4,-5,-3,-1,-2
60014937151,-7,-2,2,-7,-4,-4,-11,-6
60014943176,2,-5,0,-8,-2,-1,-5,1
60014943176,-1,-3,-1,-1,-2,-3,-7,-3
60014952119,-6,1,-2,-2,-2,-5,-13,-4
60014952119,-2,-2,-1,-8,-3,-1,-3,1
60014958135,0,-3,3,-2,-2,-1,-4,2
60014958135,-4,-6,1,2,0,-1,-13,-4
60014974628,-3,1,-3,-7,1,-4,4,-2
60014974628,-5,2,-2,-3,-2,-2,-5,0
60014980614,0,6,1,-3,-3,-2,-4,-1
60014980614,-4,0,-1,3,1,0,3,-1
60014997051,-2,-2,-1,-1,-1,0,-4,-3
60014997051,-2,-2,-1,-2,-1,-6,-4,-2
60015011950,0,-4,-1,-2,1,-3,-2,1
60015011950,-2,1,-3,-1,-1,0,-5,1
60015013550,-4,-2,0,-2,-2,-3,-2,3
60015013550,1,2,-3,-1,-3,1,1,-4
60015025629,-2,-4,-2,-1,0,2,7,1
