timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
138380614982,-2,-2,-1,48,-1,-1,1,-5
138380614982,3,0,0,-12,0,-1,1,-4
138380615743,0,2,0,-11,0,-3,1,-5
138380615743,1,-1,-2,11,1,2,3,2
138380618761,0,4,-3,-19,0,2,-3,-7
138380618761,-3,3,-1,-35,1,0,1,0
138380619484,0,0,-2,-31,0,5,-3,1
138380619484,-1,1,-2,-21,-2,-4,-4,1
138380627151,1,-1,-1,2,-1,-2,2,3
138380627151,0,-6,-6,-22,1,-1,0,-4
138380633095,-1,-5,2,26,-2,0,-4,-2
138380633095,-5,-4,-14,21,2,1,-3,1
138380649627,-1,-5,-12,34,3,0,1,-1
138380649627,-1,0,0,-18,-1,1,-3,-1
138380655567,-1,1,-6,-24,0,-4,3,-1
138380655567,2,8,6,-12,0,1,-2,1
138380664575,2,-3,9,-37,-4,-1,-1,-1
138380664575,-5,-2,13,18,-6,-2,4,1
138380678134,-3,0,4,15,-1,-1,0,2
138380678134,-3,3,3,16,-7,0,0,-4
138380687146,1,1,-7,11,-4,1,0,0
138380687146,-2,-1,-8,1,-4,1,0,-2
138380693125,-4,-4,-3,-8,3,0,-6,-3
138380693125,1,-4,0,-30,2,-3,0,-3
138380709571,-2,-3,7,-19,1,-1,0,2
138380709571,0,-4,12,-5,-1,-1,-3,-1
138380715676,-3,0,11,8,-3,1,6,-1
138380715676,0,-3,9,-10,-3,5,1,-1
138380724638,-3,0,4,-23,-1,-5,-3,-2
138380724638,-3,0,4,2,6,-5,0,-5
138380738141,-5,-4,-1,-19,0,0,3,1
138380738141,-8,-1,5,-1,1,-3,-1,-7
138380747081,-3,-1,8,-7,2,4,-1,-3
138380747081,-3,-3,-10,13,-2,4,-1,2
138380753087,7,-3,-15,12,-2,0,-4,1
138380753087,3,-8,-13,15,-1,-7,-1,0
138380769616,-1,-2,-15,21,-2,1,-5,3
138380769616,4,3,-21,28,-4,0,1,-1
138380775643,-2,1,-10,12,-5,2,-1,-3
138380775643,1,2,-10,3,-4,2,-5,-5
138380784591,2,2,-8,9,-5,-1,1,0
138380784591,0,-1,-4,15,-2,-4,-3,2
138380798142,1,0,-1,10,2,1,1,-5
