timestamp,x,y,z,w
450648226698,0.024231,-0.398499,-0.00665283,0.916809
450648241723,0.0256958,-0.40802,-0.0131226,0.912476
450648256731,0.0303345,-0.419373,-0.017334,0.907104
450648279181,0.0314331,-0.425476,-0.0233154,0.904114
450648294216,0.0272827,-0.426819,-0.0298462,0.903381
450648316721,0.0224609,-0.426025,-0.0317993,0.90387
450648339220,0.0172729,-0.424072,-0.0307617,0.904907
450648354207,0.0133667,-0.424011,-0.0284424,0.90509
450648376684,0.013916,-0.425964,-0.0247192,0.904297
450648399232,0.0159302,-0.429871,-0.0206909,0.902527
450648414206,0.0174561,-0.436279,-0.0169067,0.899475
450648438005,0.0186768,-0.445129,-0.0115967,0.895203
450648459242,0.0188599,-0.456787,-0.00543213,0.889343
450648474266,0.0195923,-0.470093,0.0010376,0.882385
450648496764,0.0237427,-0.482544,0.00775146,0.875488
450648511771,0.0327759,-0.49353,0.0202026,0.868835
450648534330,0.0460815,-0.500793,0.0350952,0.863647
450648556761,0.0598755,-0.505371,0.0499268,0.859375
450648579302,0.0769653,-0.506714,0.0685425,0.855896
450648594239,0.0971069,-0.5047,0.0933838,0.852722
450648616778,0.118958,-0.501282,0.123474,0.848083
450648639274,0.136169,-0.497009,0.149963,0.84375
450648654239,0.153442,-0.491882,0.176453,0.838623
450648676677,0.173157,-0.486694,0.20636,0.830994
450648699271,0.190796,-0.485901,0.234192,0.820129
450648714273,0.202942,-0.485107,0.259521,0.809998
450648736744,0.199646,-0.475952,0.258362,0.816589
450648759275,0.179626,-0.464905,0.235474,0.834351
450648774271,0.157349,-0.449768,0.195557,0.857117
450648796738,0.123291,-0.458191,0.121094,0.871887
450648819328,0.0802002,-0.470215,0.0410156,0.87793
450648834295,0.0541382,-0.476074,-0.00213623,0.877686
450648856782,0.0394287,-0.47876,-0.00836182,0.877014
450648879217,0.0180054,-0.48175,-0.00286865,0.876099
450648894214,0.000915527,-0.486206,0.00646973,0.87384
450648916834,0.0020752,-0.492065,0.0285645,0.870056
450648939269,-0.00250244,-0.512756,0.036499,0.857727
450648954266,-0.00585938,-0.545959,0.0311279,0.837219
450648976739,-0.0020752,-0.57251,0.0324707,0.819214
450648999262,0.00366211,-0.594482,0.0346069,0.803345
450649014318,0.00830078,-0.608398,0.0397339,0.792603
450649036795,0.0136108,-0.607727,0.0479736,0.792542
450649059332,0.010376,-0.604492,0.0471802,0.795166
450649074339,0.00592041,-0.59668,0.0462646,0.801086
450649096812,0.00640869,-0.586426,0.0507202,0.80835
450649119351,0.00439453,-0.57959,0.0542603,0.813049
450649134333,0.00115967,-0.576416,0.0526733,0.81543
450649156768,-0.00244141,-0.574402,0.0472412,0.8172
450649179378,-0.00476074,-0.57489,0.0441284,0.817017
450649194302,-0.00701904,-0.577454,0.0444946,0.815186
450649216774,-0.0103149,-0.577637,0.0462036,0.814941
450649239303,-0.00994873,-0.576538,0.0501709,0.815491
450649261792,-0.00585938,-0.575623,0.0576782,0.815674
450649284280,-0.000976562,-0.573547,0.0626221,0.816772
450649299286,0.00311279,-0.570679,0.0653687,0.818542
450649314264,0.00811768,-0.568726,0.0681152,0.819641
450649336770,0.013916,-0.567627,0.0727539,0.819946
450649351810,0.0186768,-0.570129,0.0776367,0.817627
450649374338,0.0205688,-0.573669,0.0831299,0.814575
450649404308,0.0189819,-0.577393,0.0872192,0.811584
450649411801,0.015625,-0.582031,0.0881348,0.808228
450649434282,0.0124512,-0.587463,0.0864868,0.804504
450649456769,0.00897217,-0.592041,0.0823975,0.801636
450649479257,0.00378418,-0.592896,0.0756836,0.801697
450649494273,-0.00201416,-0.590759,0.0695801,0.803833
450649516790,-0.00585938,-0.584534,0.0664062,0.808594
450649531808,-0.00854492,-0.574341,0.0661621,0.815918
450649554239,-0.0112915,-0.564514,0.0678101,0.82251
450649576765,-0.00976562,-0.55658,0.0703735,0.827759
450649591791,-0.00274658,-0.551208,0.0778809,0.83075
450649614338,0.0043335,-0.54895,0.0858765,0.831421
450649636857,0.00848389,-0.552002,0.093689,0.828491
450649651831,0.0103149,-0.559387,0.100037,0.822815
450649674303,0.00775146,-0.569519,0.1026,0.815491
450649696821,0.0032959,-0.577148,0.100647,0.810364
450649711728,0.0010376,-0.580872,0.0982056,0.808044
450649734260,0.000427246,-0.581482,0.0953979,0.807922
450649756860,-0.000488281,-0.579834,0.0905151,0.809692
450649779290,-0.000793457,-0.575623,0.085144,0.813232
450649794317,-6.10352e-05,-0.570435,0.0822144,0.8172
450649816826,0.000732422,-0.565125,0.0813599,0.820984
450649831787,0.000549316,-0.56073,0.0812378,0.823975
450649854292,0.000366211,-0.558838,0.0812378,0.825256
450649876847,0.000488281,-0.560059,0.0828857,0.82428
450649891794,0.00109863,-0.563232,0.0848389,0.821899
450649914258,0.00140381,-0.568176,0.0858154,0.81842
450649936818,0.00152588,-0.57489,0.0848389,0.813782
450649952199,0.00146484,-0.580688,0.0825195,0.809937
450649974313,0.000793457,-0.583252,0.0801392,0.808289
450649996818,-0.00128174,-0.5802,0.0775757,0.81073
450650011868,-0.00500488,-0.57135,0.0742798,0.817322
450650034294,-0.00878906,-0.56134,0.0701904,0.824585
450650056837,-0.0125732,-0.551392,0.0645752,0.831665
450650079289,-0.0163574,-0.546875,0.0585938,0.834961
450650094286,-0.0194702,-0.544861,0.0534058,0.836609
450650116815,-0.0213623,-0.547729,0.0504761,0.834839
450650131845,-0.0222778,-0.55249,0.0510254,0.831665
450650154291,-0.0218506,-0.55957,0.0535278,0.826782
450650184344,-0.0202637,-0.567383,0.0568848,0.821228
450650191733,-0.0183716,-0.574341,0.0592041,0.816284
450650214259,-0.0169678,-0.577026,0.0610352,0.81427
450650236810,-0.0160522,-0.574768,0.0621338,0.815796
450650251835,-0.0152588,-0.57019,0.0620728,0.819031
450650274285,-0.0149536,-0.564941,0.0615845,0.822693
450650296800,-0.0152588,-0.559448,0.0612183,0.826477
450650311779,-0.0159302,-0.555847,0.0611572,0.828857
450650334282,-0.0159912,-0.553772,0.0606079,0.830261
450650356734,-0.0134277,-0.553894,0.062439,0.830078
450650379332,-0.0090332,-0.555786,0.0662231,0.828613
450650394351,-0.00476074,-0.559143,0.071167,0.825989
450650424322,-0.000366211,-0.562927,0.0769653,0.822876
450650431761,0.00256348,-0.565674,0.0821533,0.820496
450650454287,0.00689697,-0.56842,0.0878296,0.817993
450650476790,0.0122681,-0.568542,0.0958862,0.816956
450650491824,0.0160522,-0.566956,0.102112,0.8172
450650514397,0.0181274,-0.563416,0.104797,0.819275
450650536825,0.0194092,-0.557922,0.105957,0.822876
450650551793,0.0186157,-0.551514,0.104126,0.827393
450650574358,0.0161133,-0.546814,0.101807,0.830872
450650596816,0.0147095,-0.540344,0.100769,0.835266
450650611812,0.0136719,-0.536072,0.100525,0.838013
450650634378,0.0116577,-0.53479,0.0992432,0.83905
450650664296,0.00891113,-0.535278,0.0968018,0.83905
450650679372,0.00561523,-0.537292,0.0939331,0.838135
450650694334,0.00213623,-0.54126,0.0898438,0.835999
450650717298,-0.000915527,-0.545105,0.0836182,0.834167
450650731826,-0.00421143,-0.547791,0.0761108,0.83313
450650754337,-0.00860596,-0.550537,0.0668945,0.832031
450650776745,-0.0137939,-0.552063,0.0570068,0.831726
450650791837,-0.0183716,-0.551514,0.0495605,0.832458
450650814307,-0.0213623,-0.549316,0.0459595,0.834106
450650844249,-0.0231323,-0.546387,0.0449219,0.835999
450650851733,-0.0241699,-0.543457,0.0450439,0.837891
450650874296,-0.024353,-0.541748,0.0457153,0.838928
450650896793,-0.0241089,-0.541687,0.0463867,0.838928
450650911861,-0.0239868,-0.542358,0.0469971,0.83844
450650934318,-0.0236816,-0.54248,0.0479126,0.838379
450650956794,-0.0236816,-0.543945,0.0479126,0.837402
450650979359,-0.0247803,-0.54657,0.0454102,0.835815
450650994399,-0.0261841,-0.550537,0.0411987,0.833374
450651016824,-0.0288696,-0.555603,0.0358276,0.830139
450651031827,-0.0327759,-0.558899,0.0302734,0.828064
450651054480,-0.036499,-0.559937,0.0264893,0.827332
450651076852,-0.0397949,-0.560547,0.0224609,0.826843
450651091811,-0.0420532,-0.562683,0.0183105,0.825378
450651114321,-0.0419312,-0.565063,0.0161743,0.823853
450651136852,-0.0407715,-0.567261,0.0167236,0.822327
450651151850,-0.0396729,-0.569519,0.019043,0.820801
450651174289,-0.0391846,-0.572266,0.0220337,0.818848
450651196848,-0.038147,-0.574402,0.0258789,0.817261
450651211814,-0.0360718,-0.57489,0.0302124,0.816895
450651234322,-0.0338135,-0.572815,0.0330811,0.818298
450651256875,-0.0315552,-0.569458,0.0340576,0.82074
450651271883,-0.0299683,-0.565552,0.0340576,0.823425
450651294287,-0.0291748,-0.561157,0.0335693,0.826538
450651316840,-0.029541,-0.556274,0.0326538,0.829834
450651331906,-0.0304565,-0.552795,0.03125,0.832153
450651354337,-0.0308838,-0.549316,0.0300903,0.834473
450651376924,-0.0305786,-0.544556,0.0302124,0.837646
450651391874,-0.0305786,-0.539917,0.0305786,0.840576
450651414347,-0.0308838,-0.536743,0.0304565,0.84259
450651436907,-0.0313721,-0.535522,0.0305176,0.843384
450651451870,-0.0319214,-0.536377,0.0311279,0.842834
450651474325,-0.0317383,-0.538757,0.0322266,0.841248
450651496842,-0.0306396,-0.541321,0.0339355,0.8396
450651511841,-0.0293579,-0.544495,0.0355225,0.837463
450651534319,-0.0286865,-0.548279,0.0369873,0.834961
450651556807,-0.0290527,-0.552856,0.0371094,0.831909
450651571844,-0.0287476,-0.557373,0.0376587,0.828918
450651594335,-0.026001,-0.561951,0.0411377,0.825745
450651616904,-0.0222778,-0.566101,0.0463867,0.822754
450651639370,-0.0184326,-0.570496,0.050354,0.81958
450651654346,-0.0147705,-0.573364,0.0535889,0.817383
450651684348,-0.0119019,-0.574097,0.0562134,0.816772
450651691873,-0.00909424,-0.572021,0.0592041,0.818054
450651714348,-0.00726318,-0.569214,0.0609131,0.819885
450651736839,-0.00683594,-0.565735,0.0605469,0.822327
450651751888,-0.00653076,-0.563049,0.0592651,0.82428
450651774379,-0.00714111,-0.561768,0.0567627,0.825317
450651796873,-0.00866699,-0.561218,0.0523682,0.825928
450651811901,-0.00976562,-0.560364,0.0485229,0.826782
450651834329,-0.0106201,-0.559387,0.0463867,0.827515
450651856868,-0.0123291,-0.55719,0.0452881,0.829041
450651871867,-0.0137939,-0.554443,0.0449219,0.830872
450651894308,-0.0153198,-0.551392,0.0438843,0.832947
450651916835,-0.0176392,-0.547546,0.0407104,0.835571
450651931841,-0.0211182,-0.544739,0.0321045,0.837708
450651961820,-0.0253906,-0.542114,0.0234375,0.8396
