myot,myox,myoy,myoz
1455129957,myox,myoy,myoz
284876800696,0.319824,-0.666992,0.673828
284876821902,0.351074,-0.603516,0.669434
284876844494,0.464844,-0.654297,0.67627
284876859479,0.504395,-0.678711,0.682129
284876874492,0.494141,-0.666992,0.64502
284876897042,0.491699,-0.642578,0.61084
284876919596,0.48877,-0.63623,0.609375
284876967688,0.496582,-0.675781,0.602051
284876969839,0.489746,-0.681152,0.618652
284876983477,0.478027,-0.700195,0.61084
284876998402,0.445312,-0.699219,0.605469
284877020887,0.431152,-0.6875,0.60791
284877042117,0.450195,-0.711426,0.643555
284877063088,0.447754,-0.765137,0.661133
284877091849,0.435547,-0.70459,0.644043
284877102687,0.450195,-0.626465,0.621582
284877122521,0.466309,-0.561523,0.586914
284877136877,0.479004,-0.537598,0.560547
284877160097,0.492188,-0.582031,0.563477
284877182442,0.495605,-0.629395,0.547363
284877196856,0.499023,-0.608887,0.540039
284877220074,0.472656,-0.527344,0.460938
284877242557,0.446777,-0.508789,0.467285
284877256904,0.494141,-0.670898,0.556152
284877279989,0.57666,-0.786621,0.634277
284877302505,0.526367,-0.674805,0.65625
284877316827,0.459473,-0.541992,0.625
284877340017,0.455078,-0.514648,0.61084
284877362489,0.484863,-0.562012,0.627441
284877376868,0.507812,-0.634277,0.655762
284877400139,0.487305,-0.706543,0.658203
284877422534,0.456055,-0.65625,0.651855
284877436842,0.443359,-0.597168,0.631836
284877459417,0.460449,-0.657715,0.626953
284877475804,0.464355,-0.855469,0.608398
284877496851,0.43457,-0.931641,0.633301
284877519357,0.417969,-0.700195,0.615234
284877542484,0.369141,-0.466309,0.601074
284877556805,0.370605,-0.431152,0.617676
284877579276,0.389648,-0.479004,0.639648
284877603966,0.409668,-0.571777,0.708008
284877616835,0.476562,-0.697266,0.803711
284877639326,0.466309,-0.587402,0.819824
284877662462,0.40918,-0.377441,0.756836
284877678267,0.388672,-0.432129,0.708984
284877699292,0.424805,-0.507324,0.693359
284877724523,0.487793,-0.52002,0.703613
284877736777,0.497559,-0.458496,0.720215
284877759312,0.498047,-0.464355,0.708008
284877782544,0.498535,-0.509277,0.676758
284877798356,0.505371,-0.508789,0.648926
284877819368,0.504883,-0.505859,0.63623
284877843995,0.514648,-0.535645,0.634277
284877858284,0.494141,-0.570312,0.631348
284877879417,0.480469,-0.563477,0.622559
284877902586,0.477539,-0.536133,0.619141
284877918345,0.486816,-0.491211,0.637695
284877939416,0.49707,-0.487793,0.67334
284877962492,0.490723,-0.525391,0.670898
284877978298,0.480957,-0.57959,0.658203
284877999261,0.467285,-0.628418,0.660156
284878022435,0.474609,-0.695801,0.645508
284878044971,0.469727,-0.700684,0.651855
284878059276,0.452637,-0.696777,0.679688
284878081813,0.445312,-0.702637,0.718262
284878098242,0.484863,-0.717285,0.70752
284878119336,0.49707,-0.647949,0.715332
284878141823,0.464844,-0.664062,0.662598
284878158285,0.420898,-0.684082,0.668457
284878179281,0.419434,-0.683594,0.661133
284878201818,0.422363,-0.742188,0.637695
284878218861,0.387207,-0.769043,0.63623
284878239343,0.339355,-0.755371,0.601074
284878261784,0.302734,-0.775879,0.556152
284878278225,0.309082,-0.806152,0.5625
284878299294,0.323242,-0.835938,0.570801
284878321796,0.288574,-0.832031,0.584473
284878339024,0.249512,-0.814941,0.588867
284878359292,0.20752,-0.803711,0.587891
284878381815,0.189453,-0.831543,0.60498
284878399691,0.137207,-0.858887,0.592285
284878419319,0.0625,-0.839844,0.597168
284878441807,0.0288086,-0.813965,0.588379
284878458273,0.0649414,-0.845703,0.600098
284878479264,0.0732422,-0.845215,0.621094
284878509983,0.0288086,-0.808594,0.602539
284878518247,0.019043,-0.795898,0.588379
284878539324,0.0400391,-0.818848,0.598633
284878561817,0.0576172,-0.806152,0.610352
284878578241,-0.00878906,-0.758789,0.589355
284878599320,-0.0625,-0.754395,0.563965
284878621780,-0.0634766,-0.735352,0.595703
284878638308,-0.0849609,-0.757324,0.580078
284878659328,-0.0869141,-0.712891,0.613281
284878681821,-0.101074,-0.706543,0.623047
284878698278,-0.18457,-0.746582,0.609375
284878720743,-0.197266,-0.739746,0.606445
284878741837,-0.200684,-0.695801,0.586426
284878758300,-0.19873,-0.723145,0.589355
284878780793,-0.21582,-0.724121,0.585938
284878801811,-0.217773,-0.65918,0.575684
284878824302,-0.205566,-0.634766,0.589355
284878840772,-0.203613,-0.614746,0.597168
284878861821,-0.172852,-0.654297,0.614746
284878878279,-0.172852,-0.702637,0.616699
284878900804,-0.147461,-0.678711,0.650391
284878921832,-0.137207,-0.692871,0.67041
284878938293,-0.154297,-0.725098,0.67041
284878960771,-0.174316,-0.719727,0.644043
284878981823,-0.17627,-0.715332,0.662598
284878998301,-0.156738,-0.720215,0.682617
284879019978,-0.14502,-0.749023,0.710938
284879042476,-0.15625,-0.750488,0.708496
284879057494,-0.182129,-0.731445,0.681152
284879080024,-0.197266,-0.756348,0.678711
284879102446,-0.209961,-0.760742,0.700195
284879117485,-0.210449,-0.787598,0.693848
284879140024,-0.213867,-0.789062,0.677246
284879155686,-0.20752,-0.772949,0.655762
284879177474,-0.210449,-0.773926,0.64209
284879199994,-0.197754,-0.76416,0.653809
284879230665,-0.177246,-0.747559,0.658691
284879237496,-0.172852,-0.760254,0.641113
284879259999,-0.168457,-0.755859,0.644531
284879275748,-0.195801,-0.753418,0.629883
284879297481,-0.199707,-0.782715,0.637695
284879320040,-0.196289,-0.77002,0.647949
284879343984,-0.194824,-0.774902,0.635254
284879357446,-0.195312,-0.748047,0.630371
284879380007,-0.191406,-0.753418,0.638184
284879395803,-0.19043,-0.767578,0.639648
284879417499,-0.178223,-0.76123,0.641602
284879440018,-0.182129,-0.745605,0.632324
284879455780,-0.18457,-0.735352,0.644043
284879477497,-0.173828,-0.744141,0.650391
284879500020,-0.15918,-0.784668,0.662598
284879515777,-0.160645,-0.786621,0.665039
284879544995,-0.188477,-0.758301,0.652832
284879559991,-0.188477,-0.729004,0.633301
284879576428,-0.184082,-0.712402,0.640625
284879597497,-0.188965,-0.723633,0.639648
284879620028,-0.197754,-0.73291,0.645508
284879643980,-0.203613,-0.758789,0.647461
284879657504,-0.212891,-0.765137,0.637695
284879680023,-0.205566,-0.746582,0.638672
284879695774,-0.18457,-0.725586,0.639648
284879718981,-0.163574,-0.741211,0.655273
284879740012,-0.171875,-0.779297,0.662109
284879755745,-0.187988,-0.791992,0.655762
284879778973,-0.188477,-0.759277,0.652344
284879800029,-0.194824,-0.741699,0.648438
284879823971,-0.193359,-0.742188,0.644043
284879838996,-0.177246,-0.75,0.651367
284879860044,-0.173828,-0.760254,0.654297
284879875799,-0.17627,-0.757324,0.652832
284879898970,-0.179688,-0.749023,0.643066
284879920022,-0.182617,-0.752441,0.639648
284879935746,-0.177246,-0.760742,0.642578
284879958989,-0.173828,-0.768066,0.637695
284879981479,-0.173828,-0.755859,0.642578
284879995770,-0.187012,-0.759766,0.637695
284880018966,-0.185547,-0.755371,0.635742
284880040040,-0.182617,-0.760254,0.633301
284880062547,-0.184082,-0.768066,0.636719
284880078964,-0.182617,-0.752441,0.638184
284880100017,-0.184082,-0.759766,0.646484
284880115801,-0.180664,-0.762695,0.650879
284880145017,-0.178711,-0.759277,0.647461
284880160018,-0.177246,-0.759766,0.644531
284880175766,-0.179688,-0.751953,0.64502
284880198978,-0.185059,-0.756836,0.645996
284880220060,-0.178223,-0.761719,0.644531
284880235811,-0.181641,-0.765625,0.644531
284880258979,-0.182617,-0.76416,0.63623
284880280023,-0.184082,-0.74707,0.643066
284880295772,-0.184082,-0.744141,0.643555
284880318998,-0.174805,-0.761719,0.648438
284880340055,-0.176758,-0.755371,0.638672
284880355747,-0.175781,-0.752441,0.643555
284880378971,-0.166992,-0.748047,0.648926
284880400059,-0.147949,-0.743652,0.677246
284880415802,-0.13916,-0.733398,0.694336
284880438974,-0.129395,-0.726562,0.720215
284880460031,-0.125488,-0.72998,0.751953
284880482549,-0.122559,-0.73584,0.776367
284880499068,-0.144531,-0.75293,0.808594
284880520041,-0.157227,-0.766113,0.844238
284880542568,-0.104004,-0.80957,0.879395
284880559049,-0.0947266,-0.804688,0.869629
284880580037,-0.128906,-0.765137,0.816895
284880602567,-0.15625,-0.734863,0.766113
284880618356,-0.15625,-0.70459,0.73291
284880640075,-0.151367,-0.652344,0.70166
284880664503,-0.172852,-0.643066,0.682129
284880678342,-0.191406,-0.603027,0.67334
284880701486,-0.223633,-0.577637,0.682617
284880722633,-0.240234,-0.557617,0.65918
284880738429,-0.229492,-0.521484,0.641602
