timestamp,roll,pitch,yaw
150972489289,-0.58857,-1.45947,0.364238
150972512065,-0.589086,-1.4603,0.364863
150972535642,-0.589242,-1.46079,0.365539
150972550707,-0.591623,-1.46131,0.368326
150972579497,-0.593499,-1.46136,0.370453
150972594504,-0.593797,-1.46184,0.371149
150972609604,-0.596688,-1.46214,0.373978
150972648796,-0.593274,-1.46251,0.370396
150972656517,-0.596344,-1.46293,0.37397
150972670938,-0.596344,-1.46293,0.37397
150972693316,-0.596344,-1.46293,0.37397
150972715146,-0.595552,-1.4621,0.373317
150972731083,-0.593425,-1.46237,0.371908
150972766803,-0.594366,-1.46275,0.373344
150972776984,-0.593769,-1.46376,0.373303
150972790734,-0.590992,-1.46415,0.371143
150972811894,-0.587677,-1.46466,0.368224
150972835027,-0.584439,-1.46456,0.365329
150972850773,-0.580721,-1.46476,0.361649
150972871818,-0.576463,-1.46602,0.357089
150972894269,-0.573575,-1.4655,0.354167
150972910756,-0.568768,-1.4659,0.348953
150972931810,-0.564884,-1.46577,0.344506
150972954273,-0.561328,-1.46563,0.34014
150972970784,-0.556764,-1.46506,0.335166
150972991781,-0.552423,-1.46466,0.330206
150973014261,-0.550898,-1.46389,0.327567
150973030747,-0.549143,-1.46384,0.325556
150973060011,-0.545834,-1.46306,0.322159
150973074364,-0.544745,-1.46308,0.32083
150973090744,-0.541472,-1.46231,0.317469
150973111876,-0.539783,-1.46225,0.315523
150973134365,-0.540388,-1.46222,0.315758
150973150747,-0.536564,-1.46137,0.311827
150973171826,-0.538427,-1.46132,0.313436
150973194306,-0.540211,-1.46034,0.315207
150973210759,-0.53877,-1.46038,0.313774
150973233241,-0.538165,-1.4603,0.313152
150973254304,-0.541167,-1.46089,0.316454
150973270771,-0.544524,-1.46082,0.320406
150973293250,-0.547391,-1.46142,0.323694
150973314301,-0.549094,-1.46166,0.325569
150973330746,-0.551643,-1.46349,0.327987
150973359989,-0.555966,-1.46318,0.332194
150973374348,-0.561057,-1.46352,0.337109
150973390772,-0.566158,-1.46367,0.342118
150973413305,-0.570108,-1.46385,0.345737
150973434351,-0.57551,-1.46398,0.3508
150973450744,-0.579297,-1.46321,0.354498
150973473267,-0.585007,-1.46229,0.360334
150973494297,-0.585007,-1.46229,0.360334
150973510759,-0.585007,-1.46229,0.360334
150973533214,-0.585099,-1.46305,0.360269
150973554328,-0.585099,-1.46305,0.360269
150973570771,-0.584468,-1.46316,0.359538
150973593240,-0.584468,-1.46316,0.359538
150973614349,-0.584468,-1.46316,0.359538
150973630780,-0.584468,-1.46316,0.359538
150973653237,-0.584468,-1.46316,0.359538
150973674351,-0.584468,-1.46316,0.359538
150973690710,-0.58356,-1.46233,0.358895
150973713259,-0.583327,-1.46242,0.358192
150973734387,-0.584337,-1.46135,0.35905
150973750736,-0.584848,-1.46038,0.359185
150973773220,-0.586073,-1.45968,0.359964
150973794333,-0.586073,-1.45968,0.359964
150973810781,-0.585319,-1.45887,0.359347
150973833301,-0.585408,-1.4596,0.359284
150973854355,-0.585408,-1.4596,0.359284
150973870857,-0.585408,-1.4596,0.359284
150973893412,-0.585408,-1.4596,0.359284
150973914388,-0.585408,-1.4596,0.359284
150973930810,-0.585408,-1.4596,0.359284
150973953347,-0.585408,-1.4596,0.359284
150973974343,-0.585408,-1.4596,0.359284
150973990807,-0.584745,-1.45952,0.358605
150974013349,-0.584745,-1.45952,0.358605
150974034431,-0.584745,-1.45952,0.358605
150974050853,-0.584745,-1.45952,0.358605
150974073282,-0.583952,-1.45946,0.35792
150974094379,-0.583952,-1.45946,0.35792
150974110723,-0.583341,-1.45956,0.357209
150974133246,-0.583341,-1.45956,0.357209
150974155784,-0.583341,-1.45956,0.357209
150974170796,-0.582547,-1.4595,0.356523
150974193323,-0.582547,-1.4595,0.356523
150974215081,-0.581935,-1.4596,0.355811
150974230029,-0.581935,-1.4596,0.355811
150974252543,-0.581935,-1.4596,0.355811
150974275108,-0.581935,-1.4596,0.355811
150974291487,-0.58114,-1.45953,0.355124
150974312514,-0.58114,-1.45953,0.355124
150974334973,-0.580527,-1.45964,0.354411
150974351423,-0.580527,-1.45964,0.354411
150974372483,-0.579781,-1.45883,0.353802
150974395006,-0.578662,-1.45989,0.353022
150974417542,-0.578662,-1.45989,0.353022
150974432451,-0.578109,-1.46029,0.352974
150974454990,-0.575949,-1.45952,0.35096
150974471534,-0.576948,-1.45987,0.352335
150974492494,-0.578608,-1.46031,0.354386
150974515018,-0.582403,-1.46004,0.358608
150974531414,-0.584736,-1.45962,0.361462
150974552471,-0.589398,-1.4609,0.366261
150974575051,-0.591806,-1.46066,0.369105
150974591453,-0.595711,-1.46057,0.373353
150974612524,-0.601329,-1.46136,0.378947
150974635033,-0.604058,-1.46128,0.381782
150974651430,-0.604058,-1.46128,0.381782
150974672476,-0.605752,-1.46085,0.383207
150974695078,-0.604992,-1.4614,0.381715
150974711445,-0.603173,-1.46078,0.37959
150974732530,-0.601102,-1.45981,0.377502
150974755059,-0.598058,-1.45903,0.373999
150974771447,-0.59486,-1.45882,0.370519
150974792552,-0.586813,-1.45793,0.362348
150974815030,-0.579097,-1.4575,0.354906
150974831452,-0.573302,-1.45712,0.349516
150974852539,-0.566416,-1.45785,0.342602
150974875049,-0.558804,-1.45778,0.335096
150974891502,-0.558194,-1.45788,0.334386
150974912527,-0.558194,-1.45788,0.334386
150974935055,-0.558194,-1.45788,0.334386
150974951465,-0.557406,-1.45781,0.333705
150974972633,-0.557406,-1.45781,0.333705
150974995064,-0.557652,-1.45689,0.33394
150975011495,-0.557043,-1.457,0.333232
150975032584,-0.556259,-1.45693,0.332555
150975055079,-0.556259,-1.45693,0.332555
150975071483,-0.556259,-1.45693,0.332555
150975092579,-0.555827,-1.4575,0.332423
150975115017,-0.555131,-1.45845,0.332289
150975130881,-0.554781,-1.45811,0.33235
150975152583,-0.554781,-1.45811,0.33235
150975175078,-0.553992,-1.45805,0.331668
150975190781,-0.553378,-1.45815,0.330955
150975212594,-0.553378,-1.45815,0.330955
150975235068,-0.553378,-1.45815,0.330955
150975250876,-0.556629,-1.45817,0.334329
150975272584,-0.560056,-1.45817,0.337756
150975295060,-0.563936,-1.45808,0.341858
150975310757,-0.568374,-1.45862,0.346589
150975333976,-0.571312,-1.45829,0.35006
150975355074,-0.573539,-1.45955,0.352665
150975370877,-0.574522,-1.45954,0.354006
150975394008,-0.576703,-1.46007,0.356714
150975415029,-0.578288,-1.46071,0.358727
150975430788,-0.577838,-1.4615,0.358613
150975453950,-0.578827,-1.46225,0.359928
150975475006,-0.578379,-1.46209,0.35993
150975490808,-0.579148,-1.46292,0.360562
150975514005,-0.579148,-1.46292,0.360562
150975535059,-0.579148,-1.46292,0.360562
150975550813,-0.578516,-1.46303,0.35983
150975573956,-0.578516,-1.46303,0.35983
150975594987,-0.577702,-1.46296,0.359123
150975610792,-0.576934,-1.46213,0.358493
150975633938,-0.576934,-1.46213,0.358493
150975655048,-0.576934,-1.46213,0.358493
150975670835,-0.576934,-1.46213,0.358493
150975693961,-0.577702,-1.46296,0.359123
150975715009,-0.576934,-1.46213,0.358493
150975730850,-0.576302,-1.46224,0.357761
150975754052,-0.576302,-1.46224,0.357761
150975775070,-0.575577,-1.46293,0.35699
150975790890,-0.575577,-1.46293,0.35699
150975814047,-0.575577,-1.46293,0.35699
150975835027,-0.575577,-1.46293,0.35699
150975850847,-0.575577,-1.46293,0.35699
150975873943,-0.574128,-1.46296,0.355549
150975895041,-0.574128,-1.46296,0.355549
150975910870,-0.574128,-1.46296,0.355549
150975933961,-0.573313,-1.4629,0.35484
150975955118,-0.571571,-1.46226,0.352795
150975970835,-0.568193,-1.46131,0.34941
150975993990,-0.567836,-1.46121,0.348793
150976015044,-0.566375,-1.46106,0.347423
150976030852,-0.565746,-1.46117,0.346696
150976053358,-0.565746,-1.46117,0.346696
150976075106,-0.565095,-1.46109,0.346029
150976090903,-0.565095,-1.46109,0.346029
150976113387,-0.564288,-1.46102,0.345329
150976135039,-0.564288,-1.46102,0.345329
150976150857,-0.562922,-1.46031,0.344
150976173401,-0.563011,-1.46105,0.343937
150976195126,-0.563011,-1.46105,0.343937
150976210898,-0.562205,-1.46098,0.343238
150976233309,-0.561576,-1.46109,0.34251
150976256529,-0.560842,-1.46027,0.341912
150976270785,-0.560125,-1.46094,0.34115
150976293356,-0.560125,-1.46094,0.34115
150976316530,-0.558334,-1.46064,0.339778
150976330894,-0.555607,-1.46016,0.337194
150976360053,-0.556807,-1.45909,0.338241
