timestamp,roll,pitch,yaw
284876800696,-0.858418,-0.448889,0.154238
284876821902,-0.859185,-0.445969,0.152381
284876844494,-0.862794,-0.44666,0.151047
284876859479,-0.866297,-0.447718,0.15052
284876874492,-0.867023,-0.448209,0.150969
284876897042,-0.866198,-0.449232,0.151775
284876919596,-0.863559,-0.451363,0.152775
284876967688,-0.861144,-0.454943,0.155211
284876969839,-0.858086,-0.458733,0.158106
284876983477,-0.855877,-0.461611,0.161213
284876998402,-0.853799,-0.46385,0.163619
284877020887,-0.85175,-0.466474,0.164839
284877042117,-0.847895,-0.468996,0.164564
284877063088,-0.8405,-0.469848,0.164435
284877091849,-0.828916,-0.470274,0.16474
284877102687,-0.816193,-0.471335,0.165829
284877122521,-0.803093,-0.473617,0.167053
284877136877,-0.792564,-0.477013,0.167401
284877160097,-0.784965,-0.480725,0.16637
284877182442,-0.778196,-0.484014,0.164684
284877196856,-0.772296,-0.486995,0.162409
284877220074,-0.771342,-0.490986,0.158825
284877242557,-0.776993,-0.494628,0.153031
284877256904,-0.786881,-0.498379,0.148768
284877279989,-0.791757,-0.500759,0.1463
284877302505,-0.788819,-0.499579,0.144252
284877316827,-0.785498,-0.496554,0.142562
284877340017,-0.78837,-0.49446,0.141513
284877362489,-0.793978,-0.493156,0.140082
284877376868,-0.797027,-0.491524,0.137915
284877400139,-0.79809,-0.48825,0.136917
284877422534,-0.794967,-0.484212,0.137037
284877436842,-0.791859,-0.480723,0.13725
284877459417,-0.790183,-0.478144,0.138103
284877475804,-0.790225,-0.47282,0.1411
284877496851,-0.779602,-0.462283,0.146092
284877519357,-0.756065,-0.451326,0.154197
284877542484,-0.732739,-0.442986,0.163172
284877556805,-0.720082,-0.438781,0.172825
284877579276,-0.711868,-0.436823,0.181535
284877603966,-0.706238,-0.436009,0.189758
284877616835,-0.699245,-0.434387,0.200506
284877639326,-0.683677,-0.431947,0.212817
284877662462,-0.670173,-0.431016,0.224738
284877678267,-0.66838,-0.432743,0.236541
284877699292,-0.664484,-0.437495,0.246926
284877724523,-0.655936,-0.445519,0.25486
284877736777,-0.647207,-0.453647,0.26088
284877759312,-0.646095,-0.460855,0.266211
284877782544,-0.6496,-0.466892,0.270448
284877798356,-0.652306,-0.473156,0.272447
284877819368,-0.655507,-0.479481,0.272388
284877843995,-0.661376,-0.484815,0.271689
284877858284,-0.668399,-0.487539,0.270512
284877879417,-0.674573,-0.48893,0.268714
284877902586,-0.680864,-0.489943,0.266298
284877918345,-0.688295,-0.491426,0.2624
284877939416,-0.698524,-0.492387,0.256592
284877962492,-0.712396,-0.492564,0.249509
284877978298,-0.726817,-0.491859,0.241681
284877999261,-0.740279,-0.490765,0.233903
284878022435,-0.753288,-0.489624,0.227292
284878044971,-0.768275,-0.489058,0.224554
284878059276,-0.784586,-0.487891,0.226093
284878081813,-0.800327,-0.485103,0.23096
284878098242,-0.811989,-0.481483,0.236826
284878119336,-0.818301,-0.475034,0.24145
284878141823,-0.822478,-0.46515,0.245219
284878158285,-0.825903,-0.453814,0.248466
284878179281,-0.828428,-0.441681,0.251038
