myot,x,y,z
450648226698,-29,-21.375,-28.25
450648241723,-6.5625,-55.625,-36.1875
450648256731,18.0625,-72.625,-34
450648279181,-3.1875,-45.75,-37.3125
450648294216,-35.6875,-10.125,-25.5625
450648316721,-30.75,6.8125,2.375
450648339220,-26.375,15,19.375
450648354207,-16.5625,4.75,23.125
450648376684,11.5,-7.6875,18.875
450648399232,23.125,-22.625,13
450648414206,21.3125,-36.5,11.875
450648438005,22.8125,-48.0625,21.875
450648459242,19.25,-66.4375,29.625
450648474266,25.3125,-78.375,26.875
450648496764,41.8125,-76.1875,20.625
450648511771,84.875,-64.625,30.5625
450648534330,110.062,-48.875,36.0625
450648556761,112.062,-32.8125,33.8125
450648579302,139.75,-14,41.875
450648594239,174,3.3125,62.25
450648616778,199.438,9.9375,81.6875
450648639274,166.625,16,78.1875
450648654239,167.375,17.4375,78.875
450648676677,191.188,11.1875,90.375
450648699271,174.625,-18.1875,93.375
450648714273,137.438,-6.4375,101.375
450648736744,-35.3125,92.125,22.375
450648759275,-164.062,108.375,-85.9375
450648774271,-216.188,121.688,-177.875
450648796738,-377,-34.4375,-296.75
450648819328,-432.938,-74.3125,-293.938
450648834295,-246.188,-42.5625,-149.062
450648856782,-70.4375,6.9375,-26.0625
450648879217,-67.625,13.0625,45.1875
450648894214,-58.1875,-46.375,92.4375
450648916834,68.625,-45.3125,105.188
450648939269,-2.5625,-138.875,52.375
450648954266,-40.625,-222.875,-10.4375
450648976739,16.4375,-184.312,-1.375
450648999262,29.4375,-157.938,-5.625
450649014318,36.25,-106.375,9.25
450649036795,53.0625,-11.75,16.75
450649059332,-16.1875,18.5625,3.25
450649074339,-20.8125,48,4.9375
450649096812,19.8125,66.25,15.1875
450649119351,4.5,50.625,21.5
450649134333,-21.25,23.375,7.5625
450649156768,-35.6875,14.5625,-10
450649179378,-20.5,3.4375,-7.625
450649194302,-7.4375,-13,2.75
450649216774,-9.25,-3.4375,16.3125
450649239303,13.1875,-0.125,21.5
450649261792,44.4375,1.5,20.75
450649284280,41.0625,11.125,3.3125
450649299286,31.25,17.6875,-7.75
450649314264,35.3125,10,-9.375
450649336770,44.3125,4.0625,-1.25
450649351810,37.75,-21,7.5625
450649374338,25.375,-26.5,21.4375
450649404308,4.5,-21.8125,27.375
450649411801,-15.6875,-29.4375,20.8125
450649434282,-24.5,-35.875,10.875
450649456769,-33.0625,-26.3125,-0.875
450649479257,-48.375,-1.375,-8.8125
450649494273,-48.1875,18.625,-3.9375
450649516790,-27.25,46.5,0.125
450649531808,-7.8125,71.3125,1.75
450649554239,-1.3125,67.125,7.75
450649576765,20.75,56.125,2.25
450649591791,60,33.625,11.125
450649614338,57.8125,11.375,21.1875
450649636857,41.25,-25.4375,29.3125
450649651831,22.875,-54.375,32.4375
450649674303,-9.75,-70.3125,26.1875
450649696821,-32.5,-53.375,10.5625
450649711728,-22.375,-28.8125,0.75
450649734260,-12.6875,-8.5625,-12.5
450649756860,-19.1875,10.3125,-22.8125
450649779290,-17.6875,30.6875,-24.4375
450649794317,-4.5,40.125,-15.6875
450649816826,2.875,39.1875,-6.3125
450649831787,0.6875,35.4375,0.5
450649854292,-1.375,14.8125,3.875
450649876847,5.0625,-9.25,8.0625
450649891794,7.0625,-25.8125,9.1875
450649914258,2.4375,-39.375,3.25
450649936818,-5.25,-50.3125,-5.625
450649952199,-10.625,-42.875,-10.0625
450649974313,-11.75,-17.375,-9.5625
450649996818,-15.9375,21.4375,-8.6875
450650011868,-23.8125,64.125,-7.5
450650034294,-26.125,76.0625,-10.25
450650056837,-31.125,78.6875,-15.6875
450650079289,-33.375,41.0625,-19.8125
450650094286,-29.125,20.375,-17.75
450650116815,-17.625,-15.5625,-10.4375
450650131845,-3.5,-33.8125,2.75
450650154291,8.375,-52.6875,7.8125
450650184344,15.375,-58.8125,9.75
450650191733,13.3125,-50.25,6.625
450650214259,10.875,-20.875,5.9375
450650236810,7.8125,15.875,4.4375
450650251835,4.5,33.125,-0.875
450650274285,1.3125,35.9375,-2.4375
450650296800,0.6875,39.25,-4.3125
450650311779,0.8125,26.5625,-4.9375
450650334282,0.5,13.5,-6.8125
450650356734,19.0625,-2.1875,-2.4375
450650379332,33.375,-16.6875,0.75
450650394351,36.1875,-27.8125,6.625
450650424322,39.25,-32.5625,10
450650431761,30.5,-23.875,12.875
450650454287,36.4375,-26.8125,15.5
450650476790,50.625,-9.3125,21.5625
450650491824,38.125,5.6875,18.6875
450650514397,18.3125,19.0625,8.8125
450650536825,11.375,34.6875,0.8125
450650551793,-6.1875,45.75,-9.4375
450650574358,-15.125,38.125,-8.375
450650596816,-5.4375,46.4375,-6.125
450650611812,-1.4375,33.1875,-4.25
450650634378,-11.3125,11.4375,-3.875
450650664296,-20.0625,0.875,-4.5
450650679372,-25,-6.4375,-4.125
450650694334,-30.5,-21,-9.1875
450650717298,-36.4375,-22.625,-17.875
450650731826,-41.5625,-15.1875,-22.9375
450650754337,-51.625,-14.0625,-28.875
450650776745,-56.75,-8.125,-30.625
450650791837,-44.5,7.5625,-22.25
450650814307,-24.25,18.9375,-9.9375
450650844249,-10.1875,21.0625,-0.4375
450650851733,-3.25,20.6875,3.625
450650874296,1.125,15.25,5.25
450650896793,3.125,5.3125,4.1875
450650911861,2.6875,0.125,2.4375
450650934318,4.75,2.75,3.0625
450650956794,0,-8.625,-0.75
450650979359,-14.3125,-17.1875,-7.625
450650994399,-22.6875,-26.1875,-12.9375
450651016824,-32.125,-32.0625,-15.375
450651031827,-38,-21.5,-12.1875
450651054480,-30.4375,-8.625,-6.5625
450651076852,-28.3125,-6.6875,-10.8125
450651091811,-24.1875,-17.3125,-14.6875
450651114321,-6.25,-18.375,-13.3125
450651136852,7.75,-18.625,-5
450651151850,13,-21.125,3.5
450651174289,11.75,-26.0625,8.75
450651196848,17.3125,-19.4375,12.4375
450651211814,23.875,-6.3125,12.9375
450651234322,20.125,11.6875,6.875
450651256875,13.8125,21.125,-0.8125
450651271883,8.3125,24.0625,-4.5
450651294287,3.125,27.6875,-4.375
450651316840,-3.25,31,-3.75
450651331906,-7.6875,23.6875,-4.0625
450651354337,-4.375,27.875,-3.5625
450651376924,3.4375,37.0625,0.375
450651391874,3.0625,34.375,1
450651414347,-0.3125,24.3125,0.25
450651436907,-0.875,11.5625,0
450651451870,0.6875,-2.1875,1.375
450651474325,4.8125,-13.5625,2.75
450651496842,9.8125,-16,5
450651511841,9.6875,-20.25,4.625
450651534319,6.75,-24.4375,4.5
450651556807,-2.6875,-30.8125,1.125
450651571844,1.4375,-32.6875,2.3125
450651594335,21.9375,-36.3125,8.5625
450651616904,32.1875,-34.1875,13.6875
450651639370,26.875,-35.75,12.25
450651654346,24.1875,-23.25,9.875
450651684348,20.5625,-6.375,6.5
450651691873,22.5,12.375,7.8125
450651714348,14.375,17.875,3.125
450651736839,1.375,22.375,-2.4375
450651751888,-2.4375,17,-5.6875
450651774379,-9.25,9.375,-13.8125
450651796873,-19,4.8125,-21.3125
450651811901,-15.25,6.5625,-20.5
450651834329,-7.875,6,-14.4375
450651856868,-8.8125,11.125,-6.125
450651871867,-6.875,16.1875,1.5
450651894308,-10.625,17.5625,0.8125
450651916835,-20.75,23.25,-7.25
450651931841,-47.125,13.9375,-22.375
450651961820,-48.4375,20.625,-24.8125
450651976869,-72.0625,7.5,-31.6875
450651991920,-136.875,-4.9375,-53.5625
450652014373,-178.812,3.375,-66.1875
450652036857,-166.562,-30.5625,-63.875
450652051890,-196.562,-46.1875,-62
450652074316,-273.688,-24.25,-64.5625
450652096826,-222.625,5.3125,-42.5
450652111844,-174.688,40.9375,-33.6875
450652134373,-184.438,86.8125,-38.875
450652156807,-42.6875,112.812,-3.8125
450652171796,89.5,90.5,40.5
450652194338,104.938,60,64.9375
450652216811,228,25.375,120.938
450652231850,208.75,1.1875,131
450652254373,169.312,28.5,104.688
450652276807,167.188,28.1875,85.9375
450652291900,148.125,23.75,77.8125
450652314331,120.75,13.4375,61.3125
450652336792,70.8125,-3.0625,42.5
450652351808,45.6875,-43.3125,32.5625
450652374433,37.0625,-74.0625,13.1875
450652396862,36.3125,-73.9375,0.875
450652411802,15.6875,-49.625,-2.625
450652434261,4.75,-26.5,5.0625
450652456767,5.8125,-33,13
450652471861,18.625,2.5,18.4375
450652494362,20.625,33.0625,6
450652516838,10.9375,82.8125,-3.125
450652531791,21,120.312,-5.1875
450652561859,83.625,140.562,0.9375
450652576882,116.375,137.062,5.5
450652599315,86.75,133.375,9.625
450652614367,65.9375,82.5,7.875
450652636840,84.25,75.9375,7.625
450652651778,71.5625,57.25,2.375
450652674369,45.4375,75.125,3.125
450652696887,-2.5625,66.25,-0.375
450652711836,-35.4375,48.125,-11.125
450652734392,-50.125,51.3125,-16.125
450652756895,-63,27.1875,-19.0625
450652771931,-56.5625,12.25,-12.4375
450652794365,-28.8125,19.25,-3.1875
450652816836,-15.1875,23.125,-0.6875
450652831796,6.5625,31.8125,-8.75
450652854363,10.875,33.9375,-19.8125
450652876903,-0.8125,44.375,-25.3125
450652891834,-8.1875,53,-18.375
450652914339,-4.875,44.875,-7
450652936865,9.25,23.0625,-1.875
450652951924,22.3125,4.1875,-5.3125
450652974314,24.3125,-18.4375,-14.4375
450652996885,14.9375,-35,-18.9375
450653011841,0.4375,-30.0625,-16.5625
450653034285,-10.5625,-25.6875,-16.875
450653056916,-16.75,-7.125,-15.4375
450653071863,-19.5,2.8125,-13.75
450653094396,-22.875,8.5625,-8.4375
450653116946,-24.5625,19.4375,-4.1875
450653131868,-17.5625,33.5,-2.625
450653154382,-10.3125,36.125,-2.0625
450653176898,-2.875,41.875,-2.125
450653191871,5.3125,37.4375,-2.25
450653214343,13.875,18.75,-3.125
450653236897,15.8125,3.125,-5.5625
450653251889,11.4375,-8,-7.75
450653274382,-5.5,-6.4375,-12.3125
450653296896,-0.1875,4.6875,-5.125
450653311820,11,-2.4375,5.25
450653334407,10,-22.3125,11.9375
450653356902,-9.625,-40.125,10.0625
450653371976,-68,-32,9
450653394370,-145.688,-52.6875,7.125
450653416795,-140.25,-19.625,6
450653431884,-33.75,67.9375,10.5625
450653454419,-118.5,59,2.5625
450653476901,-258.562,131.625,-4.8125
450653491923,-173.312,183.688,-9.375
450653514396,-7,137.938,-15.75
450653536814,-40.125,136.688,-28.125
450653551872,-128.5,82.75,-81.4375
450653574365,-15.4375,39.125,-73.1875
450653596841,42.5625,-57,-46.375
450653611867,7.8125,-175.25,-58.5
450653634352,20.75,-238.25,-42.8125
450653656834,57.875,-269.875,-19.4375
450653671821,97.25,-289.875,3.8125
450653694376,106.812,-232,1
450653716813,94.3125,-196.812,-13.6875
450653731818,100.938,-159.812,-22.5625
450653754391,161.375,-122.25,-3.8125
450653776852,168.562,-113.125,25.125
450653791873,107.75,-117.312,26.1875
450653814431,109.875,-162.25,45.8125
450653836864,136.312,-191.062,58.3125
450653851883,111.688,-195.938,53.5
450653874397,79.75,-182.562,39.25
450653896907,77.25,-163,39.4375
450653911883,91.625,-156.875,63.625
450653934405,82.6875,-165.75,77.4375
450653956865,60.125,-174,80.125
450653971875,48.0625,-196.25,78.75
450653994455,50,-208.812,77.4375
450654016884,49.625,-205.375,71.0625
450654031875,21.625,-186.875,47.5625
450654054398,14.6875,-154.438,34.25
450654076936,22.0625,-128.375,33.5
450654091870,15.3125,-99.3125,36.625
450654114425,5.5,-80.125,41.625
450654136901,-2.9375,-75.3125,43.5
450654159378,-5.375,-73.6875,41
450654174419,-4.125,-76.75,34.75
450654196863,-13.875,-85.25,21.75
450654219396,-22.125,-86.9375,9.5
450654234339,-14.25,-92.0625,5.5
450654256932,-14.3125,-91.25,1.6875
450654279365,-19.3125,-74.875,0.4375
450654294367,-16.75,-51.5,0.9375
450654316918,-10.125,-20.5625,0.4375
450654339386,-8.75,5.375,-4.875
450654354367,-12.8125,32.75,-13.125
450654376887,-7.3125,62.0625,-18.9375
450654399402,-4.625,96.125,-21.1875
450654414375,-3.75,126.625,-23.0625
450654436943,-2.4375,150.062,-27.875
450654459365,-4.5,160.062,-36.0625
450654474411,-5.9375,165.438,-43.0625
450654496894,-6.5,174.625,-44.875
450654519418,-3.8125,180.25,-42.8125
450654541976,-1.25,168.188,-39.125
450654556897,2.75,154.312,-42.375
450654579400,3.5625,131.812,-41.25
450654594409,-0.75,117.625,-38.0625
