myot,myox,myoy,myoz
1455877399,myox,myoy,myoz
54514874936,-0.987305,0.0761719,-0.124023
54514912462,-0.989258,0.101562,-0.11084
54514943050,-1.00244,0.0800781,-0.123047
54514943828,-0.978027,0.0976562,-0.117676
54514952468,-0.987793,0.104492,-0.120605
54514964893,-0.999512,0.103516,-0.141602
54514988016,-1.02051,0.0898438,-0.100098
54515003896,-0.985352,0.163574,-0.158691
54515024914,-0.970703,0.0913086,-0.131348
54515048143,-1.00146,0.0878906,-0.120605
54515063806,-1.06738,0.147949,-0.0732422
54515085006,-0.983398,0.059082,-0.180664
54515108075,-1.0166,0.14209,-0.0952148
54515130661,-0.98291,0.0976562,-0.126465
54515145469,-0.975098,0.110352,-0.12207
54515168079,-0.976074,0.109863,-0.106934
54515183854,-0.986816,0.143066,-0.0869141
54515204957,-1.00049,0.144043,-0.0908203
54515227830,-1.01904,0.179199,-0.0566406
54515243890,-1.0293,0.114746,-0.12207
54515264971,-0.961914,0.078125,-0.12793
54515287429,-1.06445,0.0859375,-0.0830078
54515303804,-1.02588,0.136719,-0.0629883
54515324944,-0.999023,0.118164,-0.0844727
54515347424,-0.954102,-0.0317383,-0.154297
54515370585,-0.938477,0.122559,-0.0112305
54515384928,-1.06055,0.0957031,-0.059082
54515407381,-0.891113,-0.0498047,-0.120605
54515430565,-1.02246,0.106445,-0.0629883
54515444835,-0.937988,-0.0986328,0.0234375
54515467372,-1.69971,0.452148,-0.541504
54515490587,-1.07861,0.22998,-0.0161133
54515504893,-0.994141,0.0234375,0.0234375
54515527435,-1.01318,-0.0200195,-0.0522461
54515550511,-1.03711,0.00585938,-0.0146484
54515564872,-1.02246,-0.00634766,-0.0732422
54515587394,-1.0127,0.0185547,-0.0444336
54515603872,-1.02734,-0.00830078,-0.0668945
54515626310,-1.02344,0.00195312,-0.0371094
54515647356,-1.00293,0.00878906,-0.0908203
54515663845,-1.02979,-0.0102539,0.00585938
54515686345,-1.02783,-0.00732422,0.00683594
54515707401,-1.02441,0.0205078,-0.0424805
54515723814,-1.01172,-0.00585938,-0.0239258
54515746354,-1.00098,-0.0205078,-0.0742188
54515767359,-1.0127,-0.0356445,-0.0361328
54515783812,-1.05664,-0.0966797,-0.0688477
54515806844,-0.876953,-0.00683594,0.125
54515827359,-1.03711,0.012207,0.10498
54515850543,-1.06006,0.00390625,0.081543
54515866315,-1.00781,0.137207,-0.113281
54515887385,-0.926758,0.147949,-0.107422
54515909889,-1.05615,0.188965,0.0307617
54515926381,-1.02734,-0.0180664,0.00683594
54515947369,-1.02344,0.00732422,-0.0932617
54515969908,-1.01221,0.0415039,-0.0283203
54515986296,-1.0249,0.00244141,-0.0366211
54516007412,-1.01416,0.0292969,-0.00830078
54516029905,-1.02393,-0.0112305,-0.00439453
54516046286,-1.02148,0.0244141,-0.0634766
54516067373,-1.02051,0.012207,-0.043457
54516083847,-1.02441,0.00292969,-0.0512695
54516106320,-1.02002,0.00585938,-0.00830078
54516127400,-1.0127,0.0229492,-0.0161133
54516143869,-1.02002,0.0180664,-0.0498047
54516166286,-1.01807,0.0170898,-0.0249023
54516187416,-1.01709,0.0126953,-0.0078125
54516203805,-1.021,0.015625,-0.0527344
54516226376,-1.02002,0.00830078,-0.0375977
54516247385,-1.01074,0.0322266,-0.00488281
54516263869,-1.01172,0.0317383,-0.0449219
54516286348,-1.02344,0.0170898,-0.0722656
54516307419,-1.01562,0.0146484,-0.03125
54516329921,-1.03223,-0.00292969,-0.0361328
54516347845,-1.02148,0.0219727,-0.0488281
54516367359,-1.00781,0.0351562,-0.0385742
54516383893,-1.01807,0.0253906,-0.027832
54516406323,-1.01465,0.0205078,0.0117188
54516427344,-1.01514,0.0209961,-0.0356445
54516443878,-1.01367,0.0209961,-0.0322266
54516466315,-1.01221,0.0249023,-0.0375977
54516487391,-1.00879,0.0361328,-0.03125
54516503803,-1.01318,0.0239258,-0.027832
54516526319,-1.02441,0.00439453,-0.00146484
54516548861,-1.02246,-0.00292969,-0.0234375
54516563851,-1.01416,0.0249023,-0.0263672
54516586342,-1.021,0.0249023,-0.0634766
54516608871,-1.03223,-0.00390625,-0.0288086
54516625348,-1.021,0.015625,-0.0551758
54516646340,-1.01611,0.0146484,-0.00927734
54516668871,-1.01562,0.0288086,-0.0375977
54516685278,-1.02051,0.0166016,-0.0214844
54516707874,-1.01758,0.0288086,-0.0844727
54516728844,-1.01807,0.0185547,0.00390625
54516745348,-1.021,0.0161133,-0.0620117
54516766310,-1.01807,0.0136719,-0.00927734
54516788035,-1.0249,0.0126953,-0.034668
54516804468,-1.01709,0.0161133,-0.0263672
54516825593,-1.02148,0.015625,-0.0332031
54516848084,-1.0166,0.0146484,-0.019043
54516864546,-1.01953,0.0151367,-0.0288086
54516885568,-1.01514,0.0166016,-0.0322266
54516908056,-1.01953,0.00878906,-0.0483398
54516923874,-1.02197,-0.00146484,-0.0249023
54516945558,-1.01953,0.019043,-0.0488281
54516968062,-1.02197,0.00634766,-0.0195312
54516984464,-1.01318,0.0209961,-0.00732422
54517005584,-1.00879,0.0336914,0.0302734
54517028132,-1.01758,0.0253906,-0.0522461
54517044537,-1.01465,0.0234375,0.0126953
54517065524,-1.02686,0.000976562,-0.0693359
54517088075,-1.0332,-0.0371094,-0.0175781
54517110566,-1.02979,-0.0258789,0.0424805
54517125584,-1.02051,0.0253906,-0.00341797
54517148044,-1.02246,0.0136719,-0.0483398
54517170531,-1.01074,0.0307617,-0.0126953
54517185567,-1.01855,0.0327148,-0.00878906
54517208070,-1.00635,0.0380859,-0.0175781
54517230656,-1.02197,-0.00439453,0.0380859
54517245591,-1.0293,-0.00683594,-0.0166016
54517268102,-1.01318,0.0356445,-0.0161133
54517284511,-1.02441,0.0112305,-0.0488281
54517305546,-1.01367,0.00683594,0.0322266
54517328099,-1.01855,0.0336914,-0.0615234
54517344528,-1.01221,0.0195312,0.0161133
54517365573,-1.02002,0.0249023,-0.0366211
54517388019,-1.01318,0.015625,0.00439453
54517404535,-1.02051,0.0166016,-0.027832
54517425604,-1.01123,0.0175781,0.015625
54517455569,-1.02979,0.00390625,-0.131836
54517463859,-1.0293,0.0341797,-0.123535
54517485565,-0.996094,0.0322266,0.0849609
54517508088,-1.02002,0.0102539,-0.0170898
54517530628,-1.0249,0.000488281,0.0195312
54517546991,-1.0166,0.0263672,-0.0507812
54517568059,-1.02197,0.0180664,-0.0146484
54517583858,-1.01855,0.027832,-0.0429688
54517607017,-1.01562,0.0205078,-0.0419922
54517628098,-1.01807,0.0175781,-0.050293
54517652079,-1.01611,0.0161133,-0.0297852
54517667140,-1.0166,0.0180664,-0.0405273
54517688106,-1.02148,0.015625,-0.0615234
54517703878,-1.01807,0.00976562,0.0327148
54517727031,-1.01953,0.0361328,-0.0825195
54517748128,-1.01855,0.00927734,-0.00244141
54517763883,-1.01904,0.0229492,-0.0439453
54517787030,-1.01562,0.0224609,0.00195312
54517808164,-1.01904,0.0126953,-0.0175781
54517823954,-1.01855,0.0175781,-0.00585938
54517847066,-1.01807,0.015625,-0.0239258
54517868097,-1.01562,0.0185547,-0.0185547
54517883882,-1.01562,0.0185547,0.000976562
54517907041,-1.02002,0.0131836,-0.0371094
54517928159,-1.01367,0.0200195,-0.03125
54517943882,-1.01904,0.019043,-0.0283203
54517967114,-1.021,0.0180664,-0.0126953
54517988150,-1.02002,0.0195312,-0.0195312
54518003946,-1.01953,0.0166016,-0.0117188
54518027071,-1.01709,0.0185547,-0.0302734
54518048215,-1.0166,0.00439453,-0.0209961
54518063975,-1.02002,0.0258789,-0.074707
54518087119,-1.01172,0.0136719,0.027832
54518108192,-1.01123,0.0458984,-0.0512695
54518123912,-1.0127,0.0268555,-0.00634766
54518147065,-1.02246,0.0131836,-0.0341797
54518168139,-1.02002,0.0112305,-0.00830078
54518183972,-1.01904,0.0136719,-0.03125
54518207101,-1.01855,0.0244141,-0.000976562
54518228706,-1.01807,0.015625,-0.0117188
54518243927,-1.01953,0.0146484,-0.0205078
54518267042,-1.01709,0.0170898,-0.0107422
54518288175,-1.02197,0.00976562,-0.0380859
54518303972,-1.01904,0.0195312,-0.0141602
54518327125,-1.01953,0.0219727,-0.0375977
54518348192,-1.03125,-0.00976562,-0.0136719
54518363949,-1.02051,0.0102539,-0.0161133
54518387101,-1.01611,0.0170898,-0.0327148
54518408140,-1.01074,0.0249023,0.00195312
54518423937,-1.0127,0.015625,-0.00683594
54518446438,-1.01709,0.0424805,-0.0488281
54518468217,-1.02148,-0.00292969,-0.0078125
54518483921,-1.02002,0.015625,-0.0112305
54518506468,-1.02197,0.0239258,-0.0214844
54518529626,-1.02295,0.012207,-0.0244141
54518543905,-1.01562,0.019043,-0.0107422
54518566434,-1.02002,0.0131836,-0.0185547
54518589592,-1.01904,0.0209961,-0.0307617
54518603972,-1.01904,0.0161133,-0.0478516
54518626479,-1.01611,0.0380859,-0.0385742
54518649627,-1.00928,0.0151367,0.0712891
54518663923,-1.02393,0.0136719,0.00390625
54518686488,-1.02783,-0.00976562,-0.109375
54518709600,-1.01611,0.0371094,-0.0493164
54518723885,-1.01025,-0.0126953,0.10791
54518746426,-1.01416,0.0517578,-0.13623
54518777171,-1.0166,0.0141602,0.000976562
54518790656,-1.01465,0.0185547,0.00439453
54518806380,-1.01367,-0.00341797,0.0405273
54518829607,-1.01807,0.0195312,-0.0561523
54518843885,-1.01465,0.0078125,0.0200195
54518866400,-1.02393,0.0200195,-0.0654297
54518889647,-1.01074,0.0107422,0.00878906
54518903942,-1.02734,0.0166016,-0.0698242
54518926484,-1.01123,0.0244141,0.0322266
54518949587,-1.02002,0.015625,-0.0415039
54518963954,-1.01465,0.0297852,0
54518986449,-1.02051,0.015625,-0.0737305
54519009706,-1.02539,0.0566406,-0.0395508
54519030740,-1.02686,0.0322266,-0.109375
54519046511,-1.03418,0.09375,-0.0776367
