myot,myox,myoy,myoz
11778572741,0.836914,-0.237793,-0.291016
11778604073,0.811523,-0.205566,-0.335938
11778604819,0.801758,-0.239746,-0.412598
11778618287,0.820312,-0.209961,-0.524902
11778640744,0.870605,-0.175781,-0.461914
11778663177,1.9834,0.0654297,2.87939
11778678441,1.01172,0.29248,-0.601074
11778702309,1.28125,-0.61377,-0.333008
11778724685,1.45166,-0.391602,0.194336
11778738420,0.645508,-0.26416,-0.0405273
11778760827,1.0127,-0.244629,-0.00830078
11778783494,1.00049,0.0322266,0.0888672
11778798229,1.01611,-0.123535,0.0708008
11778820973,0.989258,-0.384277,0.160156
11778843402,1.00537,-0.250488,0.164551
11778865934,0.973145,-0.216309,0.156738
11778881045,0.924805,-0.308105,0.16748
11778903297,0.925781,-0.325684,0.171875
11778917832,0.902832,-0.320312,0.13916
11778940949,0.90918,-0.306641,0.16748
11778963303,0.924316,-0.285156,0.135742
11778977656,0.920898,-0.321289,0.14209
11779000969,0.889648,-0.331055,0.100098
11779023516,0.894531,-0.328613,0.0742188
11779037738,0.883301,-0.352539,0.0961914
11779060954,0.930664,-0.372559,0.09375
11779083316,0.958984,-0.29541,0.0317383
11779097682,0.94873,-0.274414,0.0102539
11779120939,0.951172,-0.290527,-0.0141602
11779143434,0.924316,-0.316895,-0.0112305
11779157738,0.908691,-0.348145,0.0234375
11779182262,0.91748,-0.328613,-0.0415039
11779203285,0.931152,-0.316406,-0.0483398
11779217612,0.924805,-0.319336,-0.0693359
11779240758,0.925781,-0.298828,-0.129395
11779263222,0.942383,-0.29541,-0.110352
11779294129,0.950684,-0.281738,-0.157227
11779300796,0.970215,-0.268066,-0.166504
11779323469,0.99707,-0.34668,-0.210938
11779337738,0.988281,-0.252441,-0.272949
11779360977,0.999023,-0.304199,-0.251953
11779383307,1.04443,-0.244141,-0.256348
11779397652,1.10352,-0.230469,-0.245117
11779420944,1.26221,-0.169434,-0.223145
11779443410,1.4624,-0.304688,-0.111328
11779457606,1.52686,-0.113281,0.00439453
11779488471,1.71289,-0.187988,0.116211
11779503360,1.59717,-0.250977,0.320801
11779517735,1.34375,-0.365723,0.09375
11779540947,1.11426,-0.492676,-0.509766
11779563272,1.04443,-0.186523,-0.526855
11779579017,0.876953,-0.348145,-0.273926
11779602235,0.581055,-0.320312,-0.322266
11779623487,0.625488,-0.0141602,-0.425293
11779639128,0.61377,0.167969,0.181152
11779662253,0.307617,-0.135254,0.33252
11779684506,0.305176,-0.236328,0.000488281
11779699037,0.471191,-0.208008,-0.169922
11779722211,0.508301,-0.217285,-0.112305
11779743429,0.618652,-0.193848,-0.19873
11779767366,0.785645,-0.164551,-0.244629
11779782301,0.952148,-0.204102,-0.278809
11779803264,1.04541,-0.279297,-0.411133
11779819133,1.1748,-0.313965,-0.425781
11779842254,1.15723,-0.34375,-0.461914
11779863342,1.14111,-0.306152,-0.35498
11779879118,1.17725,-0.180664,-0.301758
11779901684,1.21094,-0.161621,-0.255859
11779923446,1.2251,-0.133789,-0.182129
11779945968,1.229,-0.0957031,-0.153809
11779961610,1.25439,-0.104492,-0.166504
11779990957,1.25732,-0.0986328,-0.137695
