myoTS,x,y,z
81739202431,0.125,0.375,-0.0625
81739223544,-0.6875,0.5625,0.125
81739246041,0,0.0625,0.25
81739262515,-0.4375,-0.4375,-0.125
81739283541,-0.625,-0.3125,-0.0625
81739306038,0.0625,0.0625,0.125
81739322425,0.625,0.625,0.25
81739343475,0.625,0.875,0.5625
81739366066,0.5,0.875,0.75
81739381798,0.25,0.75,0.625
81739403532,-0.375,0.4375,0.1875
81739426056,-0.5,-0.125,0.0625
81739449958,-0.1875,0,-0.125
81739471006,0.8125,0.3125,-0.25
81739486031,1.1875,0.4375,-0.3125
81739501821,1.0625,0.3125,-0.25
81739524938,0.75,0.0625,-0.1875
81739546043,0.3125,-0.1875,-0.0625
81739561791,0.125,-0.1875,0.125
81739584951,0.125,0.0625,0.1875
81739606024,0.5625,0.4375,0.4375
81739621781,1.25,0.625,0.625
81739644928,1.125,0.6875,0.75
81739666058,0.375,0.75,0.5
81739682307,0.1875,0.75,0.0625
81739704976,0.25,0.5,-0.3125
81739726009,0.25,0.1875,-0.75
81739741813,0.1875,0.125,-0.5625
81739764955,-0.0625,0.3125,-0.3125
81739785998,0,0.375,-0.0625
81739801839,0.25,0.4375,0.1875
81739825004,0.625,0.375,0.3125
81739846070,0.5625,0.25,0.4375
81739861815,0,0.125,0.5
81739884968,-0.5,0.125,0.25
81739906011,-0.375,0,-0.125
81739921826,0.5625,-0.125,0.0625
81739944978,0.875,0.25,0
81739966029,1.375,0.5625,0.1875
81739981814,1.8125,0.8125,0.625
81740004971,1.625,1.1875,1.1875
81740026066,0.9375,1.1875,1.625
81740041794,-1.3125,0.75,1.6875
81740065001,-3,-0.375,1.0625
81740086457,-6.8125,-1.75,-0.5625
81740101815,-17.1875,-3.8125,-2.3125
81740124971,-26.125,-5.75,-5.4375
81740146065,-34.5,-10.75,-7.9375
81740161813,-34.3125,-16.9375,-7.4375
81740184973,-20.0625,-21.125,-5.1875
81740205820,-0.9375,-23.375,-2.75
81740221810,7.125,-35.3125,-4.125
81740244952,-2.25,-13.5625,-3.3125
81740266000,-8.25,-17.875,-9.5625
81740281797,-5.4375,-47.75,-12.75
81740304327,-28.5625,10.0625,12.625
81740326064,-11.875,-0.5625,-1.375
81740341827,-20.6875,11.6875,24.0625
81740371033,-14.5625,-13.25,-0.5625
81740386062,-20.6875,-17.5625,16.3125
81740401834,-21.75,-4.8125,5.4375
81740424326,-23.0625,-16.6875,2.6875
81740447488,-21.0625,-20.6875,-7.25
81740461796,-21.75,-28.875,-5.5625
81740484330,-14.4375,-33.9375,-1
81740507451,-7.3125,-28.8125,2.6875
81740521821,-5.9375,-25.25,10.0625
81740544320,-6.4375,-28,18.0625
81740567486,-2.9375,-17.75,5.125
81740581804,-3.5625,-13.9375,11.375
81740604296,-6.875,-9.25,4.75
81740627465,-6.4375,-5.125,-0.625
81740641855,-2.125,0.375,-3.4375
81740664323,-3.4375,-0.4375,9.1875
81740687506,-4.9375,0,13.6875
81740701857,-3.8125,4.75,14.4375
81740724313,-5.125,10,16.8125
81740747461,-4.5625,14.875,13.4375
81740768503,-3.4375,14.1875,10.4375
81740784348,-4.3125,10.1875,9.375
81740807493,-9.5625,6.125,12.875
81740828549,-12.625,4.8125,13.0625
81740844326,-12.4375,4.9375,10.0625
81740867481,-6.5625,-1.5,7.1875
81740881793,-6.875,-2.8125,11.3125
81740904294,-9.3125,1.375,12.0625
81740927521,-7.875,4,10.375
81740941828,-4.8125,3.0625,6.125
81740964322,0.0625,-1.625,2.3125
81740987490,2.125,-1.6875,-1.5
81741008547,2.6875,-2.75,-0.125
81741024298,-0.9375,-3.125,3.25
81741047501,-2.25,-3.3125,4.375
81741068325,-2.0625,-2.625,2.1875
81741092498,-1.9375,-1.75,-1.125
81741108120,-1.5,-1.8125,-2.4375
81741129269,-4.25,-2.8125,-0.625
81741144303,-4.4375,-8.625,0.75
81741167481,-3.875,-9,0.875
81741188607,-4.0625,-5.625,-1.375
81741204355,-2.875,-4.5625,-1.375
81741227503,1.5,-10.9375,1
81741248576,1.25,-11.125,3.1875
81741264809,0.125,-8.25,1.1875
81741286830,-1.6875,-7.125,1.75
81741308599,-0.75,-10.0625,2.3125
81741324335,2.0625,-11.875,0.3125
81741346796,3.5,-13.25,-0.875
81741368573,-2.4375,-14.625,3
81741384343,-5.25,-12.25,2.625
81741406806,-3,-11.25,-0.125
81741428565,0.375,-9.625,-3.75
81741444323,1.5625,-11.5625,-4.9375
81741466849,-3.4375,-10.5,-2.625
81741490010,-0.0625,-9.8125,-4.25
81741504360,-2.5,-8.5625,-3.9375
81741526847,-3.4375,-5.375,-1.8125
81741549989,-4.6875,-3.4375,-3.1875
81741564323,-4.6875,-5.9375,-2.9375
81741586809,-4.25,-6.5625,-3.5
81741610061,-3.75,-5.3125,-4.5625
81741624358,-4,-3.4375,-2.5
81741646851,-3.3125,-3.4375,-1.9375
81741670010,-3.375,-3.9375,-3.6875
81741684321,-3.9375,-2.8125,-3.5
81741706822,-3.5625,-1.875,-2.3125
81741729975,-3.375,-0.75,-1.5625
81741744357,-3.9375,0.75,-1.875
81741766851,-4.75,1.1875,-1.1875
81741790016,-4.0625,0.625,-0.75
81741804328,-2,-0.4375,-1.125
81741826828,-1.3125,0.375,0.125
81741849976,-0.625,1.375,1.5
81741864388,-0.1875,2.8125,1.5
81741886858,0.6875,3.125,0.3125
81741910003,2.625,2.8125,-0.125
81741924354,3.25,3.25,-0.3125
81741946835,1.9375,3.8125,1.375
81741969988,0.5625,6.1875,2.125
81741998589,1,7.75,2
81742006109,2.5,10.625,2.1875
81742020405,3.6875,13.375,2.75
81742042972,5.875,14,3.125
81742066101,11.375,15.5,2.875
81742080449,17.5,16.125,1
81742102909,18.625,15.75,3.8125
81742126120,17.6875,15.6875,6.5
81742140440,14.3125,17.875,5.8125
81742162947,14.875,22.625,8
81742186062,16.6875,24.8125,5.375
81742200423,18.75,24.625,3.8125
81742224560,20.5625,23.75,-0.5625
81742246565,22.8125,21.5625,-1.6875
81742260422,23.5,17.25,-0.5625
81742282945,23.375,14.5625,1.9375
81742306109,21.625,12.0625,1.4375
81742320428,19.8125,11.0625,0.9375
81742342945,15.4375,12.625,1.75
81742366084,15.625,10.625,3.8125
81742380425,16.125,9.6875,4.625
81742402906,17.125,10.625,4.0625
81742434304,15.1875,11.3125,1.875
81742440441,13,10.25,3.3125
81742462927,13.0625,10.1875,2.125
81742486081,13.125,11.0625,3.125
81742500382,12.4375,11.375,6.0625
81742522890,11.3125,9.5625,2.375
81742546067,10.1875,2.5625,-0.125
81742560425,9.375,4.5,-0.3125
81742582924,7.0625,5.625,-0.875
81742606077,3.4375,6.9375,0.25
81742620420,0.4375,3.25,0
81742642940,1.1875,0.8125,-5.125
81742666088,3.5,2.375,-1.3125
81742680430,6.25,4.625,5.875
81742702934,5.4375,4.4375,9
81742726117,6,2.5,7.5
81742740442,12.4375,-0.375,9.25
81742762905,6.3125,-3.25,11
81742786107,-2.6875,-3.1875,6.0625
81742800447,-0.25,-3.125,2.0625
81742822919,5.25,-3.25,-1.0625
81742846068,6.5,-4.25,-4.75
81742860412,2.0625,-2.75,-6.375
81742882958,-8.125,-1.25,-0.5
81742906547,0.6875,1.0625,4.625
81742920434,21.5625,1.875,-2.75
81742942967,31.5,2.75,-5
81742966745,21.5,2.6875,-3.5
81742980445,16.5,3.75,-3.5
81743002971,17.5,5.3125,-5.75
81743025902,18.3125,3.8125,-6.1875
81743040515,16.625,1.9375,-3.5625
81743062930,14.125,-0.25,-1.375
81743086144,20.8125,1.3125,-1.625
81743100412,27.3125,2,-1.25
81743122919,21.8125,2.125,3.125
81743146078,26.6875,18.0625,6.9375
81743160443,23,8.875,-1.9375
81743191114,11.5,3.8125,-1.5
81743206125,9,0.875,-1
81743220478,9,0.4375,-2.25
81743242921,6.4375,0.3125,-2.9375
81743266089,3.8125,0.25,-3
81743280454,3.875,0,-3.125
81743302979,4.8125,0.5625,-3.0625
81743325459,5.8125,1.8125,-3.3125
81743340408,6.625,3.1875,-3.5
81743362921,5.5625,4.625,-3.6875
81743385431,4.8125,4.75,-3.5
81743400438,5.8125,4.4375,-2.0625
81743422958,6.9375,3.875,-1.0625
81743445463,5.8125,3.0625,-0.875
81743460414,3.8125,2.6875,-0.25
81743482926,2.8125,2.0625,0.0625
81743505431,1.875,1.625,0.25
81743520441,1.9375,1.4375,0
81743542969,2.4375,1.25,0.375
81743565459,2.875,1.25,0.4375
81743580418,2.75,1.4375,0.6875
81743602959,2.875,1.75,0.75
81743625448,3.1875,1.6875,0.4375
81743640484,3.8125,1.625,0.625
81743662957,3.75,1.625,0.125
81743685437,2.625,1.5625,-0.375
81743700448,1.125,1.0625,-0.625
81743722957,-0.3125,0.1875,-0.375
81743745450,-0.5,-0.75,-0.8125
81743760473,-0.8125,-0.75,-1
81743782973,-0.5625,-0.5625,-1
81743805441,-0.25,0,-0.375
81743821868,-1.375,0.4375,0.625
81743842950,-2.5,0.125,1.375
81743865522,-2,-0.4375,1.8125
81743880459,-2.1875,-0.75,2.25
81743902932,-1.625,-1,2.6875
81743925436,-0.625,-1.5,2.0625
81743940480,0.875,-3.125,1.6875
81743962978,0.75,-4.125,2.1875
81743985471,-0.5625,-3.125,2.0625
81744000465,-1.1875,-2.5,2.4375
81744022931,1.125,-3.0625,3.25
81744045426,2.5625,-2.9375,2.625
81744060459,2.25,-1.9375,1.8125
81744082963,3.125,-1.5,1.6875
81744105478,4.1875,-1.625,1.6875
81744121865,4.3125,-1.375,1.3125
81744142947,3.375,-1.1875,1.3125
81744165464,2.1875,-2.1875,1.1875
81744181915,1.625,-3.1875,1
81744202994,0.625,-3.375,0.6875
81744225525,-0.9375,-2.625,0.125
81744241874,-1.3125,-1.3125,-0.25
81744262981,-1,-0.3125,0
81744285440,-0.8125,0.3125,0.3125
81744301896,-0.625,1,0.6875
81744322953,-0.375,1.1875,1.0625
81744345470,-1,1.125,1.4375
81744361927,-2.5625,0.8125,1.1875
81744382959,-2.8125,0.625,0.9375
81744405467,-1.8125,0.6875,0.375
81744421896,-1.125,0.5,-0.125
81744442981,1.3125,-0.0625,-0.5625
81744465509,5.125,-0.375,-1.75
81744481871,2.5625,-0.125,-3.5625
81744502987,-2.4375,0.625,-3.5625
81744525473,-1.875,0.5625,-1.5625
81744541877,3.5,-0.1875,-1
81744562944,4.4375,-0.4375,0.1875
81744585466,0,-1.1875,0.4375
81744601899,-4.8125,-1.4375,1.1875
81744622965,-6.4375,-2,1.6875
81744645502,-4.75,-2.0625,1.6875
81744661901,-3.125,-1.375,1
81744682976,-3.6875,-1,0.8125
81744705470,-4.125,-1.1875,0.75
81744721944,-2.875,-1.625,0.3125
81744743003,-0.6875,-2,-0.3125
81744765484,0.875,-2.0625,-1.0625
81744781880,1.5625,-1.8125,-1.5
81744802996,2.25,-1.875,-1.1875
81744825434,3,-2,-0.5
81744841921,2.75,-1.625,-0.75
81744862956,0.4375,-0.875,-0.9375
81744885476,-0.9375,-0.5,-0.5625
81744901915,1.375,0.0625,-0.125
81744922977,2.25,0.5625,-0.25
81744945475,0.625,0.3125,0.125
81744961920,0.25,0.0625,0.125
81744982970,2.25,0.375,-0.5
81745005483,2.25,0.5625,-1
81745021928,0.3125,0.5625,-1
81745044441,0.25,0.1875,-0.4375
81745065483,1.125,-0.0625,-0.0625
81745081921,0.0625,-0.5,0.125
81745104379,-3.5625,-1.25,0.25
81745125451,-7.3125,-2.625,0.625
81745141904,-9,-3.875,0.9375
81745164414,-7.1875,-4.3125,1.8125
81745185478,-5.3125,-2.1875,2.5
81745201938,-6.1875,1.0625,3.0625
81745224408,-10.75,2.375,4.75
81745245500,-15.375,2.1875,6
81745261895,-13.375,1.75,5.4375
81745284405,-9.625,1.875,4.1875
81745305458,-7.125,1.75,3.3125
81745321900,-4.0625,-0.25,2.5
81745344412,0.75,-1.5625,0.875
81745365542,1,-2.3125,-1.25
81745381895,2.25,-2.375,-2.9375
81745404406,7.75,-2.625,-4.0625
81745425531,10.875,-3.4375,-4.25
81745449427,10.1875,-3.0625,-4.0625
81745464455,8.4375,-1.3125,-3.9375
81745486932,5.625,0.3125,-3.0625
81745501868,2.6875,0.875,-1.1875
81745524460,1.25,1.0625,0.3125
81745545468,0.3125,1.125,1.4375
81745561949,-2,1.3125,2.125
81745584510,-3.125,1.5625,2.1875
81745605517,-2.375,1.75,1.8125
81745621926,-1.25,1.25,1.4375
81745644427,-1.625,0.8125,1.25
81745665466,-1.4375,0.5625,1.1875
81745681171,-0.8125,1.125,0.4375
81745703636,0.4375,1.75,-0.0625
81745726158,1,1.75,0.25
81745742573,0.25,1,0.5625
81745765100,-1.375,0.4375,0.0625
81745786142,-2.3125,0.25,-2.125
81745801176,1.0625,-0.25,-3.8125
81745823709,6.5,-0.6875,-4.625
81745846130,9.0625,-1.3125,-4.5
81745861160,7.5,-1.6875,-3.625
81745883637,4,-2,-2.4375
81745906173,0.875,-2.125,-0.9375
81745921192,-1.4375,-1.1875,0.75
81745943624,-3,0.3125,2.625
81745966146,-5.3125,1.8125,4.375
81745981122,-8.75,2.9375,5.3125
81746003650,-11.8125,3.5625,5.3125
81746026147,-11.9375,2.9375,4.75
81746041144,-9.4375,1.6875,4.1875
81746063654,-5.625,0.4375,3.0625
81746086197,-1.25,-0.25,1.8125
81746101135,2.4375,0,0.25
81746123699,2.9375,0.875,-0.8125
81746146190,2.375,1.125,-1
81746162621,1.375,0.625,-0.9375
81746183661,0.5625,0.3125,-0.5
81746206162,0.125,0.0625,-0.375
81746222585,0.3125,-0.1875,-0.125
81746243639,0.625,-0.125,0.125
81746266185,0.0625,-0.125,0.125
81746282604,-0.625,0.5,0.25
81746303687,-0.375,1,0.125
81746326165,0.5,0.9375,0.625
81746342568,1.125,0.8125,1.0625
81746363624,0.5625,1.125,1.1875
81746386190,0.125,1.25,1
81746402618,0.3125,0.8125,0.8125
81746423662,0.125,0.125,0.6875
81746446151,-0.875,-0.25,0.5625
81746462603,-0.5,-0.1875,0.125
81746483623,0.375,0.3125,-0.375
81746506160,0.75,0.375,-0.5625
81746522621,0.4375,0.25,-0.4375
81746543712,0,0.4375,-0.5625
81746566200,0.125,0.625,-0.4375
81746582602,0.8125,0.375,-0.3125
81746603675,0.5625,0.0625,-0.375
81746626164,-0.1875,0.0625,-0.5
81746642588,-0.4375,-0.0625,-0.75
81746663686,0.125,0.4375,-1.0625
81746686200,2.4375,1.1875,-2.375
81746702632,5.625,1.625,-3.125
81746723661,9.6875,1,-3.25
81746746190,8.6875,0.5625,-2.6875
81746762598,5,0.3125,-3.5
81746783665,2.5,-0.375,-4.125
81746806246,2.625,-1.5625,-3.375
81746822626,3.8125,-2.0625,-2.5
81746843688,2.5625,-1.4375,-1.1875
81746866185,0.875,-0.625,-0.5625
81746882628,-0.5625,-0.0625,0.0625
81746903642,-2,0.125,0.625
81746926237,-3.75,0.375,1.4375
81746942001,-4.625,0.875,2
81746963644,-5.125,0.75,2.5
81746986192,-4.875,0.375,2.9375
81747002003,-5.5,-0.0625,2.5
81747023753,-5.875,-0.25,1.5625
81747046201,-4.375,-0.4375,0.6875
81747061948,-0.75,-0.6875,0.1875
81747084863,1.5625,-0.5,-0.125
81747106192,1.4375,-0.125,-0.5625
81747121970,1.0625,0.0625,-0.6875
81747145112,0.625,-0.4375,-0.5625
81747166163,0.0625,-0.875,-0.0625
81747181952,-0.625,-0.875,0.6875
81747205130,-0.5,-0.3125,0.9375
81747226192,-0.25,0.5,1.125
81747241990,-1.5625,0.875,1.5625
81747265104,-4.4375,0.875,2
81747286170,-6.875,0.25,2
81747301953,-6.125,-0.5,1.8125
81747325073,-2.9375,-0.8125,1.4375
81747346217,-0.6875,-0.6875,0.5625
81747361978,0.3125,-0.3125,0
81747385147,0.875,0.0625,-0.625
81747406288,0.5625,0.1875,-0.9375
81747430142,0.0625,-0.125,-0.8125
81747445130,0.125,-0.75,-0.5625
81747466193,0.4375,-1,-0.125
81747481946,0.3125,-0.6875,0.1875
81747505097,0.5625,-0.0625,0.9375
81747526185,1.4375,0.1875,1.6875
81747541927,1.75,0.5,2.3125
81747565165,0.5,1.3125,2.3125
81747586181,0.625,1.5625,2.375
81747601967,3.5625,0.5625,1.875
81747625127,4.5,-0.5625,1.5625
81747646193,2.375,-0.8125,0.75
81747662005,1.3125,-0.6875,-0.5
81747685218,3.0625,-0.5,-1.375
81747707659,4.125,-1.0625,-1.75
81747721993,3.6875,-1,-1.5625
81747745116,2.9375,-1.125,-1.3125
81747766239,2.5,-1.5625,-1.0625
81747781985,2.125,-1.6875,-0.9375
81747805147,0.9375,-1.75,-1
81747826204,-0.3125,-1.75,-1.1875
81747841975,-0.25,-1.25,-1.125
81747865115,1.875,-1,-1.0625
81747886191,4.3125,-1.0625,-0.875
81747902023,5.75,-0.0625,-0.5
81747924503,6.875,0.5,-0.625
81747946222,8.1875,0.9375,-0.5
81747961971,8.875,1.3125,-0.5625
81747984473,8.25,1,-0.8125
81748006216,7.6875,0.8125,-1.4375
81748021976,7.0625,0.625,-1.6875
81748044479,6,-0.3125,-1.875
81748067637,4.6875,-1.1875,-2.0625
81748081972,5.0625,-1.125,-2
81748104477,8.0625,-0.75,-1.1875
81748127674,9.375,0.5,0.3125
81748142015,4.875,1.125,1.9375
81748164467,-0.3125,1.4375,2.375
81748187635,-3.5625,1.5,1.5625
81748201947,-3.375,1.0625,-0.125
81748224446,0.75,-1.1875,-1.5
81748247668,3.6875,-2.125,-2.3125
81748261998,2.75,0.0625,-5.625
81748284471,8.375,3.6875,-11
81748307649,17.25,1.8125,-17
81748328713,27.4375,-3.625,-23.8125
81748344444,51.25,-1.5625,-32.875
81748367622,69.6875,6.75,-21.9375
81748388749,19.125,7.5,-12.3125
81748404517,-48.9375,14.5625,-1.8125
81748427668,-105.125,23.1875,8.5
81748448719,-136.812,24.5625,14.6875
81748464478,-141.938,20.875,13.3125
81748487633,-97.3125,17.125,9.8125
81748508740,-33.8125,11.25,9.9375
81748524514,15.6875,5.25,10.4375
81748547658,35,2.375,12.875
81748568699,27.3125,2.375,19.25
81748584475,5.375,7.6875,28.0625
81748607625,-15.25,13.875,35.5625
81748628704,-24,16.875,40.8125
81748644497,-16.0625,16.5625,44.0625
81748667678,3.4375,15.25,44.5625
81748688711,24.1875,16.875,44.5625
81748704492,34.1875,18.875,43.6875
81748727635,28.1875,19.4375,44.1875
81748748696,20.3125,17.75,47.375
81748764473,17.375,15.0625,49.3125
81748787693,22,12.1875,49.5
81748808737,29.5,10,48.5625
81748824505,34.3125,9.375,48.5625
81748846992,31.4375,9,49.1875
81748868702,27.6875,7.875,48.5625
81748884525,28.3125,6.6875,45.9375
81748906978,31.5,4.1875,40.125
81748928468,33.3125,2.1875,32.9375
81748944517,29.75,0.6875,26.5
81748967019,20.75,-0.5625,22.625
81748990166,10.5,-1.5625,20.125
81749004495,1.5625,-2.75,15.875
81749026985,-2.625,-5.1875,12.0625
81749050214,-1.8125,-8.3125,9.625
81749064522,-3.125,-9.1875,9.25
81749095154,-6.4375,-7.9375,9.8125
81749109986,-4.0625,-8,9.125
81749124499,-1.5625,-9.1875,2.5
81749146994,4.1875,-7,0.75
81749170139,1.25,-5.9375,0.8125
81749184523,-8.5625,-4.5,-1
81749207008,-3.5,-3.75,1.5625
81749230154,14.3125,-7.3125,6.0625
81749244510,29.75,-12.5,7.5
81749266975,31.375,-13.25,7.75
81749290141,16.625,-9.625,10.6875
81749318754,-6.6875,-6.5625,14.0625
81749327004,-28,-6.25,16.3125
81749340588,-38.9375,-9.5,14.4375
81749372589,-33.1875,-10,10.6875
81749386222,-14.0625,-7.875,4.75
81749400555,8.625,-6.25,0.5625
81749423095,19.625,-6.875,2.6875
81749446227,18.6875,-7.25,6.375
81749460565,8.3125,-7,8.6875
81749483082,-0.9375,-6.5,10.1875
81749506223,-9.375,-5.25,10.6875
81749520598,-9,-4.75,11.0625
81749543722,-13.875,-5.25,12.1875
81749566296,-22.3125,-4.6875,12.0625
81749580527,-18,-5.0625,11.875
81749603097,-20.3125,-5.25,14.125
81749626291,-26.875,-3.5625,16.1875
81749640606,-23.75,-3.4375,17.75
81749663093,-23.5625,-3.3125,19.75
81749686230,-13.5625,-3.25,19.125
81749700565,7.0625,-4.6875,18
81749723087,14.6875,-5.5,19.875
81749746252,4.5,-8.125,18.6875
81749760597,-12.625,-6.75,19.9375
81749783097,-29.1875,-4.125,22
81749806285,-39.5625,-3.25,23.625
81749820609,-36.125,-3.625,21.75
81749843077,-20.1875,-3.625,20.6875
81749866290,-2.125,-3.125,18.3125
81749880572,11.0625,-1.8125,16.1875
81749903050,15.0625,-0.5,14.375
81749926213,11.75,0.9375,13.8125
81749940566,4.875,2.375,13.4375
81749963076,-2.3125,1.4375,10.5
81749986256,-8.9375,-0.0625,8.1875
81750000594,-11.8125,-0.6875,7.5625
81750023087,-10.9375,-0.25,7.0625
81750038155,-8.1875,0.1875,5.6875
81750060590,-5.3125,0.5625,6.0625
81750083044,-1.1875,0.8125,6.875
81750098079,1.0625,-0.375,8.125
81750120591,3.1875,-1.9375,9.0625
81750143123,4.6875,-2.6875,9
81750158072,3.1875,-2.3125,8.75
81750180564,1.75,-1.6875,8.625
81750203079,-0.5,-0.5,7.625
81750218100,-2.25,0.5625,6.8125
81750240589,-3.3125,-0.0625,5.5625
81750263136,-3.625,-0.875,5.125
81750278058,-3.8125,-0.75,4.5625
81750300566,-5.875,-0.3125,4.625
81750323174,-6.9375,-0.4375,5.25
81750338097,-4.6875,-0.9375,5.875
81750360612,-0.6875,-1.875,5.0625
81750383058,2.4375,-2.4375,4.375
81750398053,3.5,-1.875,4.5625
81750420597,2.0625,-0.1875,4.5625
81750443073,-0.625,1.5,4.5
81750458143,-3.875,1.75,1.625
81750480603,-8.0625,0.9375,-3.3125
81750504543,-13.625,1.375,-5.625
81750518106,-17,3.625,-4.625
81750540565,-16.5625,4.75,-4.0625
81750563089,-13.0625,3.5,-3.25
81750578074,-5.5,1.9375,-2.0625
81750600605,0.5,1.375,-2.5
81750623159,1.125,2.0625,-2.1875
81750638093,-0.125,3.8125,-1.3125
81750660587,-1.8125,5,-0.6875
81750683078,-2.75,5.0625,1.1875
81750698100,-1.25,4.1875,2.5
81750720611,2.4375,2.6875,2.5
81750743151,5.6875,1.625,2.4375
81750759521,6.8125,0.6875,2.9375
81750780563,5.625,0.5,3.0625
81750803082,3.625,0.3125,1.6875
81750819583,1.0625,-0.25,0.5
81750840624,-0.6875,-1.8125,0.125
81750863147,0.0625,-4.125,-0.4375
81750879528,1.4375,-5.1875,-2.25
81750900552,1.25,-5,-3.3125
81750923090,0.5,-4.625,-2.9375
81750939532,-0.5625,-3.4375,-2.6875
81750960616,-2.125,-2.1875,-2.5
81750983111,-2.25,-3.4375,-4.8125
81750999580,0.625,-3.0625,-7.125
81751020612,6.6875,-2.25,-4.6875
81751043109,7.0625,-2.25,-2.0625
81751059528,1.5,-1.5,-0.5625
81751080635,-3.1875,-1.875,0.5625
81751103110,-4.25,-2.6875,1.6875
81751119569,-2.0625,-2.0625,2
81751140596,-0.0625,-1.125,1.6875
81751163142,-0.75,-1,1.75
81751179562,-3.125,-0.9375,2.3125
81751200640,-3.9375,-0.875,2.6875
81751223149,-4.5,-0.5,2.9375
81751239554,-4.875,0.25,2.4375
81751260630,-4.4375,0.375,2.625
81751283106,-2.8125,0,2.5625
81751299496,-0.875,0.0625,1.4375
81751320652,0.6875,0.8125,0.5625
81751343121,-0.25,1.1875,0.25
81751359560,-3.25,1.75,0.9375
81751380585,-3.125,2.0625,1.0625
81751403084,1.5,1.9375,-1.8125
81751419494,12.4375,2,-2.625
81751440587,19.5625,1.125,-1.25
81751463147,13.4375,0.25,-0.9375
81751479574,2.0625,-0.1875,-0.375
81751500609,-4.4375,-2,0.625
81751523131,-4.25,-4.5,-0.5625
81751539554,-0.3125,-6.625,-3.1875
81751560614,0.875,-7.3125,-5.25
81751583121,-5.6875,-4.875,-6.1875
81751599543,-15.8125,0.125,-4.5625
81751620645,-22.25,6,-1.25
81751643096,-22.0625,10.3125,0.4375
81751665628,-16.5,10.4375,1.4375
81751682062,-4.5,5.375,3.1875
81751703133,8.8125,-2.875,4.125
81751725644,17.6875,-10.25,2.625
81751742017,18.0625,-13.375,0.0625
81751763099,10.6875,-11.9375,-2.0625
81751785631,-1.5,-8.9375,-3.1875
81751802079,-11.5625,-7.0625,-2.6875
81751823169,-14.9375,-6.0625,-1.9375
81751839579,-12.4375,-5.375,-1.5625
81751862074,-7.125,-3.625,-1.375
81751883127,-3.125,-0.5,-1.3125
81751899590,-2,1.9375,-0.9375
81751922060,-2.1875,2.3125,-1
81751943123,-1.75,0.75,-1.875
