myot,myox,myoy,myoz
1455557541,myox,myoy,myoz
610450611969,0.489258,-0.0454102,0.864258
610450626974,0.495117,-0.0458984,0.869629
610450648330,0.487305,-0.0385742,0.869629
610450671992,0.488281,-0.0375977,0.869629
610450686991,0.494629,-0.0454102,0.870605
610450708355,0.495117,-0.0478516,0.872559
610450747620,0.495117,-0.0454102,0.870605
610450749711,0.491211,-0.0429688,0.867676
610450769753,0.495605,-0.0405273,0.873047
610450792009,0.49707,-0.0380859,0.868652
610450809732,0.494141,-0.0405273,0.869141
610450829898,0.500488,-0.0493164,0.86377
610450866316,0.492188,-0.0507812,0.866211
610450890300,0.493164,-0.0454102,0.865723
610450891111,0.491211,-0.0395508,0.87207
610450912046,0.492188,-0.0444336,0.871094
610450927109,0.491211,-0.0424805,0.874023
610450949578,0.498535,-0.0463867,0.868652
610450970674,0.495605,-0.0512695,0.85791
610450987072,0.494141,-0.0512695,0.87207
610451010041,0.498047,-0.0405273,0.873047
610451030638,0.499023,-0.0390625,0.874023
610451047045,0.495117,-0.0439453,0.869629
610451069594,0.490723,-0.046875,0.864258
610451090618,0.492188,-0.0449219,0.866211
610451107039,0.499023,-0.0439453,0.871582
610451129551,0.494141,-0.0410156,0.87207
610451150598,0.494141,-0.0405273,0.867676
610451167066,0.493164,-0.0395508,0.864746
610451189547,0.496582,-0.043457,0.876953
610451210633,0.494629,-0.0454102,0.87207
610451227096,0.495605,-0.0400391,0.870605
610451249621,0.491699,-0.0322266,0.869141
610451270639,0.494141,-0.0371094,0.864258
610451287126,0.496094,-0.043457,0.864258
610451309577,0.493652,-0.0454102,0.867676
610451330686,0.493652,-0.0483398,0.870605
610451347061,0.493164,-0.0400391,0.868164
610451369609,0.494629,-0.0429688,0.869141
610451390596,0.493652,-0.0415039,0.871582
610451407051,0.496094,-0.0454102,0.86377
610451429542,0.493652,-0.043457,0.862305
610451450635,0.491699,-0.0429688,0.871582
610451467071,0.489746,-0.0429688,0.874023
610451489604,0.487305,-0.0449219,0.873047
610451518777,0.494629,-0.0429688,0.867676
610451527089,0.494141,-0.0498047,0.865723
610451549543,0.499023,-0.0439453,0.867188
610451572046,0.494629,-0.0419922,0.868164
610451587071,0.499512,-0.0410156,0.875488
610451609551,0.492188,-0.0395508,0.867676
610451632090,0.493164,-0.0419922,0.86377
610451647063,0.491699,-0.0424805,0.862305
610451669560,0.496094,-0.046875,0.873535
610451692159,0.499023,-0.0449219,0.867188
610451707109,0.496582,-0.0488281,0.870117
610451728884,0.495117,-0.0429688,0.871582
610451751373,0.490723,-0.0395508,0.868652
610451766359,0.489258,-0.0449219,0.871094
610451788813,0.492676,-0.0473633,0.874023
610451811458,0.496094,-0.0463867,0.865234
610451826327,0.494629,-0.043457,0.87207
610451848836,0.500977,-0.0454102,0.866211
610451871305,0.495605,-0.0458984,0.87207
610451887722,0.494141,-0.0454102,0.86377
610451908784,0.495605,-0.046875,0.873047
610451931321,0.497559,-0.0439453,0.868652
610451947811,0.49707,-0.0429688,0.868164
610451968837,0.495605,-0.0473633,0.87207
