myoTS,myox,myoy,myoz
1450686414,myox,myoy,myoz
41685724923,0.0366211,0.816406,0.514648
41685739961,0.0351562,0.84375,0.505371
41685763630,0.0361328,0.82666,0.502441
41685784911,0.0288086,0.812012,0.521973
41685799905,0.0200195,0.825684,0.529785
41685823576,0.0258789,0.82666,0.53125
41685868637,0.0200195,0.830566,0.520508
41685877547,0.0195312,0.834473,0.526367
41685885063,0.0336914,0.824219,0.527832
41685905592,0.034668,0.820801,0.536133
41685921419,0.0429688,0.806152,0.547363
41685943621,0.0654297,0.810059,0.542969
41685987338,0.104492,0.814453,0.543457
41685997436,0.114746,0.82666,0.534668
41686004379,0.114746,0.84668,0.547363
41686025551,0.0927734,0.874023,0.538086
41686041282,0.0830078,0.871582,0.53125
41686062322,0.0888672,0.865723,0.53125
41686085521,0.0791016,0.866699,0.533691
41686101228,0.0859375,0.870117,0.519043
41686122330,0.0771484,0.858887,0.521973
41686145481,0.0668945,0.853516,0.523438
41686161287,0.0639648,0.849609,0.522461
41686182324,0.0795898,0.83252,0.522461
41686205447,0.0766602,0.824707,0.523926
41686221236,0.090332,0.826172,0.516602
41686242312,0.112793,0.849609,0.507812
41686265496,0.121094,0.874023,0.506348
41686281279,0.126953,0.885254,0.492676
41686302221,0.131836,0.859375,0.49707
41686325488,0.119629,0.836426,0.495605
41686341213,0.0981445,0.831055,0.506836
41686362283,0.0737305,0.831055,0.516602
41686385476,0.0742188,0.852051,0.521973
41686401215,0.0834961,0.858887,0.521973
41686423695,0.0893555,0.860352,0.515625
41686445457,0.0932617,0.866699,0.523926
41686461208,0.0854492,0.889648,0.502441
41686483781,0.0883789,0.875488,0.510254
41686505446,0.0834961,0.841797,0.512207
41686521179,0.0825195,0.835938,0.498535
41686543700,0.090332,0.85498,0.478516
41686565536,0.106934,0.87207,0.474121
41686581309,0.0996094,0.864746,0.473145
41686603728,0.103516,0.851074,0.491211
41686625511,0.0961914,0.852539,0.511719
41686641267,0.0913086,0.858887,0.503418
41686663721,0.0932617,0.880859,0.49707
41686684841,0.102051,0.878418,0.491699
41686701186,0.102539,0.861816,0.490723
41686723704,0.101074,0.860352,0.485352
41686744888,0.104492,0.86377,0.479004
41686761235,0.102539,0.871582,0.470215
41686783691,0.0957031,0.876953,0.469238
41686804877,0.0952148,0.877441,0.476074
41686821215,0.0966797,0.872559,0.472168
41686843689,0.0952148,0.868164,0.469727
41686864753,0.102539,0.854492,0.477051
41686881169,0.0991211,0.855957,0.479004
41686903818,0.0957031,0.862793,0.476562
41686924807,0.0932617,0.871582,0.474609
41686941298,0.090332,0.874512,0.483887
41686963782,0.090332,0.880371,0.483398
41686986346,0.0913086,0.880859,0.484863
41687009407,0.090332,0.876465,0.483398
41687023787,0.0908203,0.884766,0.474121
41687046282,0.0869141,0.890625,0.477051
41687069388,0.0966797,0.882324,0.483887
41687083721,0.0966797,0.874512,0.493164
41687106172,0.0981445,0.860352,0.496094
41687129448,0.107422,0.833496,0.505859
41687143724,0.09375,0.835938,0.498047
41687166255,0.090332,0.86084,0.483887
41687189344,0.0961914,0.875488,0.476074
41687203721,0.09375,0.868164,0.47998
41687226733,0.0957031,0.863281,0.486328
41687249393,0.09375,0.852051,0.488281
41687263747,0.0927734,0.853027,0.490234
41687286325,0.104492,0.854492,0.488281
41687309467,0.108398,0.861328,0.495605
41687323832,0.0991211,0.869141,0.490723
41687346255,0.0893555,0.885254,0.486328
41687369476,0.0854492,0.901367,0.474121
41687390600,0.0820312,0.883789,0.486328
41687406278,0.0976562,0.862305,0.504883
41687429368,0.0893555,0.911133,0.48877
41687450443,0.105957,0.905273,0.494629
41687466196,0.0966797,0.890625,0.505371
41687489359,0.081543,0.86084,0.541504
41687510484,0.105469,0.810547,0.600098
41687526330,0.0922852,0.690918,0.67334
41687549503,0.0727539,0.629395,0.720703
41687570548,0.0463867,0.70459,0.737305
41687586255,0.0805664,0.775879,0.73584
41687609447,0.0976562,0.742188,0.731934
41687630506,0.0859375,0.723145,0.709473
41687645557,0.0874023,0.689941,0.694824
41687659848,0.0703125,0.71875,0.708984
41687682294,0.105957,0.789551,0.702637
41687705442,0.117676,0.675293,0.71582
41687719811,0.12793,0.606445,0.741699
41687742314,0.117188,0.600586,0.723633
41687765513,0.0952148,0.652344,0.716797
41687779887,0.090332,0.729492,0.711914
41687802288,0.112305,0.691895,0.721191
41687825548,0.125977,0.614258,0.743164
41687839888,0.126953,0.607422,0.729004
41687862395,0.114746,0.632812,0.726074
41687885566,0.114258,0.620117,0.745605
41687899944,0.141602,0.618164,0.765625
41687922361,0.163086,0.589844,0.771484
41687945532,0.160645,0.574707,0.77002
41687959799,0.15332,0.588867,0.755859
41687982278,0.149902,0.627441,0.768066
41688005678,0.149414,0.643066,0.793457
41688019818,0.14209,0.59668,0.803223
41688042374,0.141113,0.56543,0.810059
41688065536,0.141602,0.591797,0.791016
41688079883,0.140137,0.625488,0.789062
41688102216,0.143555,0.622559,0.791504
41688125609,0.143555,0.581543,0.79541
41688139825,0.134766,0.567383,0.799316
41688162326,0.141113,0.591309,0.783691
41688185485,0.148926,0.608398,0.791992
41688199869,0.149414,0.602539,0.794434
41688222329,0.152344,0.575195,0.79541
41688245421,0.151855,0.560547,0.788574
41688259817,0.15332,0.567383,0.775879
41688282408,0.149902,0.591309,0.768066
41688305457,0.14209,0.604004,0.775391
41688319907,0.147949,0.599121,0.772461
41688342406,0.148926,0.589355,0.781738
41688365598,0.151367,0.598145,0.769531
41688379928,0.141113,0.619141,0.769043
41688402299,0.13916,0.620117,0.777344
41688433717,0.140625,0.59668,0.79541
41688439903,0.137695,0.589844,0.79834
41688462438,0.128906,0.616211,0.804199
41688485514,0.14502,0.621094,0.818359
41688499861,0.144531,0.594727,0.8125
41688522293,0.129883,0.575684,0.8125
41688545450,0.133301,0.586426,0.79541
41688559752,0.136719,0.611328,0.784668
41688582315,0.14502,0.622559,0.787598
41688605527,0.144043,0.617676,0.788086
41688619885,0.140625,0.599121,0.781738
41688642449,0.134766,0.589844,0.77832
41688665563,0.138184,0.616211,0.771484
41688679859,0.140625,0.63623,0.770508
41688702311,0.146973,0.616699,0.786133
41688725497,0.138184,0.58252,0.797363
41688739885,0.139648,0.588867,0.781738
41688762455,0.138672,0.612793,0.768066
41688784801,0.134277,0.634766,0.774414
41688799801,0.139648,0.622559,0.783691
41688822337,0.130371,0.597168,0.794922
41688844787,0.134766,0.592773,0.788086
41688859909,0.138672,0.614746,0.770996
41688882360,0.156738,0.615723,0.777832
41688904838,0.146973,0.61377,0.778809
41688919905,0.144531,0.609863,0.781738
41688942407,0.136719,0.611328,0.772461
41688964908,0.139648,0.62207,0.772461
41688979928,0.143066,0.639648,0.78418
41689002302,0.13916,0.630371,0.794922
41689024806,0.133789,0.608398,0.785645
41689039835,0.129883,0.600586,0.77002
41689062450,0.141113,0.588379,0.772949
41689084921,0.138184,0.614258,0.770996
41689099855,0.140625,0.631836,0.776367
41689122391,0.130859,0.635254,0.775879
41689144811,0.134766,0.615234,0.776855
41689159892,0.138184,0.604492,0.774414
41689183758,0.141602,0.609375,0.773438
41689204811,0.150391,0.643555,0.766113
41689219803,0.145996,0.622559,0.779785
41689242367,0.132812,0.597656,0.786621
41689266269,0.135254,0.597168,0.786621
41689279916,0.13916,0.618652,0.785156
41689302361,0.143555,0.635742,0.772949
41689324823,0.134277,0.633301,0.78125
41689339798,0.13916,0.61084,0.786621
41689362382,0.133301,0.593262,0.781738
41689386337,0.137207,0.60498,0.772949
41689399852,0.146484,0.623047,0.754395
41689422506,0.138672,0.633789,0.758789
41689444934,0.142578,0.637207,0.768555
41689459811,0.142578,0.617676,0.763672
41689482358,0.13623,0.605469,0.765625
41689504857,0.14209,0.61377,0.765137
41689519824,0.143555,0.609375,0.754395
41689542348,0.140625,0.612305,0.759277
41689564859,0.144043,0.601562,0.750977
41689581218,0.149902,0.593262,0.743164
41689602306,0.142578,0.616699,0.728516
41689624858,0.135254,0.662598,0.717773
41689641382,0.130371,0.711426,0.685059
41689662465,0.132324,0.758301,0.667969
41689684901,0.124512,0.742188,0.650391
41689701254,0.110352,0.749512,0.67041
41689722464,0.103516,0.768066,0.677734
41689744843,0.0957031,0.795898,0.649902
41689761345,0.107422,0.844238,0.640137
41689782434,0.115234,0.788086,0.625977
41689804848,0.118652,0.759277,0.606445
41689821365,0.113281,0.775391,0.59668
41689842367,0.115234,0.81543,0.573242
41689864929,0.110352,0.849609,0.540039
41689881362,0.108398,0.850098,0.54834
41689902428,0.106934,0.822754,0.523438
41689924874,0.135254,0.841309,0.531738
41689941215,0.122559,0.866699,0.519043
41689962430,0.104492,0.851562,0.511719
41689984843,0.0888672,0.810547,0.509277
41690001254,0.0800781,0.82666,0.52002
41690022274,0.0917969,0.860352,0.507812
41690044895,0.103516,0.864258,0.490723
41690061373,0.0957031,0.868652,0.483887
41690082404,0.0786133,0.872559,0.456055
41690104869,0.0776367,0.865723,0.447266
41690121370,0.0786133,0.871582,0.439453
41690142478,0.101562,0.871582,0.454102
41690164935,0.0927734,0.882324,0.4375
41690181398,0.0820312,0.905762,0.419434
41690202393,0.0551758,0.911133,0.387207
41690224953,0.0527344,0.906738,0.405273
41690241332,0.0444336,0.905762,0.436523
41690262399,0.0913086,0.92627,0.484863
41690284829,0.0654297,0.895508,0.468262
41690301307,0.0556641,0.872559,0.435547
41690323731,0.0415039,0.871094,0.415527
41690344832,0.0527344,0.913574,0.407715
41690361281,0.0410156,0.960449,0.399902
41690382307,0.0458984,0.930664,0.410645
41690404911,0.0493164,0.878418,0.422363
41690427400,0.050293,0.869141,0.432129
41690442448,0.0483398,0.869141,0.370605
41690464940,0.0668945,0.927246,0.360352
41690481332,0.0800781,0.943848,0.357422
41690503804,0.0771484,0.924805,0.370117
41690524918,0.065918,0.89209,0.391113
41690541387,0.0493164,0.891602,0.38916
41690563851,0.0581055,0.917969,0.376953
41690584892,0.0458984,0.932617,0.374023
41690601280,0.0419922,0.930176,0.374023
41690623840,0.0405273,0.915039,0.380859
41690644914,0.0517578,0.904297,0.386719
41690661388,0.0546875,0.910156,0.384766
41690683879,0.0551758,0.921875,0.371582
41690704901,0.0566406,0.923828,0.365234
41690721391,0.0634766,0.935547,0.350098
41690743776,0.0595703,0.934082,0.342773
41690764843,0.0522461,0.941895,0.341309
41690781265,0.0507812,0.955078,0.34375
41690803839,0.0522461,0.949219,0.335449
41690824855,0.0449219,0.9375,0.34082
41690841278,0.0371094,0.92627,0.348145
41690863822,0.0410156,0.92334,0.349609
41690884889,0.0458984,0.934082,0.349121
41690901263,0.0439453,0.941895,0.353027
41690923864,0.0419922,0.944824,0.350098
41690944886,0.0380859,0.939941,0.347656
41690961361,0.050293,0.941406,0.346191
41690983789,0.046875,0.94043,0.340332
41691004924,0.0458984,0.943848,0.333984
41691021394,0.0473633,0.946289,0.337402
41691043896,0.046875,0.950684,0.334473
41691064955,0.043457,0.930176,0.342285
41691081377,0.0488281,0.916992,0.342285
41691103791,0.0493164,0.92334,0.34375
41691126402,0.0581055,0.939941,0.34082
41691141444,0.0546875,0.936523,0.32959
41691163903,0.0512695,0.927734,0.34082
41691184936,0.0541992,0.929688,0.342773
41691201346,0.0571289,0.936035,0.34375
41691223969,0.0532227,0.930664,0.348633
41691244857,0.0532227,0.928223,0.347168
41691261408,0.0551758,0.927246,0.355469
41691283804,0.0571289,0.93457,0.358398
41691304893,0.0566406,0.935547,0.358398
41691321343,0.0541992,0.941895,0.35791
41691343816,0.0415039,0.954102,0.344727
41691364888,0.0410156,0.944824,0.335938
41691381310,0.0541992,0.925293,0.350586
41691403784,0.0654297,0.91748,0.348145
41691426287,0.0693359,0.908203,0.347656
41691441305,0.074707,0.916992,0.355469
41691463786,0.0722656,0.925293,0.35498
41691485536,0.0712891,0.933105,0.351562
41691500475,0.0649414,0.92041,0.351074
41691523005,0.0605469,0.916016,0.348633
41691545584,0.0556641,0.922852,0.348145
41691560617,0.0561523,0.9375,0.340332
41691583075,0.0673828,0.943359,0.337402
41691605640,0.0727539,0.935059,0.336914
41691622007,0.0708008,0.929199,0.344238
41691643085,0.0678711,0.934082,0.347656
41691665577,0.0556641,0.947266,0.345703
41691682025,0.0571289,0.939941,0.349609
41691703056,0.0566406,0.90332,0.366699
41691725542,0.0639648,0.891113,0.376953
