myot,myox,myoy,myoz
1461168024,myox,myoy,myoz
121967537607,-0.828613,-0.479004,0.43457
121967561385,-0.821777,-0.480957,0.422852
121967576362,-0.818848,-0.480957,0.43457
121967597796,-0.817871,-0.465332,0.40625
121967621424,-0.82959,-0.501953,0.375977
121967636330,-0.786621,-0.480957,0.367676
121967651548,-0.774902,-0.49707,0.396484
121967696487,-0.793457,-0.519043,0.400391
121967705516,-0.75293,-0.503906,0.433594
121967718583,-0.785645,-0.509277,0.475098
121967733456,-0.846191,-0.515137,0.408691
121967757158,-0.843262,-0.527344,0.345215
121967778655,-0.799805,-0.539062,0.332031
121967815082,-0.812012,-0.581543,0.282227
121967825191,-0.793945,-0.585449,0.288574
121967831529,-0.772949,-0.599609,0.252441
121967853406,-0.773438,-0.615234,0.225098
121967875867,-0.758789,-0.617188,0.22168
121967890192,-0.782227,-0.656738,0.199707
121967913321,-0.788086,-0.650879,0.207031
121967935747,-0.766602,-0.643555,0.230469
121967950212,-0.763672,-0.643555,0.216797
121967973472,-0.769043,-0.641602,0.199219
121967995901,-0.751465,-0.663086,0.179688
121968010274,-0.756348,-0.681152,0.155762
121968033273,-0.707031,-0.655273,0.148438
121968055868,-0.73584,-0.689453,0.104004
121968070082,-0.771484,-0.703613,0.117676
121968093188,-0.768555,-0.694336,0.0898438
121968115751,-0.733887,-0.694336,0.0805664
121968139646,-0.742676,-0.687988,0.0737305
121968153249,-0.719238,-0.69873,0.0678711
121968175885,-0.73877,-0.711914,0.0556641
121968191557,-0.751953,-0.713379,0.0424805
121968214700,-0.745117,-0.708984,0.0224609
121968235870,-0.73584,-0.709961,0.0336914
121968251583,-0.750977,-0.721191,0.0209961
121968273275,-0.733887,-0.70752,0.00976562
121968295955,-0.726562,-0.702148,0.0219727
121968311577,-0.75293,-0.703125,0.0224609
121968333413,-0.767578,-0.714355,0.019043
121968355833,-0.762695,-0.701172,0.0244141
121968371574,-0.761719,-0.701172,0.0419922
121968393446,-0.744141,-0.682617,0.0463867
121968415759,-0.727051,-0.679688,0.0644531
121968431493,-0.73877,-0.692871,0.0400391
121968452595,-0.76416,-0.69873,0.0317383
121968475741,-0.788574,-0.705566,0.0400391
121968491985,-0.787598,-0.696289,0.0541992
121968512597,-0.753906,-0.675781,0.0766602
121968535778,-0.745605,-0.67627,0.0683594
121968551522,-0.763672,-0.686035,0.0712891
121968572626,-0.756836,-0.679688,0.0488281
121968595747,-0.756348,-0.675293,0.0454102
121968611523,-0.779297,-0.666016,0.0405273
121968632610,-0.78418,-0.628418,0.0292969
121968655703,-0.76416,-0.681152,0.0410156
121968678286,-0.795898,-0.677734,0.0756836
121968692561,-0.77832,-0.619629,0.109375
121968715746,-0.766602,-0.630371,0.0371094
121968731496,-0.847168,-0.641113,0.0698242
121968752546,-0.856445,-0.643555,0.104004
121968775747,-0.814453,-0.608398,0.107422
121968798222,-0.786133,-0.619629,0.121094
121968813998,-0.792969,-0.644043,0.0834961
121968837160,-0.794922,-0.646973,0.0400391
121968858280,-0.805176,-0.645508,0.0405273
121968874026,-0.808105,-0.635742,0.0244141
121968897186,-0.807617,-0.631836,0.0395508
121968918215,-0.810547,-0.62793,0.0512695
121968933993,-0.799805,-0.636719,0.0488281
121968957186,-0.810547,-0.63916,0.0419922
121968978202,-0.797852,-0.637207,0.0458984
121968994020,-0.781738,-0.630859,0.0615234
121969017178,-0.786133,-0.629395,0.104492
121969038215,-0.808105,-0.647949,0.0566406
121969053998,-0.803711,-0.634277,0.0429688
121969077925,-0.818359,-0.625488,0.0444336
121969098215,-0.834961,-0.647949,0.0429688
121969113999,-0.797852,-0.63623,0.0834961
121969137231,-0.778809,-0.635254,0.0839844
121969158283,-0.783691,-0.630371,0.0986328
121969174031,-0.787109,-0.636719,0.0864258
121969197204,-0.806641,-0.637207,0.0688477
121969218270,-0.822754,-0.646484,0.0688477
121969233997,-0.817871,-0.637695,0.0698242
121969257153,-0.791992,-0.629395,0.0615234
121969278265,-0.770996,-0.626465,0.0703125
121969294031,-0.771973,-0.630371,0.0512695
121969317173,-0.772949,-0.633789,0.0332031
121969338265,-0.796387,-0.652344,0.019043
121969353993,-0.8125,-0.64502,0.00585938
121969376502,-0.799805,-0.655273,0.0356445
121969398207,-0.791504,-0.645508,0.0361328
121969414031,-0.77832,-0.645996,0.0458984
121969436549,-0.77832,-0.644531,0.046875
121969459692,-0.795898,-0.64209,0.0366211
121969474049,-0.803223,-0.644531,0.0395508
121969496509,-0.810547,-0.646484,0
121969527229,-0.8125,-0.64502,0.0126953
121969533998,-0.823242,-0.637207,0.0107422
121969556491,-0.796875,-0.649414,0.0141602
121969579687,-0.769043,-0.639648,0.0273438
121969602160,-0.766113,-0.647461,0.0585938
121969616499,-0.785645,-0.664062,0.0581055
121969639651,-0.799805,-0.679199,-0.00488281
121969654033,-0.796387,-0.663574,-0.00585938
121969676539,-0.813965,-0.678711,-0.0385742
121969699704,-0.836914,-0.682129,-0.0180664
121969720825,-0.786621,-0.669434,0.0170898
121969736545,-0.742188,-0.65332,0.00927734
121969759667,-0.725098,-0.654785,0.000488281
121969780793,-0.755371,-0.681152,-0.0444336
121969796551,-0.775879,-0.688965,-0.065918
121969819708,-0.745117,-0.661133,-0.0595703
121969840795,-0.756836,-0.677734,-0.0751953
121969856606,-0.82959,-0.691406,-0.0698242
121969880246,-0.793457,-0.703125,-0.0473633
121969900776,-0.714355,-0.661133,-0.0605469
121969916609,-0.716309,-0.65918,-0.0512695
121969939744,-0.774902,-0.708496,-0.0146484
121969960967,-0.79541,-0.728516,-0.012207
121969976650,-0.821289,-0.723145,-0.0234375
121969999764,-0.878418,-0.750977,-0.0527344
121970020783,-1.13721,-0.75293,0.000488281
121970036555,-1.77246,-0.895996,0.127441
121970059812,-1.83057,-0.743164,0.0385742
121970082302,-1.28564,-0.45459,0.126465
121970096593,-0.711426,-0.292969,-0.429688
121970119698,-0.670898,-0.786621,-0.893555
121970140761,-0.904785,-0.945801,-0.750488
121970157031,-0.996582,-1.08691,-0.658203
121970179693,-0.489746,-1.06836,-0.933594
121970200772,0.186035,-0.802246,-0.534668
121970216512,0.532227,-0.631348,-0.0942383
121970239660,0.855469,-0.478516,0.015625
121970260762,1.07178,-0.465332,0.407715
121970276537,1.30469,-0.277344,0.763672
121970307187,1.25732,-0.199707,0.836914
121970328314,0.866211,-0.0625,1.00293
121970336513,-0.220703,-0.0361328,1.39941
121970359470,-1.82861,-0.571289,1.22412
121970382216,-3.31055,-1.17578,0.504395
121970396545,-3.56348,-1.22314,0.320312
121970419119,-2.19043,-0.778809,-0.390137
121970442206,-0.923828,-0.339355,0.27832
121970456620,0,-0.464844,0.187012
121970479089,0.764648,-0.47168,-0.516602
121970508712,1.26709,-0.599609,-0.781738
121970518061,1.57617,-0.561523,-0.45166
121970539039,2.13477,-1.01318,-1.44336
121970562230,1.44824,-0.173828,-0.172852
121970576558,0.975098,-0.233398,0.0180664
121970599148,0.543457,-0.128906,0.435059
121970612685,0.0244141,-0.381836,0.714844
121970635150,-1.05078,-0.347656,1.3208
121970658273,-2.01465,-0.249023,1.50195
121970672618,-2.51123,-0.340332,0.999512
121970695148,-1.75195,-0.586914,1.22705
121970718250,-1.01221,-0.897461,0.799805
121970732581,-0.296387,-0.662109,0.602539
121970755169,0.240723,-0.617188,0.517578
121970778254,0.407715,-0.809082,0.286133
121970792594,0.255859,-0.784668,0.283203
121970815141,0.0981445,-0.659668,0.186035
121970838271,0.0664062,-0.5,0.346191
121970852601,-0.107422,-0.286133,0.592773
121970875083,-0.120117,0,0.869141
121970898304,-0.0507812,0.012207,1.12207
121970912596,-0.0800781,-0.111328,1.1416
121970935152,-0.165039,-0.179688,1.30322
121970958340,-0.10791,-0.270996,1.26514
121970972662,0.000976562,-0.257812,1.14893
121970995271,0.0917969,0.0698242,1.3457
121971018315,1.17529,-0.355469,1.229
121971032716,0.496094,-0.0195312,1.15186
121971055204,-0.00244141,-0.0449219,1.16943
121971078318,-0.154297,-0.151855,1.08301
121971092611,-0.336426,-0.253418,0.614258
121971115253,-0.185547,-0.197266,0.953125
121971138352,-0.207031,-0.362793,0.939453
121971152843,-0.337891,-0.426758,0.695312
121971175365,-0.283691,-0.222656,0.872559
121971198317,-0.106445,-0.260742,0.900879
121971212605,-0.0297852,-0.409668,1.04785
121971235303,-0.20459,-0.40625,0.989746
121971258501,-0.462891,-0.46875,0.778809
121971272779,-0.825684,-1.19678,1.65918
121971295399,-0.431152,-1.07471,1.53857
121971318471,-0.241211,-0.97998,1.2168
121971332865,-0.552734,-1.24316,1.40771
121971355177,-0.430176,-1.09961,1.42773
121971378332,-0.312988,-0.820801,0.954102
121971392626,-0.603516,-0.370605,0.772461
121971415139,-0.425781,-0.216309,0.516113
121971438290,-0.287109,0.130859,0.255371
121971452647,-0.246582,0.484863,-0.181152
121971475340,0.0742188,0.744629,-0.275391
121971498512,0.295898,1.05957,-0.351074
121971512783,0.518066,1.29004,-0.454102
121971535409,0.463867,1.45312,-0.47998
121971558369,0.376953,1.30078,-0.963867
121971572674,0.617188,1.53125,-0.645996
121971595328,0.299805,0.919434,-0.516113
121971618288,-0.489746,-0.312988,0.0371094
121971632825,-1.10791,-2.19043,1.24902
121971655308,-1.31934,-1.50879,2.16943
121971678488,-1.31836,-0.588379,2.18555
121971692747,-1.05225,-0.496094,2.04932
121971723977,-0.527832,-0.152832,2.4917
121971738282,0.175781,-0.521484,1.02295
121971752588,0.269531,-0.468262,0.262695
121971775171,-0.154297,0.0341797,-0.151367
121971798303,-0.520508,1.12646,-0.970703
121971812661,-0.604492,0.911133,-1.94727
121971835158,-0.327637,1.49561,-2.10889
121971858369,1.03076,1.65283,-1.59033
121971872828,1.6792,0.944336,-1.02441
121971895441,1.6084,0.0986328,-0.626465
121971918480,0.463379,-1.65674,0.317383
121971932818,-0.0361328,-3.54883,2.3208
121971955316,-1.01855,-2.08301,1.82812
121971978388,-0.507812,-1.62256,1.62646
121971992711,-0.317383,-0.85791,2.79443
121972015203,-0.367676,-1.20117,2.104
121972046433,0.774414,-0.941406,0.923828
121972052616,0.860352,-0.577148,0.373047
121972075162,0.339844,-0.162109,-0.219727
121972098312,-0.606934,0.601562,-0.918457
121972112671,-0.952148,0.81543,-1.10889
121972135145,-0.73291,1.00977,-1.1626
121972158325,-0.0664062,1.01758,-1.06641
121972172693,0.629395,1.02588,-1.12109
121972195153,1.35889,1.20117,-1.01709
121972218295,1.56738,1.03564,-0.776367
121972232574,1.68213,0.964844,-0.065918
