timestamp,x,y,z,w
264695579539,0.482605,0.644897,0.512817,0.296875
264695594534,0.482605,0.644897,0.512817,0.296875
264695615837,0.482605,0.644897,0.512817,0.296875
264695639521,0.482605,0.644836,0.512817,0.296875
264695655087,0.482727,0.644775,0.512878,0.296936
264695675854,0.482666,0.644775,0.512878,0.296936
264695715138,0.482971,0.644897,0.512512,0.296875
264695717280,0.482971,0.644897,0.512512,0.296875
264695737251,0.48291,0.644897,0.512512,0.296875
264695759573,0.48291,0.644897,0.512512,0.296875
264695777257,0.48291,0.644836,0.512512,0.296875
264695797334,0.48291,0.644836,0.512512,0.296936
264695833209,0.48291,0.644836,0.512573,0.296936
264695843492,0.48291,0.644836,0.512573,0.296875
264695857227,0.48291,0.644836,0.512573,0.296936
264695878168,0.48291,0.644836,0.512573,0.296936
264695894605,0.482849,0.644836,0.512573,0.296936
264695917052,0.482849,0.644836,0.512573,0.296997
264695938315,0.482849,0.644836,0.512573,0.296997
264695954677,0.482727,0.644775,0.512634,0.29718
264695977150,0.482727,0.644775,0.512634,0.29718
264695998152,0.482727,0.644775,0.512634,0.29718
264696014606,0.482727,0.644775,0.512634,0.29718
264696037221,0.482727,0.644775,0.512695,0.29718
264696058190,0.482727,0.644714,0.512695,0.297241
264696074676,0.482666,0.644714,0.512695,0.297241
264696097099,0.482788,0.644653,0.512756,0.297119
264696118134,0.48291,0.644592,0.512756,0.297058
264696134559,0.48291,0.644592,0.512756,0.297058
264696157039,0.48291,0.644592,0.512817,0.297058
264696178149,0.482849,0.644592,0.512817,0.297058
264696194586,0.482849,0.644592,0.512817,0.297119
264696217146,0.482849,0.644592,0.512817,0.297119
264696238162,0.482788,0.644592,0.512817,0.29718
264696254587,0.482788,0.644592,0.512817,0.29718
264696277082,0.482788,0.644592,0.512817,0.29718
264696298157,0.482788,0.644531,0.512878,0.29718
264696313859,0.482788,0.644531,0.512878,0.29718
264696336356,0.482788,0.644531,0.512878,0.29718
264696358985,0.482788,0.644531,0.512878,0.29718
264696374013,0.482788,0.644531,0.512878,0.29718
264696396339,0.482788,0.644531,0.512878,0.29718
264696419079,0.482788,0.644531,0.512878,0.29718
264696434008,0.482788,0.644531,0.512878,0.297241
264696456511,0.482727,0.644531,0.512878,0.297241
264696478876,0.482727,0.644531,0.512878,0.297302
264696493804,0.482727,0.644531,0.512878,0.297302
264696516380,0.482666,0.644531,0.512939,0.297363
264696538805,0.482361,0.644409,0.513306,0.297424
264696553989,0.481812,0.644165,0.513977,0.297729
264696576335,0.481079,0.643982,0.514648,0.297974
264696598778,0.480347,0.644043,0.515137,0.298279
264696613778,0.479797,0.644043,0.515564,0.298584
264696636258,0.479431,0.64386,0.51593,0.298828
264696658840,0.479248,0.643799,0.516113,0.298767
264696673746,0.479065,0.644043,0.516174,0.298645
264696696347,0.479004,0.644592,0.515625,0.29834
264696718826,0.478943,0.645142,0.515076,0.298218
264696733831,0.478943,0.645508,0.514648,0.29834
264696756346,0.479004,0.645569,0.514343,0.298584
264696778848,0.479187,0.645325,0.514221,0.29895
264696793837,0.479675,0.645142,0.513916,0.299072
264696816342,0.480164,0.64502,0.513611,0.299194
264696838808,0.480469,0.644958,0.513428,0.299133
264696855240,0.480469,0.644897,0.513428,0.299072
264696876540,0.480469,0.644897,0.513489,0.299133
264696898914,0.480469,0.644897,0.513428,0.299194
264696915329,0.480408,0.644714,0.513611,0.299438
264696936563,0.480347,0.644165,0.514099,0.299805
264696959063,0.480164,0.643555,0.514709,0.300354
264696975379,0.479858,0.643005,0.515381,0.300781
264696996316,0.479614,0.642639,0.51593,0.301086
264697018778,0.47937,0.642212,0.516602,0.301331
264697041418,0.47876,0.641418,0.517822,0.30188
264697056357,0.477905,0.640503,0.519226,0.302673
