myot,x,y,z
72632121803,21.375,-12.5625,4.3125
72632145442,-0.25,-12.8125,7.875
72632160404,-1.5,-6.75,12.375
72632181717,-9.1875,-3.875,11.9375
72632205411,-10.5,-3.0625,15.625
72632220415,-9.6875,0.1875,16.1875
72632266024,-10.25,5,17.125
72632274322,-9.75,8.5625,17.375
72632283164,-9.9375,5.1875,17
72632302429,0.5625,2.0625,17.375
72632327696,1.875,-0.75,18.25
72632340410,-3.5625,-2.4375,18.125
72632384069,-8.0625,-3.9375,17.5
72632394353,-7.25,-4.3125,17.375
72632400537,2.875,-4.3125,19.0625
72632422249,12.25,-5.8125,19.5625
72632444799,13.6875,-7.375,20.0625
72632459129,11,-7.875,20.5
72632482208,7.875,-5.5,21.1875
72632504789,-1.4375,-1.3125,20
72632519093,-2.375,1.0625,19.375
72632542322,-0.25,1.5625,18.875
72632564836,-1.125,1.25,18.75
72632579116,2.25,2.1875,19.1875
72632602250,-1.6875,2.9375,19.5
72632624765,-6.1875,4,19.375
72632639101,2.3125,5.8125,18.5625
72632662255,-0.3125,7.4375,17.6875
72632684748,-5,8.5625,17
72632699109,4.375,9.5,17.25
72632722218,4.1875,9.75,17.0625
72632744745,-4.875,8.625,16.75
72632759043,-1.625,10.6875,16.75
72632782231,3.125,12.6875,15.75
72632804782,-1.3125,14,14.5625
72632820453,-2.0625,12.75,14.3125
72632842228,5.5,11.0625,15
72632864782,9.625,8.9375,14.3125
72632880525,5.1875,7.5,12.625
72632902311,4.375,6.125,10.5625
72632924763,4.6875,3.4375,9
72632964295,1.375,1.9375,7.25
72632966746,0.5625,2.0625,6.125
72632984762,2.6875,2.875,4.375
72633008739,-2.375,10.3125,1.75
72633022218,-5.3125,15.3125,0.3125
72633044759,-5.1875,10.75,-0.5
72633061011,-7.375,5.625,-1.0625
72633083030,-4,2.1875,-2.0625
72633104736,-1.4375,0.6875,-3
72633127222,-1.1875,-1.5,-4.75
72633141608,-0.6875,-3.5625,-5.9375
72633164818,0.25,-4.25,-5.3125
72633181018,8.9375,-2.5625,-4.25
72633201552,6,2.1875,-4.8125
72633224771,-2.9375,6.5625,-3.9375
72633240993,2.625,8.75,-5.25
72633261564,3.25,8.625,-5.125
72633286168,-1.125,6.625,-5.375
72633300478,-0.875,4.25,-6.3125
72633321591,-0.4375,1.875,-7.1875
72633344752,-0.3125,-1.125,-7.3125
72633360563,4.125,-3.25,-6.75
72633382999,5.6875,-3.625,-6.1875
72633406129,3.125,-2.9375,-5.1875
72633420533,3.125,-2.0625,-4.375
72633443056,4.625,-2.125,-2.9375
72633466198,5.4375,-2.5625,-1.1875
72633480506,6.5625,-3.25,0.0625
72633502991,8.375,-3.3125,1.8125
72633525969,7.9375,-2.25,2.25
72633540487,9.125,-1.875,3.75
72633562976,8.875,-1.75,4.1875
72633586203,5.1875,-2.3125,5.0625
72633600522,-1.0625,-2.375,5.5
72633623028,-0.75,-1.8125,5.6875
72633652216,-1.3125,0.9375,5.4375
72633660528,-6.3125,2.375,5.5
72633683066,-5.75,2.5,5.3125
72633722538,-0.875,1.4375,4.1875
72633727331,-0.5,-0.1875,2.75
72633743045,-1,-1.125,1.8125
72633766224,-1.1875,-2.0625,1.125
72633787327,1.8125,-3.25,1.0625
72633803052,1.9375,-4.375,-0.25
72633826169,0.5,-5.6875,-1.5
72633847389,0.0625,-6.8125,-2
72633863134,0.3125,-7.75,-2.625
72633886230,3.0625,-7.25,-2.125
72633907267,2.875,-7.5625,-2.0625
72633923087,4.1875,-7.5,-1.5
72633946211,0.25,-8.875,-1.625
72633967286,2.4375,-9.5625,-1.4375
72633983173,1.6875,-9.3125,-0.4375
72634006312,3.125,-9.3125,0.75
72634027327,5.5625,-6.75,1.25
72634043098,-0.4375,-5.875,2.3125
72634065575,-1.8125,-4.8125,3.1875
72634087324,-2.375,-4.8125,4.25
72634103132,-0.6875,-3.8125,5.3125
72634133700,0.6875,4.25,4.6875
72634147280,-3.5625,17.1875,2.1875
72634163043,-10.25,28.75,-1.5
72634185557,-8.4375,37.5,-6.4375
72634207242,3.875,14.5,-3.375
72634223014,9.625,5.5,-2.5
72634245562,11.1875,2.1875,-3.4375
72634268717,1.125,-1.5625,-4.375
72634283071,-2.5,-4.125,-6
72634305545,-3.5,-4.125,-4.875
72634353352,-6.8125,-3.5625,-3.6875
72634358748,-6.25,-3.375,-2.625
72634365613,-12.0625,-2.6875,-2.4375
72634388771,-14.625,-1.125,-5.5
72634403080,-16.875,-2,-5.3125
72634425573,-10.8125,-6.25,-5.875
72634448745,-1.4375,-8,-5.75
72634463110,1.5625,-7.5,-6.75
72634494231,0.8125,-9,-9.1875
72634508787,0.125,-15.4375,-12.0625
72634529815,2.25,-19.5625,-10.625
72634545557,11.4375,-14.75,-9.0625
72634568793,9.0625,-11.0625,-5.75
72634589865,1.5,-10.875,-3.1875
72634604804,1.6875,-14.875,-0.75
72634629383,2.875,-14.3125,-2.1875
72634642310,-7.9375,-13.9375,-1.75
72634664741,-7.9375,-13,-2.1875
72634679178,-16.25,-9,-6.75
72634701689,-10.4375,-22.125,-3.5625
72634724900,-9.8125,-31.375,-1.5625
72634739143,-9.875,-39.4375,-2.4375
72634761692,-7.125,-38.5,-2.1875
72634784596,9.6875,-39.25,-4.75
72634799148,-17.4375,-47.3125,-3.1875
72634821606,11,-41.5625,-11.125
72634844748,1.8125,-32.1875,-18.5625
72634859094,-8.6875,-33.6875,-15.4375
72634881602,-19.75,-41.375,-5.6875
72634904730,-23.3125,-49.1875,-0.875
72634919082,-21.375,-47.625,3.375
72634941585,-26.0625,-50.625,8.875
72634989152,-28.4375,-52.625,11.1875
72634991435,-27.9375,-56.1875,12.625
72635004535,-28.4375,-57.5,15.0625
72635024771,-27.4375,-54.25,14.25
72635039209,-29.25,-46.1875,11.9375
72635061670,-27.375,-39,11.25
72635084864,-26.3125,-36.5625,10
72635099168,-18.5625,-34.9375,12.75
72635121652,-15.0625,-37.25,17.6875
72635144815,-4.3125,-41.375,20.75
72635159184,12.8125,-48.375,19.1875
72635181658,14,-56.8125,20
72635204762,-33.875,-42.875,20.9375
72635219231,-31.375,-41.9375,21.875
72635241664,-29.25,-40.4375,19.25
72635264901,-31.6875,-34.5,14.375
72635279122,-23.3125,-31.6875,13.625
72635301684,-30.125,-23.875,16.125
72635324768,-25.6875,-17.875,19.9375
72635339071,-19.1875,-13.4375,22.375
72635361580,-6,-8.625,19.125
72635384729,2.875,-5.875,18.1875
72635399083,-9.9375,-4,16.875
72635421639,-11,-0.8125,14.125
72635444770,-7.25,0.625,10.0625
72635459135,-27.625,5.375,7.8125
72635481631,-40.0625,11.125,4.5
72635504791,-27.5,9,3.25
72635519106,-12.625,6.75,0.625
72635541684,1.5625,5.4375,-2.5625
72635564928,-6.3125,5.375,-6.1875
72635579143,-9.875,3.375,-6.1875
72635601662,-5.125,-0.875,-6.6875
72635616620,-11.875,-3.9375,-9.8125
72635639160,-18.375,-5.5625,-13.125
72635661639,-19.75,-8.75,-15.6875
72635684841,-15.9375,-10.5625,-14.625
72635699199,-5.4375,-10.9375,-11.625
72635721679,0.75,-9.875,-9.625
72635744646,-12.3125,-8.5625,-7.5
72635759134,-25.125,-7.5,-5.1875
72635781641,-13.125,-9.5,-6.3125
72635812971,-8.8125,-9.625,-5.5
72635819163,-10.4375,-8.8125,-1.5
72635841624,-3.9375,-8.375,0.125
72635856598,-2.0625,-9.375,1.75
72635879100,-4.25,-9.9375,1.125
72635901625,4.8125,-12.75,-0.8125
72635924775,12.375,-15.9375,-3.0625
72635939140,20.125,-18.4375,-4.5625
72635961631,22.0625,-16.375,-5.625
72635993028,-14.4375,-4.375,-3.625
72635999227,-15.1875,-2.3125,-1.875
72636021716,-5.8125,-5.0625,-2.5
72636044753,3.4375,-7.75,-3.125
72636059224,6.375,-9,-2.25
72636081689,0.5625,-7.3125,-0.5625
72636098138,-16.5,-0.5,0
72636119237,-26.6875,6.875,0.375
72636141650,-16.25,3.75,-1.0625
72636164166,-20,4.375,-3.3125
72636179160,-10.6875,1.3125,-4
72636201701,-4.0625,1.125,-4.625
72636224219,-3.5,4.25,-4.8125
72636239223,-6.3125,5.9375,-5.3125
72636261724,-8.625,5.8125,-3.875
72636278105,-11.25,3.75,-2.25
72636299175,-12.0625,4.3125,-1.375
72636321625,-8.25,5.875,-1.5625
72636338049,-1.6875,6.875,-0.5
72636359133,3.6875,6.875,0.875
72636381652,7.5625,6.8125,1.625
72636398099,-0.8125,6.1875,1.375
72636419168,-1.0625,5.4375,1.625
72636441646,-4.4375,4.8125,1.375
