timestamp,roll,pitch,yaw
152012915007,-2.35061,-1.45764,2.2727
152012922510,-2.31491,-1.45525,2.23613
152012944999,-2.2697,-1.45382,2.19033
152012967638,-2.23017,-1.45257,2.15045
152012982568,-2.19475,-1.45031,2.11525
152013005065,-2.15915,-1.44879,2.08156
152013027587,-2.1349,-1.44862,2.0599
152013042626,-2.12103,-1.44769,2.04559
152013065077,-2.1046,-1.44863,2.02986
152013087603,-2.10021,-1.45262,2.02599
152013102581,-2.10012,-1.45406,2.02641
152013126302,-2.10632,-1.45658,2.03498
152013147558,-2.12241,-1.4592,2.05444
152013162585,-2.13525,-1.46362,2.07173
152013185100,-2.15221,-1.46709,2.09491
152013207527,-2.17767,-1.47028,2.12763
152013222648,-2.20236,-1.47287,2.16148
152013245065,-2.24422,-1.47625,2.21432
152013267580,-2.28155,-1.483,2.26047
152013282572,-2.30953,-1.4881,2.2938
152013304979,-2.34113,-1.49199,2.33283
152013327618,-2.39137,-1.49684,2.38912
152013342594,-2.44682,-1.50015,2.45071
152013365001,-2.51427,-1.50884,2.52722
152013387602,-2.61007,-1.5197,2.6276
152013402653,-2.69717,-1.52718,2.71538
152013425064,-2.7941,-1.53053,2.81641
152013447556,-2.94454,-1.53644,2.97139
152013462564,-3.10401,-1.53967,3.13356
152013485080,2.96075,-1.54686,-2.92743
152013507521,2.68251,-1.54343,-2.64573
152013522563,2.40677,-1.54479,-2.36814
152013545003,2.15933,-1.5455,-2.11894
152013567537,1.96761,-1.54189,-1.92616
152013582622,1.81714,-1.54119,-1.77443
152013605098,1.70161,-1.53736,-1.65725
152013627630,1.61928,-1.53077,-1.57421
152013642608,1.56547,-1.52489,-1.51971
152013665007,1.53609,-1.52117,-1.48955
152013687513,1.51481,-1.51608,-1.4674
152013702648,1.50176,-1.51246,-1.45435
152013725038,1.487,-1.50915,-1.43949
152013747490,1.47175,-1.50455,-1.42407
152013762512,1.45981,-1.50229,-1.41507
152013785043,1.43126,-1.50097,-1.38859
152013807950,1.4076,-1.49978,-1.36623
152013830036,1.38496,-1.49906,-1.34462
152013845025,1.36358,-1.4987,-1.32393
152013867538,1.3416,-1.49851,-1.3016
152013882542,1.32071,-1.49688,-1.2808
152013905021,1.30161,-1.49663,-1.26153
152013927571,1.28623,-1.49661,-1.24571
152013942579,1.27086,-1.49523,-1.22983
152013965051,1.26298,-1.495,-1.22212
152013987592,1.25799,-1.49486,-1.21757
152014002526,1.24952,-1.49475,-1.20909
152014032587,1.23566,-1.49452,-1.19575
152014055139,1.2244,-1.49455,-1.18483
152014062591,1.21764,-1.49477,-1.17791
152014085026,1.20663,-1.49493,-1.16673
152014107621,1.19273,-1.49625,-1.15325
152014122576,1.17479,-1.49646,-1.13601
152014145096,1.15049,-1.49798,-1.11266
152014167608,1.12732,-1.49945,-1.09078
152014182604,1.09895,-1.50114,-1.06397
152014205109,1.07085,-1.50304,-1.0376
152014227601,1.02264,-1.50457,-0.992499
152014242529,0.985888,-1.50834,-0.956337
152014265167,0.941441,-1.5092,-0.913035
152014287568,0.895617,-1.51307,-0.868225
152014302511,0.841493,-1.514,-0.815335
152014325104,0.78298,-1.51652,-0.757858
152014347580,0.720793,-1.51905,-0.696443
152014362557,0.660543,-1.51976,-0.636904
152014385134,0.586892,-1.52248,-0.564111
